date	where	score	winner	loser
20160215	A	4-3	Idaho	Gonzaga
20160215	H	1-6	UC Riverside	Arizona Christian
20160215	A	6-1	UC Santa Barbara	Arizona
20160215	H	7-0	Western Michigan	Chicago State
20160215	H	6-1	Western Michigan	Ferris State
20160215	A	6-1	Boise State	Idaho State
20160217	H	6-1	VCU	Richmond
20160217	H	6-1	Stetson	Bethune Cookman
20160217	H	4-2	Louisiana	A&M-Corpus Christi
20160217	A	5-2	Appalachian State	USC Upstate
20160218	H	4-3	Presbyterian	Gardner-Webb
20160218	H	4-2	Southern Miss	A&M-Corpus Christi
20160218	H	5-2	Mercer	Jacksonville State
20160218	H	7-0	Wofford	North Greenville
20160218	H	7-0	South Alabama	Samford
20160218	H	4-1	Grand Canyon	Nevada
20160219	H	4-0	Tulsa	Santa Clara
20160219	H	4-3	Central Florida	Florida Gulf Coast
20160219	H	4-1	South Florida	South Carolina
20160219	H	4-1	Clemson	Winthrop
20160219	H	4-0	Clemson	Winthrop
20160219	H	4-3	Oklahoma State	Georgia State
20160219	A	4-3	Butler	Northern Illinois
20160219	H	5-2	Idaho State	Lewis-Clark (ID)
20160219	A	7-0	Sacramento State	North Dakota
20160219	H	4-3	USC Upstate	Campbell
20160219	H	7-0	Michigan	Michigan State
20160219	H	6-1	Northwestern	N.C. State
20160219	H	4-0	Ohio State	Texas A&M
20160219	H	7-0	UC Irvine	Northern Arizona
20160219	N	5-2	Drexel	Villanova
20160219	A	7-0	James Madison	Hampton
20160219	H	4-2	Florida Atlantic	Texas Arlington
20160219	H	5-2	Old Dominion	East Carolina
20160219	H	7-0	Old Dominion	Howard
20160219	H	4-0	Columbia	New Mexico
20160219	H	5-2	Dartmouth	Minnesota
20160219	H	7-0	UNLV	Hawaii
20160219	H	7-0	Arizona	Nevada
20160219	H	7-0	Oregon	Indiana
20160219	H	7-0	Washington	Fresno State
20160219	H	5-2	Auburn	Mercer
20160219	H	7-0	Auburn	Mercer
20160219	H	7-0	LSU	Nicholls State
20160219	H	7-0	Coastal Carolina	NCCU
20160219	A	7-0	Alabama State	Alabama A&M
20160219	H	7-0	New Mexico State	WNM
20160219	H	5-2	Florida A&M	Liberty
20160220	N	5-2	Temple	Youngstown State
20160220	H	7-0	Duke	Charlotte
20160220	H	7-0	Duke	NC A&T
20160220	H	6-1	Florida State	The Citadel
20160220	H	4-0	Florida State	Liberty
20160220	H	5-4	Bellarmine	Campbellsville
20160220	N	6-1	Florida Gulf Coast	Connecticut
20160220	N	4-3	Florida Gulf Coast	Texas Arlington
20160220	A	4-1	Oklahoma	Tulsa
20160220	H	7-0	TCU	Cal Poly
20160220	H	4-0	Texas Tech	Utah State
20160220	H	4-1	Texas Tech	UTSA
20160220	H	4-3	DePaul	Georgetown
20160220	H	6-1	Xavier	IUPUI
20160220	H	6-1	Eastern Washington	Portland State
20160220	A	5-2	Montana	Montana State
20160220	A	5-2	Northern Arizona	UC Riverside
20160220	A	7-0	Gardner-Webb	NC A&T
20160220	A	4-3	Longwood	Christopher Newport
20160220	H	4-3	Michigan	Alabama
20160220	H	4-3	Penn State	Cornell
20160220	H	6-1	Purdue	Marquette
20160220	A	5-2	UC Santa Barbara	San Diego State
20160220	A	5-2	James Madison	Norfolk State
20160220	H	4-3	Middle Tennessee	Illinois State
20160220	H	7-0	Middle Tennessee	Sewanee
20160220	H	4-3	Rice	Princeton
20160220	A	1-4	UAB	Lipscomb
20160220	H	6-1	Northern Kentucky	Tennessee State
20160220	H	6-1	Penn	New Mexico
20160220	H	4-3	Niagara	St. Francis (NY)
20160220	A	6-1	Binghamton	Duquesne
20160220	A	6-1	Binghamton	St. Bonaventure
20160220	H	5-2	Buffalo	Cleveland State
20160220	N	4-3	Boise State	Indiana
20160220	N	4-0	New Mexico	Monmouth (NJ)
20160220	A	4-3	California	Stanford
20160220	H	7-0	UCLA	UC Irvine
20160220	H	6-1	Colgate	Rochester (NY)
20160220	H	7-0	Lehigh	Delaware
20160220	H	4-1	Arkansas	Jackson State
20160220	H	4-0	Arkansas	Jackson State
20160220	H	4-0	Arkansas	Jackson State
20160220	H	4-0	Arkansas	Jackson State
20160220	H	7-0	Ole Miss	Southern Miss
20160220	A	4-3	Mississippi State	Tulane
20160220	H	5-2	UNC Greensboro	Gardner-Webb
20160220	H	4-2	Incarnate Word	UTRGV
20160220	N	6-1	Georgia Southern	NCCU
20160220	A	4-3	Georgia State	Wichita State
20160220	A	4-3	Seattle	Idaho State
20160220	N	5-2	Seattle	Lewis-Clark (ID)
20160220	A	5-0	UTRGV	OLLU (TX)
20160220	A	5-2	BYU	Utah
20160220	N	7-0	Loyola Marymount	Hawaii
20160220	A	5-2	Pacific (CA)	San Francisco
20160220	N	5-2	Portland	Fresno State
20160220	H	7-0	St. Mary's (CA)	Sonoma State
20160220	N	4-1	San Diego	South Carolina
20160220	A	6-1	Appalachian State	Campbell
20160220	N	5-2	Florida A&M	The Citadel
20160220	H	6-1	UMKC	Washburn-Topeka
20160220	H	5-2	Winthrop	College of Charleston
20160221	A	5-2	St. Joseph's (PA)	St. Peter's
20160221	A	4-1	Memphis	Ole Miss
20160221	A	6-1	Temple	St. Francis (PA)
20160221	H	4-1	Tulane	Drake
20160221	H	4-0	Central Florida	Connecticut
20160221	H	4-0	South Florida	San Diego
20160221	A	5-2	N.C. State	Michigan State
20160221	H	4-0	Notre Dame	Western Michigan
20160221	H	7-0	North Carolina	Wofford
20160221	N	7-0	Liberty	The Citadel
20160221	A	4-0	Texas	Rice
20160221	H	3-2	Villanova	Colgate
20160221	A	4-1	Villanova	Fordham
20160221	H	7-0	Idaho	North Dakota
20160221	H	3-4	Idaho State	Seattle
20160221	H	7-0	Northern Arizona	WNM
20160221	A	5-2	Portland State	Gonzaga
20160221	A	4-3	Sacramento State	Northern Colorado
20160221	A	6-1	Weber State	North Dakota
20160221	H	6-1	UNC Asheville	King (TN)
20160221	A	4-3	Iowa	Wichita State
20160221	H	7-0	Michigan State	IUPUI
20160221	H	4-0	Northwestern	Illinois - Chicago
20160221	H	4-3	Northwestern	Vanderbilt
20160221	H	4-3	Ohio State	Florida
20160221	H	7-0	Penn State	NJIT
20160221	H	5-2	Penn State	William & Mary
20160221	H	7-2	UCSD	Holy Names
20160221	A	7-0	College of Charleston	NC A&T
20160221	A	5-2	Old Dominion	VCU
20160221	A	6-1	Cleveland State	St. Bonaventure
20160221	H	7-0	Columbia	Minnesota
20160221	N	4-0	Utah State	UTSA
20160221	H	6-1	Oregon	Boise State
20160221	H	4-1	Washington	Pepperdine
20160221	A	4-3	Bucknell	Youngstown State
20160221	A	4-1	Colgate	Fordham
20160221	H	4-3	Lehigh	Mount St. Mary's (MD)
20160221	A	4-2	Texas A&M	Illinois
20160221	H	6-1	Arkansas	Santa Clara
20160221	H	4-0	LSU	Drake
20160221	H	7-0	Incarnate Word	Prairie View A&M
20160221	H	4-3	Coastal Carolina	Georgia Southern
20160221	A	4-3	Loyola Marymount	UNLV
20160222	H	6-1	Brown	Boston College
20160222	H	4-0	Brown	Bryant
20160223	A	7-0	A&M-Corpus Christi	Prairie View A&M
20160224	H	7-0	North Carolina	UNC Greensboro
20160224	H	5-1	Monmouth (NJ)	Drexel
20160225	A	4-2	Memphis	SMU
20160225	H	7-0	Virginia Tech	College of Charleston
20160225	H	7-0	Virginia Tech	James Madison
20160225	H	4-2	Presbyterian	USC Upstate
20160225	H	6-3	UCSD	WNM
20160225	A	4-3	UNC Wilmington	N.C. State
20160226	H	7-0	VCU	George Mason
20160226	H	4-1	Tulane	Arizona
20160226	N	4-0	South Florida	Boise State
20160226	N	4-0	Oklahoma State	Alabama
20160226	A	5-2	TCU	Wisconsin
20160226	A	4-1	Texas Tech	N.C. State
20160226	H	4-2	Xavier	Northern Kentucky
20160226	H	4-2	Iowa	Denver
20160226	H	7-0	Iowa	IUPUI
20160226	H	5-2	Michigan	Washington
20160226	H	4-0	Ohio State	Penn State
20160226	H	9-0	UCSD	Sonoma State
20160226	H	4-3	Elon	Brown
20160226	H	7-0	Old Dominion	Bucknell
20160226	H	7-0	Old Dominion	Hampton
20160226	H	5-2	Cleveland State	Butler
20160226	N	4-2	Princeton	Auburn
20160226	A	5-2	Quinnipiac	St. Joseph's (PA)
20160226	H	7-0	Ball State	Indiana Southeast
20160226	H	7-0	Ball State	Taylor
20160226	H	5-2	Buffalo	Youngstown State
20160226	H	6-1	New Mexico	DePaul
20160226	H	7-0	New Mexico	Utah
20160226	A	5-2	USC	Stanford
20160226	A	4-3	Boston University	MIT
20160226	H	4-3	LSU	North Florida
20160226	H	7-0	Ole Miss	South Alabama
20160226	H	4-1	Georgia Southern	Nicholls State
20160226	H	4-3	Georgia State	ETSU
20160226	A	7-0	Alcorn State	Arkansas Pine Bluff
20160226	H	4-1	Alabama State	Alcorn State
20160226	H	4-3	Grand Canyon	Montana
20160226	H	6-1	UTRGV	St. Mary's (TX)
20160226	H	5-2	BYU	Portland
20160226	H	7-0	Green Bay	UW Whitewater
20160227	H	6-1	Davidson	Pfeiffer
20160227	A	5-2	Dayton	Saint Louis
20160227	H	6-1	Temple	Quinnipiac
20160227	N	4-1	Tulsa	Washington
20160227	H	7-0	Boston College	Connecticut
20160227	H	7-0	Clemson	S.C. State
20160227	H	4-0	Duke	Coastal Carolina
20160227	H	6-1	Duke	Furman
20160227	A	4-0	Georgia Tech	Tennessee
20160227	H	5-2	Florida Gulf Coast	Florida A&M
20160227	A	4-1	Stetson	New Orleans
20160227	H	4-0	Baylor	Memphis
20160227	N	4-1	Oklahoma State	South Florida
20160227	A	4-3	Texas	Wake Forest
20160227	A	5-2	Butler	Toledo
20160227	H	4-3	Northern Arizona	Air Force
20160227	H	7-0	Portland State	Northern Colorado
20160227	H	6-1	Sacramento State	Montana State
20160227	H	6-1	Campbell	Gardner-Webb
20160227	H	4-3	Illinois	Virginia
20160227	H	7-0	Minnesota	Army
20160227	H	6-1	Minnesota	Illinois State
20160227	H	7-0	Michigan State	Illinois - Chicago
20160227	H	7-0	Nebraska	Creighton
20160227	H	7-0	Wisconsin	Marquette
20160227	H	7-0	Cal Poly	Fresno State
20160227	H	4-3	Charlotte	USC Upstate
20160227	H	7-0	Middle Tennessee	Tennessee State
20160227	H	4-0	Rice	UAB
20160227	H	4-0	Rice	Southern Miss
20160227	N	4-2	UAB	UTSA
20160227	N	4-2	Southern Miss	UTSA
20160227	A	6-1	Columbia	Middle Tennessee
20160227	H	7-0	Dartmouth	Sacred Heart
20160227	H	4-3	Dartmouth	St. John's (NY)
20160227	A	4-3	Monmouth (NJ)	St. Joseph's (PA)
20160227	A	5-2	Western Michigan	Michigan State
20160227	N	4-3	Arizona	Central Florida
20160227	H	4-0	California	Pepperdine
20160227	A	4-3	UCLA	Stanford
20160227	N	7-0	Utah	DePaul
20160227	N	7-0	Utah	New Mexico State
20160227	A	5-2	Bucknell	Norfolk State
20160227	A	4-3	Colgate	Drexel
20160227	H	7-0	Lehigh	Kutztown
20160227	H	7-0	Lehigh	Muhlenberg
20160227	N	4-2	Auburn	Boise State
20160227	N	4-1	Alabama	Princeton
20160227	H	7-0	Florida	Florida State
20160227	N	4-2	Incarnate Word	Oral Roberts
20160227	H	6-1	Georgia State	Winthrop
20160227	N	5-2	Alabama State	Arkansas Pine Bluff
20160227	N	4-2	Prairie View A&M	Alabama A&M
20160227	N	4-3	Prairie View A&M	Alcorn State
20160227	H	4-3	Seattle	Whitman
20160227	H	4-0	BYU	Gonzaga
20160227	A	4-3	Pacific (CA)	UC Santa Barbara
20160227	H	4-3	Santa Clara	UMKC
20160227	H	4-0	San Diego	San Diego State
20160227	A	7-0	Appalachian State	The Citadel
20160228	A	7-0	St. Joseph's (PA)	Delaware
20160228	H	6-1	Tulane	Central Florida
20160228	H	6-1	N.C. State	UNC Greensboro
20160228	A	6-1	North Florida	South Alabama
20160228	H	6-1	Baylor	Abilene Christian
20160228	A	5-2	TCU	Illinois
20160228	H	5-2	Northern Arizona	Montana
20160228	H	5-4	Longwood	Wesleyan (WV)
20160228	N	4-3	Presbyterian	Xavier (LA)
20160228	H	4-1	Michigan	Tulsa
20160228	A	7-0	Northwestern	Harvard
20160228	A	5-2	Ohio State	Notre Dame
20160228	A	5-2	Penn State	Penn
20160228	H	4-3	Cal Poly	Pacific (CA)
20160228	H	6-1	UC Riverside	Mary Washington
20160228	H	6-1	UC Riverside	Villanova
20160228	H	7-0	UC Santa Barbara	Fresno State
20160228	H	5-4	UCSD	Rollins
20160228	H	5-2	College of Charleston	Appalachian State
20160228	H	4-3	Elon	VCU
20160228	H	5-2	UNC Wilmington	Brown
20160228	H	5-2	William & Mary	Bucknell
20160228	A	7-0	Charlotte	NCCU
20160228	A	4-1	Old Dominion	N.C. State
20160228	H	4-0	Rice	UTSA
20160228	N	4-1	UAB	Southern Miss
20160228	A	6-1	Cleveland State	Ball State
20160228	A	4-3	Columbia	Vanderbilt
20160228	H	7-0	Harvard	Bryant
20160228	H	7-0	Binghamton	Niagara
20160228	H	5-2	Utah State	Gonzaga
20160228	A	7-0	Colgate	La Salle
20160228	N	4-3	Loyola (MD)	Chestnut Hill
20160228	A	5-2	Arkansas	Oklahoma
20160228	H	6-1	LSU	Lamar
20160228	H	7-0	LSU	Stetson
20160228	H	6-1	Georgia	ETSU
20160228	H	5-0	Vanderbilt	Sewanee
20160228	H	7-0	Samford	Birmingham Southern
20160228	N	6-1	Abilene Christian	Eastern Washington
20160228	N	4-3	A&M-Corpus Christi	George Washington
20160228	H	6-1	Coastal Carolina	East Carolina
20160228	H	6-1	Georgia Southern	Jacksonville State
20160228	H	6-1	Georgia Southern	SCAD (GA)
20160228	H	4-2	Louisiana	Presbyterian
20160228	H	5-2	Grand Canyon	Air Force
20160228	H	4-3	UTRGV	St. Edward's (TX)
20160228	H	7-0	Portland	Northern Colorado
20160228	A	6-1	UMKC	UC Santa Cruz
20160228	H	6-1	Green Bay	Cardinal Stritch
20160228	A	4-3	Winthrop	Mercer
20160229	H	7-0	North Carolina	Campbell
20160229	H	7-0	North Carolina	NCCU
20160229	H	4-0	Oklahoma	Memphis
20160229	A	8-1	Villanova	Concordia (CA)
20160229	N	6-1	Loyola (MD)	Rose-Hulman
20160301	H	7-0	Miami (FL)	Davidson
20160301	H	4-2	Bethune Cookman	Mount St. Mary's (MD)
20160301	H	5-2	S.C. State	Duquesne
20160301	H	5-2	UCLA	USC
20160301	H	4-0	Louisiana	Stetson
20160301	A	5-2	Loyola Marymount	Northern Arizona
20160301	H	4-0	San Diego	Rice
20160302	H	4-2	Tulane	LSU
20160302	H	7-0	Liberty	Longwood
20160302	H	6-1	Marquette	Northern Illinois
20160302	A	6-1	Presbyterian	Nicholls State
20160302	A	7-0	Elon	NC A&T
20160302	A	4-3	James Madison	Howard
20160302	H	6-1	Furman	USC Upstate
20160302	N	6-1	Lamar	Presbyterian
20160303	A	7-0	Notre Dame	Boston College
20160303	N	4-3	Oklahoma State	California
20160303	A	4-3	Michigan	Miami (FL)
20160303	H	5-2	Wisconsin	Illinois State
20160303	H	7-0	Cal Poly	Sacramento State
20160303	N	7-0	UC Davis	Villanova
20160303	H	7-0	UCSD	Villanova
20160303	H	6-0	James Madison	Bridgewater
20160303	H	4-0	Charlotte	Duquesne
20160303	H	7-0	Florida Atlantic	Davidson
20160303	H	4-3	Cornell	Indiana
20160303	N	4-3	Boise State	UC Irvine
20160303	N	4-1	Stanford	Rice
20160303	A	4-3	Loyola Marymount	Arizona
20160303	A	5-1	Pepperdine	San Diego State
20160304	A	5-2	St. Bonaventure	Niagara
20160304	H	7-0	VCU	Norfolk State
20160304	H	4-1	Clemson	USC Upstate
20160304	A	7-0	Florida State	Clemson
20160304	H	7-0	North Carolina	Vanderbilt
20160304	A	7-0	Virginia	Louisville
20160304	H	6-1	Virginia Tech	N.C. State
20160304	N	4-0	Texas	Louisiana
20160304	N	5-0	Texas	UTSA
20160304	H	5-2	Portland State	North Dakota
20160304	H	4-3	Cal Poly	San Francisco
20160304	H	7-0	UC Santa Barbara	Sacramento State
20160304	N	4-3	Southern Miss	DePaul
20160304	A	4-3	Southern Miss	A&M-Corpus Christi
20160304	H	7-0	Cleveland State	Marietta
20160304	H	6-1	Princeton	Indiana
20160304	A	6-1	Western Michigan	Cleveland State
20160304	A	4-3	NC A&T	NCCU
20160304	H	4-3	New Mexico	BYU
20160304	H	6-1	Oregon	Minnesota
20160304	A	6-1	Texas A&M	Auburn
20160304	A	5-2	Alabama	South Carolina
20160304	A	4-3	Florida	LSU
20160304	A	5-2	Ole Miss	Tennessee
20160304	H	5-2	Georgia	Mississippi State
20160304	H	5-2	Wofford	Limestone
20160304	H	7-0	Abilene Christian	McMurry
20160304	H	6-1	Abilene Christian	Temple
20160304	H	4-0	A&M-Corpus Christi	South Alabama
20160304	N	4-3	South Alabama	DePaul
20160304	N	4-0	Louisiana	UTRGV
20160304	N	4-2	UTRGV	UTSA
20160304	N	4-3	Loyola Marymount	Fresno State
20160304	H	6-1	UMKC	Olivet Nazarene
20160305	A	5-2	TCU	South Florida
20160305	N	4-0	Texas	Southern Miss
20160305	H	6-1	Marquette	Eastern Illinois
20160305	H	4-3	Idaho	Northern Arizona
20160305	A	6-1	Idaho State	Eastern Washington
20160305	A	4-3	Weber State	Portland State
20160305	A	4-3	UNC Asheville	Liberty
20160305	A	7-0	Nebraska	Omaha
20160305	H	5-2	Wisconsin	Green Bay
20160305	H	5-2	Drexel	Wagner
20160305	H	7-0	UNC Wilmington	S.C. State
20160305	H	6-1	William & Mary	Valparaiso
20160305	A	4-1	Old Dominion	Elon
20160305	N	4-3	UTSA	DePaul
20160305	A	4-1	Cornell	Nebraska
20160305	H	6-1	Princeton	Penn State
20160305	H	6-1	Quinnipiac	Boston University
20160305	A	6-1	Fresno State	Arizona
20160305	H	4-3	New Mexico	Air Force
20160305	H	4-1	New Mexico	Air Force
20160305	N	5-2	Utah	Penn
20160305	H	7-0	Colgate	Roberts Wesleyan
20160305	H	5-2	Lehigh	St. Joseph's (PA)
20160305	A	5-2	ETSU	UAB
20160305	H	4-1	Georgia Southern	Troy
20160305	N	4-0	South Alabama	UTRGV
20160305	A	4-2	Louisiana	A&M-Corpus Christi
20160305	A	5-2	Appalachian State	UNC Greensboro
20160306	H	6-1	Davidson	Fairfield
20160306	H	7-0	Tulane	Memphis
20160306	H	4-3	South Florida	Michigan
20160306	A	4-3	Georgia Tech	Duke
20160306	H	4-3	Miami (FL)	Florida State
20160306	A	4-3	N.C. State	Wake Forest
20160306	H	5-2	Notre Dame	Louisville
20160306	A	6-1	Virginia	Virginia Tech
20160306	A	4-3	Florida Gulf Coast	Georgia Southern
20160306	H	7-0	NJIT	Drexel
20160306	A	7-0	TCU	Central Florida
20160306	A	5-2	Northern Arizona	Eastern Washington
20160306	A	6-1	Campbell	The Citadel
20160306	A	4-1	Ohio State	Oklahoma
20160306	N	4-3	UC Irvine	Furman
20160306	H	6-1	UC Santa Barbara	San Francisco
20160306	A	4-3	College of Charleston	Florida Atlantic
20160306	A	5-2	Old Dominion	Charlotte
20160306	A	5-3	Niagara	Daemen
20160306	H	4-3	NCCU	Howard
20160306	A	6-1	Utah State	Pacific (CA)
20160306	H	5-2	Washington	Minnesota
20160306	H	7-0	Lehigh	Rider
20160306	H	4-3	Texas A&M	Florida
20160306	H	6-1	Texas A&M	Nicholls State
20160306	A	5-2	Arkansas	Tennessee
20160306	H	4-0	LSU	Alcorn State
20160306	H	5-2	LSU	Auburn
20160306	A	5-2	Mississippi State	South Carolina
20160306	H	6-1	Georgia	Alabama
20160306	A	5-2	ETSU	Samford
20160306	H	4-3	UNC Greensboro	Radford
20160306	H	6-1	Seattle	Pacific Lutheran
20160306	H	7-0	Portland	Weber State
20160306	A	7-0	East Carolina	The Citadel
20160306	H	5-2	Florida A&M	Hampton
20160307	A	5-2	St. Joseph's (PA)	St. Francis (PA)
20160307	H	4-3	Portland State	Idaho State
20160307	H	7-0	Charlotte	Fairfield
20160307	A	5-0	East Carolina	Flagler
20160307	A	7-0	Appalachian State	Bethune Cookman
20160308	A	2-5	St. Joseph's (PA)	St. Bonaventure
20160308	N	6-1	Georgetown	Wesleyan (CT)
20160308	H	5-2	Portland State	Swarthmore
20160308	A	4-3	Campbell	S.C. State
20160308	A	6-1	USC Upstate	Chattanooga
20160308	H	4-1	Purdue	Indiana
20160308	H	7-0	UC Irvine	Weber State
20160308	H	5-2	Florida Atlantic	Xavier
20160308	A	5-2	Middle Tennessee	Miami (FL)
20160308	A	6-1	Penn	Air Force
20160308	A	4-0	Utah State	St. Mary's (CA)
20160308	N	4-3	Furman	Gonzaga
20160308	A	6-1	UNC Greensboro	The Citadel
20160308	A	4-0	Appalachian State	Stetson
20160309	A	5-2	VCU	Belmont
20160309	A	1-6	Georgetown	UCSD
20160309	A	4-3	Xavier	Richmond
20160309	H	6-1	Gardner-Webb	Fairfield
20160309	H	4-1	UC Irvine	Gonzaga
20160309	H	4-2	UC Irvine	Liberty
20160309	A	2-5	UC Riverside	Westmont
20160309	H	6-1	Lehigh	Villanova
20160309	A	4-3	ETSU	North Florida
20160309	N	4-0	Appalachian State	Illinois State
20160309	H	5-2	UMKC	Northwest Missouri
20160310	H	4-0	Central Florida	East Carolina
20160310	A	6-1	Virginia	Tulsa
20160310	A	5-2	Liberty	UC Riverside
20160310	H	4-2	Stetson	Illinois State
20160310	N	7-0	Idaho	Southern Utah
20160310	A	6-1	James Madison	The Citadel
20160310	H	6-1	Charlotte	Boston College
20160310	H	6-1	Bethune Cookman	Hampton
20160310	H	7-0	UCLA	BYU
20160310	A	6-1	Boston University	The Citadel
20160310	A	5-2	South Carolina	Vanderbilt
20160310	H	4-2	Coastal Carolina	UNC Greensboro
20160310	H	4-3	Seattle	Swarthmore
20160310	H	6-1	San Diego	Arizona
20160310	H	5-2	San Diego	Penn
20160311	H	7-0	Dayton	St. Joseph's (PA)
20160311	H	4-3	Clemson	Notre Dame
20160311	A	5-2	Duke	Miami (FL)
20160311	H	4-3	Florida State	North Carolina
20160311	A	5-2	Georgia Tech	Louisville
20160311	H	7-0	Montana	North Dakota
20160311	H	7-0	Portland State	Southern Utah
20160311	N	4-3	Hampton	Wayne State
20160311	A	4-3	Nebraska	Iowa
20160311	N	4-0	Penn State	UNC Wilmington
20160311	H	6-1	UC Irvine	Georgetown
20160311	H	5-2	College of Charleston	Boston University
20160311	A	6-1	Elon	Winthrop
20160311	A	5-2	Middle Tennessee	Florida Atlantic
20160311	H	5-0	UAB	Alabama A&M
20160311	H	5-0	UAB	Alabama State
20160311	N	7-0	Nevada	Eastern Washington
20160311	H	5-2	San Diego State	Penn
20160311	H	4-0	New Mexico	Grand Canyon
20160311	H	4-0	New Mexico	San Francisco
20160311	N	4-1	Utah State	New Mexico State
20160311	N	4-0	Utah State	Pacific (CA)
20160311	H	5-2	Washington	Gonzaga
20160311	A	7-0	Colgate	Siena
20160311	H	5-2	Arkansas	Texas A&M
20160311	H	5-2	Alabama	Tennessee
20160311	H	7-0	Florida	Auburn
20160311	H	4-1	Ole Miss	LSU
20160311	A	4-0	ETSU	Central Florida
20160311	H	6-1	Samford	Belmont
20160311	H	4-3	Grand Canyon	Santa Clara
20160311	N	4-2	New Mexico State	Hawaii
20160311	H	4-0	Pacific (CA)	Hawaii
20160311	A	6-1	Portland	Sacramento State
20160311	N	4-3	San Francisco	Santa Clara
20160312	H	5-2	Davidson	The Citadel
20160312	H	6-1	Duquesne	St. Bonaventure
20160312	N	5-2	St. Joseph's (PA)	Saint Louis
20160312	N	7-0	VCU	Austin Peay
20160312	H	7-0	Temple	Delaware
20160312	H	4-0	South Florida	Penn State
20160312	N	4-3	Virginia	Oklahoma
20160312	H	4-1	Kennesaw State	Alabama A&M
20160312	H	7-0	Kennesaw State	Alabama A&M
20160312	H	6-1	NJIT	Colgate
20160312	H	4-2	Stetson	Air Force
20160312	H	6-1	DePaul	Eastern Illinois
20160312	N	7-0	Marquette	Findlay
20160312	A	4-3	Idaho	Montana State
20160312	H	4-1	Sacramento State	St. Mary's (CA)
20160312	H	6-1	Campbell	Longwood
20160312	H	4-3	USC Upstate	North Florida
20160312	H	4-2	Michigan	Columbia
20160312	H	5-2	Michigan	Toledo
20160312	H	7-0	Northwestern	Detroit Mercy
20160312	H	4-3	Northwestern	Illinois
20160312	N	4-3	Wisconsin	Brown
20160312	H	7-0	UC Davis	Eastern Washington
20160312	N	7-0	UC Davis	Nevada
20160312	A	6-1	Drexel	St. Peter's
20160312	H	5-2	Florida Atlantic	Richmond
20160312	A	6-1	Old Dominion	College of Charleston
20160312	H	4-0	Rice	New Orleans
20160312	H	4-0	Rice	UTRGV
20160312	H	5-2	Yale	Marist
20160312	H	4-3	S.C. State	Gardner-Webb
20160312	H	5-2	Boise State	Michigan State
20160312	H	4-3	San Diego State	Arizona
20160312	H	4-1	New Mexico	Utah State
20160312	H	7-0	Oregon	Fresno State
20160312	A	7-0	USC	Tulsa
20160312	N	6-1	Army	Cleveland State
20160312	H	5-0	Mississippi State	Kentucky
20160312	H	5-2	Mercer	Wofford
20160312	A	4-3	UNC Greensboro	Georgia Southern
20160312	H	4-0	Coastal Carolina	James Madison
20160312	H	4-0	Georgia State	Louisiana
20160312	N	4-3	New Mexico State	San Francisco
20160312	H	4-3	Seattle	Pacific (OR)
20160312	N	4-3	Pacific (CA)	Grand Canyon
20160312	N	4-2	Portland	Texas Arlington
20160312	N	4-0	Santa Clara	Hawaii
20160313	H	6-1	Central Florida	Cleveland State
20160313	H	4-1	South Florida	Troy
20160313	H	4-0	South Florida	UNC Wilmington
20160313	A	5-2	Clemson	Louisville
20160313	H	5-2	Florida State	Duke
20160313	A	5-2	Georgia Tech	N.C. State
20160313	A	6-1	North Carolina	Miami (FL)
20160313	A	7-0	Virginia Tech	Boston College
20160313	H	4-1	Oklahoma State	Iowa
20160313	H	4-0	Oklahoma State	Lamar
20160313	A	4-3	Texas	San Diego
20160313	A	5-2	Marquette	Toledo
20160313	A	4-3	Idaho	Montana
20160313	N	7-0	Sacramento State	Sonoma State
20160313	N	4-1	Penn State	Florida Gulf Coast
20160313	A	4-3	Wisconsin	Drake
20160313	N	4-3	UC Davis	Portland
20160313	H	5-2	UC Riverside	Connecticut
20160313	H	7-0	College of Charleston	James Madison
20160313	H	4-0	Southern Miss	Abilene Christian
20160313	H	4-0	Southern Miss	Jackson State
20160313	H	7-0	Cornell	Binghamton
20160313	H	6-1	Yale	Fairfield
20160313	N	5-1	Northern Illinois	Bucknell
20160313	H	5-2	Bethune Cookman	Norfolk State
20160313	H	5-2	St. Francis (PA)	St. Bonaventure
20160313	H	6-1	California	Purdue
20160313	N	2-4	Army	Air Force
20160313	N	7-0	Bucknell	Babson
20160313	A	5-2	Colgate	Hofstra
20160313	A	4-1	Texas A&M	Ole Miss
20160313	H	5-2	Arkansas	LSU
20160313	H	6-1	Alabama	The Citadel
20160313	H	6-1	Mississippi State	Tennessee
20160313	A	5-2	Georgia	Vanderbilt
20160313	H	6-1	Vanderbilt	Ball State
20160313	A	8-1	The Citadel	Oglethorpe
20160313	H	5-2	Samford	Wofford
20160313	A	6-1	Abilene Christian	Jackson State
20160313	N	4-0	Incarnate Word	Alcorn State
20160313	N	4-0	Incarnate Word	Alcorn State
20160313	N	4-2	Lamar	Iowa
20160313	H	6-1	A&M-Corpus Christi	New Orleans
20160313	H	6-1	Coastal Carolina	UNC Asheville
20160313	A	4-0	South Alabama	Rollins
20160313	A	4-2	Louisiana	Kennesaw State
20160313	H	6-1	Florida A&M	NCCU
20160314	H	7-0	Baylor	Prairie View A&M
20160314	H	6-1	Baylor	Prairie View A&M
20160314	H	4-0	Baylor	Prairie View A&M
20160314	N	6-1	Texas Tech	Indiana
20160314	A	5-2	Presbyterian	Campbell
