date	where	score	winner	loser
20180315	H	6-1	Southern Utah	North Dakota
20180315	A	6-0	UMKC	Omaha
20180316	H	6-1	Duquesne	St. Joseph's (PA)
20180316	A	4-3	Memphis	San Diego
20180316	N	4-3	Tulsa	BYU
20180316	H	4-0	Central Florida	Indiana
20180316	A	6-1	Duke	N.C. State
20180316	H	6-1	Florida State	Drake
20180316	H	5-2	Virginia	Boston College
20180316	A	7-0	Wake Forest	Virginia Tech
20180316	A	5-2	Lipscomb	Wofford
20180316	N	4-3	Baylor	South Florida
20180316	H	5-2	Oklahoma State	Dartmouth
20180316	N	6-1	Butler	Quinnipiac
20180316	H	7-0	St. John's (NY)	St. Francis (PA)
20180316	H	7-0	Michigan	Michigan State
20180316	H	4-1	UC Irvine	Liberty
20180316	H	4-1	UC Irvine	Yale
20180316	H	6-1	Hofstra	Sacred Heart
20180316	H	4-3	UNC Wilmington	Bryant
20180316	N	4-3	Charlotte	Florida Atlantic
20180316	A	4-0	Old Dominion	Middle Tennessee
20180316	A	4-0	UAB	Bethune Cookman
20180316	A	7-2	Illinois - Chicago	Purdue Northwest
20180316	A	4-1	Columbia	Texas Arlington
20180316	N	4-2	Harvard	Texas Tech
20180316	H	6-1	Northern Illinois	Binghamton
20180316	A	6-1	Western Michigan	Toledo
20180316	N	4-3	S.C. State	George Mason
20180316	H	5-2	UNLV	Marquette
20180316	N	4-0	Utah State	Rice
20180316	A	6-1	Wagner	St. Peter's
20180316	A	4-0	Arizona	San Diego State
20180316	N	4-2	Arizona State	SMU
20180316	N	4-0	California	Purdue
20180316	H	4-0	Florida	Kentucky
20180316	A	4-0	Mississippi State	Alabama
20180316	A	4-3	Tennessee	Arkansas
20180316	A	5-2	Georgia	Ole Miss
20180316	H	5-2	Vanderbilt	South Carolina
20180316	A	4-1	Troy	Coastal Carolina
20180316	H	4-3	Louisiana	UTRGV
20180316	N	4-1	Alcorn State	Jackson State
20180316	H	4-0	Alabama State	Alcorn State
20180316	N	4-0	Alabama State	Arkansas Pine Bluff
20180316	N	4-3	Prairie View A&M	Jackson State
20180316	H	4-0	Prairie View A&M	Mississippi Valley
20180316	N	5-2	Chicago State	Howard
20180316	A	5-2	Grand Canyon	Florida Gulf Coast
20180316	H	7-0	Loyola Marymount	UTSA
20180316	H	6-3	Post	Eckerd
20180316	H	9-0	Belmont Abbey	King (TN)
20180316	A	8-1	Barton	Erskine
20180316	A	7-2	Chowan	Emmanuel (GA)
20180316	H	9-0	Mount Olive	Lees-McRae
20180316	A	7-2	NYIT	Jefferson
20180316	H	9-0	Davenport	Aquinas (MI)
20180316	N	7-2	Northwood	Edinboro
20180316	N	7-2	UMSL	Fairmont State
20180316	H	7-2	Shepherd	Illinois Wesleyan
20180316	N	7-2	Charleston	Macalester
20180316	N	9-0	West Liberty	Cornell College
20180316	N	7-2	Azusa Pacific	MSU-Texas
20180316	A	7-2	Lander	Augusta
20180316	N	7-2	Kutztown	Quincy
20180316	H	5-4	Limestone	Southern Wesleyan
20180316	A	8-1	Newberry	Carson-Newman
20180316	H	5-4	Tusculum	Young Harris (GA)
20180316	H	6-3	Florida Southern	Queens (NY)
20180316	H	7-2	Palm Beach Atlantic	SNHU
20180316	N	7-2	Nichols	Curry
20180316	N	5-4	Nichols	Hamilton
20180316	N	5-4	Endicott	Indiana East
20180316	N	5-4	Dickinson	Colorado College
20180316	N	7-2	Washington (MD)	Concordia (WI)
20180316	N	5-4	Swarthmore	Sewanee
20180316	A	8-1	FDU Florham	Penn State - Abington
20180316	N	9-0	Bowdoin	Skidmore
20180316	N	5-4	Bowdoin	Whitman
20180316	N	9-0	Middlebury	Colby
20180316	N	7-2	Trinity (CT)	Vassar
20180316	N	9-0	Springfield	Delaware Valley
20180316	N	6-3	Springfield	Northwestern (MN)
20180316	A	8-1	Oneonta	St. John Fisher
20180316	N	7-2	Marietta	Wisconsin Lutheran
20180316	H	9-0	Bridgewater	Randolph
20180316	N	2-7	Berry	Millikin
20180316	A	5-4	Austin	Linfield
20180316	N	5-4	Trinity (TX)	CWRU
20180316	H	7-2	Chapman	Lake Forest
20180316	N	6-3	Carnegie Mellon	Wesleyan (CT)
20180316	A	9-0	Covenant	Maryville (TN)
20180316	N	6-3	Iowa Central	Messiah
20180316	H	7-2	Saddleback	Bakersfield
20180316	H	8-1	Desert	Willamette
20180316	H	6-3	Mt. San Jacinto	Palomar
20180316	A	6-3	San Diego City	Orange Coast
20180316	A	4-3	Appalachian State	College of Charleston
20180316	N	5-4	Earlham	Daemen
20180316	N	8-1	Earlham	North Central (IL)
20180316	H	5-2	Southern Utah	Northern Colorado
20180317	N	4-2	Memphis	Harvard
20180317	N	4-1	South Florida	Purdue
20180317	H	4-3	Florida Gulf Coast	Illinois State
20180317	A	5-2	Liberty	Point Loma (CA)
20180317	A	4-3	Texas Tech	San Diego
20180317	H	4-3	Georgetown	Temple
20180317	N	5-2	Idaho	Sacramento State
20180317	H	7-0	Northern Arizona	North Dakota
20180317	H	4-3	Campbell	Presbyterian
20180317	H	7-0	Longwood	NC A&T
20180317	H	4-3	Penn State	Princeton
20180317	A	4-3	Wisconsin	Nebraska
20180317	A	6-1	Delaware	St. Peter's
20180317	H	6-1	Elon	VCU
20180317	H	4-0	UNC Wilmington	Chattanooga
20180317	H	7-0	William & Mary	James Madison
20180317	H	4-0	Middle Tennessee	Charlotte
20180317	N	4-1	Old Dominion	Florida Atlantic
20180317	A	4-3	Rice	San Diego State
20180317	H	4-3	Niagara	Siena
20180317	N	4-3	Ball State	Binghamton
20180317	N	5-2	Western Michigan	Buffalo
20180317	H	4-3	Boise State	Santa Clara
20180317	H	6-1	Fresno State	San Francisco
20180317	H	9-0	Merrimack	St. Anselm
20180317	N	4-1	Arizona	Utah State
20180317	N	4-1	Arizona State	Tulsa
20180317	N	4-2	California	Baylor
20180317	H	5-2	UCLA	Oklahoma
20180317	N	4-3	UNC Greensboro	Bryant
20180317	A	4-0	Georgia Southern	Coastal Carolina
20180317	N	4-0	Alcorn State	Mississippi Valley
20180317	N	5-0	Alabama State	Jackson State
20180317	A	2-4	UTRGV	Nicholls State
20180317	N	4-1	BYU	SMU
20180317	N	5-2	Gonzaga	Yale
20180317	H	6-3	Chestnut Hill	District of Columbia
20180317	H	9-0	Concordia (NY)	Adelphi
20180317	H	7-0	Belmont Abbey	Johnson C. Smith
20180317	H	9-0	Belmont Abbey	Lees-McRae
20180317	A	8-1	Chowan	Erskine
20180317	H	7-2	Mount Olive	King (TN)
20180317	H	5-4	Harding	Northwest Missouri
20180317	N	5-0	Northwood	Webber International
20180317	H	7-2	Lewis	Tiffin
20180317	N	5-4	Cedarville	Davis & Elkins
20180317	A	7-2	Hillsdale	Walsh
20180317	N	9-0	Wesleyan (WV)	Virginia Wise
20180317	H	6-3	Le Moyne	Bentley
20180317	A	8-1	Hawaii Hilo	Holy Names
20180317	H	7-2	Hawaii Pacific	Bethel (MN)
20180317	H	7-2	Anderson (SC)	Lenoir-Rhyne
20180317	H	8-1	Limestone	North Greenville
20180317	H	5-4	Queens (NC)	Lincoln Memorial
20180317	A	9-0	Wingate	Carson-Newman
20180317	A	5-4	Saint Leo	West Florida
20180317	H	5-1	Barry	Queens (NY)
20180317	A	8-1	Lynn	Florida Tech
20180317	H	5-4	Penn State Behrend	Otterbein
20180317	A	9-0	Loras	Nebraska Wesleyan
20180317	N	5-4	Luther (IA)	Carthage
20180317	N	5-4	Luther (IA)	Wheaton (IL)
20180317	A	9-0	East Texas Baptist	Louisiana College
20180317	H	9-0	Christopher Newport	Centre
20180317	H	8-1	Christopher Newport	Virginia Wesleyan
20180317	A	5-4	Mary Washington	Washington & Lee
20180317	N	8-1	Haverford	Wooster
20180317	H	9-0	Ursinus	Rutgers - Camden
20180317	A	6-3	Staten Island	Rutgers - Newark
20180317	A	5-4	Hanover	Wittenberg
20180317	H	9-0	Rose-Hulman	Defiance
20180317	A	7-2	Goucher	Ursinus
20180317	H	5-4	Skidmore	RPI
20180317	A	9-0	FDU Florham	Elizabethtown
20180317	H	6-3	St. Thomas (MN)	St. Olaf
20180317	A	7-2	Monmouth (IL)	Wartburg
20180317	N	9-0	Wabash	Illinois Tech
20180317	A	9-0	Middlebury	Brandeis
20180317	A	6-3	Middlebury	MIT
20180317	N	7-2	Tufts	Connecticut College
20180317	H	8-1	UW Whitewater	Illinois Tech
20180317	H	6-3	UW Whitewater	Wabash
20180317	H	9-0	George Fox	Austin
20180317	H	8-1	Lewis & Clark (OR)	Austin
20180317	H	7-2	Linfield	Bellevue
20180317	A	7-2	Hampden-Sydney	Roanoke
20180317	H	6-3	Virginia Wesleyan	Shenandoah
20180317	H	6-1	Birmingham Southern	Centenary (LA)
20180317	H	7-2	Birmingham Southern	LaGrange
20180317	N	5-4	Sewanee	Whitman
20180317	N	9-0	Colorado College	Lawrence
20180317	A	5-0	Schreiner	Louisiana College
20180317	H	9-0	CMS	Amherst
20180317	H	7-2	Occidental	Wheaton (MA)
20180317	N	8-1	LaGrange	Centenary (LA)
20180317	H	6-3	Methodist (NC)	Averett
20180317	A	7-2	Prairie State	Illinois College
20180317	N	7-2	Seward County (KS)	Abraham Baldwin
20180317	N	8-1	Abraham Baldwin	Meridian (MS)
20180317	N	4-0	Appalachian State	The Citadel
20180317	H	6-3	St. Edward's (TX)	Cameron
20180317	H	9-0	Sonoma State	Cal Lutheran
20180318	H	7-0	St. Bonaventure	Siena
20180318	H	4-3	Central Florida	Miami (FL)
20180318	H	5-2	Florida State	Georgia Tech
20180318	H	5-2	Louisville	Detroit Mercy
20180318	H	6-1	Louisville	Boston College
20180318	A	4-3	N.C. State	Virginia Tech
20180318	H	6-1	Virginia	Notre Dame
20180318	H	4-1	Wake Forest	USC
20180318	H	4-3	Kennesaw State	S.C. State
20180318	N	5-0	Baylor	Tulsa
20180318	H	4-0	TCU	Columbia
20180318	H	7-0	Northern Arizona	Northern Colorado
20180318	A	4-3	UNC Asheville	Radford
20180318	N	4-0	Michigan State	Bucknell
20180318	H	7-0	Penn State	Bucknell
20180318	H	5-1	Penn State	Michigan State
20180318	N	4-0	Purdue	SMU
20180318	A	5-2	College of Charleston	UC Riverside
20180318	H	6-1	James Madison	Mount St. Mary's (MD)
20180318	H	4-1	UNC Wilmington	UNC Greensboro
20180318	H	4-0	William & Mary	Troy
20180318	H	4-1	Middle Tennessee	Florida Atlantic
20180318	N	4-1	Old Dominion	Charlotte
20180318	H	4-3	Brown	St. John's (NY)
20180318	H	7-0	Brown	Connecticut
20180318	A	4-3	Dartmouth	Wichita State
20180318	A	6-1	Buffalo	Toledo
20180318	H	5-2	Northern Illinois	Ball State
20180318	H	4-3	Boise State	Montana State
20180318	H	4-0	Boise State	Weber State
20180318	H	4-2	Nevada	Idaho
20180318	H	5-2	Bryant	Chattanooga
20180318	A	5-2	St. Francis (PA)	St. Francis (NY)
20180318	A	5-2	Sacred Heart	St. Peter's
20180318	N	4-3	California	Arizona State
20180318	A	7-0	Colgate	Holy Cross (MA)
20180318	H	5-2	Lehigh	Loyola (MD)
20180318	H	7-0	Texas A&M	LSU
20180318	H	4-3	Arkansas	Georgia
20180318	H	4-0	Alabama	Auburn
20180318	A	4-3	Florida	Vanderbilt
20180318	A	4-0	Tennessee	Ole Miss
20180318	H	4-2	Kentucky	South Carolina
20180318	H	5-2	Mercer	Wofford
20180318	H	7-0	Samford	UAH
20180318	H	7-0	Samford	UAH
20180318	A	7-0	Georgia Southern	The Citadel
20180318	A	7-0	Georgia Southern	USC Sumter
20180318	A	5-2	Texas Arlington	Lamar
20180318	N	4-1	Alcorn State	Alabama A&M
20180318	N	5-2	Grand Canyon	Illinois State
20180318	A	7-0	Seattle	Lewis-Clark (ID)
20180318	H	4-1	Loyola Marymount	South Florida
20180318	A	7-2	District of Columbia	Jefferson
20180318	H	5-4	Lewis	Wayne State
20180318	H	7-2	Rockhurst	Newman
20180318	A	5-4	Findlay	Walsh
20180318	N	9-0	Hillsdale	Davis & Elkins
20180318	H	5-4	Texas Tyler	Caltech
20180318	H	9-0	Charleston	Virginia Wise
20180318	H	8-1	Holy Names	Cal Lutheran
20180318	H	5-4	Augusta	Montevallo
20180318	H	5-4	Lander	Flagler
20180318	H	9-0	Mercyhurst	Roberts Wesleyan
20180318	H	5-4	Anderson (SC)	Queens (NC)
20180318	H	6-3	Tusculum	Catawba
20180318	N	5-1	Saint Leo	Georgia College
20180318	H	9-0	Barry	Florida Tech
20180318	H	7-2	Lynn	Palm Beach Atlantic
20180318	A	5-4	Salisbury	Occidental
20180318	N	8-1	Nichols	Lawrence
20180318	H	8-1	Rose-Hulman	Franklin (IN)
20180318	H	8-1	RPI	TCNJ
20180318	N	8-1	St. Lawrence	Elmhurst
20180318	H	9-0	Lebanon Valley	Immaculata
20180318	A	6-3	Trine	Ohio Northern
20180318	H	5-0	Wittenberg	Heidelberg
20180318	N	6-3	Wooster	North Central (IL)
20180318	A	7-2	Colby	Colby-Sawyer
20180318	N	5-4	Tufts	Sewanee
20180318	A	7-2	Lewis & Clark (OR)	George Fox
20180318	H	6-3	Pacific Lutheran	Bellevue
20180318	A	9-0	Bridgewater	Emory & Henry
20180318	N	5-4	Colorado College	Wooster
20180318	A	8-1	Cal Lutheran	De Anza
20180318	H	9-0	NC Wesleyan	Averett
20180318	A	8-1	Prairie State	Lewis & Clark (IL)
20180318	N	7-1	Seward County (KS)	Meridian (MS)
20180318	A	8-1	Harford (MD)	Catholic
20180318	A	5-2	East Carolina	Richmond
20180318	A	5-2	Winthrop	Longwood
20180319	H	7-0	St. Joseph's (PA)	Chestnut Hill
20180319	A	6-1	Elon	Coastal Carolina
20180319	A	5-2	Omaha	Lamar
20180319	H	9-0	Wesleyan (WV)	Davis & Elkins
20180319	H	5-4	Biola	Sonoma State
20180319	H	6-3	Point Loma (CA)	Williams
20180319	A	9-0	Anderson (SC)	Erskine
20180319	H	8-1	Eckerd	Franklin Pierce
20180319	A	6-3	Neumann	Eastern (PA)
20180319	A	7-2	Keystone	Misericordia
20180319	N	5-4	Hobart & William Smith	Hope
20180319	N	9-0	Calvin	Elmhurst
20180319	N	7-2	Grinnell	Colorado College
20180319	N	8-1	Lawrence	Elmhurst
20180319	H	6-3	Oberlin	Hamilton
20180319	A	9-0	Williams	San Diego Mesa
20180319	N	8-1	Babson	St. Lawrence
20180319	A	8-1	UW Eau Claire	LeTourneau
20180319	H	6-3	Virginia Wesleyan	Centre
20180319	A	9-0	Sewanee	Salisbury
20180319	H	9-0	Cal Lutheran	Principia
20180319	A	7-2	Caltech	Austin
20180319	A	6-3	Chicago	Pomona-Pitzer
20180319	H	6-3	Meridian (MS)	Hinds (MS)
20180319	H	9-0	American River	Santa Rosa
20180319	H	9-0	Folsom Lake	Diablo Valley
20180319	H	6-3	Shasta	Solano
20180319	A	5-4	De Anza	Chabot
20180319	H	8-1	Cypress	Orange Coast
20180319	H	4-3	Southern Utah	College of Charleston
20180320	H	4-0	Wake Forest	Illinois
20180320	H	7-0	NJIT	Wagner
20180320	A	4-3	TCU	Texas A&M
20180320	H	6-1	Weber State	Idaho State
20180320	H	5-2	UNLV	Northern Arizona
20180320	H	6-3	Merrimack	Bentley
20180320	H	4-3	A&M-Corpus Christi	Texas Arlington
20180320	A	4-1	Omaha	Prairie View A&M
20180320	A	4-0	Omaha	Prairie View A&M
20180320	A	5-4	Chowan	Belmont Abbey
20180320	A	8-1	Hillsdale	Findlay
20180320	H	9-0	Le Moyne	Adelphi
20180320	A	5-0	Hawaii Hilo	San Diego Christian
20180320	N	6-3	Georgia College	Ouachita Baptist
20180320	H	6-3	Palm Beach Atlantic	Southeastern (OK)
20180320	A	8-1	Carroll (WI)	SCAD (GA)
20180320	H	9-0	Baruch	Lehman
20180320	N	8-1	Grinnell	St. Lawrence
20180320	A	7-2	Tufts	Whittier
20180320	A	5-4	Williams	Cerritos
20180320	A	9-0	UW Eau Claire	Mary Hardin-Baylor
20180320	A	5-0	Centre	Randolph
20180320	A	9-0	Southwestern (TX)	Howard Payne
20180320	H	7-2	Occidental	Principia
20180320	H	9-0	Yeshiva	St. Joseph's (Brooklyn)
20180320	A	6-3	Irvine Valley	Saddleback
20180320	A	6-3	Riverside	Orange Coast
20180320	A	8-1	Desert	San Diego City
20180320	H	9-0	Grossmont	Mt. San Jacinto
20180320	H	6-0	Palomar	Imperial Valley
20180320	H	5-4	San Diego Mesa	Fullerton
20180321	H	7-0	Tulane	LSU
20180321	H	5-2	Central Florida	Arkansas
20180321	N	4-3	Wichita State	A&M-Corpus Christi
20180321	H	6-1	Wake Forest	Duke
20180321	A	5-2	Liberty	San Diego State
20180321	H	6-1	Stetson	Hofstra
20180321	N	7-0	Oklahoma State	Hawaii
20180321	H	4-2	UNC Asheville	Clemson
20180321	A	5-2	Elon	USC Upstate
20180321	A	4-3	Princeton	South Florida
20180321	H	5-2	Bethune Cookman	Hofstra
20180321	A	4-2	Washington	San Diego
20180321	H	9-0	Abilene Christian	Hardin-Simmons
20180321	H	7-0	Abilene Christian	McMurry
20180321	H	4-3	Nicholls State	New Orleans
20180321	N	8-1	Lees-McRae	Virginia Wise
20180321	A	4-5	Northwood	Lake Superior St.
20180321	H	7-2	Indianapolis	Southwest Baptist (MO)
20180321	A	6-3	Cameron	Emporia State
20180321	H	5-2	Point Loma (CA)	Arizona Christian
20180321	A	8-1	Columbus State	Lynn
20180321	H	6-3	Flagler	Southeastern (OK)
20180321	A	6-3	North Georgia	Augusta
20180321	H	9-0	Anderson (SC)	Mars Hill
20180321	A	5-4	Tusculum	Lincoln Memorial
20180321	H	9-0	Embry-Riddle (FL)	Webber International
20180321	H	8-1	Palm Beach Atlantic	Eckerd
20180321	N	8-1	WNE	Elmhurst
20180321	N	5-4	Goucher	Carroll (WI)
20180321	A	8-1	Goucher	SCAD (GA)
20180321	N	7-2	St. Lawrence	North Central (IL)
20180321	N	8-1	Allegheny	Juniata
20180321	N	8-1	Denison	Hobart & William Smith
20180321	N	6-3	Oberlin	Grinnell
20180321	H	9-0	Ohio Wesleyan	Wittenberg
20180321	N	7-2	Bowdoin	Chicago
20180321	N	6-3	Babson	Colorado College
20180321	H	6-3	Babson	Hope
20180321	A	8-1	UW Eau Claire	Concordia (TX)
20180321	N	8-1	Colorado College	North Central (IL)
20180321	A	9-0	Greenville	Fontbonne
20180321	H	7-2	Brevard	Johnson C. Smith
20180321	H	8-1	LaGrange	Huntingdon
20180321	H	5-4	Collin County (TX)	UTPB
20180321	A	5-4	Gulf Coast (MS)	Copiah-Lincoln (MS)
20180321	H	4-1	East Carolina	UNC Greensboro
20180321	A	7-2	Florida Tech	Ave Maria
20180321	A	5-4	Sonoma State	Concordia (CA)
20180322	H	4-3	Memphis	Dartmouth
20180322	A	4-0	Wichita State	UTSA
20180322	A	6-1	Idaho State	North Dakota
20180322	H	4-3	Presbyterian	Gardner-Webb
20180322	N	6-1	Hofstra	Hobart & William Smith
20180322	H	6-1	Southern Miss	DePaul
20180322	H	0-7	UTSA	Hastings
20180322	H	7-0	Cornell	Buffalo
20180322	H	5-2	Incarnate Word	Laredo (TX)
20180322	H	4-3	Nicholls State	Alcorn State
20180322	H	4-2	UTRGV	Southern Utah
20180322	A	6-2	Harding	Christian Brothers
20180322	H	7-2	Harding	Rhodes
20180322	N	6-3	Oklahoma Baptist	WNM
20180322	H	8-1	SNHU	Adelphi
20180322	A	5-4	Aiken	North Greenville
20180322	A	8-1	Newberry	Catawba
20180322	H	6-3	Wingate	Lenoir-Rhyne
20180322	N	7-2	Saint Leo	Washburn-Topeka
20180322	H	5-4	Rollins	Southeastern (OK)
20180322	H	9-0	Drew	Pratt
20180322	H	9-0	Drew	Rutgers - Newark
20180322	N	9-0	Hobart & William Smith	Colorado College
20180322	N	6-3	Union (NY)	Juniata
20180322	N	6-3	Calvin	Grinnell
20180322	N	5-4	Hope	Hamilton
20180322	N	6-3	Grinnell	Hamilton
20180322	N	8-1	Denison	Hope
20180322	A	9-0	UW Eau Claire	Schreiner
20180322	A	7-2	Pima (AZ)	Paradise Valley (AZ)
20180322	A	8-1	Iowa Central	Wartburg
20180322	H	9-0	Gulf Coast (MS)	Holmes (MS)
20180322	H	5-4	Chabot	Bakersfield
20180322	A	6-3	Grossmont	San Diego City
20180322	A	5-2	Sonoma State	San Diego Christian
20180323	H	7-0	Fordham	Yeshiva
20180323	H	6-1	Richmond	St. Joseph's (PA)
20180323	H	6-1	Central Florida	Princeton
20180323	H	4-0	Florida State	N.C. State
20180323	H	4-0	Louisville	Clemson
20180323	A	6-1	North Carolina	Notre Dame
20180323	A	6-1	Virginia	Georgia Tech
20180323	H	7-0	Virginia Tech	Boston College
20180323	A	4-3	Wake Forest	Miami (FL)
20180323	H	4-0	Baylor	Tulsa
20180323	H	6-1	Butler	Villanova
20180323	A	4-0	Marquette	Georgetown
20180323	A	4-3	Montana	Sacramento State
20180323	A	4-3	Weber State	Portland State
20180323	H	5-2	Radford	Delaware
20180323	A	5-2	Illinois	Indiana
20180323	A	4-3	Minnesota	Iowa
20180323	A	7-0	Ohio State	Michigan State
20180323	H	5-2	UNC Wilmington	Charlotte
20180323	H	6-1	Western Michigan	Northern Illinois
20180323	A	5-2	Morgan State	NCCU
20180323	H	2-5	Norfolk State	Navy
20180323	A	7-0	Fresno State	Air Force
20180323	H	5-2	St. Francis (PA)	Sacred Heart
20180323	A	5-2	Washington	San Diego State
20180323	A	5-2	Navy	Hampton
20180323	A	5-2	Texas A&M	Tennessee
20180323	H	6-1	Florida	Ole Miss
20180323	H	4-2	Mississippi State	Vanderbilt
20180323	H	5-2	South Carolina	Arkansas
20180323	A	4-0	Georgia	LSU
20180323	A	5-2	Kentucky	Auburn
20180323	A	5-2	ETSU	Furman
20180323	H	6-1	Mercer	Samford
20180323	A	5-4	Abilene Christian	Xavier (LA)
20180323	A	6-1	Lamar	New Orleans
20180323	H	5-2	South Alabama	DePaul
20180323	H	6-1	Alabama State	Alabama A&M
20180323	H	4-1	UTRGV	Oral Roberts
20180323	H	4-1	BYU	Gonzaga
20180323	H	4-3	San Francisco	Pacific (CA)
20180323	H	9-0	Chestnut Hill	Millersville
20180323	H	6-3	Belmont Abbey	Emmanuel (GA)
20180323	H	5-4	North Greenville	King (TN)
20180323	H	9-0	Southern Wesleyan	Lees-McRae
20180323	H	8-1	NYIT	District of Columbia
20180323	H	7-2	Queens (NY)	Daemen
20180323	H	5-4	St. Thomas Aquinas	Roberts Wesleyan
20180323	H	5-4	Ferris State	Lewis
20180323	H	9-0	Grand Valley State	Michigan Tech
20180323	H	2-7	Rockhurst	Southwestern (KS)
20180323	N	7-2	Findlay	Davis & Elkins
20180323	N	8-1	MSU-Texas	Colorado Mesa
20180323	A	9-0	MSU-Texas	CSU-Pueblo
20180323	A	9-0	St. Mary's (TX)	Dallas Baptist
20180323	A	7-2	Texas Tyler	Millsaps
20180323	H	6-3	Emporia State	Lindenwood
20180323	H	9-0	Azusa Pacific	Biola
20180323	H	5-1	Point Loma (CA)	Sonoma State
20180323	A	8-1	Lander	Aiken
20180323	A	7-2	Columbus State	Flagler
20180323	A	5-4	Young Harris (GA)	North Georgia
20180323	H	7-2	Edinboro	Bloomsburg
20180323	A	6-3	Limestone	Barton
20180323	H	8-1	Lenoir-Rhyne	Carson-Newman
20180323	A	9-0	Barry	Rollins
20180323	A	6-3	Lynn	Embry-Riddle (FL)
20180323	H	8-1	Central (IA)	Morningside
20180323	N	7-2	Luther (IA)	Calvin
20180323	N	6-3	Luther (IA)	St. Lawrence
20180323	N	9-0	Southern Virginia	Frostburg State
20180323	N	8-1	WNE	Brooklyn
20180323	H	9-0	Millikin	Dubuque
20180323	H	9-0	Wheaton (IL)	Edgewood
20180323	N	5-4	Johns Hopkins	Bates
20180323	H	8-1	Clarks Summit	Gwynedd-Mercy
20180323	H	7-2	Goucher	St. Thomas (MN)
20180323	H	7-2	Salem State	Eastern Nazarene
20180323	H	7-2	Union (NY)	Brewton-Parker
20180323	N	5-4	Carleton	Erskine
20180323	A	9-0	St. John's (MN)	St. Mary's (MN)
20180323	N	5-4	Allegheny	Union (NY)
20180323	H	9-0	Ohio Wesleyan	John Carroll
20180323	A	8-1	George Fox	Occidental
20180323	A	5-4	George Fox	Whittier
20180323	A	9-0	Washington & Lee	Lynchburg
20180323	A	8-1	Birmingham Southern	Belhaven
20180323	H	5-1	Sewanee	DePauw
20180323	H	5-4	Schreiner	Mary Hardin-Baylor
20180323	H	9-0	Southwestern (TX)	LeTourneau
20180323	H	9-0	Trinity (TX)	Austin
20180323	H	8-1	Chapman	Principia
20180323	H	9-0	Brandeis	Colby-Sawyer
20180323	N	5-2	Chicago	Williams
20180323	H	6-3	Covenant	Piedmont
20180323	H	9-0	East Central (MS)	Holmes (MS)
20180323	H	8-1	Meridian (MS)	Wallace State
20180323	H	6-3	Gulf Coast (MS)	Itawamba (MS)
20180323	H	9-0	American River	Folsom Lake
20180323	H	8-1	Fresno	Reedley
20180323	H	7-2	Solano	Diablo Valley
20180323	H	6-3	Santa Rosa	Shasta
20180323	H	7-2	Foothill	Cabrillo
20180323	A	7-2	Cerritos	Riverside
20180323	A	5-4	Bakersfield	Folsom Lake
20180323	N	4-0	Southern Utah	Prairie View A&M
20180323	H	8-1	UAH	Shorter
20180323	H	4-3	Winthrop	Coastal Carolina
20180324	A	5-2	Davidson	George Mason
20180324	H	5-2	Fordham	St. Peter's
20180324	A	4-2	VCU	Rice
20180324	N	4-2	VCU	A&M-Corpus Christi
20180324	H	4-2	Temple	Lehigh
20180324	A	4-3	Wichita State	Rice
20180324	N	4-0	Wichita State	A&M-Corpus Christi
20180324	H	5-2	Liberty	Radford
20180324	H	4-2	Lipscomb	Kennesaw State
20180324	A	6-1	NJIT	USC Upstate
20180324	A	5-2	North Florida	Stetson
20180324	H	4-0	Oklahoma	UMKC
20180324	N	4-2	Georgetown	Boston University
20180324	H	4-2	Georgetown	Boston University
20180324	H	4-3	St. John's (NY)	Marquette
20180324	A	6-1	Idaho State	Northern Colorado
20180324	H	4-3	Longwood	James Madison
20180324	H	5-2	Michigan	Penn State
20180324	A	4-1	Middle Tennessee	South Alabama
20180324	H	6-1	UAB	Jackson State
20180324	A	4-2	UTSA	SMU
20180324	H	6-1	Cleveland State	Green Bay
20180324	H	5-2	Cornell	William & Mary
20180324	H	4-0	Harvard	Buffalo
20180324	H	7-0	Harvard	Marist
20180324	H	6-1	Quinnipiac	Niagara
20180324	H	5-2	Ball State	Toledo
20180324	A	7-0	S.C. State	Bethune Cookman
20180324	H	4-1	Utah State	UNLV
20180324	H	4-3	Mount St. Mary's (MD)	Sacred Heart
20180324	A	5-2	Wagner	St. Francis (NY)
20180324	H	5-2	Arizona	New Mexico State
20180324	H	4-1	Arizona State	New Mexico
20180324	H	4-3	Utah	BYU
20180324	N	4-0	Bucknell	Holy Cross (MA)
20180324	N	4-0	Bucknell	Lafayette
20180324	N	4-0	Lafayette	Holy Cross (MA)
20180324	H	7-0	Furman	Chattanooga
20180324	A	5-2	Abilene Christian	New Orleans
20180324	A	2-5	Incarnate Word	Nicholls State
20180324	H	6-1	Lamar	Alcorn State
20180324	H	4-0	UTRGV	Prairie View A&M
20180324	H	4-1	Loyola Marymount	Pepperdine
20180324	A	4-3	Pacific (CA)	Santa Clara
20180324	H	4-1	San Francisco	St. Mary's (CA)
20180324	H	6-1	San Diego	Denver
20180324	H	7-2	Concordia (NY)	District of Columbia
20180324	H	5-4	Post	Jefferson
20180324	H	8-1	Mount Olive	Emmanuel (GA)
20180324	H	8-1	North Greenville	Lees-McRae
20180324	H	9-0	Queens (NY)	Roberts Wesleyan
20180324	H	8-1	St. Thomas Aquinas	Daemen
20180324	H	5-4	Davenport	Wayne State
20180324	H	9-0	Ferris State	Michigan Tech
