date	where	score	winner	loser
20200125	N	4-2	Texas A&M	Miami (FL)
20200125	N	5-2	Arkansas	Arizona
20200125	N	4-2	Auburn	Columbia
20200125	H	4-0	Alabama	Indiana
20200125	H	4-0	Alabama	Lipscomb
20200125	N	4-3	Florida	Oklahoma
20200125	H	4-0	Missouri	Western Illinois
20200125	H	4-0	Missouri	Western Illinois
20200125	H	4-0	South Carolina	Purdue
20200125	H	7-0	Georgia	Michigan State
20200125	A	6-1	ETSU	Davidson
20200125	H	6-1	Samford	Arkansas State
20200125	H	5-2	UNC Greensboro	UNC Wilmington
20200125	H	7-0	Wofford	NCCU
20200125	N	5-0	Nicholls State	Grambling
20200125	H	6-1	Northwestern State (LA)	LSU Alexandria
20200125	H	7-0	Northwestern State (LA)	LSU Alexandria
20200125	H	6-1	Stephen F. Austin	UTRGV
20200125	H	7-0	A&M-Corpus Christi	Trinity (TX)
20200125	H	4-0	A&M-Corpus Christi	Trinity (TX)
20200125	N	6-1	New Orleans	Florida A&M
20200125	N	5-2	Omaha	Northern Iowa
20200125	H	4-0	Texas Arlington	Cameron
20200125	H	5-2	Texas Arlington	Central Oklahoma
20200125	A	6-1	Jackson State	Loyola - New Orleans
20200125	N	4-3	Seattle	Idaho State
20200125	A	4-3	Pacific (CA)	Fresno State
20200125	H	4-0	Pepperdine	UNLV
20200125	A	4-3	West Alabama	Jacksonville State
20200125	H	7-2	East Texas Baptist	St. Thomas (TX)
20200125	H	9-0	Chicago	Lewis
20200125	A	0-0	Snead State (AL)	Birmingham Southern
20200125	N	7-0	Southern Utah	Coppin State
20200126	H	7-0	Davidson	Queens (NC)
20200126	H	6-1	Duquesne	Carnegie Mellon
20200126	H	7-0	UMass	Binghamton
20200126	H	5-2	Boston College	Fordham
20200126	H	7-0	Boston College	Rhode Island
20200126	H	4-0	Duke	Tulsa
20200126	H	4-0	Florida State	Texas A&M
20200126	A	4-1	Georgia Tech	South Carolina
20200126	H	6-0	Louisville	Southeast Missouri
20200126	N	4-0	Miami (FL)	UC Santa Barbara
20200126	H	4-0	N.C. State	Florida
20200126	H	5-2	Syracuse	Cornell
20200126	H	6-1	Virginia Tech	Appalachian State
20200126	H	6-1	Virginia Tech	ETSU
20200126	N	4-0	Wake Forest	San Diego
20200126	H	7-0	Iowa State	Omaha
20200126	H	4-0	Iowa State	Northern Iowa
20200126	N	4-2	Oklahoma	Rice
20200126	A	4-3	Butler	Wright State
20200126	A	4-3	Butler	Dayton
20200126	H	5-2	Creighton	Missouri State
20200126	H	7-0	DePaul	Illinois State
20200126	H	7-0	Gardner-Webb	NCCU
20200126	H	4-3	UNC Asheville	UNC Greensboro
20200126	H	4-0	Illinois	Eastern Illinois
20200126	H	7-0	Illinois	Eastern Michigan
20200126	H	4-2	Michigan	Central Florida
20200126	A	4-3	Ohio State	Oklahoma State
20200126	N	4-1	Wisconsin	Purdue
20200126	A	4-3	UC Davis	Portland
20200126	H	7-0	College of Charleston	S.C. State
20200126	H	5-2	Delaware	Morgan State
20200126	H	5-2	William & Mary	Winthrop
20200126	H	5-2	Louisiana Tech	McNeese State
20200126	A	5-2	Marshall	Toledo
20200126	H	4-0	UAB	Arkansas State
20200126	A	5-2	Oakland	Akron
20200126	H	6-1	Dartmouth	Brown
20200126	N	4-3	Princeton	USC
20200126	N	5-2	Eastern Michigan	Eastern Illinois
20200126	H	7-0	Air Force	Metropolitan State
20200126	H	7-0	Air Force	Northern Colorado
20200126	H	7-0	Boise State	Idaho State
20200126	H	6-1	San Diego State	UCSD
20200126	N	4-3	Bryant	St. Bonaventure
20200126	H	6-1	SIUE	Chicago State
20200126	N	4-0	Arizona	UNLV
20200126	H	4-0	Stanford	Washington State
20200126	H	4-3	Washington	Kentucky
20200126	H	6-1	Navy	Villanova
20200126	H	6-1	Navy	Richmond
20200126	N	4-0	Ole Miss	Utah
20200126	N	4-2	Mississippi State	Kansas State
20200126	H	5-2	Georgia	Notre Dame
20200126	N	4-3	Furman	Michigan State
20200126	A	6-1	Lamar	Dallas Baptist
20200126	H	7-0	Stephen F. Austin	Alcorn State
20200126	H	5-2	Sam Houston	Texas State
20200126	A	0-0	New Orleans	Southern Miss
20200126	N	4-0	Denver	South Florida
20200126	H	4-1	Pepperdine	Arkansas
20200127	A	4-3	Texas State	Stephen F. Austin
20200127	A	9-0	Eastern Arizona	Mesa (AZ)
20200128	H	4-1	George Washington	Coppin State
20200128	H	5-2	George Washington	Morgan State
20200128	H	4-0	Louisville	Southeast Missouri
20200128	A	9-0	Jones	Southwest (MS)
20200128	A	5-4	Santa Rosa	Cosumnes  River
20200128	A	6-3	Ventura	Cerritos
20200129	A	4-0	Drexel	Temple
20200129	H	6-1	Southern Miss	West Alabama
20200129	N	4-0	Jacksonville State	Mississippi Valley
20200129	A	6-1	Southeast Missouri	Saint Louis
20200129	H	7-0	Incarnate Word	Laredo (TX)
20200129	H	7-0	A&M-Corpus Christi	UTRGV
20200130	N	7-0	Virginia	Richmond
20200130	N	5-2	North Alabama	Tennessee State
20200130	H	7-0	UC Riverside	Hope International
20200130	A	6-1	UNC Wilmington	Marist
20200130	A	5-2	Middle Tennessee	Murray State
20200130	A	5-2	Old Dominion	LSU
20200130	H	6-1	Murray State	Cumberland (TN)
20200130	H	6-1	Stanford	Hawaii
20200130	H	6-1	South Carolina	Clemson
20200130	A	4-1	Georgia	Georgia Tech
20200130	A	7-0	Maryville (MO)	Quincy
20200130	A	9-0	Diablo Valley	Cosumnes  River
20200130	A	0-0	Reedley	Bakersfield
20200130	A	7-2	Orange Coast	Cerritos
20200130	H	9-0	Riverside	San Diego City
20200130	H	8-1	Grossmont	Saddleback
20200130	A	6-3	El Camino	Cypress
20200130	A	0-0	Rio Hondo	Canyons
20200130	A	0-0	Victor Valley	Antelope Valley
20200131	H	6-1	VCU	Duquesne
20200131	A	5-2	Boston College	Yale
20200131	A	4-3	Florida State	Central Florida
20200131	H	5-2	Louisville	Lipscomb
20200131	H	7-0	Notre Dame	Akron
20200131	H	7-0	Wake Forest	Kansas
20200131	H	7-0	Houston	McNeese State
20200131	H	7-0	NJIT	Fairleigh Dickinson
20200131	A	5-2	Kansas State	Wichita State
20200131	H	6-1	Oklahoma State	Arkansas
20200131	N	4-3	Texas	N.C. State
20200131	H	7-0	West Virginia	Towson
20200131	H	6-1	Xavier	Northern Kentucky
20200131	H	7-0	Eastern Washington	Whitworth
20200131	H	7-0	Idaho State	Lewis-Clark (ID)
20200131	H	6-1	Portland State	South Dakota
20200131	H	7-0	Weber State	Colorado Mesa
20200131	H	4-2	Ohio State	Duke
20200131	H	4-3	Penn State	Marshall
20200131	H	7-0	Wisconsin	Drake
20200131	H	6-1	Wisconsin	Northern Illinois
20200131	A	6-1	Cal Poly	Santa Clara
20200131	H	6-1	CSU Fullerton	Concordia (CA)
20200131	H	7-0	CSU Fullerton	Marymount (CA)
20200131	H	7-0	Delaware	Chestnut Hill
20200131	A	5-2	UNC Wilmington	Hofstra
20200131	H	5-2	Charlotte	Coastal Carolina
20200131	A	4-3	UTSA	A&M-Corpus Christi
20200131	H	6-1	Youngstown State	St. Francis (PA)
20200131	A	4-2	Siena	St. Joseph's (PA)
20200131	N	5-2	Ball State	Western Kentucky
20200131	H	7-0	Buffalo	Niagara
20200131	H	7-0	Buffalo	St. Bonaventure
20200131	A	4-3	Miami (OH)	Cincinnati
20200131	A	7-0	Illinois State	Chicago State
20200131	N	5-2	Air Force	Creighton
20200131	H	6-1	San Jose State	Sacramento State
20200131	A	4-3	Jacksonville State	Jackson State
20200131	H	4-3	SIUE	Bradley
20200131	H	5-2	Arizona State	San Diego
20200131	H	4-0	USC	St. Mary's (CA)
20200131	H	7-0	Washington	Portland
20200131	N	5-0	Army	Binghamton
20200131	H	7-0	Army	Sacred Heart
20200131	N	7-0	Texas A&M	Georgia Southern
20200131	N	4-0	Texas A&M	Stetson
20200131	A	5-2	Alabama	San Diego State
20200131	H	6-1	LSU	Tulane
20200131	H	4-3	Ole Miss	Texas Tech
20200131	H	4-0	Missouri	Missouri State
20200131	H	4-0	Missouri	Saint Louis
20200131	A	4-0	Kentucky	Indiana
20200131	A	5-2	Vanderbilt	Northwestern
20200131	H	5-2	Chattanooga	Belmont
20200131	H	6-1	Omaha	Nebraska - Kearney
20200131	A	7-0	BYU	Idaho
20200131	H	6-1	Loyola Marymount	Oregon
20200131	A	8-0	Harding	Collin County (TX)
20200131	A	6-1	Indianapolis	Butler
20200131	N	7-0	Tiffin	Notre Dame (OH)
20200131	N	7-0	Newman	Truman State
20200131	A	4-2	Augustana (SD)	Missouri Western
20200131	A	5-4	McMurry	East Texas Baptist
20200131	H	8-1	Hope	Davenport
20200131	A	8-1	St. Mary's (MN)	Northwestern (MN)
20200131	H	8-1	Carnegie Mellon	Slippery Rock
20200131	A	0-0	Eastern Florida	Florida National
20200131	A	6-1	Iowa Central	Midland (NE)
20200131	A	9-0	Copiah-Lincoln (MS)	Hinds (MS)
20200131	H	7-2	East Central (MS)	Itawamba (MS)
20200131	A	9-0	Meridian (MS)	Holmes (MS)
20200131	H	9-0	Gulf Coast (MS)	Southwest (MS)
20200131	H	0-0	Folsom Lake	Cosumnes  River
20200131	N	5-0	CCSF	Solano
20200131	N	5-0	CCSF	Santa Rosa
20200131	H	7-2	Chabot	Reedley
20200131	A	5-4	Riverside	Santa Barbara City
20200131	H	7-0	Green Bay	Western Illinois
20200131	H	5-2	West Valley	Solano
20200131	H	5-0	West Valley	Santa Rosa
20200201	A	5-2	Duquesne	George Washington
20200201	A	7-0	Fordham	Quinnipiac
20200201	H	4-3	Richmond	Davidson
20200201	H	7-0	St. Bonaventure	Bucknell
20200201	H	6-1	UMass	Bryant
20200201	H	4-0	North Carolina	Michigan
20200201	H	7-0	SMU	Colorado State
20200201	H	7-0	SMU	McNeese State
20200201	A	0-0	Florida Gulf Coast	Florida International
20200201	A	4-3	Liberty	Navy
20200201	A	4-3	Baylor	Ole Miss
20200201	H	7-0	Oklahoma	Oral Roberts
20200201	H	7-0	Oklahoma	UMKC
20200201	H	6-1	Oklahoma State	Tulsa
20200201	A	5-2	Texas	Georgia Tech
20200201	N	4-1	Texas Tech	Mississippi State
20200201	N	4-0	Seton Hall	Binghamton
20200201	H	6-1	St. John's (NY)	Morgan State
20200201	H	5-2	Montana	Grand Canyon
20200201	H	4-3	Charleston Southern	Columbus State
20200201	H	6-1	Gardner-Webb	Western Carolina
20200201	A	6-3	Longwood	Mary Washington
20200201	H	7-0	Minnesota	North Dakota
20200201	H	7-0	Minnesota	Northern Iowa
20200201	A	4-3	Michigan State	Marquette
20200201	H	4-3	Nebraska	Air Force
20200201	H	4-0	Nebraska	Creighton
20200201	N	4-0	Cal Poly	Nevada
20200201	A	6-1	Hawaii	UC Irvine
20200201	A	6-1	UC Davis	UC Riverside
20200201	N	6-1	James Madison	Winthrop
20200201	H	5-2	William & Mary	Dartmouth
20200201	A	5-2	Charlotte	UNC Greensboro
20200201	A	6-1	Rice	Texas Arlington
20200201	H	5-2	North Texas	Northwestern State (LA)
20200201	H	7-0	Cleveland State	John Carroll
20200201	H	6-1	Cleveland State	St. Francis (PA)
20200201	H	4-3	Brown	Rutgers
20200201	A	6-1	Columbia	Maryland
20200201	A	5-2	Princeton	Northwestern
20200201	A	4-3	Ball State	Middle Tennessee
20200201	H	4-3	Northern Illinois	Eastern Illinois
20200201	H	4-3	Northern Illinois	Milwaukee
20200201	N	6-1	Toledo	Towson
20200201	A	7-0	Western Michigan	Butler
20200201	H	7-0	NCCU	WSSU
20200201	A	5-2	Bradley	Saint Louis
20200201	A	7-0	Fairleigh Dickinson	Hofstra
20200201	H	5-2	Austin Peay	Western Kentucky
20200201	H	6-0	Colorado	Boise State
20200201	H	4-0	Colorado	Northern Colorado
20200201	H	7-0	UCLA	St. Mary's (CA)
20200201	H	4-1	USC	Long Beach State
20200201	H	4-2	USC	UC Santa Barbara
20200201	H	6-1	Washington	Purdue
20200201	H	5-2	Washington State	BYU
20200201	H	4-3	Army	Georgetown
20200201	A	4-3	Boston University	Cornell
20200201	H	5-2	Lehigh	Siena
20200201	H	7-0	Navy	St. Joseph's (PA)
20200201	H	7-0	Auburn	Alabama A&M
20200201	H	6-1	Auburn	Georgia State
20200201	N	6-1	Alabama	CSUN
20200201	H	7-0	Georgia	Clemson
20200201	H	6-1	Chattanooga	USC Upstate
20200201	N	6-1	Furman	Lipscomb
20200201	A	6-1	Abilene Christian	UTEP
20200201	H	5-2	Lamar	UTRGV
20200201	H	4-0	Southeastern Louisiana	Jackson State
20200201	H	5-2	Sam Houston	Louisiana Tech
20200201	H	7-0	Omaha	McPherson
20200201	H	6-1	Appalachian State	Campbell
20200201	H	6-0	South Alabama	Alcorn State
20200201	H	4-1	South Alabama	UAB
20200201	H	7-0	Troy	Alabama State
20200201	H	6-1	Texas State	Incarnate Word
20200201	H	7-0	Louisiana	Southern
20200201	N	4-1	Jackson State	LSU Alexandria
20200201	H	4-3	New Mexico State	New Mexico
20200201	H	5-2	Seattle	South Dakota
20200201	H	4-0	Gonzaga	Eastern Washington
20200201	H	4-1	Gonzaga	Idaho
20200201	A	6-1	San Francisco	Sacramento State
20200201	N	4-0	San Diego	UNLV
20200201	N	0-0	Arkansas Tech	Truman State
20200201	H	7-0	Southern Arkansas	Texas Tyler
20200201	H	5-2	Grand Valley State	Findlay
20200201	H	7-0	Walsh	Edinboro
20200201	A	6-1	Auburn Montgomery	Middle Georgia
20200201	N	5-2	Lee (TN)	Carson-Newman
20200201	H	4-1	Missouri Western	Newman
20200201	A	8-1	Minnesota Duluth	UW Superior
20200201	N	4-1	Augustana (SD)	Arkansas Tech
20200201	N	7-0	MSUM	Hamline
20200201	N	5-2	Colorado Mesa	Lewis-Clark (ID)
20200201	H	7-0	Fresno Pacific	Fresno
20200201	A	0-0	GSW	Clark (GA)
20200201	N	6-1	Anderson (SC)	Benedict
20200201	H	4-3	Lincoln Memorial	Cumberlands (KY)
20200201	A	6-1	Newberry	Erskine
20200201	H	5-2	Nova SE	Flagler
20200201	H	7-0	East Texas Baptist	Texas Lutheran
20200201	A	8-1	McMurry	LeTourneau
20200201	A	0-0	Concordia - Moorhead	Crown
20200201	A	7-0	Kenyon	Northwestern Ohio
20200201	A	8-1	Otterbein	Ohio Wesleyan
20200201	H	9-0	Schreiner	Howard Payne
20200201	A	9-0	Southwestern (TX)	St. Thomas (TX)
20200201	A	6-3	Texas Lutheran	LeTourneau
20200201	H	9-0	CMS	UCSD
20200201	A	6-1	Redlands	Westmont
20200201	A	7-0	Cowley County (KS)	Baker
20200201	N	0-0	USC Sumter	Southern Wesleyan
20200201	A	6-1	Tyler JC (TX)	Tarleton State
20200201	A	0-0	Centenary (LA)	TAMU-Texarkana
20200201	H	5-2	Sonoma State	Dominican  (CA)
20200202	A	5-2	VCU	Maryland
20200202	A	4-2	Duke	Illinois
20200202	H	6-1	N.C. State	Kansas
20200202	H	4-0	Notre Dame	Butler
20200202	H	6-1	Syracuse	Boston University
20200202	H	7-0	North Carolina	Vanderbilt
20200202	A	5-2	Virginia	Boston College
20200202	H	4-3	Virginia Tech	James Madison
20200202	H	5-2	Virginia Tech	Winthrop
20200202	A	6-1	Wake Forest	William & Mary
20200202	A	5-2	Cincinnati	Dayton
20200202	H	5-2	Central Florida	Texas A&M
20200202	A	4-3	North Florida	South Florida
20200202	N	4-3	Baylor	Mississippi State
20200202	H	5-2	Kansas State	Missouri
20200202	H	4-3	TCU	Rice
20200202	H	7-0	West Virginia	Toledo
20200202	H	4-3	Connecticut	Bryant
20200202	H	4-2	DePaul	Michigan State
20200202	N	4-0	Georgetown	Seton Hall
20200202	H	6-1	Idaho State	Colorado Mesa
20200202	N	7-0	Longwood	Bluefield State
20200202	H	4-0	Illinois	SIUE
20200202	H	4-1	Indiana	Western Michigan
20200202	H	4-0	Indiana	Xavier
20200202	A	7-0	Rutgers	Rhode Island
20200202	A	4-3	Wisconsin	Marquette
20200202	H	6-1	Long Beach State	UC Davis
20200202	H	6-1	Drexel	UNC Wilmington
20200202	H	7-0	Florida Atlantic	Florida Gulf Coast
20200202	A	5-2	Louisiana Tech	Prairie View A&M
20200202	A	7-0	Marshall	St. Francis (PA)
20200202	H	7-0	Old Dominion	Dartmouth
20200202	A	5-2	UAB	Tulane
20200202	A	5-2	UTSA	Incarnate Word
20200202	H	7-0	Milwaukee	Western Illinois
20200202	A	4-3	Illinois - Chicago	Illinois State
20200202	H	4-0	Harvard	UMass
20200202	H	5-2	Penn	NJIT
20200202	A	7-0	Siena	Bucknell
20200202	N	0-0	Coppin State	Lafayette
20200202	A	7-0	Boise State	Northern Colorado
20200202	A	4-2	Nevada	Santa Clara
20200202	A	4-1	New Mexico	UTEP
20200202	H	7-0	Utah State	Southern Utah
20200202	N	6-1	Belmont	USC Upstate
20200202	H	4-0	Arizona State	UNLV
20200202	A	6-1	Oregon	UC Riverside
20200202	H	7-0	UCLA	UC Santa Barbara
20200202	H	7-0	Lehigh	Marist
20200202	A	4-0	Arkansas	Wichita State
20200202	H	7-0	Auburn	Memphis
20200202	A	4-3	Kentucky	Notre Dame
20200202	A	6-1	Furman	Louisville
20200202	H	7-0	Samford	Kennesaw State
20200202	A	4-3	Wofford	Stetson
20200202	H	4-1	Lamar	LA Monroe
20200202	A	4-3	A&M-Corpus Christi	Houston
20200202	A	7-0	North Dakota	Northern Iowa
20200202	A	0-0	Georgia Southern	Bethune Cookman
20200202	H	6-1	Texas Arlington	Colorado State
20200202	H	5-2	Alabama State	West Alabama
20200202	N	5-2	Grand Canyon	Montana State
20200202	A	6-3	Barton	Methodist (NC)
20200202	A	4-1	Arkansas Tech	Missouri Western
20200202	N	6-1	Indianapolis	Tusculum
20200202	H	7-0	Hillsdale	SVSU
20200202	A	5-2	Tiffin	Davenport
20200202	H	6-0	Missouri Western	Truman State
20200202	N	4-0	Augustana (SD)	Newman
20200202	H	5-2	Lincoln Memorial	Union (KY)
20200202	A	7-0	Newberry	Mars Hill
20200202	A	0-0	Sul Ross State	Schreiner
20200202	H	9-0	Broward (FL)	Florida National
20200202	N	7-0	Iowa Central	St. Mary (NE)
20200202	A	5-2	Sonoma State	Holy Names
20200202	A	9-0	Sonoma State	Mills
20200203	H	0-0	Henderson State	Texas Tyler
20200203	A	5-4	Cal State LA	Caltech
20200203	H	0-0	Tuskegee	Point
20200203	N	5-4	Cowley County (KS)	Cameron
20200204	H	4-0	Michigan	Florida
20200204	A	4-3	North Texas	Sam Houston
20200204	H	7-0	A&M-Corpus Christi	Prairie View A&M
20200204	H	4-0	A&M-Corpus Christi	Prairie View A&M
20200204	H	6-0	South Alabama	West Alabama
20200204	A	4-0	St. Mary's (CA)	Sacramento State
20200204	H	7-0	Belmont Abbey	Piedmont
20200204	H	5-2	Belmont Abbey	Piedmont
20200204	H	7-0	Embry-Riddle (FL)	Ave Maria
20200204	H	7-0	Lynn	St. Thomas (FL)
20200204	H	5-4	East Central (MS)	Meridian (MS)
20200204	H	5-0	Jones	Hinds (MS)
20200204	H	5-4	Diablo Valley	Chabot
20200204	A	9-0	Sierra	Sequoias
20200204	H	6-3	Irvine Valley	Hope International
20200204	H	7-2	Riverside	El Camino
20200204	A	0-0	San Diego City	Rio Hondo
20200204	A	0-0	Cerritos	Saddleback
20200204	H	7-2	Desert	Orange Coast
20200204	A	5-4	Bakersfield	Glendale (CA)
20200204	H	8-1	Santa Barbara City	Ventura
20200205	H	5-2	CSU Fullerton	Azusa Pacific
20200205	H	6-1	UC Riverside	Westmont
20200205	A	6-1	College of Charleston	Charleston Southern
20200205	H	6-1	Indianapolis	IUPUI
20200205	A	5-2	Catawba	Limestone
20200205	H	0-0	Barry	Florida National
20200205	H	7-0	Tampa	SCF
20200206	H	4-0	TCU	New Mexico
20200206	A	5-2	Michigan State	Alabama
20200206	H	5-2	Illinois - Chicago	Chicago State
20200206	A	5-2	Jacksonville State	Nicholls State
20200206	H	7-0	A&M-Corpus Christi	Texas A&M-Kingsville
20200206	H	4-1	San Francisco	San Jose State
20200206	A	4-3	St. Mary's (CA)	UC Davis
20200206	A	9-0	Harding	Hendrix
20200206	H	7-0	Saint Leo	Gustavus Adolphus
20200206	H	6-2	Calvin	Cornerstone
20200206	H	9-0	Chicago	DePauw
20200206	H	6-3	Orange Coast	Palomar
20200206	A	5-4	Cypress	Cerritos
20200206	H	8-1	El Camino	Fullerton
20200206	A	9-0	Santa Barbara City	Antelope Valley
20200206	H	7-2	Ventura	Glendale (CA)
20200207	N	4-3	Fordham	Stony Brook
20200207	A	7-0	Richmond	Hampton
20200207	N	4-1	Duke	Pepperdine
20200207	N	4-3	Florida State	Texas
20200207	N	4-1	Georgia Tech	Ohio State
20200207	N	4-0	N.C. State	Princeton
20200207	H	4-3	Syracuse	St. John's (NY)
20200207	N	4-1	North Carolina	Arizona State
20200207	H	7-0	Cincinnati	IUPUI
20200207	H	4-3	Houston	Colorado
20200207	H	5-2	SMU	Sam Houston
20200207	H	4-3	SMU	New Mexico
20200207	H	7-0	Temple	Rider
20200207	H	5-2	West Virginia	Buffalo
20200207	A	4-3	Connecticut	Seton Hall
20200207	H	7-0	Weber State	Dixie State
20200207	A	4-3	Indiana	Navy
20200207	H	4-1	Minnesota	Iowa
20200207	A	4-3	Northwestern	Notre Dame
20200207	H	7-0	Rutgers	Binghamton
20200207	H	4-1	Rutgers	NJIT
20200207	H	5-2	Wisconsin	DePaul
20200207	H	5-2	CSUN	Pacific (CA)
20200207	H	7-0	Delaware	La Salle
20200207	H	4-0	Florida Atlantic	Florida A&M
20200207	H	4-3	Florida International	Liberty
20200207	A	4-3	Louisiana Tech	Stephen F. Austin
20200207	H	5-2	Cleveland State	Toledo
20200207	H	5-2	Youngstown State	Duquesne
20200207	H	4-0	Columbia	Brown
20200207	N	4-1	Harvard	Cornell
20200207	N	4-1	Penn	Dartmouth
20200207	N	4-0	Yale	UMass
20200207	N	5-2	Eastern Michigan	UMSL
20200207	A	7-0	Eastern Michigan	Southern Indiana
20200207	A	4-0	Nevada	UC Irvine
20200207	H	6-1	Utah State	Idaho State
20200207	A	7-0	Wyoming	Montana State
20200207	N	4-0	Wyoming	Seattle
20200207	N	5-2	Fairleigh Dickinson	Towson
20200207	A	7-0	Long Island	Hofstra
20200207	A	5-2	Murray State	Missouri State
20200207	A	7-0	Austin Peay	Dayton
20200207	H	4-3	Arizona	Northern Arizona
20200207	H	4-0	Arizona	North Texas
20200207	H	5-2	Oregon	Idaho
20200207	N	4-3	Stanford	Michigan
20200207	N	4-0	UCLA	Illinois
20200207	H	7-0	Bucknell	Wagner
20200207	A	5-2	Arkansas	UNLV
20200207	H	4-0	Missouri	Wichita State
20200207	A	6-1	Tennessee	Purdue
20200207	N	4-2	Georgia	Virginia
20200207	H	5-2	ETSU	Georgia State
20200207	H	6-1	Furman	Middle Tennessee
20200207	A	4-3	Incarnate Word	Prairie View A&M
20200207	N	4-3	Barton	Lander
20200207	N	4-0	Francis Marion	Bluefield State
20200207	A	0-0	Arkansas Tech	Henderson State
20200207	H	5-2	Grand Valley State	Indiana Wesleyan
20200207	H	4-3	Drury	Cameron
20200207	H	7-0	Walsh	Lewis
20200207	A	9-0	Delta State	Jones
20200207	A	7-0	Montevallo	Christian Brothers
20200207	H	4-1	Valdosta State	Georgia College
20200207	H	7-0	West Georgia	Wallace State
20200207	H	4-3	Newman	Rockhurst
20200207	H	6-1	Winona State	St. Cloud State
20200207	H	7-0	Academy of Art	Holy Names
20200207	H	4-0	Biola	Lewis & Clark (OR)
20200207	A	4-0	Fresno Pacific	Sonoma State
20200207	H	6-1	Anderson (SC)	Converse
20200207	N	4-1	Newberry	Augusta
20200207	N	4-2	Palm Beach Atlantic	Mount Olive
20200207	A	4-3	Collin County (TX)	Texas Wesleyan
20200207	N	6-1	Tyler JC (TX)	MSU-Texas
20200207	H	7-2	Copiah-Lincoln (MS)	Itawamba (MS)
20200207	H	6-3	Hinds (MS)	Southwest (MS)
20200207	A	6-3	Gulf Coast (MS)	East Central (MS)
20200207	A	5-4	Bakersfield	Fullerton
20200207	H	6-3	Santa Barbara City	Orange Coast
20200207	H	0-0	UAH	Blue Mountain
20200207	H	6-1	Green Bay	Cardinal Stritch
20200208	N	7-0	George Mason	Mary Washington
20200208	H	7-0	Clemson	Mercer
20200208	H	5-0	Clemson	S.C. State
20200208	N	4-2	Duke	Georgia
20200208	A	4-0	Miami (FL)	Tennessee State
20200208	N	4-1	North Carolina	N.C. State
20200208	N	4-3	Virginia Tech	Arkansas
20200208	H	5-2	Cincinnati	Western Michigan
20200208	A	4-3	East Carolina	UNC Greensboro
20200208	H	5-2	Bellarmine	Georgetown (KY)
20200208	H	4-0	NJIT	Connecticut
20200208	H	5-2	Stetson	Troy
20200208	A	5-2	North Florida	South Alabama
20200208	H	6-1	Baylor	Nebraska
20200208	N	7-0	Kansas State	North Texas
20200208	N	4-1	Texas	Illinois
20200208	H	5-2	West Virginia	George Washington
20200208	H	7-0	Creighton	Northern Illinois
20200208	A	6-1	Villanova	Lehigh
20200208	N	0-0	Idaho State	UTEP
20200208	H	6-1	Montana State	Seattle
20200208	A	5-2	Campbell	Elon
20200208	A	0-0	Longwood	Christopher Newport
20200208	N	4-1	Iowa	Marquette
20200208	H	7-0	Michigan State	Montana
20200208	H	4-1	Michigan State	Xavier
20200208	N	4-3	Ohio State	Michigan
20200208	N	4-0	Maryland	Idaho
20200208	H	4-0	Cal Poly	San Jose State
20200208	H	4-1	CSU Fullerton	Nevada
20200208	H	4-1	Long Beach State	San Diego State
20200208	A	7-0	UC Irvine	Hope International
20200208	H	6-1	UC Riverside	UCSD
20200208	A	7-0	Drexel	Seton Hall
20200208	H	6-0	Elon	Methodist (NC)
20200208	A	4-2	James Madison	Penn State
20200208	A	7-0	Charlotte	Charleston Southern
20200208	H	4-0	Louisiana Tech	Jackson State
20200208	N	4-3	Marshall	Middle Tennessee
20200208	N	5-2	Old Dominion	Wichita State
20200208	H	7-0	Southern Miss	Delta State
20200208	H	5-2	Milwaukee	Valparaiso
20200208	A	7-0	Northern Kentucky	Thomas More
20200208	N	4-0	Brown	Cornell
20200208	H	4-1	Columbia	Harvard
20200208	N	4-0	Dartmouth	UMass
20200208	N	4-0	Princeton	Arizona State
20200208	N	4-1	Yale	Penn
20200208	H	7-0	Niagara	Bloomsburg
20200208	A	7-0	Quinnipiac	St. Joseph's (PA)
20200208	A	5-2	Buffalo	Youngstown State
20200208	A	0-0	Florida A&M	Florida Gulf Coast
20200208	H	4-0	Morgan State	Harford (MD)
20200208	H	6-1	Illinois State	Western Illinois
20200208	N	7-0	Boise State	Dixie State
20200208	A	4-3	Fresno State	BYU
20200208	H	6-1	Bryant	Brandeis
20200208	A	4-0	Jacksonville State	Alabama A&M
20200208	N	4-3	Murray State	South Dakota
20200208	A	7-0	Austin Peay	Wright State
20200208	N	4-3	Southeast Missouri	Lipscomb
20200208	H	7-0	SIUE	Butler
20200208	N	4-1	Stanford	Georgia Tech
20200208	N	4-0	UCLA	Florida State
20200208	H	7-0	Washington State	Eastern Washington
20200208	H	4-1	Washington State	Gonzaga
20200208	H	4-2	Army	Stony Brook
20200208	H	7-0	Army	Vassar
20200208	H	7-0	Boston University	Rhode Island
20200208	H	5-2	Colgate	Marist
20200208	H	6-1	Navy	Fairleigh Dickinson
20200208	H	7-0	Navy	Georgetown
20200208	H	5-2	Alabama	Iowa State
20200208	H	4-0	Alabama	Tennessee Martin
20200208	H	4-0	Ole Miss	Alcorn State
20200208	H	7-0	Ole Miss	North Alabama
20200208	H	4-1	Vanderbilt	Miami (FL)
20200208	A	6-1	Samford	Nicholls State
20200208	A	7-0	Central Arkansas	Arkansas State
20200208	H	7-0	New Orleans	Loyola - New Orleans
