date	winnerId	loserId	where	roundPos	team1	winner	team2	loser	score
20080912	396518	408683	N	  16	VCU	Thibaut Charron     	Stetson	Cesare Gallo        	6-1, 6-0
20080912	387460	434430	N	  16	Florida State	Andrew Bailey       	Georgia State	Jackson Moore       	6-4, 6-3
20080912	388210	407986	N	  16	Louisville	Tim Barnoud         	IUPUI	Fernando Freitas    	7-6, 7-5
20080912	395515	401248	N	  16	Louisville	Andrew Carter       	IUPUI	E.j. Dechow         	6-2, 6-2
20080912	413084	458122	N	  16	Louisville	Robert Hall         	Xavier	J.t. Torbeck        	7-6, 2-6, 6-4
20080912	412342	451045	N	  16	N.C. State	Akash Gujarati      	UNC Wilmington	Kinshuk Sharma      	6-3, 6-7, 1-0(10-5)
20080912	452190	436951	N	  16	Virginia	Sanam Singh         	Columbia	Mihai Nichifor      	6-2, 6-3
20080912	433506	446095	N	  16	Virginia	Reese Milner        	James Madison	Jared Robinson      	6-7, 7-6, 6-0
20080912	388314	426364	N	  16	Virginia	Houston Barrick     	George Washington	Yan Levinski        	6-2, 6-4
20080912	450858	428496	N	  16	Virginia	Michael Shabaz      	Davidson	Walker Lyons        	7-6, 6-4
20080912	399119	409023	N	  16	Virginia	Drew Courtney       	Longwood	Carlos Garcia De Andoain	6-2, 6-4
20080912	452170	462043	N	  16	Virginia	Lee Singer          	William & Mary	Richard Wardell     	6-1, 7-6
20080912	418343	391667	N	  16	Virginia Tech	Sebastien Jacques   	Columbia	Bogdan Borta        	6-3,6-2
20080912	453508	438712	N	  16	Virginia Tech	Luka Somen          	William & Mary	Ilja Orre           	6-1, 6-2
20080912	401581	459844	N	  16	Virginia Tech	Nicolas Delgado     	Nebraska	Francois Van Impe   	6-7, 7-5, 7-5
20080912	430736	415316	N	  16	Xavier	Doug Matthews       	Butler	Chris Herron        	7-6, 7-6
20080912	444740	417107	N	  16	Northern Arizona	Andrew Reiff        	Abilene Christian	Ryan Hudson         	6-7, 6-4, 6-2
20080912	441340	405845	N	  16	Northern Arizona	Robin Pezzutto      	Abilene Christian	Joey Farias         	6-4, 4-6, 7-6
20080912	452502	464631	N	  16	Gardner-Webb	Evgeny Slesarev     	Columbia	Jonathan Wong       	7-5,6-2
20080912	414727	464294	N	  16	Longwood	Billy Heird         	William & Mary	Ben Wirth           	6-7, 6-1, 6-3
20080912	424805	431933	N	  16	Indiana	Jeremy Langer       	Butler	Stephen McLoughlin  	6-4, 6-1
20080912	391338	450874	N	  16	Indiana	Jj Bolock           	Butler	Ben Shafer          	7-5, 6-3
20080912	421332	454359	N	  16	Indiana	Will Kendall        	Xavier	Brian Starr         	6-3,6-1
20080912	437545	445192	N	  16	Michigan State	Jason Norville      	Illinois State	Xavier Riart-Ferrer 	6-4, 6-2
20080912	407404	415307	N	  16	Michigan State	Alex Forger         	Xavier	Chris Herrlinger    	6-0, 6-2
20080912	445325	405175	N	  16	Michigan State	Clark Richardson    	Butler	Zach Ervin          	7-6, 6-2
20080912	439129	426308	N	  16	Nebraska	Calin Paar          	Stetson	Maksim Levanovich   	6-2, 6-1
20080912	442139	420032	N	  16	Elon	Oscar Podlewski     	William & Mary	Keziel Juneau       	6-3, 6-3
20080912	435663	422740	N	  16	Elon	Carlin Murray       	East Carolina	Aleksey Kochetov    	7-6(1), 7-5
20080912	436531	424782	N	  16	Elon	Philip Nemec        	William & Mary	William Lang        	6-1, 6-3
20080912	454394	466255	N	  16	Elon	Cody Stauffer-Macdowell	UNC Wilmington	Illia Ziamtsou      	7-5, 6-3
20080912	428536	391445	N	  16	James Madison	Ville Maaranen      	Nebraska	Taylor Boney        	6-1,4-6,6-3
20080912	437219	461831	N	  16	James Madison	Tommi Nissinen      	Georgetown	Kevin Walsh         	6-3,6-2
20080912	453020	390978	N	  16	James Madison	Mike Smith          	George Washington	Richard Blumenfeld  	6-2 6-4
20080912	390016	416885	N	  16	UNC Wilmington	Gustavo Bertei      	Elon	Clark Howell        	6-2, 6-1
20080912	460698	454165	N	  16	William & Mary	Sebastien Vidal     	Nebraska	Hendrik Stahmer     	4-6, 6-2, 6-1
20080912	449751	432430	N	  16	Columbia	Haig Schneiderman   	Nebraska	Renato Melo         	6-1,6-2
20080912	465777	460348	N	  16	Cornell	Bryant Yung         	Middlebury	Eric Vehovec        	6-4; 7-5
20080912	409327	455561	N	  16	Cornell	Andy Gauthier       	St. Bonaventure	Mikhail Sudakov     	6-4; 7-5
20080912	406138	438396	N	  16	Cornell	Jeremy Feldman      	Middlebury	Conrad Olson        	7-5; 6-0
20080912	410534	445355	N	  16	Cornell	Josh Goldstein      	Lehigh	Leland Richardson   	6-1; 6-2
20080912	418418	391448	N	  16	Cornell	Jonathan Jaklitsch  	Middlebury	Richard Bonfiglio   	6-3; 6-2
20080912	464621	460708	N	  16	Binghamton	Gilbert Wong        	Nebraska	Brandon Videtich    	6-4, 6-0
20080912	418407	441787	N	  16	Binghamton	Arnav Jain          	Virginia Tech	Jonathan Pine       	6-7, 6-3, 6-3
20080912	461082	417968	N	  16	Binghamton	Sven Vloedgraven    	ETSU	Daniel Isaza        	6-4, 6-0
20080912	394560	388775	N	  16	Western Michigan	Michael Calderone   	Butler	Brandon Bayliss     	4-6, 7-5, 6-2
20080912	414442	453626	N	  16	Western Michigan	Kevin Hayward       	IUPUI	Gregory Sosa        	7-5, 6-2
20080912	432806	458353	N	  16	Arizona	Pat Metham          	Northern Arizona	Jake Tracy          	6-0, 6-3
20080912	389155	391800	N	  16	Abilene Christian	Kaul Bein           	Northern Arizona	Gaston Bottale      	6-2, 6-7, 7-6
20080912	453768	392915	N	  16	Illinois State	Skip Span           	Michigan State	Austin Brooks       	6-3,5-7,6-2
20080912	423237	390375	N	  16	Oral Roberts	Alex Kotsevik       	Cowley County (KS)	Peter Billingham    	6-2,7-5
20080912	429391	423807	N	  16	Georgia State	Henri Mangin        	Valdosta State	Michael Kuech       	3-6,6-4,13-11
20080912	454994	441195	N	  16	New Mexico State	Roman Stoisavljevic 	Abilene Christian	Quinton Peterson-Paul	7-5, 6-0
20080912	447784	455335	N	  16	New Mexico State	Guy Rutten          	WNM	Devin Stromen       	6-3, 6-1
20080912	403866	414538	N	  16	New Mexico State	Craig Duran         	WNM	Emmanuel Hecher     	6-3, 6-4
20080912	401061	386446	N	  16	New Mexico State	Alejandro De Mucha  	Northern Arizona	Chris Arena         	7-5, 6-2
20080912	424074	412004	N	  32	George Washington	Chris Kushma        	Georgetown	Adam Gross          	6-4 6-2
20080912	444740	448173	N	  32	Northern Arizona	Andrew Reiff        	New Mexico State	Eduardo Salas       	6-2, 6-3
20080912	458353	457984	N	  32	Northern Arizona	Jake Tracy          	WNM	Christopher Toli    	withdraw
20080912	414727	455775	N	  32	Longwood	Billy Heird         	Virginia	Leif Sunderland     	4-6, 6-4, 6-2
20080912	403093	424376	N	  32	Cornell	Kyle Doppelt        	Lehigh	Collin Laffey       	6-2, 6-2
20080912	451357	424973	N	  32	Cornell	Connor Sherwood     	St. Bonaventure	Enrique Larregola   	6-4; 6-1
20080912	410534	445480	N	  32	Cornell	Josh Goldstein      	Middlebury	Jeronimo Riefkohl   	6-2; 6-1
20080912	418418	442601	N	  32	Cornell	Jonathan Jaklitsch  	St. Bonaventure	Chris Post          	6-3; 6-3
20080912	438028	391282	N	  32	Cornell	Richard Offutt      	Lehigh	John Bolcar         	6-3; 6-3
20080912	409327	386059	N	  32	Cornell	Andy Gauthier       	Middlebury	Derrick Angle       	6-2; 6-1
20080912	406138	411022	N	  32	Cornell	Jeremy Feldman      	Lehigh	Michael Gordon      	6-0; 6-3
20080912	436739	395128	N	  32	Binghamton	Darren Ng           	Longwood	David Cardoso       	6-2, 6-2
20080912	409956	457748	N	  32	ETSU	Sander Gille        	Georgetown	David Tillem        	6-4, 6-0
20080912	454994	448195	N	  32	New Mexico State	Roman Stoisavljevic 	WNM	Luke Salazar        	6-4, 6-1
20080912	431834	407082	N	  32	New Mexico State	Stefan McKinney     	Northern Arizona	David Flodberg      	7-5, 4-6, 6-3
20080912	392982	419532	N	  32	New Mexico State	Jim Brouleau        	Abilene Christian	Brian Joiner        	6-3, 6-2
20080912	396783	421918	N	    	N.C. State	David Chermak       	Princeton	Ryan Kim            	5-7, 7-5, 7-6(5)
20080912	462648	385409	N	    	N.C. State	Jay Weinacker       	Pepperdine	Omar Altmann        	3-6, 6-4, 6-3
20080912	462827	395024	N	    	N.C. State	Christian Welte     	Princeton	Peter Capkovic      	6-3, 6-3
20080912	455659	442938	N	    	N.C. State	Julian Sullivan     	Princeton	Parker Preyer       	6-4, 6-4
20080912	389203	462239	N	    	Oklahoma	Ionut Beleleu       	Navy	John Waters         	6-3 6-3
20080912	396420	415636	N	    	Oklahoma	George Chanturia    	Navy	Jason Hill          	6-3 6-4
20080912	388775	445192	N	    	Butler	Brandon Bayliss     	Illinois State	Xavier Riart-Ferrer 	default
20080912	458122	422106	N	    	Xavier	J.t. Torbeck        	Michigan State	Brendan Kinkopf     	6-4, 6-4
20080912	391800	414538	N	    	Northern Arizona	Gaston Bottale      	WNM	Emmanuel Hecher     	6-1, 6-3
20080912	436632	400128	N	    	Illinois	Dennis Nevolo       	California	Jonathan Dahan      	5-2 ret (inj)
20080912	444214	402254	N	    	Michigan State	Scott Rasmussen     	IUPUI	Jesus Diaz          	6-3, 6-0
20080912	417239	462108	N	    	Michigan State	Ron Hulewicz        	Butler	Bryce Warren        	7-5, 6-0
20080912	411063	403259	N	    	Penn State	Ryan Gormley        	Alabama	Ricky Doverspike    	6-4, 7-6 (5)
20080912	399214	465362	N	    	Penn State	Jamie Cox           	Alabama	Houssam Yassine     	7-6 (3), 6-4
20080912	397628	449768	N	    	Harvard	Chris Clayton       	Georgia	Nate Schnugg        	6-4, 6-4
20080912	420268	427955	N	    	Harvard	Michael Kalfayan    	California	Sky Lovill          	6-4, 6-1
20080912	395346	442815	N	    	Princeton	George Carpeni      	N.C. State	Frideric Prandecki  	3-6, 7-5, 6-3
20080912	423666	443282	N	    	Princeton	Alex Krueger-Wyman  	N.C. State	Jaime Pulgar        	4-6, 7-5, 6-1
20080912	466132	453712	N	    	California	Pedro Zerbini       	Illinois	Abe Souza           	6-3, 6-1
20080912	414528	414730	N	    	California	Eoin Heavey         	Illinois	Billy Heiser        	6-7 (3), 6-2, 7-5
20080912	385993	396948	N	    	California	Nick Andrews        	Illinois	Waylon Chin         	7-6 (5), 6-2
20080912	397026	406201	N	    	California	Geoff Chizever      	Harvard	Alistair Felton     	6-4, 6-3
20080912	458883	422674	N	    	California	Thai Tu             	Illinois	Jordan Knue         	6-4, 4-6, 6-4
20080912	454842	446487	N	    	California	Kallim Stewart      	Illinois	Ruan Roelofse       	4-6, 6-1, 7-6 (8)
20080912	446921	465055	N	    	California	Evan Rose           	Harvard	Tim Wu              	6-4, 6-2
20080912	420804	447155	N	    	California	Bozhidar Katsarov   	Illinois	Connor Roth         	6-4, 6-1
20080912	435850	425709	N	    	Alabama	Saketh Myneni       	Penn State	Jason Lee           	6-7 (6), 6-3, 6-1
20080912	461850	458100	N	    	Alabama	Trey Walston        	Penn State	Jake Toole          	6-2, 6-2
20080912	457269	428420	N	    	Alabama	Mathieu Thibaudeau  	Penn State	Brendan Lynch       	6-1, 6-4
20080912	406194	414164	N	    	Alabama	Andrew Felsenthal   	Penn State	Chris Hasyn         	6-1, 7-6 (7-4)
20080912	393674	454953	N	    	Alabama	Daniel Buikema      	Penn State	Guillaume St-Maurice	6-2, 6-4
20080912	420042	391874	N	    	Alabama	Michael Jung        	Penn State	Eddie Bourchier     	6-2, 5-7, 6-0
20080912	463762	444455	N	    	Arkansas	Bradwin Williams    	Navy	Marcus Rebersak     	6-3, 1-6, 7-6(1)
20080912	461883	436998	N	    	Arkansas	Matt Walters        	Navy	Zach Nicholson      	7-5, 6-4
20080912	461010	405138	N	    	Georgia	Christian Vitulli   	Harvard	Sasha Ermakov       	6-1, 6-3
20080912	460062	414385	N	    	Georgia	Josh Varela         	Harvard	Michael Hayes       	6-4, 6-2
20080912	409137	438454	N	    	Georgia	Javier Garrapiz     	Harvard	Aba Omodele-Lucien  	6-2, 6-0
20080912	389946	429389	N	    	Georgia	Drake Bernstein     	Harvard	Davis Mangham       	6-1, 6-1
20080912	417350	396902	N	    	Georgia	Jamie Hunt          	Harvard	Alexei Chijoff-Evans	6-4, 6-1
20080912	457058	426308	N	    	ETSU	Grega Teraz         	Stetson	Maksim Levanovich   	6-1, 6-1
20080912	434430	423566	N	    	Georgia State	Jackson Moore       	South Alabama	Aaron Krisan        	6-2, 6-2
20080912	429391	402137	N	    	Georgia State	Henri Mangin        	Florida State	Bobby Deye          	6-3,4-6,10-6
20080912	429391	387460	N	    	Georgia State	Henri Mangin        	Florida State	Andrew Bailey       	6-3,6-2
20080912	423566	428151	N	    	South Alabama	Aaron Krisan        	West Florida	Michael Lue         	6-2, 6-4
20080912	423566	423807	N	    	South Alabama	Aaron Krisan        	Valdosta State	Michael Kuech       	6-2. 6-3
20080912	393718	433242	N	    	Navy	Owen Bullard        	Oklahoma	Chase Miller        	6-4 6-3
20080912	425992	453926	N	    	Navy	Ramsey Lemaich      	Arkansas	Nicholas Spinazze   	6-2, 6-3
20080912	459003	448204	N	    	New Mexico State	Glen Turbyfill      	WNM	Roman Salazar       	6-3. 6-4
20080912	448173	386930	N	    	New Mexico State	Eduardo Salas       	WNM	Wilton Atkins       	6-4, 6-2
20080912	420350	454646	N	    	Pepperdine	Mahmoud Kamel       	N.C. State	Derek Stephens      	7-6, 6-1
20080912	434656	427985	N	    	Pepperdine	Alex Moreno         	N.C. State	Rob Lowe            	4-6, 7-5, 6-4
20080913	409531	416829	H	   1	La Salle	George Gennaoui     	West Chester	John Howanski       	6-0, 6-0,
20080913	463600	445238	H	   1	Merrimack	Adam Wilding        	Le Moyne	Brian Rice          	6-0, 6-2
20080913	405016	455645	H	   2	Merrimack	Max Eppley          	Le Moyne	Daniel Sullivan     	6-1, 6-3
20080913	384159	443261	H	   3	La Salle	Morgan Abrams-Nicholas	West Chester	Anthony Pugliese    	6-1, 6-3
20080913	450349	451246	H	   3	Merrimack	John Seaward        	Le Moyne	James Shelp         	6-2, 6-0
20080913	414627	455998	N	   4	Davidson	Arie Hefter         	Stetson	Christopher Swanteson	6-2, 4-6, 4-0 ret. inj.
20080913	430824	404996	H	   4	La Salle	Jon Maula           	West Chester	William Ensor       	6-0, 6-0
20080913	460903	423537	N	   4	VCU	Nicolas Vinel       	Stetson	Filip Kricka        	6-0, 6-1
20080913	413084	417238	N	   4	Louisville	Robert Hall         	Michigan State	Ron Hulewicz        	6-0, 6-0
20080913	399119	396518	N	   4	Virginia	Drew Courtney       	VCU	Thibaut Charron     	7-6, 3-4 ret.
20080913	450858	439129	N	   4	Virginia	Michael Shabaz      	Nebraska	Calin Paar          	6-2, 7-6
20080913	452190	436809	N	   4	Virginia	Sanam Singh         	Virginia	David Nguyen        	6-0, 6-0
20080913	402377	449083	N	   4	Xavier	Mike Dieciuc        	Michigan State	Tyler Sauerbrey     	6-3, 6-1
20080913	407082	417107	N	   4	Northern Arizona	David Flodberg      	Abilene Christian	Ryan Hudson         	6-2, 6-0
20080913	441340	419775	N	   4	Northern Arizona	Robin Pezzutto      	Abilene Christian	Hutton Jones Jr.    	6-2, 6-2
20080913	453764	466562	N	   4	Elon	Chris Spalding      	UNC Wilmington	Michael Zurawell    	6-3, 6-3
20080913	435663	440752	N	   4	Elon	Carlin Murray       	UNC Wilmington	Michael Pereira     	6-2, 6-4
20080913	437163	453764	N	   4	UNC Wilmington	Anton Nikolov       	Elon	Chris Spalding      	6-4, 6-3
20080913	460698	453508	N	   4	William & Mary	Sebastien Vidal     	Virginia Tech	Luka Somen          	6-4, 6-2
20080913	406630	445355	N	   4	Cornell	Jonathan Fife       	Lehigh	Leland Richardson   	6-3; 6-2
20080913	451357	459570	N	   4	Cornell	Connor Sherwood     	St. Bonaventure	Diego Valdengro     	6-1; 6-0
20080913	464621	414727	N	   4	Binghamton	Gilbert Wong        	Longwood	Billy Heird         	7-5, 6-2
20080913	418407	453020	N	   4	Binghamton	Arnav Jain          	James Madison	Mike Smith          	6-3, 6-1
20080913	434233	453768	N	   4	Western Michigan	Zeyad Montasser     	Illinois State	Skip Span           	6-4, 7-6
20080913	460766	441009	H	   4	Merrimack	Steve Viglione      	Le Moyne	Joseph Persia       	6-3, 6-3
20080913	459959	386446	N	   4	Arizona	Francois Vandermerwe	Northern Arizona	Chris Arena         	3-6, 6-2, 6-3
20080913	409956	441790	N	   4	ETSU	Sander Gille        	Virginia Tech	Zachary Pine        	6-4, 6-0
20080913	455184	403866	N	   4	Abilene Christian	John Strahl         	New Mexico State	Craig Duran         	6-3, 6-4
20080913	389155	442689	N	   4	Abilene Christian	Kaul Bein           	Northern Arizona	Brelin Powell       	2-6, 7-5, 6-1
20080913	419532	458353	N	   4	Abilene Christian	Brian Joiner        	Northern Arizona	Jake Tracy          	6-2, 6-2
20080913	402396	437699	N	   4	New Mexico State	Gustave Diep        	Abilene Christian	Juan Nunez          	6-3, 6-2
20080913	458300	400899	H	   5	La Salle	Fernando Tovia      	West Chester	Alan Day            	6-3, 6-1
20080913	439293	410214	H	   5	Merrimack	Sean Pahler         	Le Moyne	Andrew Gleason      	8-6
20080913	390171	451021	H	   6	La Salle	Chris Beutra        	West Chester	Ronald Shapson      	6-0, 6-1
20080913	415933	419810	H	   6	Merrimack	Liam Hoare          	Le Moyne	Ben Jordan          	8-2
20080913	414627	424074	N	   8	Davidson	Arie Hefter         	George Washington	Chris Kushma        	7-5 6-4
20080913	460903	449751	N	   8	VCU	Nicolas Vinel       	Columbia	Haig Schneiderman   	6-4,7-5
20080913	412342	452353	N	   8	N.C. State	Akash Gujarati      	East Carolina	Henrik Skalmerud    	3-6, 6-0, 1-0(11-7)
20080913	388314	454616	N	   8	Virginia	Houston Barrick     	Stetson	Njal Stene          	4-6, 6-4, 6-3
20080913	452170	401581	N	   8	Virginia	Lee Singer          	Virginia Tech	Nicolas Delgado     	6-3, 6-3
20080913	452190	391807	N	   8	Virginia	Sanam Singh         	ETSU	Charles Bottoni     	6-0, 6-4
20080913	450858	418343	N	   8	Virginia	Michael Shabaz      	Virginia Tech	Sebastien Jacques   	6-1, 6-1
20080913	399119	426883	N	   8	Virginia	Drew Courtney       	VCU	Emil Lindgren       	6-4, 6-2
20080913	453508	461082	N	   8	Virginia Tech	Luka Somen          	Binghamton	Sven Vloedgraven    	7-6, 6-4
20080913	441790	436531	N	   8	Virginia Tech	Zachary Pine        	Elon	Philip Nemec        	2-6, 5-2, retire
20080913	402377	391338	N	   8	Xavier	Mike Dieciuc        	Indiana	Jj Bolock           	6-2,7-6
20080913	394910	395515	N	   8	Xavier	Richard Canelas     	Louisville	Andrew Carter       	6-1, 6-4
20080913	458353	417107	N	   8	Northern Arizona	Jake Tracy          	Abilene Christian	Ryan Hudson         	6-2, 6-0
20080913	414727	437219	N	   8	Longwood	Billy Heird         	James Madison	Tommi Nissinen      	6-3,7-6
20080913	386546	418011	N	   8	Indiana	Maxime Armengaud    	Xavier	RaEes Ismail        	3-6,6-3,6-1
20080913	444214	457246	N	   8	Michigan State	Scott Rasmussen     	Butler	Lenz Theodor        	6-3, 6-1
20080913	407404	388210	N	   8	Michigan State	Alex Forger         	Louisville	Tim Barnoud         	6-1, 6-2
20080913	453020	426936	N	   8	James Madison	Mike Smith          	Longwood	Brandon Lindsley    	4-6,6-4,6-3
20080913	451045	416885	N	   8	UNC Wilmington	Kinshuk Sharma      	Elon	Clark Howell        	6-1, 6-3
20080913	460698	398739	N	   8	William & Mary	Sebastien Vidal     	Virginia Tech	Brandon Corace      	6-3, 6-3
20080913	451357	465777	N	   8	Cornell	Connor Sherwood     	Cornell	Bryant Yung         	6-0; 6-3
20080913	418418	403093	N	   8	Cornell	Jonathan Jaklitsch  	Cornell	Kyle Doppelt        	6-2, 6-2
20080913	418407	413455	N	   8	Binghamton	Arnav Jain          	George Washington	Erik Hannah         	7-6, 6-1
20080913	409956	460279	N	   8	ETSU	Sander Gille        	George Washington	Arya Vayghan        	6-4 6-1
20080913	437699	454994	N	   8	Abilene Christian	Juan Nunez          	New Mexico State	Roman Stoisavljevic 	6-4, 4-6, 6-4
20080913	419532	407082	N	   8	Abilene Christian	Brian Joiner        	Northern Arizona	David Flodberg      	7-6, 6-3
20080913	453768	449913	N	   8	Illinois State	Skip Span           	Indiana	Jonathan Schroeder  	6-3,6-3
20080913	392982	444740	N	   8	New Mexico State	Jim Brouleau        	Northern Arizona	Andrew Reiff        	6-2, 7-6
20080913	431834	432806	N	   8	New Mexico State	Stefan McKinney     	Arizona	Pat Metham          	6-1, 4-6, 7-6
20080913	441790	407929	N	  16	Virginia Tech	Zachary Pine        	Nebraska	Andrew Freeman      	6-1,6-1
20080913	390224	429165	N	  16	Cornell	Ashish Bhandari     	Middlebury	Michael Malhame     	8-6
20080913	406630	428097	N	  16	Cornell	Jonathan Fife       	St. Bonaventure	Jonathan Luce       	8-3
20080913	389947	451836	N	  16	Cornell	Evan Bernstein      	Lehigh	Cameron Silbert     	8-2
20080913	460708	426037	N	  32	Nebraska	Brandon Videtich    	Virginia Tech	Preston Lemon       	4-6,6-4,6-3
20080913	422740	440752	N	    	East Carolina	Aleksey Kochetov    	UNC Wilmington	Michael Pereira     	6-7(6) 6-4 1-0(6)
20080913	422740	454394	N	    	East Carolina	Aleksey Kochetov    	Elon	Cody Stauffer-Macdowell	6-3, 4-6, 10-5
20080913	452353	451045	N	    	East Carolina	Henrik Skalmerud    	UNC Wilmington	Kinshuk Sharma      	6-4 4-6 1-0(7)
20080913	390978	414823	N	    	George Washington	Richard Blumenfeld  	Elon	Chase Helpingstine  	6-3 7-6
20080913	460279	419593	N	    	George Washington	Arya Vayghan        	Howard	Chad Jones          	6-0 6-0
20080913	405079	464294	N	    	George Washington	Andy Erickson       	William & Mary	Ben Wirth           	6-4, 7-5
20080913	390978	435829	N	    	George Washington	Richard Blumenfeld  	Davidson	Scott Myers         	3-6 6-2 (10-2)
20080913	453515	456937	N	    	Richmond	Michael Sommer      	Navy	Jared Teichman      	6-3, 6-1
20080913	417618	393718	N	    	Richmond	Sam Hyland          	Navy	Owen Bullard        	4-6, 6-3, 6-3
20080913	449900	436998	N	    	Richmond	Dylan Schrode       	Navy	Zach Nicholson      	1-6, 6-3, 6-3
20080913	438860	447025	N	    	Florida State	Michael OShea       	Abraham Baldwin	Evandro Rosindo     	6-3, 6-1
20080913	462648	457269	N	    	N.C. State	Jay Weinacker       	Alabama	Mathieu Thibaudeau  	6-0, 6-3
20080913	455659	390736	N	    	N.C. State	Julian Sullivan     	Alabama	Creighton Blanchard 	4-6, 7-5, 6-3
20080913	441858	436739	N	    	Virginia Tech	Eduardo Pinto       	Binghamton	Darren Ng           	6-3, 6-2
20080913	441858	384787	N	    	Virginia Tech	Eduardo Pinto       	ETSU	Robin Akser         	6-0, 6-1
20080913	400096	432430	N	    	Virginia Tech	Patrick Daciek      	Nebraska	Renato Melo         	6-1,6-2
20080913	426037	455775	N	    	Virginia Tech	Preston Lemon       	Virginia	Leif Sunderland     	6-4, 6-1
20080913	462108	446837	N	    	Butler	Bryce Warren        	Xavier	Brennan Rooney      	6-0, 6-3
20080913	444381	415307	N	    	Butler	Ben Raynauld        	Xavier	Chris Herrlinger    	6-2, 6-7 (7), 6-1
20080913	457246	465775	N	    	Butler	Lenz Theodor        	IUPUI	Jorge Yunes         	6-1, 6-1
20080913	418011	437545	N	    	Xavier	RaEes Ismail        	Michigan State	Jason Norville      	6-3, 6-0
20080913	460949	448173	N	    	Northern Arizona	Jaco Visagie        	New Mexico State	Eduardo Salas       	6-2, 6-3
20080913	444740	432806	N	    	Northern Arizona	Andrew Reiff        	Arizona	Pat Metham          	6-4, 6-2
20080913	422674	406201	N	    	Illinois	Jordan Knue         	Harvard	Alistair Felton     	6-2, 6-1
20080913	436632	449768	N	    	Illinois	Dennis Nevolo       	Georgia	Nate Schnugg        	6-1, 6-4
20080913	453712	461010	N	    	Illinois	Abe Souza           	Georgia	Christian Vitulli   	7-5, 6-0
