date	winnerId	loserId	where	roundPos	team1	winner	team2	loser	score
20120907	459439	413160	N	    	Saint Louis	Brooke Urzendowski  	SIUE	Sierra Halverson    	3-6, 7-6, (10-5)
20120907	404769	417729	N	    	Saint Louis	Mia Elmore          	SIUE	Haley Ilcewicz      	6-1, 6-3
20120907	398566	439561	N	    	Saint Louis	Madison Cook        	Lipscomb	Reagan Panovec      	6-0, 6-1
20120907	398566	465197	N	    	Saint Louis	Madison Cook        	Saint Louis	Natalia Yacaman     	6-1, 7-6
20120907	465223	422931	N	    	VCU	Daria Yakauleva     	ETSU	Antonia Kolovu      	6-2, 5-7, 6-1
20120907	424155	451738	N	    	VCU	Salome Kvitashvili  	Charleston Southern	Angelica Sidorenko  	6-3, 6-1
20120907	424404	452079	N	    	Kennesaw State	Therese Lagerkvist  	Northwestern State (LA)	Daniela Simonova    	6-3, 6-4
20120907	386241	442988	N	    	Kennesaw State	Alexandra Apostu    	Georgia Southern	Alexis Prickett     	3-6,7-5,1-0 (4)
20120907	423627	457397	N	    	Lipscomb	Melissa Kromer      	SIUE	McKenzie Thomas     	6-3, 4-6, (12-10)
20120907	464835	422931	N	    	West Virginia	Audrey Wooland      	ETSU	Antonia Kolovu      	4-6, 6-4, 1-0
20120907	430645	421645	N	    	West Virginia	Emily Mathis        	UNC Wilmington	Christine Kharkevitch	6-2, 6-3
20120907	388292	445565	N	    	West Virginia	Hailey Barrett      	UNC Wilmington	Christina Riley     	3-6, 6-4, 6-3
20120907	458864	432109	N	    	West Virginia	Vivian Tsui         	ETSU	Larn McShane        	6-4, 6-4
20120907	417064	464835	N	    	Charleston Southern	Yvonne Hubler       	West Virginia	Audrey Wooland      	4-6, 6-4, 1-0
20120907	400532	388292	N	    	Charleston Southern	Susita Das          	West Virginia	Hailey Barrett      	6-7, 6-2, 3-6
20120907	389253	458864	N	    	Charleston Southern	Chenel Bell         	West Virginia	Vivian Tsui         	4-6, 6-4, 7-5
20120907	427949	457952	N	    	UNC Wilmington	Hamilton Lovett     	West Virginia	Irinka Toidze       	2-6, 2-6
20120907	427949	458864	N	    	UNC Wilmington	Hamilton Lovett     	West Virginia	Vivian Tsui         	3-6, 3-6
20120907	457397	458148	N	    	SIUE	McKenzie Thomas     	Saint Louis	Maria Toro Moreno   	6-3, 4-6, (10-6)
20120907	403047	389322	N	    	SIUE	Kali Donner         	Lipscomb	Alyssa Bellini      	6-2, 6-2
20120907	413160	391563	N	    	SIUE	Sierra Halverson    	Lipscomb	Jenny Borck         	6-4, 6-3
20120907	441356	409164	N	    	Auburn	Jen Pfeifler        	Georgia Southern	Paola Garrido       	7-5,6-1
20120907	407148	397663	N	    	Mississippi State	Sarai Flores        	Louisiana	Juliette Clement    	6-7(3), 6-1, 1-0(8)
20120907	458408	384657	N	    	Mississippi State	Naomi Tran          	Louisiana	Sandra Ahlqvist     	3-6, 6-1, 11-9
20120907	419663	392497	N	    	Chattanooga	Kayla Jones         	Louisiana	Nicole Breaux       	6-3, 6-1
20120907	407196	436338	N	    	Chattanooga	Alexa Flynn         	Northwestern State (LA)	Andrea Nedorostova  	6-3, 6-2
20120907	452079	422264	N	    	Northwestern State (LA)	Daniela Simonova    	Georgia Southern	Caitlin Kitchen     	6-3,6-1
20120907	424947	437734	N	    	Northwestern State (LA)	Tatiana Larina      	Chattanooga	Jenna Nurik         	4-6, 6-3, 6-1
20120907	386275	425084	N	    	Louisiana	Hannah Appleyard    	Kennesaw State	Blaire Lasure       	6-3, 6-4
20120907	459746	437734	N	    	Louisiana	Sophie Van Den Aarssen	Chattanooga	Jenna Nurik         	3-6, 6-2, (10-7)
20120907	459981	423009	N	    	Louisiana	Bailey Vandyke      	Northwestern State (LA)	Polina Konop        	6-3, 6-2
20120908	446077	450897	A	   1	St. Joseph's (PA)	Casey Robinson      	Towson	Nisha Shah          	6-3, 6-1
20120908	446077	455012	N	   1	St. Joseph's (PA)	Casey Robinson      	Howard	Katelyn Stokes      	7-5, 6-4
20120908	422789	464802	N	   2	Houston	Liselot Koenen      	Georgia Southern	Stephanie Woods     	6-2,6-0
20120908	414779	428850	N	   2	Tulane	Emma Helistén       	Georgia Southern	Natalie Maffett     	Def
20120908	461418	440953	N	   2	Tulane	Klara Vyskocilova   	Mississippi State	Alexandra Perper    	6-3, 6-1
20120908	400703	406487	A	   2	St. Joseph's (PA)	Aurora Davis        	Towson	Lorena Ferrer       	5-7, 6-0, 10-7
20120908	404500	435287	N	   2	St. Joseph's (PA)	Kristina Eisenbrand 	Howard	Umarah Mughee       	6-2, 6-4
20120908	398566	419548	N	   2	Saint Louis	Madison Cook        	Saint Louis	Madeline Jolly      	6-3, 4-6, (10-7)
20120908	395910	440462	N	   2	Kennesaw State	Isabela Castro      	Chattanooga	Jovana Pecovski     	6-4, 6-7 (2), 1-0 (7)
20120908	424039	442499	N	   2	Auburn	Plamena Kurteva     	Lamar	Alicia Porte        	6-4,6-1
20120908	420731	454526	N	   2	Auburn	Jackie Kasler       	Kennesaw State	Virginie Stein      	6-3,6-2
20120908	422263	398707	N	   2	Auburn	Ashley Kitchen      	Chattanooga	Kelsey Coots        	6-2,6-4
20120908	440116	449511	N	   2	Mississippi State	Georgiana Patrasc   	Auburn	Paulina Schippers   	7-6(4), 6-4
20120908	422376	426309	N	   2	Georgia Southern	Jordana Klein       	Auburn	Lauren Levant       	6-2,6-0
20120908	447312	448387	A	   3	St. Joseph's (PA)	Lauren Roy          	Towson	Andrea Samlin       	6-2, 1-6, 10-7
20120908	419458	405342	N	   3	Howard	Talia Johnson       	St. Joseph's (PA)	Nicole Esposito     	6-1, 6-0
20120908	435416	393897	A	   4	St. Joseph's (PA)	Kelly Mulquin       	Towson	Ariel Burke         	6-1, 6-0
20120908	424155	397085	N	   4	VCU	Salome Kvitashvili  	ETSU	Lyn Yee Choo        	6-0, 6-2
20120908	420821	426517	N	    	Tulane	Jacqui Katz         	Northwestern State (LA)	Olga Leyshyna       	6-4, ret.
20120908	416165	407847	N	    	Tulane	Jenny Hois          	Houston	Celia Fraser        	7-5, 6-3
20120908	404800	463740	N	    	Tulane	Hila Elster         	Northwestern State (LA)	Amy Williams        	6-2, 2-6, 1-0 (5)
20120908	404769	462775	N	    	Saint Louis	Mia Elmore          	Lipscomb	Deahna Welcher      	4-6, 7-6, (10-7)
20120908	465197	436097	N	    	Saint Louis	Natalia Yacaman     	Lipscomb	Shilpa Naruka       	7-6, 6-0
20120908	458148	423627	N	    	Saint Louis	Maria Toro Moreno   	Lipscomb	Melissa Kromer      	6-4, retire
20120908	416285	389322	N	    	Saint Louis	Stephanie Hollis    	Lipscomb	Alyssa Bellini      	6-2, 6-2
20120908	385003	445721	N	    	VCU	Karina Alesha       	UNC Wilmington	Alyssa Ritchie      	6-3, 7-6 (5)
20120908	385003	396240	N	    	VCU	Karina Alesha       	West Virginia	Ikttesh Chahal      	5-7, 6-4, 3-6
20120908	386241	459981	N	    	Kennesaw State	Alexandra Apostu    	Louisiana	Bailey Vandyke      	6-4, 6-4
20120908	424404	400543	N	    	Kennesaw State	Therese Lagerkvist  	Lamar	Dariya Dashutina    	6-2, 6-3
20120908	391563	459439	N	    	Lipscomb	Jenny Borck         	Saint Louis	Brooke Urzendowski  	6-1, 6-3
20120908	396240	461870	N	    	West Virginia	Ikttesh Chahal      	Charleston Southern	Alexandra Walters   	7-5, 6-2
20120908	417064	465223	N	    	Charleston Southern	Yvonne Hubler       	VCU	Daria Yakauleva     	2-0, def.
20120908	441989	465223	N	    	Charleston Southern	Marketa Placha      	VCU	Daria Yakauleva     	3-6, 6-2, 6-0
20120908	394713	396240	N	    	UNC Wilmington	Kelly Cameron       	West Virginia	Ikttesh Chahal      	4-6, 4-6
20120908	441356	459746	N	    	Auburn	Jen Pfeifler        	Louisiana	Sophie Van Den Aarssen	4-6,6-1,(10-5)
20120908	407148	404800	N	    	Mississippi State	Sarai Flores        	Tulane	Hila Elster         	7-6(3), 6-4
20120908	458408	407196	N	    	Mississippi State	Naomi Tran          	Chattanooga	Alexa Flynn         	6-0, 6-2
20120908	459816	428914	N	    	Mississippi State	Lien Van Geel       	Tulane	Caroline Magnusson  	4-6, 6-4, 1-0(9)
20120908	442275	400058	N	    	Chattanooga	Katie Polk          	Lamar	Helene Czudek       	7-6 (8), 6-3
20120908	455114	386275	N	    	Chattanooga	Alison Storie       	Louisiana	Hannah Appleyard    	6-4, 6-3
20120908	448170	424947	N	    	Lamar	Carolina Salas      	Northwestern State (LA)	Tatiana Larina      	Def.
20120908	423009	442988	N	    	Northwestern State (LA)	Polina Konop        	Georgia Southern	Alexis Prickett     	6-0,1-0ret.
20120908	423723	393814	N	    	Northwestern State (LA)	Nataly Krutova      	Louisiana	Melissa Burckhartt  	6-4, 6-1
20120908	436338	384657	N	    	Northwestern State (LA)	Andrea Nedorostova  	Louisiana	Sandra Ahlqvist     	6-1, 6-1
20120908	463740	397663	N	    	Northwestern State (LA)	Amy Williams        	Louisiana	Juliette Clement    	6-2, 6-4
20120908	409164	437734	N	    	Georgia Southern	Paola Garrido       	Chattanooga	Jenna Nurik         	6-3,7-5
20120908	392497	422264	N	    	Louisiana	Nicole Breaux       	Georgia Southern	Caitlin Kitchen     	6-4,6-0
20120909	424887	422711	A	   1	USC	Danielle Lao        	Syracuse	Maddie Kobelt       	6-3, 6-1
20120909	397179	446250	A	   2	USC	Kaitlyn Christian   	Syracuse	Amanda Rodgers      	6-0, 6-1
20120909	409613	400532	N	   2	ETSU	Ana Gerbasi         	Charleston Southern	Susita Das          	7-5, 6-0
20120909	449257	448052	A	   3	USC	Zoë Scandalis       	Syracuse	Komal Safdar        	6-3, 6-1
20120909	448760	387312	A	   4	USC	Sabrina Santamaria  	Syracuse	Breanna Bachini     	6-1, 6-3
20120909	401981	425050	A	   5	USC	Gabriella DeSimone  	Syracuse	Brittany Lashway    	6-2, 6-3
20120909	443297	465042	A	   6	USC	Valeria Pulido      	Syracuse	Jimena Wu           	7-6 (5), 5-7, 1-0 (10-8)
20120909	424155	445721	N	    	VCU	Salome Kvitashvili  	UNC Wilmington	Alyssa Ritchie      	6-2, 6-1
20120909	397085	461870	N	    	ETSU	Lyn Yee Choo        	Charleston Southern	Alexandra Walters   	6-4, 4-6, 1-0 (10-7)
20120912	465221	478656	A	   1	Fairfield	Monica Yajima       	Rider	Marly Roche         	6-0,6-1
20120912	469133	432934	H	   1	Holy Cross (MA)	Jaclyn Carroll      	Assumption	Erica Micciche      	6-0, 6-1
20120912	447837	469053	A	   2	Fairfield	Sharissa Ryan       	Rider	Michelle Caravaglio 	6-0,6-2
20120912	481646	390606	H	   2	Holy Cross (MA)	Maya Welch          	Assumption	Marie Black         	7-6 (7-5), 3-6, 10-8
20120912	443664	475453	A	   3	Fairfield	Alison Radde        	Rider	Alexa Manforti      	6-1,6-1
20120912	472930	462363	H	   3	Holy Cross (MA)	Abby Henry          	Assumption	Cassy Waung         	6-2, 6-1
20120912	418247	474812	A	   4	Fairfield	Nikki Jackson       	Rider	Kim Leder           	6-0,6-1
20120912	470424	409935	H	   4	Holy Cross (MA)	Addie Devine        	Assumption	Paige Gilet         	6-0, 6-1
20120912	448423	477578	A	   5	Fairfield	Emma Samson         	Rider	Leonara Paul        	6-0,6-0
20120912	470351	413076	H	   5	Holy Cross (MA)	Cassy Deng          	Assumption	Meghan Hall         	6-3, 6-0
20120912	431879	480972	A	   6	Fairfield	Maggie McLaughlin   	Rider	Sam Troxell         	6-0,6-0
20120913	458463	471181	H	   3	La Salle	Chloe Trave         	Jefferson	Kaylee Fennern      	4-6, 7-6, 1-0 (13-11)
20120913	385658	468101	H	   5	La Salle	Allison Amrein      	Jefferson	Sylvia Bennicelli   	6-3, retired
20120913	429540	481014	H	   6	La Salle	J. Manzione         	Jefferson	Alyssa Tullar       	6-2, 6-1
20120913	430327	436392	N	  16	Virginia Tech	Isel Martinez-Marcos	NCCU	Ekaterina Nekrasova 	4-6, 6-4, 4-2 ret
20120913	460749	418075	N	  32	Virginia	Erin Vierra         	Old Dominion	Diana Ivanova       	6-2, 6-7, 6-1
20120913	418075	461274	N	 512	Old Dominion	Diana Ivanova       	Marshall	Maria Voscekova     	6-4, 6-2
20120913	433836	408244	N	 512	Old Dominion	Alexandra Mitrovska 	Virginia	Maria Fuccillo      	6-4, 7-6
20120913	405028	418075	N	    	Virginia	Maci Epstein        	Old Dominion	Diana Ivanova       	6-0, 6-3
20120913	436173	418075	N	    	Virginia	Stephanie Nauta     	Old Dominion	Diana Ivanova       	6-1, 6-1
20120913	440774	433836	N	    	Virginia	Caryssa Peretz      	Old Dominion	Alexandra Mitrovska 	6-0, 3-6 (10-7)
20120913	399446	441906	N	    	Winthrop	Caitlin Cridland    	Old Dominion	Juliana Pires       	3-6,6-3, (10,3)
20120913	387749	421670	N	    	Marshall	Ellie Ball          	Old Dominion	Nika Khmolovska     	6-3,7-5
20120913	421670	466182	N	    	Old Dominion	Nika Khmolovska     	Wake Forest	Xue Zhang           	4-6,6-1,6-1
20120913	461386	387749	N	    	Old Dominion	Ivana Vukovic       	Marshall	Ellie Ball          	6-3,0-6,7-5
20120913	441906	389686	N	    	Old Dominion	Juliana Pires       	Wake Forest	Brigita Bercyte     	6-2,6-3
20120914	405741	433304	N	   2	College of Charleston	Jenny Falcone       	Stetson	Jennifer Miller     	6-2, 6-2
20120914	460194	420468	N	   2	Washington State	Liudmila Vasilieva  	Washington State	Andjela Kankaras    	6-4, 6-0
20120914	393158	448605	N	   4	Louisville	Mandy Brown         	Ball State	Kristel Sanders     	7-6 6-4
20120914	419510	430327	N	   4	Elon	Jordan Johnston     	Virginia Tech	Isel Martinez-Marcos	5-7, 6-2, 7-6 (2)
20120914	430390	404828	N	   4	Illinois State	Emmie Marx          	Chicago State	Karyn Emeralda      	6-2, 6-2
20120914	397141	447916	N	   4	Fairleigh Dickinson	Nicole Chris        	Army	Larraine Saavedra   	6-3,6-0
20120914	420468	410957	N	   4	Washington State	Andjela Kankaras    	Washington State	Ksenia Googe        	6-4, 7-5
20120914	416614	437201	N	   8	Dayton	Sammie Hornbarger   	Illinois State	Heather Nisbet      	6-2, 4-6, 10-6
20120914	460808	384082	N	   8	Louisville	Stefanie Villajuan  	Illinois State	Carolina Abello     	6-2 6-3
20120914	460749	385134	N	   8	Virginia	Erin Vierra         	Winthrop	Yasmine Alkema      	6-4, 3-0 ret.
20120914	430327	438749	N	   8	Virginia Tech	Isel Martinez-Marcos	Campbell	Ana Maria Ortiz     	2-6, 7-5, 6-4
20120914	457591	434934	N	   8	Liberty	Valerie Thong       	Christopher Newport	Kim Morrissett      	6-0 6-2
20120914	462795	444064	N	   8	Liberty	Nicola Wellman      	Virginia Tech	Laura Ramthun       	6-1 6-0
20120914	402927	403306	N	   8	Liberty	Annisha Domenech    	Christopher Newport	Millie (melisande) Downs	6-0 6-0
20120914	391061	408537	N	   8	Liberty	Jessie Boda         	Christopher Newport	Jackie Gaine        	6-1 6-1
20120914	433304	437049	N	   8	Stetson	Jennifer Miller     	Samford	Sarah Gail Niebur   	6-0, 6-3
20120914	456653	420340	N	   8	Stetson	Clarke Tatje        	College of Charleston	Kelly Kambourelis   	3-6, 6-4, 1-0 (6)
20120914	428031	400640	N	   8	Idaho	Victoria Lozano     	Montana	Heather Davidson    	6-2, 6-2
20120914	428022	444777	N	   8	Idaho	Alejandra Lozano    	Portland	Marina Reimers      	6-0, 6-1
20120914	439833	472217	N	   8	Longwood	Nicole Parker       	Norfolk State	Rebecca Graff       	6-4, 6-0
20120914	441869	472454	N	   8	Longwood	Marta Pinyol        	Norfolk State	Laura Gutierrez     	6-0, 5-7, 1-0
20120914	406027	467919	N	   8	Radford	Taylor Fay          	Norfolk State	Kia Batiste         	6-3, 6-3
20120914	459672	441774	N	   8	Radford	Gemma Valls         	James Madison	Taylor Pinchoff     	6-3, 6-2
20120914	408877	433836	N	   8	Winthrop	Andressa Garcia     	Old Dominion	Alexandra Mitrovska 	7-5, 3-6, 6-0
20120914	385134	436173	N	   8	Winthrop	Yasmine Alkema      	Virginia	Stephanie Nauta     	7-6, 2-6, 6-4
20120914	415736	394039	N	   8	Iowa	Caitlin Hindmarsh   	St. Catherine (MN)	Michaela Burroughs  	6-0, 6-1
20120914	413572	458074	N	   8	Iowa	Christina Harazin   	Eastern Michigan	Mariya Toncheva     	7-5,6-2
20120914	402846	408174	N	   8	Iowa	Annette Dohanics    	Milwaukee	Kelly Fritz         	6-0,6-2
20120914	436680	399814	N	   8	College of Charleston	Christin Newman     	Davidson	Laina Cummer        	6-3,7-6(5)
20120914	405741	426168	N	   8	College of Charleston	Jenny Falcone       	Stetson	Eveline Lepinay     	6-4, 6-3
20120914	431978	440873	N	   8	College of Charleston	Olivia McMillan     	Charlotte	Jessica Pérez       	7-5, 6-0
20120914	464295	473973	N	   8	James Madison	Cara Wirth          	Norfolk State	Maryna Kariuk       	6-3, 6-0
20120914	439460	475316	N	   8	James Madison	Jacqueline Palmucci 	Norfolk State	Andrea Macchiavello 	6-4, 6-2
20120914	393721	451617	N	   8	James Madison	Katherine Bulling   	Longwood	Allison Shulman     	6-1, 6-3
20120914	404514	394354	N	   8	Charlotte	Anna Ekelund        	Samford	Lauren Caballero    	2-6, 6-1, 10-7
20120914	419266	392126	N	   8	Charlotte	Ginny Johnson       	Coastal Carolina	Nicole Boyle        	6-3, 6-2
20120914	457776	421670	N	   8	Marshall	Karlyn Timko        	Old Dominion	Nika Khmolovska     	6-4, 6-3
20120914	424013	428873	N	   8	Milwaukee	Kristin Kurer       	Air Force	Marcelli Magday     	6-2, 6-4
20120914	426533	437574	N	   8	Columbia	Amy Li              	Fordham	Anika Novacek       	6-7 (5),6-4, (10-8)
20120914	456334	407704	N	   8	Columbia	Tiana Takenaga      	UMass	Gianna Francis      	6-2,6-0
20120914	465481	443161	N	   8	Harvard	Crystal Yen         	UMass	Jocelyn Providence  	6-3, 6-1
20120914	456304	437954	N	   8	Marist	Sabrina Tahir       	Army	Haley OConnor       	3-6,6-1,10-8
20120914	446423	449745	N	   8	Ball State	Paola Rodriguez     	Louisville	Valentina Schneider 	6-2, 2-6, 10-4
20120914	408126	396028	N	   8	Eastern Michigan	Daphne Friedrichs   	Northern Iowa	Lindsey Cayton      	6-2,6-0
20120914	455801	424574	N	   8	Eastern Michigan	Klara Supejova      	Minnesota	Aria Lambert        	6-3, 6-2
20120914	400856	453675	N	   8	Eastern Michigan	Diana Davitaia      	Milwaukee	Maddy Soule         	6-4,6-4
20120914	395915	388542	N	   8	Miami (OH)	Katherine Castro    	Wright State	Alex Bastock        	6-3, 6-2
20120914	399014	417258	N	   8	Miami (OH)	Ramona Costea       	IUPUI	Shelby Hullett      	6-2, 6-1
20120914	434000	459118	N	   8	Miami (OH)	Nimisha Mohan       	Wright State	Kayla Tuscany       	6-0, 6-2
20120914	457660	440444	N	   8	Miami (OH)	Alix Thurman        	Dayton	Carly Peck          	6-0, 6-0
20120914	473973	437384	N	   8	Norfolk State	Maryna Kariuk       	Christopher Newport	Jodi Noland         	6-3, 6-2
20120914	402647	404131	N	   8	Stony Brook	Cassandra Dix       	Marist	Kaye Eastman        	6-1, 6-1
20120914	458425	399111	N	   8	Air Force	Tiffany Tran        	Minnesota	Julia Courter       	6-4, 6-2
20120914	396056	387466	N	   8	Air Force	Melissa Cecil       	Milwaukee	Chelsea Bailey      	7-6, 6-0
20120914	422997	481060	N	   8	Washington State	Charlotte Koning    	Northern Colorado	Claire Uhle         	6-4, 6-1
20120914	384833	440774	N	   8	South Carolina	Jaklin Alawi        	Virginia	Caryssa Peretz      	6-1, 6-0
20120914	463666	405028	N	   8	UNC Greensboro	Niltooli Wilkins    	Virginia	Maci Epstein        	6-3, 3-6, 6-1
20120914	445661	451766	N	   8	UNC Greensboro	Annette Rios        	Wake Forest	Rebecca Siegler     	6-3, 6-4
20120914	465787	453125	N	   8	UNC Greensboro	Dilara Yurtkuran    	William & Mary	Sydney Smith        	6-3, 3-6, 6-4
20120914	399203	451617	N	   8	Appalachian State	Clare Cox           	Longwood	Allison Shulman     	6-1,6-3
20120914	386126	451196	N	   8	Appalachian State	Jennifer Ansari     	Liberty	Alexandra Sheeran   	7-5 6-4
20120914	426999	420213	N	   8	Appalachian State	Ellie Linsell       	Virginia Tech	Carol Kahoun        	6-4,6-3
20120914	408476	403238	N	   8	Appalachian State	Gabby Gabriel       	James Madison	Megan Douglass      	6-2,3-6(10-6)
20120914	396083	386000	N	   8	Appalachian State	Gabriela Celi       	James Madison	Ruxandra Andriescu  	6-1,3-6(10-7)
