date	where	score	winner	loser
20150124	N	4-3	Binghamton	Marist
20150124	N	5-2	St. Francis (PA)	Chicago State
20150124	H	5-2	Arizona	UC Riverside
20150124	H	4-2	California	Mississippi State
20150124	N	4-0	Oregon	Alabama
20150124	H	4-1	UCLA	Texas Tech
20150124	H	4-0	USC	Santa Clara
20150124	N	4-2	LSU	San Diego
20150124	A	4-3	Ole Miss	Florida
20150124	N	4-1	South Carolina	Stanford
20150124	N	4-3	ETSU	Wisconsin
20150124	H	5-2	Mercer	Gardner-Webb
20150124	H	5-2	Georgia State	Presbyterian
20150124	N	5-2	Troy	Abilene Christian
20150124	A	6-1	UTRGV	Prairie View A&M
20150124	H	7-0	BYU	Air Force
20150124	N	4-2	Pepperdine	Boise State
20150124	A	7-0	Portland	Seattle
20150125	H	7-0	SMU	Abilene Christian
20150125	H	6-0	SMU	McMurry
20150125	N	4-1	Tulane	Miami (FL)
20150125	H	7-0	Virginia	Liberty
20150125	H	7-0	Virginia	Morgan State
20150125	H	7-0	North Florida	College of Charleston
20150125	H	4-1	Oklahoma	Northwestern
20150125	N	4-1	Oklahoma State	Tennessee
20150125	N	4-1	TCU	LSU
20150125	H	4-3	Texas	Florida State
20150125	A	4-3	Gardner-Webb	Georgia State
20150125	A	4-2	UNC Asheville	East Carolina
20150125	N	4-1	Minnesota	Michigan
20150125	H	4-1	Ohio State	Tulsa
20150125	H	4-0	Ohio State	Toledo
20150125	H	4-3	Hawaii	Pacific (CA)
20150125	A	4-2	Old Dominion	Rice
20150125	A	4-2	Columbia	Notre Dame
20150125	H	5-2	Ball State	Eastern Illinois
20150125	N	7-0	Buffalo	Colgate
20150125	H	7-0	S.C. State	SCAD (GA)
20150125	A	4-3	Air Force	Weber State
20150125	H	4-0	Washington	Wisconsin
20150125	H	6-1	Boston University	Sacred Heart
20150125	N	4-2	Arkansas	New Mexico
20150125	N	4-1	Auburn	Purdue
20150125	H	4-2	Florida	Stanford
20150125	N	4-2	Ole Miss	South Carolina
20150125	H	4-0	Georgia	Utah
20150125	A	4-3	Vanderbilt	Kentucky
20150125	H	7-0	Wofford	King (TN)
20150125	A	7-0	Coastal Carolina	The Citadel
20150125	H	6-1	Georgia Southern	Alabama State
20150125	A	4-0	Troy	Texas Arlington
20150125	H	7-0	Loyola Marymount	Grand Canyon
20150125	N	4-3	Portland	ETSU
20150125	H	7-0	Appalachian State	Lees-McRae
20150125	H	7-0	Appalachian State	NC A&T
20150127	H	7-0	Furman	USC Upstate
20150128	H	4-3	North Florida	Florida Atlantic
20150128	A	6-1	Hawaii	Seattle
20150129	H	7-0	Oklahoma State	Arkansas Pine Bluff
20150129	H	4-0	Ohio State	Kentucky
20150129	H	7-0	Washington	Hawaii
20150129	H	4-2	San Diego	South Florida
20150130	H	4-0	Tulsa	Arkansas Pine Bluff
20150130	H	5-0	Tulsa	Arkansas Pine Bluff
20150130	H	6-1	Tulsa	Wichita State
20150130	A	5-2	Central Florida	Army
20150130	A	4-3	Duke	Illinois
20150130	N	7-0	N.C. State	Jackson State
20150130	A	7-0	N.C. State	Middle Tennessee
20150130	H	6-1	Florida Gulf Coast	Florida Atlantic
20150130	H	6-1	Liberty	Bluefield State
20150130	H	7-0	Liberty	King (TN)
20150130	A	7-0	NJIT	Fairfield
20150130	A	5-2	Oklahoma	Wake Forest
20150130	A	5-2	Idaho	Portland State
20150130	H	5-2	Sacramento State	UC Riverside
20150130	A	5-2	Presbyterian	Appalachian State
20150130	H	6-1	Minnesota	Dartmouth
20150130	H	6-1	Minnesota	Green Bay
20150130	H	4-3	UNC Wilmington	USC Upstate
20150130	H	7-0	Middle Tennessee	Jackson State
20150130	H	4-2	Cornell	Iowa
20150130	A	7-0	Princeton	Air Force
20150130	A	4-3	Buffalo	Army
20150130	H	4-3	San Diego State	Cal Poly
20150130	H	5-2	California	UNLV
20150130	H	7-0	Oregon	Nevada
20150130	H	4-0	Mississippi State	Alcorn State
20150130	H	4-0	Mississippi State	Rice
20150130	H	4-3	Vanderbilt	Indiana
20150130	H	7-0	BYU	Montana State
20150130	H	7-0	BYU	Omaha
20150130	H	7-0	BYU	UMKC
20150130	A	4-3	Winthrop	Wofford
20150131	A	7-0	St. Joseph's (PA)	St. Peter's
20150131	H	4-0	Tulane	Wisconsin
20150131	N	6-1	Central Florida	Boston College
20150131	A	5-2	South Florida	Pepperdine
20150131	A	4-2	Florida State	Alabama
20150131	H	7-0	Georgia Tech	The Citadel
20150131	H	6-1	Georgia Tech	ETSU
20150131	A	4-2	Texas	SMU
20150131	N	4-3	Texas Tech	Rice
20150131	A	6-1	Idaho	Lewis & Clark (OR)
20150131	H	7-0	Weber State	Omaha
20150131	A	4-3	Presbyterian	Kennesaw State
20150131	H	4-2	UNC Asheville	UNC Greensboro
20150131	H	4-3	Illinois	North Carolina
20150131	H	7-0	Michigan State	Detroit Mercy
20150131	H	7-0	Michigan State	Toledo
20150131	A	4-3	UC Davis	Santa Clara
20150131	A	5-2	Brown	William & Mary
20150131	H	5-2	Cornell	George Washington
20150131	A	5-2	Princeton	Denver
20150131	N	7-0	Buffalo	Boston College
20150131	H	6-1	Air Force	Northern Colorado
20150131	A	4-3	St. Francis (PA)	St. Bonaventure
20150131	H	6-1	Oregon	Nevada
20150131	H	6-1	Stanford	UNLV
20150131	N	5-2	USC	Florida
20150131	H	5-2	Utah	Montana State
20150131	H	6-1	Utah	Utah State
20150131	H	7-0	Washington	Eastern Washington
20150131	H	6-1	Auburn	Mercer
20150131	H	6-1	Auburn	Mercer
20150131	H	7-0	LSU	Purdue
20150131	H	6-1	South Carolina	Clemson
20150131	H	4-2	Georgia	UCLA
20150131	H	7-0	Wofford	NC A&T
20150131	H	6-1	Coastal Carolina	USC Upstate
20150131	N	4-3	Georgia Southern	Florida Atlantic
20150131	A	4-3	Troy	Georgia State
20150131	H	7-0	Loyola Marymount	Sacramento State
20150131	H	7-0	San Diego	Cal Poly
20150131	H	5-2	San Diego	Hawaii
20150201	A	4-3	Dayton	Wright State
20150201	N	4-0	Central Florida	Buffalo
20150201	A	5-2	Duke	Northwestern
20150201	H	6-1	Florida Gulf Coast	Georgia Southern
20150201	H	7-0	Stetson	Florida Southern
20150201	A	4-2	Texas Tech	Mississippi State
20150201	A	5-2	Iowa	Yale
20150201	H	4-1	Minnesota	Oklahoma State
20150201	H	7-0	Penn State	Temple
20150201	H	5-2	UC Santa Barbara	San Diego State
20150201	H	5-2	Middle Tennessee	Tennessee Tech
20150201	A	4-3	Brown	VCU
20150201	A	5-2	Penn	Penn State
20150201	A	5-2	Monmouth (NJ)	Lehigh
20150201	A	4-3	Boise State	Pepperdine
20150201	H	7-0	Arizona	New Mexico State
20150201	A	4-0	USC	Georgia
20150201	H	5-2	Utah	Montana
20150201	N	4-3	Florida	UCLA
20150201	H	4-3	Vanderbilt	Michigan
20150201	H	6-1	St. Mary's (CA)	Sonoma State
20150201	A	4-3	Appalachian State	UNC Asheville
20150203	H	6-1	Weber State	St. Mary's (CA)
20150203	H	5-2	UNC Wilmington	Coastal Carolina
20150203	H	7-0	UAB	North Alabama
20150204	H	4-1	North Carolina	Campbell
20150204	H	6-0	North Carolina	NCCU
20150204	H	5-2	Stetson	Bethune Cookman
20150204	A	4-3	Gardner-Webb	Davidson
20150204	H	4-3	BYU	St. Mary's (CA)
20150205	H	4-0	Florida Atlantic	Liberty
20150205	H	4-3	Wofford	Appalachian State
20150206	H	7-0	Dayton	Chicago State
20150206	A	6-1	Duquesne	ASA (Brooklyn)
20150206	H	6-1	Tulane	DePaul
20150206	H	5-2	Duke	Tennessee
20150206	A	5-2	Wake Forest	South Carolina
20150206	N	6-1	Florida Gulf Coast	Liberty
20150206	H	6-1	Oklahoma	South Florida
20150206	H	6-1	TCU	New Mexico
20150206	H	6-1	Texas	Washington
20150206	N	6-1	Weber State	UC Riverside
20150206	H	6-1	Campbell	Wingate
20150206	H	7-0	Illinois	Kentucky
20150206	H	4-2	Indiana	Oregon
20150206	H	6-1	Iowa	Marquette
20150206	H	6-1	Rice	Lamar
20150206	H	4-0	Rice	Texas Arlington
20150206	H	5-2	Penn	Furman
20150206	H	6-1	Princeton	William & Mary
20150206	H	7-0	Monmouth (NJ)	Sacred Heart
20150206	H	7-0	Fresno State	Fresno
20150206	H	7-0	UNLV	New Mexico State
20150206	H	7-0	Arizona	Northern Arizona
20150206	N	4-1	California	San Francisco
20150206	H	6-1	Stanford	BYU
20150206	H	6-1	Auburn	UAB
20150206	H	4-1	Auburn	UAB
20150206	A	4-2	Florida	Florida State
20150206	A	4-3	Georgia	Georgia Tech
20150206	H	6-1	Vanderbilt	Middle Tennessee
20150206	H	6-1	Mercer	Kennesaw State
20150206	H	7-0	Lamar	Prairie View A&M
20150206	H	4-3	Louisiana	Georgia State
20150206	H	6-1	Louisiana	Xavier (LA)
20150206	N	4-0	New Mexico State	UC Riverside
20150206	H	4-3	Winthrop	USC Upstate
20150207	H	5-2	Davidson	Wingate
20150207	A	4-3	Dayton	Northern Kentucky
20150207	H	5-2	Duquesne	Carnegie Mellon
20150207	H	4-0	Clemson	Gardner-Webb
20150207	H	4-0	Clemson	Mercer
20150207	H	4-0	Clemson	Wofford
20150207	H	4-2	Miami (FL)	Liberty
20150207	A	9-1	Virginia	VCU
20150207	A	4-1	Florida Gulf Coast	Miami (FL)
20150207	H	7-0	NJIT	Fairleigh Dickinson
20150207	H	4-1	Oklahoma State	Alabama
20150207	H	5-2	Xavier	Belmont
20150207	H	7-0	Eastern Washington	Whitworth
20150207	A	5-2	Idaho	Lewis-Clark (ID)
20150207	A	6-1	Idaho	Whitman
20150207	A	5-2	Presbyterian	Davidson
20150207	A	9-0	Presbyterian	SMC
20150207	H	7-0	UNC Asheville	Lees-McRae
20150207	A	6-1	Illinois	Purdue
20150207	A	4-1	Minnesota	Wisconsin
20150207	A	7-0	Michigan State	Ball State
20150207	N	7-0	Michigan State	Eastern Illinois
20150207	A	4-3	Cal Poly	Pacific (CA)
20150207	H	7-0	Charlotte	NC A&T
20150207	H	7-0	Charlotte	Norfolk State
20150207	H	7-0	Old Dominion	Elon
20150207	N	5-2	UTSA	George Washington
20150207	H	7-0	Brown	Bryant
20150207	H	6-1	Brown	Quinnipiac
20150207	N	4-3	Harvard	Boise State
20150207	H	5-2	Penn	William & Mary
20150207	H	6-1	Princeton	Bucknell
20150207	H	4-3	Princeton	Furman
20150207	A	4-3	Fairfield	Lafayette
20150207	H	7-0	Ball State	Taylor
20150207	H	7-0	Ball State	Taylor
20150207	A	4-3	Buffalo	Cleveland State
20150207	H	5-2	Air Force	Montana State
20150207	H	6-1	UNLV	Weber State
20150207	H	4-0	UCLA	San Diego State
20150207	H	7-0	USC	UC Irvine
20150207	H	7-0	LSU	Alcorn State
20150207	H	7-0	LSU	Jackson State
20150207	H	7-0	LSU	Jackson State
20150207	H	4-0	Mississippi State	Samford
20150207	H	4-0	Mississippi State	New Orleans
20150207	H	5-2	UNC Greensboro	Campbell
20150207	N	4-3	Georgia State	DePaul
20150207	H	7-0	Troy	Southern Miss
20150207	A	7-0	Grand Canyon	WNM
20150207	H	4-3	UTRGV	Incarnate Word
20150207	H	4-3	San Diego	UC Santa Barbara
20150207	H	5-2	San Diego	UCSD
20150207	A	4-3	East Carolina	Georgia Southern
20150207	H	4-3	Northern Colorado	Metropolitan State
20150208	H	6-0	SMU	Arkansas Pine Bluff
20150208	H	7-0	SMU	UTPB
20150208	H	4-1	Tulane	Georgia State
20150208	H	6-1	Duke	Michigan
20150208	H	6-1	Duke	NCCU
20150208	A	4-3	N.C. State	South Carolina
20150208	H	9-0	Wake Forest	Gardner-Webb
20150208	H	5-2	Wake Forest	Tennessee
20150208	H	6-1	NJIT	Sacred Heart
20150208	H	6-1	NJIT	St. Peter's
20150208	H	7-0	Oklahoma	Alabama
20150208	H	5-2	Oklahoma State	Arkansas
20150208	A	4-0	TCU	Tulsa
20150208	H	6-1	Texas	Rice
20150208	A	5-2	Xavier	IUPUI
20150208	H	4-1	Sacramento State	Cal Poly
20150208	H	5-0	UNC Asheville	King (TN)
20150208	H	4-0	Ohio State	South Florida
20150208	H	4-3	UC Irvine	UC Santa Barbara
20150208	H	6-1	Old Dominion	Richmond
20150208	H	4-1	UAB	Jacksonville State
20150208	A	4-3	S.C. State	Kennesaw State
20150208	H	4-0	UNLV	UC Riverside
20150208	H	4-3	Arizona	Utah State
20150208	H	7-0	UCLA	St. Mary's (CA)
20150208	H	4-2	South Carolina	Wofford
20150208	H	6-1	UNC Greensboro	Norfolk State
20150208	H	7-0	Lamar	Alcorn State
20150208	H	4-1	Lamar	Alcorn State
20150208	N	4-1	New Mexico State	Weber State
20150208	A	5-2	Green Bay	Detroit Mercy
20150209	H	4-3	Ole Miss	Troy
20150210	A	7-0	A&M-Corpus Christi	Prairie View A&M
20150211	A	4-3	Gardner-Webb	Wofford
20150211	H	4-3	Presbyterian	USC Upstate
20150211	H	5-2	Elon	Campbell
20150211	H	6-1	Penn	NJIT
20150211	A	4-3	Fresno State	Pacific (CA)
20150212	H	5-2	SMU	A&M-Corpus Christi
20150212	A	4-3	Tulsa	Arkansas
20150212	H	6-1	Coastal Carolina	Francis Marion
20150213	A	6-1	Davidson	Sacred Heart
20150213	H	7-0	Miami (FL)	Kennesaw State
20150213	N	4-2	North Carolina	UCLA
20150213	N	4-0	Virginia	TCU
20150213	H	4-0	North Florida	Central Florida
20150213	N	4-1	Oklahoma	Ole Miss
20150213	H	4-0	Texas Tech	ETSU
20150213	N	5-2	Northern Arizona	Nevada
20150213	H	6-1	Campbell	Mount Olive
20150213	N	4-0	Illinois	California
20150213	N	4-3	Ohio State	Texas
20150213	H	4-3	Cal Poly	New Mexico
20150213	A	5-2	James Madison	George Mason
20150213	A	4-3	Florida Atlantic	Stetson
20150213	A	5-2	Old Dominion	East Carolina
20150213	H	4-3	Ball State	Xavier
20150213	N	4-0	USC	Penn State
20150213	H	6-1	Army	Fairleigh Dickinson
20150213	A	4-3	Lafayette	St. Peter's
20150213	H	6-1	Auburn	Clemson
20150213	A	4-0	South Carolina	Belmont
20150213	A	4-1	South Carolina	Middle Tennessee
20150213	N	4-3	Georgia	Columbia
20150213	A	4-3	Troy	Florida Gulf Coast
20150213	A	4-3	Texas Arlington	UTSA
20150213	A	5-2	Grand Canyon	Air Force
20150213	H	7-0	Green Bay	Toledo
20150214	A	4-0	Davidson	Fordham
20150214	H	5-2	SMU	Nebraska
20150214	H	6-0	SMU	Ouachita Baptist
20150214	N	4-2	Duke	TCU
20150214	H	5-1	Florida State	College of Charleston
20150214	H	7-0	Florida State	Florida A&M
20150214	A	6-1	Florida Gulf Coast	Bethune Cookman
20150214	N	4-1	Oklahoma	North Carolina
20150214	N	4-0	Texas	Penn State
20150214	A	4-3	Montana State	Seattle
20150214	A	4-3	Northern Arizona	New Mexico State
20150214	A	4-3	Iowa	BYU
20150214	A	6-0	Michigan State	IUPUI
20150214	H	6-1	UC Davis	Sacramento State
20150214	N	4-3	UC Irvine	Boise State
20150214	H	4-3	UC Santa Barbara	Loyola Marymount
20150214	H	6-1	Elon	NC A&T
20150214	H	6-1	Elon	Presbyterian
20150214	H	7-0	UNC Wilmington	Navy
20150214	N	4-3	Brown	Penn
20150214	N	4-3	Columbia	California
20150214	N	4-3	Dartmouth	St. John's (NY)
20150214	H	4-0	Harvard	Yale
20150214	N	4-3	Princeton	Cornell
20150214	A	5-2	Boise State	UNLV
20150214	A	5-2	Nevada	Arizona
20150214	N	4-2	New Mexico	San Francisco
20150214	N	4-1	USC	Ohio State
20150214	H	7-0	Utah	Northern Colorado
20150214	H	4-3	Washington	Tulsa
20150214	H	5-2	Army	Quinnipiac
20150214	N	4-3	Ole Miss	UCLA
20150214	H	6-1	Tennessee	Tennessee Tech
20150214	H	4-0	Tennessee	Tennessee Tech
20150214	N	4-2	Georgia	Illinois
20150214	N	4-2	ETSU	A&M-Corpus Christi
20150214	H	5-2	Furman	Central Florida
20150214	A	5-4	Incarnate Word	St. Mary's (TX)
20150214	H	4-2	Incarnate Word	Trinity (TX)
20150214	H	6-1	Coastal Carolina	Wofford
20150214	H	5-1	Georgia State	Samford
20150214	A	6-1	Troy	Bethune Cookman
20150214	A	4-1	Troy	Stetson
20150214	N	4-3	Texas Arlington	Southern Miss
20150214	N	7-0	Grand Canyon	The Citadel
20150214	A	4-3	Pepperdine	Miami (FL)
20150214	A	7-0	Portland	Portland State
20150214	H	4-3	Santa Clara	Fresno State
20150214	H	6-1	San Diego	Pacific (CA)
20150214	H	4-3	Winthrop	Appalachian State
20150215	A	4-0	Davidson	St. Francis (NY)
20150215	N	6-1	Tulane	Nevada
20150215	N	4-0	Duke	Ole Miss
20150215	A	7-0	N.C. State	Wisconsin
20150215	N	4-0	Virginia	North Carolina
20150215	H	4-1	North Florida	Furman
20150215	N	4-2	Oklahoma	Baylor
20150215	N	4-1	Texas	Columbia
20150215	H	4-0	Texas Tech	A&M-Corpus Christi
20150215	H	4-3	UNC Asheville	Tennessee Tech
20150215	N	4-2	Illinois	Ohio State
20150215	H	4-3	Cal Poly	San Francisco
20150215	A	7-0	UC Davis	St. Mary's (CA)
20150215	H	6-1	Charlotte	UNC Greensboro
20150215	H	6-1	Florida Atlantic	Kennesaw State
20150215	A	6-1	UTSA	Southern Miss
20150215	H	4-0	Dartmouth	Brown
20150215	H	4-2	Harvard	Princeton
20150215	H	6-1	Air Force	The Citadel
20150215	H	6-1	San Diego State	Pacific (CA)
20150215	H	4-3	UNLV	UC Irvine
20150215	N	4-2	California	Penn State
20150215	N	4-1	UCLA	TCU
20150215	N	4-1	USC	Georgia
20150215	H	7-0	Army	Rider
20150215	H	7-0	Army	Sacred Heart
20150215	H	4-0	Arkansas	Jackson State
20150215	H	4-0	Arkansas	Jackson State
20150215	H	4-0	Arkansas	Jackson State
20150215	H	4-0	Arkansas	Jackson State
20150215	H	4-3	Auburn	Georgia Tech
20150215	H	6-1	LSU	Rice
20150215	N	4-1	South Carolina	Memphis
20150215	A	7-0	Mercer	Alabama State
20150215	N	4-3	Nicholls State	UTRGV
20150215	H	6-1	East Carolina	Barton
20150215	H	5-2	East Carolina	Mount Olive
20150215	H	5-2	Green Bay	DePaul
20150215	H	7-0	Valparaiso	Grace (IN)
20150216	N	4-2	Oklahoma	USC
20150216	A	4-3	Iowa	Utah
20150216	H	7-0	UC Davis	Holy Names
20150216	H	5-0	Harvard	Dartmouth
20150216	N	4-2	Princeton	Brown
20150217	A	5-2	Tulane	Arizona
20150217	H	7-0	Stanford	Sacramento State
20150218	H	6-1	A&M-Corpus Christi	UTRGV
20150218	H	4-3	Pepperdine	San Diego State
20150219	A	5-2	Memphis	Michigan State
20150219	H	4-3	Oklahoma State	Tulsa
20150219	A	6-1	Brown	Boston College
20150219	H	4-3	Fresno State	Loyola Marymount
20150220	H	5-2	Dayton	Temple
20150220	H	6-1	St. Joseph's (PA)	Delaware
20150220	H	5-2	Central Florida	New Mexico State
20150220	N	4-0	South Florida	Boise State
20150220	N	4-1	Clemson	Alabama
20150220	H	4-0	Florida State	Florida Atlantic
20150220	H	4-0	Florida State	Stetson
20150220	H	4-1	Stetson	Florida A&M
20150220	H	4-3	Texas	North Carolina
20150220	N	4-3	Texas Tech	Auburn
20150220	H	5-2	Illinois	Northwestern
20150220	H	4-2	Iowa	Wichita State
20150220	N	5-2	Drexel	Villanova
20150220	H	6-0	Rice	Abilene Christian
20150220	H	6-0	Rice	Prairie View A&M
20150220	H	6-1	Dartmouth	Binghamton
20150220	N	4-3	Princeton	Mississippi State
20150220	H	6-1	Buffalo	Niagara
20150220	H	7-0	San Diego State	South Carolina
20150220	H	4-3	St. Francis (PA)	Bucknell
20150220	H	7-0	Oregon	Nebraska
20150220	H	6-1	Washington	Portland
20150220	H	4-2	Army	Marist
20150220	N	4-3	Vanderbilt	Minnesota
20150220	H	5-2	Wofford	NJIT
