date	where	score	winner	loser
20190201	A	4-3	Quincy	Southern Indiana
20190201	A	4-3	Tiffin	Lewis
20190201	N	7-0	Montevallo	Tuskegee
20190201	H	4-0	Missouri Western	Truman State
20190201	H	5-2	Nebraska - Kearney	Rockhurst
20190201	H	4-3	Minnesota Duluth	St. Scholastica
20190201	H	5-2	Cal State LA	Westmont
20190201	H	7-0	Augusta	Johnson C. Smith
20190201	N	5-2	GSW	Christian Brothers
20190201	H	7-0	Aiken	Belmont Abbey
20190201	H	7-0	Anderson (SC)	Southern Wesleyan
20190201	A	6-1	Lenoir-Rhyne	Young Harris (GA)
20190201	H	5-2	Newberry	Erskine
20190201	H	7-0	Lynn	St. Thomas (FL)
20190201	H	6-1	Rollins	Arkansas Ft. Smith
20190201	H	7-2	St. Mary's (MN)	Northwestern (MN)
20190201	A	7-0	Linfield	Chaminade
20190201	A	7-0	Carnegie Mellon	Slippery Rock
20190201	H	6-3	Broward (FL)	Eastern Florida
20190201	A	8-1	East Central (MS)	Marion Military
20190201	A	6-3	Meridian (MS)	Itawamba (MS)
20190201	H	5-3	Gulf Coast (MS)	Holmes (MS)
20190201	A	7-2	Folsom Lake	Sequoias
20190201	H	5-3	Modesto	Diablo Valley
20190201	H	9-0	Chabot	CCSF
20190201	A	8-1	Fullerton	Ventura
20190201	H	9-0	Riverside	Santa Barbara City
20190201	A	4-3	Akron	Utah State
20190201	H	6-1	Northern Colorado	Metropolitan State
20190202	H	7-0	Fordham	Quinnipiac
20190202	A	6-1	George Washington	Maryland
20190202	H	4-0	Saint Louis	Illinois Springfield
20190202	H	4-3	Georgia Tech	Winthrop
20190202	A	7-0	Louisville	Charleston Southern
20190202	A	5-2	North Carolina	Vanderbilt
20190202	A	7-0	Cincinnati	Toledo
20190202	H	6-1	Tulsa	Central Arkansas
20190202	H	7-0	South Florida	Middle Tennessee
20190202	N	7-0	Bellarmine	Quincy
20190202	H	5-2	Florida Gulf Coast	Florida Atlantic
20190202	H	7-0	Liberty	Navy
20190202	N	4-1	Lipscomb	Northern Kentucky
20190202	A	6-1	West Virginia	Duquesne
20190202	H	6-1	Butler	Milwaukee
20190202	N	4-3	DePaul	Colorado
20190202	N	6-1	Seton Hall	Binghamton
20190202	A	6-1	Villanova	Colgate
20190202	H	6-1	Eastern Washington	Seattle
20190202	H	6-1	Radford	NC A&T
20190202	A	7-0	USC Upstate	Belmont Abbey
20190202	H	7-0	Indiana	Western Michigan
20190202	H	6-1	Michigan	Michigan State
20190202	H	7-0	Minnesota	Montana
20190202	H	5-2	Wisconsin	Iowa State
20190202	H	7-0	Wisconsin	Northern Illinois
20190202	A	6-1	CSU Fullerton	Grand Canyon
20190202	N	5-2	James Madison	Charlotte
20190202	A	5-2	UNC Wilmington	Kennesaw State
20190202	H	4-0	North Texas	UTEP
20190202	H	4-3	Southern Miss	West Alabama
20190202	A	4-3	Illinois - Chicago	Illinois State
20190202	H	4-1	Columbia	Florida International
20190202	H	7-0	Yale	Drexel
20190202	H	6-1	Ball State	Youngstown State
20190202	H	7-0	Bowling Green	Indiana Tech
20190202	H	6-1	Buffalo	Siena
20190202	H	4-0	Morgan State	La Salle
20190202	H	7-0	NCCU	Johnson C. Smith
20190202	H	5-2	Bradley	Eastern Illinois
20190202	H	6-1	Bradley	Omaha
20190202	H	5-2	Drake	SIUE
20190202	N	6-1	UNLV	Lamar
20190202	N	5-2	Bryant	Brandeis
20190202	A	4-3	Fairleigh Dickinson	Hofstra
20190202	A	7-0	Long Island	St. Francis (NY)
20190202	N	5-2	Sacred Heart	Binghamton
20190202	H	7-0	Belmont	Western Kentucky
20190202	H	5-2	Arizona	Northern Arizona
20190202	H	7-0	Arizona	New Mexico State
20190202	A	4-1	UCLA	Oklahoma State
20190202	A	4-3	Boston University	Dartmouth
20190202	N	6-1	Bucknell	St. Bonaventure
20190202	H	6-1	Navy	St. Joseph's (PA)
20190202	H	4-1	Auburn	Houston
20190202	H	4-3	Auburn	UAB
20190202	H	7-0	Mississippi State	Alcorn State
20190202	H	4-0	Mississippi State	Alcorn State
20190202	A	7-0	Georgia	Clemson
20190202	N	6-1	Chattanooga	Alabama A&M
20190202	H	4-1	Northwestern State (LA)	Louisiana
20190202	H	6-1	Southeastern Louisiana	LSU Alexandria
20190202	N	4-1	Central Arkansas	Oral Roberts
20190202	A	4-2	New Orleans	Jackson State
20190202	H	5-2	Denver	BYU
20190202	N	6-1	South Dakota	UMKC
20190202	H	7-0	North Dakota	Bemidji State
20190202	A	4-3	Coastal Carolina	UNC Greensboro
20190202	H	6-1	South Alabama	Xavier (LA)
20190202	H	4-3	Texas Arlington	McNeese State
20190202	N	5-0	St. Mary's (CA)	Fresno State
20190202	H	6-1	Southern Wesleyan	Brevard
20190202	A	7-0	Harding	UTPB
20190202	H	4-3	William Jewell	Ottawa
20190202	A	9-0	Tiffin	Ohio Wesleyan
20190202	A	6-1	Walsh	Edinboro
20190202	H	7-0	Montevallo	Christian Brothers
20190202	H	4-0	Missouri Western	SMSU
20190202	N	7-0	Washburn-Topeka	Cameron
20190202	N	6-1	Augustana (SD)	Rockhurst
20190202	A	9-0	Concordia (CA)	Whittier
20190202	N	5-2	Metropolitan State	Oklahoma Baptist
20190202	H	6-1	Augusta	Coker
20190202	H	6-1	Flagler	Arkansas Ft. Smith
20190202	H	5-2	North Georgia	Lenoir-Rhyne
20190202	H	6-1	Aiken	Erskine
20190202	H	6-1	Lincoln Memorial	Cumberlands (KY)
20190202	H	4-3	Queens (NC)	USC Upstate
20190202	A	6-3	East Texas Baptist	McMurry
20190202	N	9-0	Bethel (MN)	Minnesota State
20190202	N	9-0	Bethel (MN)	Northwestern (IA)
20190202	A	9-0	Carleton	Concordia - Moorhead
20190202	H	9-0	Kenyon	Northwestern Ohio
20190202	H	8-1	Puget Sound	Pacific Lutheran
20190202	A	7-0	Birmingham Southern	LaGrange
20190202	H	9-0	Pomona-Pitzer	Occidental
20190202	H	6-3	Chicago	Hope
20190202	H	5-2	Detroit Mercy	St. Francis (PA)
20190202	N	4-3	Akron	Boise State
20190202	H	6-1	Pittsburgh	Delaware
20190203	H	7-0	VCU	Davidson
20190203	H	4-3	Boston College	Syracuse
20190203	H	7-0	Duke	Illinois
20190203	A	4-3	Louisville	Furman
20190203	H	6-1	Central Florida	Baylor
20190203	H	6-1	South Florida	North Florida
20190203	H	4-1	Lipscomb	ETSU
20190203	H	4-3	NJIT	Long Island
20190203	H	7-0	Stetson	Florida A&M
20190203	N	6-1	North Alabama	Alabama A&M
20190203	A	4-0	Oklahoma	Arkansas
20190203	A	5-2	West Virginia	Pittsburgh
20190203	H	4-3	Idaho State	Utah State
20190203	H	7-0	Campbell	Wingate
20190203	H	7-0	Indiana	Butler
20190203	H	6-1	Indiana	Marquette
20190203	H	6-1	Michigan	Texas
20190203	H	5-2	Minnesota	DePaul
20190203	H	4-0	Nebraska	South Dakota
20190203	H	4-0	Nebraska	UMKC
20190203	H	6-1	Ohio State	Notre Dame
20190203	H	7-0	Penn State	Cornell
20190203	A	4-3	Purdue	William & Mary
20190203	A	4-3	Delaware	Duquesne
20190203	H	4-0	Towson	La Salle
20190203	A	5-2	Charlotte	Marshall
20190203	A	4-0	Florida International	Seton Hall
20190203	H	4-0	UTSA	Incarnate Word
20190203	H	4-0	UTSA	Prairie View A&M
20190203	A	7-0	Youngstown State	Dayton
20190203	H	5-2	Dartmouth	St. John's (NY)
20190203	H	4-3	Harvard	UMass
20190203	H	7-0	Penn	Marist
20190203	A	4-3	Niagara	Colgate
20190203	A	5-1	Northern Illinois	Green Bay
20190203	H	4-3	Northern Iowa	SIUE
20190203	H	7-0	Murray State	Cumberland (TN)
20190203	H	7-0	Murray State	Cumberland (TN)
20190203	N	5-2	Colorado	Montana
20190203	H	4-1	Oregon	Fresno State
20190203	A	4-0	UCLA	Tulsa
20190203	A	4-3	Bucknell	Siena
20190203	H	6-1	Navy	Villanova
20190203	H	6-1	Navy	Towson
20190203	H	7-0	LSU	Rice
20190203	H	4-0	LSU	Southern
20190203	H	5-2	Ole Miss	Tulane
20190203	H	4-1	Missouri	Virginia Tech
20190203	H	4-1	South Carolina	Texas Tech
20190203	H	5-2	Vanderbilt	Northwestern
20190203	A	5-2	Chattanooga	Troy
20190203	H	7-0	Furman	Emmanuel (GA)
20190203	H	4-1	Mercer	Alabama State
20190203	H	4-0	Samford	Nicholls State
20190203	H	7-0	Northwestern State (LA)	Jackson State
20190203	H	7-0	Northwestern State (LA)	LSU Alexandria
20190203	A	4-0	Southeastern Louisiana	Alcorn State
20190203	H	7-0	Denver	Northern Colorado
20190203	N	5-2	Omaha	Eastern Illinois
20190203	H	6-1	Appalachian State	Western Carolina
20190203	A	9-0	Seattle	Lewis-Clark (ID)
20190203	H	7-0	Barton	Methodist (NC)
20190203	A	9-0	Harding	Collin County (TX)
20190203	H	7-0	Hillsdale	Davenport
20190203	A	4-3	Salem - WV	Walsh
20190203	H	7-0	Nebraska - Kearney	Hastings
20190203	N	8-1	Nebraska - Kearney	Hastings
20190203	A	4-3	Washburn-Topeka	Drury
20190203	A	7-0	Augustana (SD)	Nebraska - Kearney
20190203	A	7-0	Columbus State	Anderson (SC)
20190203	N	5-2	Indiana (PA)	Wesleyan (WV)
20190203	H	6-1	Lincoln Memorial	Union (KY)
20190203	H	7-0	Queens (NC)	Mars Hill
20190203	A	6-1	Nova SE	Flagler
20190203	A	6-3	Whitman	Lewis & Clark (OR)
20190203	A	7-2	Birmingham Southern	Spring Hill
20190204	H	5-2	Radford	West Virginia State
20190204	H	7-0	Texas A&M	Prairie View A&M
20190204	H	4-3	Texas A&M	TCU
20190204	H	5-2	A&M-Corpus Christi	UTRGV
20190204	A	6-1	West Alabama	Alabama State
20190204	A	9-0	North Georgia	Brenau
20190205	H	7-0	Austin Peay	Cumberland (TN)
20190205	H	5-2	Belmont Abbey	Mars Hill
20190205	A	7-0	Wingate	Mount Olive
20190205	H	7-0	Saint Leo	Gustavus Adolphus
20190205	A	7-2	Jones	East Central (MS)
20190205	A	6-3	Fresno	Folsom Lake
20190205	A	5-4	Cosumnes  River	Santa Rosa
20190205	H	8-1	Cabrillo	Canada
20190205	A	6-3	Foothill	CCSF
20190205	H	6-3	Mission	West Valley
20190205	A	9-0	San Diego City	Palomar
20190205	H	5-4	Antelope Valley	Santa Monica
20190205	A	9-0	Santa Barbara City	Ventura
20190206	H	4-1	Kansas	Nebraska
20190206	A	7-0	Gardner-Webb	NC A&T
20190206	H	6-0	Rice	TCU
20190206	A	4-2	Missouri	Wichita State
20190206	A	7-0	Furman	USC Upstate
20190206	A	9-0	Harding	Hendrix
20190206	H	7-0	Georgia College	Valdosta State
20190206	A	7-0	GSW	Fort Valley State
20190206	H	4-3	Clark (GA)	Shorter
20190206	N	5-4	Meridian (MS)	Central Alabama
20190206	H	5-2	Foothill	Diablo Valley
20190206	A	9-0	Florida Tech	Ave Maria
20190206	H	5-2	Winthrop	Davidson
20190207	A	5-2	Weber State	Dixie State
20190207	H	6-1	UNC Wilmington	NCCU
20190207	H	7-0	Air Force	Stetson
20190207	A	6-1	Jacksonville State	Jackson State
20190207	A	4-0	Jacksonville State	Jackson State
20190207	H	7-0	ETSU	Tusculum
20190207	H	6-1	Samford	Tennessee Martin
20190207	A	5-0	LA Monroe	Alcorn State
20190207	H	5-0	Biola	Hope International
20190207	A	4-3	Point Loma (CA)	Cal State LA
20190207	H	6-1	Lynn	Keiser
20190207	H	9-0	Calvin	Cornerstone
20190207	H	9-0	NC Wesleyan	Shaw
20190207	H	9-0	Sierra	Sequoias
20190207	H	9-0	Chabot	Modesto
20190207	A	9-0	Riverside	Rio Hondo
20190207	H	6-3	Desert	Imperial Valley
20190207	H	9-0	El Camino	Cypress
20190207	H	6-3	Glendale (CA)	Ventura
20190207	H	9-0	Santa Barbara City	Antelope Valley
20190207	H	4-3	Pittsburgh	Akron
20190208	H	5-2	Dayton	St. Francis (PA)
20190208	H	4-3	Duquesne	Buffalo
20190208	H	5-2	Clemson	Virginia Tech
20190208	N	4-3	Duke	Ohio State
20190208	A	5-2	Louisville	Marshall
20190208	N	4-0	North Carolina	Oklahoma State
20190208	H	7-0	Cincinnati	IUPUI
20190208	A	4-1	East Carolina	Tulane
20190208	H	4-1	Houston	Wichita State
20190208	A	5-2	Lipscomb	Murray State
20190208	H	4-3	NJIT	Fordham
20190208	H	5-2	North Florida	Mercer
20190208	N	4-0	Texas	Northwestern
20190208	H	4-3	Marquette	Western Michigan
20190208	A	7-0	Xavier	Villanova
20190208	H	5-2	Eastern Washington	Montana State
20190208	A	9-0	Idaho State	Irvine Valley
20190208	H	6-1	Northern Arizona	Mesa (AZ)
20190208	H	4-2	Northern Arizona	New Mexico State
20190208	N	5-2	Weber State	UTEP
20190208	H	4-3	Illinois	Notre Dame
20190208	H	4-1	Iowa	Iowa State
20190208	H	7-0	Minnesota	South Dakota
20190208	H	7-0	Minnesota	Northern Iowa
20190208	H	6-1	UC Riverside	Westmont
20190208	H	5-2	UC Santa Barbara	Nevada
20190208	A	6-1	James Madison	Miami (OH)
20190208	A	6-1	Old Dominion	Middle Tennessee
20190208	H	6-1	North Texas	Sam Houston
20190208	N	4-3	Brown	Dartmouth
20190208	A	4-2	Columbia	Yale
20190208	N	4-1	Penn	Harvard
20190208	N	5-0	Princeton	Cornell
20190208	H	6-1	Bowling Green	Saint Louis
20190208	H	4-3	Toledo	Cleveland State
20190208	A	5-2	Bradley	Northern Illinois
20190208	H	4-3	Missouri State	Creighton
20190208	H	4-0	Missouri State	Western Illinois
20190208	H	7-0	UNLV	Youngstown State
20190208	N	4-3	Belmont	Central Arkansas
20190208	A	4-1	Jacksonville State	Alcorn State
20190208	A	4-0	Jacksonville State	Alcorn State
20190208	H	5-0	Tennessee State	Mississippi Valley
20190208	A	5-2	Oregon	Illinois - Chicago
20190208	N	4-0	Stanford	LSU
20190208	N	4-3	UCLA	South Carolina
20190208	H	7-0	Utah	New Mexico
20190208	A	4-3	Washington State	Baylor
20190208	H	4-3	Army	Rutgers
20190208	H	4-3	Alabama	Georgia State
20190208	H	6-0	Alabama	Tennessee Martin
20190208	N	4-2	Georgia	N.C. State
20190208	A	4-0	Vanderbilt	Washington
20190208	A	7-0	Chattanooga	Tennessee State
20190208	A	4-0	Furman	Coastal Carolina
20190208	N	6-1	Abilene Christian	Stetson
20190208	H	7-0	McNeese State	Prairie View A&M
20190208	H	4-2	Louisiana	Southeastern Louisiana
20190208	N	4-0	Texas Arlington	Western Kentucky
20190208	H	6-1	Chicago State	North Dakota
20190208	H	4-2	BYU	Boise State
20190208	N	4-3	Pepperdine	Syracuse
20190208	A	6-1	Portland	Seattle
20190208	N	4-0	Francis Marion	Newberry
20190208	A	6-1	Harding	Drury
20190208	N	6-1	Southern Arkansas	Spring Hill
20190208	H	4-3	Rockhurst	William Woods
20190208	A	7-0	Lee (TN)	North Greenville
20190208	A	4-2	Azusa Pacific	UCSD
20190208	N	4-0	Augusta	Bluefield State
20190208	N	4-0	Lander	Mount Olive
20190208	H	6-1	Georgia College	Brenau
20190208	A	7-2	GSW	Point
20190208	A	4-0	Aiken	Benedict
20190208	A	6-1	Anderson (SC)	Belmont Abbey
20190208	H	6-1	Lenoir-Rhyne	Southern Wesleyan
20190208	N	4-0	Wingate	Barton
20190208	A	4-3	Saint Leo	Columbus State
20190208	H	8-1	Bethel (MN)	St. Scholastica
20190208	H	5-4	Rhodes	West Georgia
20190208	H	8-1	Occidental	Marymount (CA)
20190208	A	9-0	Chicago	DePauw
20190208	H	5-4	Collin County (TX)	Barton County (KS)
20190208	H	6-1	Collin County (TX)	Iowa Central
20190208	N	6-3	North Central (TX)	Barton County (KS)
20190208	N	6-3	Seward County (KS)	St. Petersburg
20190208	N	7-2	Cowley County (KS)	St. Petersburg
20190208	A	6-3	Fresno	San Diego City
20190208	H	5-3	Modesto	Santa Rosa
20190208	A	9-0	Sierra	Reedley
20190208	H	6-1	Winthrop	College of Charleston
20190209	H	6-1	Davidson	Gardner-Webb
20190209	H	5-2	George Mason	Mary Washington
20190209	H	5-2	St. Bonaventure	Slippery Rock
20190209	A	6-1	UMass	Binghamton
20190209	H	4-0	VCU	Maryland
20190209	H	6-1	Boston College	Boston University
20190209	H	7-0	Boston College	Rhode Island
20190209	H	4-0	Florida State	Florida Gulf Coast
20190209	H	4-0	Florida State	North Florida
20190209	H	4-0	Miami (FL)	Texas Tech
20190209	H	6-1	Wake Forest	William & Mary
20190209	H	7-0	Wake Forest	Western Carolina
20190209	N	4-2	East Carolina	Memphis
20190209	H	7-0	Houston	Stephen F. Austin
20190209	H	4-3	SMU	USC
20190209	H	4-1	Tulsa	Arkansas
20190209	H	4-3	Bellarmine	Lincoln Memorial
20190209	H	4-2	Oklahoma	Arizona State
20190209	H	7-0	Butler	Indiana Wesleyan
20190209	N	6-1	Creighton	Western Illinois
20190209	H	5-2	Seton Hall	Drexel
20190209	H	6-1	Marquette	Illinois State
20190209	A	5-2	Villanova	Lehigh
20190209	H	6-1	Idaho	Montana State
20190209	A	9-0	Idaho State	Chapman
20190209	A	9-0	Montana State	Lewis-Clark (ID)
20190209	N	4-3	Weber State	Youngstown State
20190209	H	5-2	Presbyterian	Lee (TN)
20190209	H	4-1	Indiana	James Madison
20190209	H	6-1	Iowa	DePaul
20190209	H	4-0	Michigan State	Bowling Green
20190209	H	6-1	Michigan State	Connecticut
20190209	H	4-0	Nebraska	Drake
20190209	H	5-0	Nebraska	Wyoming
20190209	A	4-0	Cal Poly	UCSD
20190209	H	4-0	Long Beach State	Nevada
20190209	H	6-0	CSUN	Marymount (CA)
20190209	H	4-3	UC Davis	Pacific (CA)
20190209	H	4-3	UC Santa Barbara	St. Mary's (CA)
20190209	H	5-2	Elon	Radford
20190209	N	5-2	Hofstra	Morgan State
20190209	H	5-2	UNC Wilmington	Georgia Southern
20190209	A	4-3	Louisiana Tech	Southern
20190209	H	7-0	North Texas	Western Kentucky
20190209	H	7-0	IUPUI	Dayton
20190209	H	5-2	Northern Kentucky	St. Francis (PA)
20190209	A	6-1	Illinois - Chicago	Valparaiso
20190209	N	4-3	Youngstown State	UTEP
20190209	N	4-2	Columbia	Penn
20190209	N	4-1	Dartmouth	Cornell
20190209	N	4-1	Princeton	Brown
20190209	H	4-3	Yale	Harvard
20190209	N	4-3	Fairfield	Bryant
20190209	A	7-0	Marist	Colgate
20190209	A	7-0	Siena	Providence
20190209	H	5-2	Ball State	Eastern Illinois
20190209	N	6-1	Buffalo	Towson
20190209	H	5-2	Toledo	Wright State
20190209	A	6-1	Florida A&M	Alabama A&M
20190209	N	4-3	Bradley	North Dakota
20190209	A	4-3	Stony Brook	Army
20190209	H	6-1	Air Force	Abilene Christian
20190209	A	4-2	San Diego State	CSU Fullerton
20190209	A	4-3	San Jose State	Santa Clara
20190209	H	4-0	UNLV	UTEP
20190209	N	7-0	Fairleigh Dickinson	Howard
20190209	H	6-1	Austin Peay	Central Arkansas
20190209	H	5-0	Tennessee State	Mississippi Valley
20190209	H	7-0	Colorado	Northern Colorado
20190209	H	6-1	Army	Vassar
20190209	H	6-1	Bucknell	Niagara
20190209	H	4-0	Auburn	Jackson State
20190209	H	4-0	Auburn	Jackson State
20190209	H	7-0	Mississippi State	Alabama State
20190209	H	4-0	Mississippi State	Alabama State
20190209	A	5-2	Chattanooga	Belmont
20190209	H	4-0	ETSU	Liberty
20190209	H	4-0	UNC Greensboro	UNC Asheville
20190209	H	7-0	Wofford	Emmanuel (GA)
20190209	H	7-0	Wofford	King (TN)
20190209	H	4-0	Nicholls State	Prairie View A&M
20190209	H	7-0	New Orleans	Loyola - New Orleans
20190209	H	4-3	New Orleans	Xavier (LA)
20190209	H	6-1	Omaha	McPherson
20190209	H	4-0	Arkansas State	Oral Roberts
20190209	A	6-1	South Alabama	UAB
20190209	H	6-1	Chicago State	Milwaukee
20190209	N	4-3	New Mexico State	Utah State
20190209	A	6-1	UMKC	Omaha
20190209	H	4-0	BYU	New Mexico
20190209	H	4-2	San Diego	Arizona
20190209	N	4-3	Barton	Bluefield State
20190209	N	4-2	Francis Marion	Lander
20190209	N	4-0	Mount Olive	Bluefield State
20190209	N	5-2	Harding	Nebraska - Kearney
20190209	A	6-1	Southern Arkansas	Christian Brothers
20190209	N	7-0	Southern Arkansas	West Georgia
20190209	A	6-1	Walsh	SVSU
20190209	N	6-1	West Georgia	Spring Hill
20190209	N	5-2	Washburn-Topeka	Oklahoma Baptist
20190209	A	5-2	Minnesota State	Upper Iowa
20190209	A	7-0	Augustana (SD)	Mary
20190209	A	4-1	Azusa Pacific	Point Loma (CA)
20190209	A	7-0	Concordia (CA)	Redlands
20190209	H	7-0	Fresno Pacific	Dominican  (CA)
20190209	N	4-2	Augusta	Lander
20190209	H	4-3	GSW	Shorter
20190209	H	6-1	Aiken	Coker
20190209	H	7-0	Catawba	Belmont Abbey
20190209	N	4-2	Newberry	Barton
20190209	N	4-3	Newberry	Mount Olive
20190209	H	7-0	Tusculum	Virginia Wise
20190209	N	5-0	Wingate	Augusta
20190209	N	4-0	Wingate	Francis Marion
20190209	A	4-1	Spring Hill	Christian Brothers
20190209	N	6-1	Saint Leo	North Georgia
20190209	H	6-0	Barry	Flagler
20190209	A	7-0	Nova SE	Valdosta State
20190209	H	9-0	Gustavus Adolphus	St. Scholastica
20190209	H	9-0	Gustavus Adolphus	St. Mary's (MN)
20190209	A	8-1	Allegheny	Houghton
20190209	H	7-2	Oberlin	Baldwin Wallace
20190209	H	6-3	Oberlin	Otterbein
20190209	N	9-0	Wooster	MVNU
20190209	H	9-0	Birmingham Southern	Covenant
20190209	A	9-0	Millsaps	Hendrix
20190209	N	9-0	Millsaps	Ozarks
20190209	A	6-1	Rhodes	Ouachita Baptist
20190209	H	7-0	Schreiner	Centenary (LA)
20190209	H	5-0	Schreiner	Sul Ross State
20190209	N	7-1	Texas Lutheran	Howard Payne
20190209	N	8-1	Chicago	Denison
20190209	N	5-4	St. Scholastica	St. Mary's (MN)
20190209	H	8-1	Huntingdon	Wallace State
20190209	N	6-2	Barton County (KS)	Iowa Central
20190209	H	8-1	Copiah-Lincoln (MS)	East Central (MS)
20190209	H	4-3	UAH	Martin Methodist
20190209	A	7-0	Green Bay	McKendree
20190210	H	4-3	Duquesne	Towson
20190210	A	6-1	UMass	Marist
20190210	N	4-1	Duke	Pepperdine
20190210	H	7-0	Louisville	Pittsburgh
20190210	A	4-3	Notre Dame	Indiana
20190210	N	4-1	North Carolina	UCLA
20190210	H	7-0	Virginia Tech	Delaware
20190210	H	7-0	Virginia Tech	Marshall
20190210	A	4-3	Cincinnati	Western Michigan
20190210	A	4-3	Memphis	Tulane
20190210	H	6-0	SMU	A&M-Corpus Christi
20190210	A	5-1	Wichita State	Texas Arlington
20190210	A	4-3	North Alabama	Alabama State
20190210	H	5-2	Iowa State	West Virginia
20190210	H	6-1	Butler	Denison
20190210	N	5-2	Connecticut	Detroit Mercy
20190210	N	7-0	Seton Hall	Long Island
20190210	H	4-1	St. John's (NY)	Binghamton
20190210	A	4-0	Xavier	Georgetown
20190210	H	4-3	Illinois	Oregon
20190210	H	4-0	Indiana	Saint Louis
20190210	N	4-3	Northwestern	LSU
20190210	N	5-2	Ohio State	Syracuse
20190210	H	4-2	College of Charleston	Georgia Southern
20190210	A	5-1	Drexel	Lehigh
20190210	H	4-3	UNC Wilmington	Campbell
20190210	A	5-2	William & Mary	Elon
20190210	H	5-2	Middle Tennessee	Murray State
20190210	H	7-0	Middle Tennessee	Tennessee Martin
20190210	A	4-3	Old Dominion	Tennessee
20190210	H	6-1	Rice	Kansas State
20190210	A	7-0	Milwaukee	Valparaiso
20190210	A	7-0	Oakland	SVSU
20190210	A	5-2	Illinois - Chicago	Chicago State
20190210	N	4-1	Columbia	Princeton
20190210	N	4-1	Harvard	Cornell
20190210	N	4-0	Penn	Brown
20190210	H	4-1	Yale	Dartmouth
20190210	H	4-3	Bowling Green	Cleveland State
20190210	A	4-3	Florida A&M	UAH
20190210	N	3-0	Morgan State	St. Francis (NY)
20190210	A	6-1	Colorado State	Grand Canyon
20190210	A	4-3	Fresno State	San Francisco
20190210	H	4-0	San Diego State	Cal Poly
20190210	H	4-0	UNLV	Weber State
20190210	A	4-2	Utah State	Northern Arizona
20190210	N	4-1	Wyoming	Drake
20190210	H	7-0	SIUE	Green Bay
20190210	N	4-3	Stanford	Texas
20190210	H	5-2	Utah	Boise State
20190210	H	4-3	Washington	N.C. State
20190210	H	6-1	Bucknell	St. Joseph's (PA)
20190210	H	6-1	Navy	Fairleigh Dickinson
20190210	H	7-0	Navy	Mount St. Mary's (MD)
20190210	H	4-0	Alabama	Kennesaw State
20190210	H	4-0	Alabama	Lipscomb
20190210	H	6-1	Mississippi State	UAB
20190210	N	4-1	South Carolina	Oklahoma State
20190210	H	4-0	Tennessee	Presbyterian
20190210	N	4-3	Georgia	Vanderbilt
20190210	H	5-2	Furman	Liberty
20190210	A	4-2	Northwestern State (LA)	Texas State
20190210	H	4-0	New Orleans	Louisiana Tech
20190210	H	7-0	New Orleans	Prairie View A&M
20190210	H	7-0	Denver	Colorado
20190210	A	4-3	North Dakota	Northern Illinois
20190210	A	4-1	South Alabama	Samford
20190210	H	4-3	UTRGV	Lamar
20190210	A	5-2	Henderson State	Ouachita Baptist
20190210	H	4-3	Drury	Nebraska - Kearney
20190210	H	6-0	Hillsdale	Ferris State
20190210	A	5-2	West Georgia	Christian Brothers
20190210	H	4-3	West Virginia State	Salem - WV
20190210	N	7-0	Augustana (SD)	MSUM
20190210	H	4-3	Mary	Sioux Falls
20190210	A	4-0	SMSU	Upper Iowa
20190210	H	6-1	Columbus State	Valdosta State
20190210	A	7-0	Flagler	Palm Beach Atlantic
20190210	A	4-0	Anderson (SC)	Limestone
20190210	H	7-0	Carson-Newman	Virginia Wise
20190210	N	7-0	Nova SE	Georgia College
20190210	H	9-0	Gustavus Adolphus	Bethany Lutheran
20190210	H	9-0	Gustavus Adolphus	Mount Mary (WI)
20190210	H	9-0	Babson	Holy Cross (MA)
20190210	A	5-4	Wash U	DePauw
20190210	H	5-2	Wright State	St. Francis (PA)
20190211	N	4-0	North Carolina	Duke
20190211	N	4-3	Georgia	Stanford
20190211	A	4-2	Jackson State	Mississippi College
20190211	H	4-3	Point Loma (CA)	Idaho State
20190212	A	5-0	Catawba	Shaw
20190212	H	7-0	Lincoln Memorial	King (TN)
20190212	A	9-0	RIT	Houghton
20190212	A	8-1	Cowley County (KS)	Baker
20190212	A	6-3	Hinds (MS)	Gulf Coast (MS)
20190212	A	6-1	Santa Rosa	West Valley
20190212	H	9-0	Chabot	Canada
20190212	H	6-2	Foothill	Monterey Peninsula
20190212	H	9-0	Orange Coast	Cerritos
20190212	H	6-3	Fullerton	El Camino
20190212	A	5-4	Desert	San Diego City
20190212	H	9-0	Bakersfield	Antelope Valley
20190212	A	7-2	Canyons	Ventura
20190212	A	8-1	Glendale (CA)	Victor Valley
20190212	A	7-2	Santa Barbara City	Santa Monica
20190213	H	5-2	St. Bonaventure	Mercyhurst
20190213	H	4-0	Notre Dame	Purdue
20190213	H	7-0	Virginia Tech	Radford
20190213	H	7-0	Temple	La Salle
20190213	A	4-0	Texas Tech	Florida International
20190213	A	7-0	Campbell	NCCU
20190213	H	4-0	Rice	A&M-Corpus Christi
20190213	H	4-0	Ole Miss	Alcorn State
20190213	H	4-0	Ole Miss	Alcorn State
20190213	N	4-3	Georgia	North Carolina
20190213	H	4-3	Appalachian State	ETSU
20190213	H	6-1	South Alabama	West Alabama
20190213	A	6-1	Troy	Alabama State
20190213	H	7-0	Arkansas Tech	Ouachita Baptist
20190213	H	5-2	GSW	Reinhardt
20190213	A	7-0	Coker	Southern Wesleyan
