date	where	score	winner	loser
20100917	H	3-2	Georgetown	George Washington
20100920	H	6-1	La Salle	Moravian
20100921	A	6-3	La Salle	Jefferson
20100922	H	5-2	Bryant	Providence
20101002	H	7-0	Bryant	Wagner
20101003	N	7-0	Bryant	St. Francis (NY)
20101006	A	6-1	Drexel	Monmouth (NJ)
20101009	H	7-0	Bryant	Monmouth (NJ)
20101013	A	6-1	Delaware State	St. Joseph's (PA)
20101018	A	7-0	Delaware	St. Joseph's (PA)
20101020	H	5-2	Connecticut	Quinnipiac
20101026	H	6-1	Drexel	Rider
20101107	H	7-0	Yale	Buffalo
20101123	N	7-0	Stanford	Hawaii
20110108	A	6-1	Duke	Hawaii
20110114	H	4-3	CSUN	Nevada
20110115	H	4-0	Winthrop	Hampton
20110115	H	5-2	Winthrop	Wofford
20110116	A	4-3	Nevada	Loyola Marymount
20110118	H	7-0	Rice	A&M-Corpus Christi
20110118	H	6-1	USC	CSUN
20110119	H	7-0	Penn	Drexel
20110119	H	5-2	UCLA	St. Mary's (CA)
20110121	H	7-0	Clemson	Troy
20110121	H	7-0	Miami (FL)	Florida Atlantic
20110121	H	6-1	Baylor	Houston
20110121	A	5-2	Boise State	Denver
20110121	H	5-2	UNLV	New Mexico State
20110121	N	6-0	Wyoming	Colorado Mesa
20110121	H	7-0	Arizona	Northern Arizona
20110121	H	7-0	Arizona State	Iowa State
20110121	A	4-3	Colorado	Air Force
20110121	H	7-0	Oregon	Portland State
20110121	H	6-1	USC	Long Beach State
20110121	H	7-0	Washington State	Lewis-Clark (ID)
20110121	H	7-0	Washington State	Seattle
20110121	H	7-0	Georgia	Memphis
20110121	H	4-3	Vanderbilt	Northwestern
20110121	N	7-0	Pacific (CA)	Weber State
20110122	H	7-0	Central Florida	Florida A&M
20110122	H	4-0	Clemson	Memphis
20110122	H	5-0	Clemson	USC Upstate
20110122	H	7-0	Duke	William & Mary
20110122	H	5-2	Florida State	Florida International
20110122	H	7-0	N.C. State	Charleston Southern
20110122	A	5-2	Notre Dame	Illinois
20110122	H	7-0	North Carolina	Elon
20110122	H	7-0	North Carolina	Winthrop
20110122	H	7-0	Virginia	Brown
20110122	H	7-0	Virginia	Richmond
20110122	N	6-1	Oklahoma State	Mississippi State
20110122	H	7-0	TCU	UTRGV
20110122	H	7-0	Texas	Rice
20110122	H	5-2	DePaul	Eastern Michigan
20110122	H	7-0	DePaul	Western Illinois
20110122	A	1-8	Eastern Washington	Whitworth
20110122	H	6-1	Indiana	Western Michigan
20110122	A	6-1	Iowa	Northern Iowa
20110122	N	5-2	Minnesota	Kentucky
20110122	H	6-1	Purdue	Cincinnati
20110122	A	6-1	Wisconsin	Old Dominion
20110122	A	4-3	Youngstown State	IUPUI
20110122	H	5-2	Dartmouth	Temple
20110122	H	5-2	Harvard	Boston University
20110122	N	5-0	Penn	Norfolk State
20110122	H	6-1	Yale	Boston College
20110122	H	6-1	San Diego State	CSU Fullerton
20110122	H	6-1	San Diego State	UC Riverside
20110122	H	7-0	UNLV	Weber State
20110122	H	4-3	New Mexico	Drake
20110122	A	5-2	Washington	BYU
20110122	H	7-0	Arkansas	North Texas
20110122	H	6-1	South Carolina	S.C. State
20110122	N	4-3	New Mexico State	Pacific (CA)
20110122	A	5-2	Seattle	Lewis-Clark (ID)
20110122	H	7-0	San Diego	CSU Fullerton
20110122	A	5-2	Akron	Penn State
20110122	H	5-0	Northern Colorado	Colorado Mesa
20110123	H	7-0	SMU	UTSA
20110123	H	5-2	Georgia Tech	Northwestern
20110123	H	6-1	Wake Forest	Winthrop
20110123	H	5-2	Oklahoma	Wichita State
20110123	H	4-3	Marquette	Illinois - Chicago
20110123	H	6-1	Eastern Washington	Seattle
20110123	H	7-0	Eastern Washington	Whitman
20110123	H	7-0	Indiana	Ball State
20110123	H	7-0	Indiana	Xavier
20110123	H	7-0	Michigan	Western Michigan
20110123	H	7-0	Michigan State	Detroit Mercy
20110123	H	7-0	Ohio State	Cincinnati
20110123	H	7-0	Ohio State	Cleveland State
20110123	H	4-3	William & Mary	Wisconsin
20110123	N	4-3	North Texas	Oklahoma State
20110123	H	7-0	Yale	Boston University
20110123	A	6-1	Boise State	Colorado
20110123	H	4-3	UNLV	Pacific (CA)
20110123	H	7-0	Wyoming	Northern Colorado
20110123	H	7-0	Arizona	UTEP
20110123	H	7-0	Arizona State	UC Davis
20110123	H	6-1	Oregon	Portland
20110123	A	6-1	Washington	Utah
20110123	H	6-1	Arkansas	Texas A&M
20110123	H	7-0	Missouri	Southeast Missouri
20110123	H	7-0	Missouri	UMKC
20110123	A	4-3	Tennessee	Illinois
20110123	H	6-0	Gonzaga	Seattle
20110125	H	4-0	Clemson	Charleston Southern
20110125	H	5-0	Clemson	Winthrop
20110125	A	7-0	Utah State	Idaho State
20110125	H	7-0	Ole Miss	Southern Miss
20110125	H	6-1	South Carolina	Furman
20110125	A	7-0	Pittsburgh	St. Francis (PA)
20110126	H	6-1	Penn State	Pittsburgh
20110126	H	6-1	Hawaii	San Francisco
20110126	H	6-1	Florida International	Florida Atlantic
20110126	H	6-1	Princeton	Rutgers
20110126	H	7-0	Stanford	UC Davis
20110126	H	7-0	UCLA	Loyola Marymount
20110126	H	7-0	Florida	Central Florida
20110126	H	6-1	Gonzaga	Eastern Washington
20110127	N	7-0	BYU	San Francisco
20110127	H	7-0	Pepperdine	CSU Fullerton
20110128	A	5-2	George Washington	Drexel
20110128	H	7-0	Memphis	Tennessee Martin
20110128	A	7-0	Louisville	Murray State
20110128	A	6-1	Syracuse	Navy
20110128	N	4-1	Oklahoma	UNLV
20110128	A	6-1	Eastern Washington	Lewis-Clark (ID)
20110128	H	7-0	Hawaii	San Francisco
20110128	H	7-0	Buffalo	St. John's (NY)
20110128	H	4-3	Arizona	Loyola Marymount
20110128	H	6-1	California	North Texas
20110128	H	5-2	Oregon	Iowa State
20110128	H	7-0	Oregon	Montana
20110128	H	4-0	Stanford	Cal Poly
20110128	H	7-0	Washington State	Eastern Washington
20110128	H	6-1	Washington State	Idaho
20110128	H	7-0	Sam Houston	Prairie View A&M
20110128	N	7-0	A&M-Corpus Christi	Central Arkansas
20110128	A	4-3	Santa Clara	UC Santa Barbara
20110128	N	4-3	St. Mary's (CA)	TCU
20110128	A	4-3	Akron	Michigan State
20110129	H	7-0	Memphis	Lipscomb
20110129	H	7-0	Memphis	Troy
20110129	H	6-1	Tulane	Southern
20110129	H	7-0	Tulane	Xavier (LA)
20110129	H	4-3	South Florida	Illinois
20110129	H	7-0	Clemson	Dartmouth
20110129	H	5-2	Florida State	Princeton
20110129	H	5-2	Georgia Tech	Iowa
20110129	H	5-2	Miami (FL)	Florida International
20110129	H	7-0	Notre Dame	Yale
20110129	H	6-1	North Carolina	DePaul
20110129	A	5-2	Virginia	Wake Forest
20110129	H	4-3	Baylor	Alabama
20110129	N	6-1	Iowa State	Montana
20110129	N	4-3	Texas Tech	Wichita State
20110129	A	5-2	St. John's (NY)	Pittsburgh
20110129	N	4-2	Sacramento State	Pepperdine
20110129	H	7-0	Michigan	Auburn
20110129	N	5-2	Nebraska	Boise State
20110129	H	6-1	Purdue	Marquette
20110129	H	6-1	James Madison	West Virginia
20110129	N	4-3	Rice	Oklahoma State
20110129	H	7-0	Columbia	Fairleigh Dickinson
20110129	H	7-0	Eastern Michigan	Detroit Mercy
20110129	H	7-0	Eastern Michigan	Oakland
20110129	A	5-0	Howard	Norfolk State
20110129	H	4-3	Air Force	Northern Colorado
20110129	H	6-1	Air Force	Seattle
20110129	A	5-2	San Diego State	UC Irvine
20110129	N	4-2	UNLV	Cal Poly
20110129	H	6-1	New Mexico	UTEP
20110129	H	5-2	Arizona	CSUN
20110129	N	7-0	Arizona State	South Carolina
20110129	H	6-1	Stanford	Oklahoma
20110129	H	4-0	UCLA	San Diego
20110129	N	4-3	USC	N.C. State
20110129	N	4-3	Washington	Texas
20110129	H	7-0	Washington State	Gonzaga
20110129	H	5-2	Army	Seton Hall
20110129	H	6-1	Navy	St. Joseph's (PA)
20110129	N	4-2	Arkansas	Utah
20110129	H	6-0	Florida	College of Charleston
20110129	N	5-2	Georgia	VCU
20110129	N	4-0	Vanderbilt	Marshall
20110129	A	6-1	Chattanooga	Belmont
20110129	H	5-2	Appalachian State	Liberty
20110129	A	4-3	BYU	Hawaii
20110129	N	4-2	Santa Clara	Northern Arizona
20110129	N	4-3	Winthrop	William & Mary
20110130	H	6-1	Boston College	UMass
20110130	H	4-2	Clemson	Vanderbilt
20110130	H	6-1	Duke	Brown
20110130	H	4-2	Georgia Tech	South Florida
20110130	H	4-3	Miami (FL)	Arizona State
20110130	N	7-0	N.C. State	Auburn
20110130	H	5-2	Syracuse	Georgetown
20110130	H	4-3	North Carolina	Georgia
20110130	H	7-0	Wake Forest	ETSU
20110130	H	4-3	Baylor	Rice
20110130	N	6-1	Texas	Princeton
20110130	A	7-0	Texas Tech	New Mexico
20110130	H	5-2	Illinois	Iowa
20110130	H	7-0	Indiana	Cincinnati
20110130	H	5-2	Indiana	Marquette
20110130	H	5-2	Michigan	USC
20110130	H	7-0	Purdue	Illinois State
20110130	H	7-0	Wisconsin	Northern Illinois
20110130	H	7-0	Wisconsin	Green Bay
20110130	N	6-1	James Madison	Appalachian State
20110130	N	4-3	William & Mary	College of Charleston
20110130	H	5-2	Penn	George Washington
20110130	A	0-1	Princeton	Penn State
20110130	N	5-2	Yale	Utah
20110130	H	4-3	Buffalo	Pittsburgh
20110130	N	4-3	Boise State	Harvard
20110130	A	4-3	Washington	Florida State
20110130	H	7-0	Army	Marist
20110130	H	5-2	Navy	Delaware State
20110130	N	5-2	Texas A&M	Tulsa
20110130	A	4-3	Arkansas	Notre Dame
20110130	N	4-0	Alabama	Oklahoma State
20110130	H	7-0	Florida	Winthrop
20110130	N	4-3	Ole Miss	SMU
20110130	N	5-2	South Carolina	Florida International
20110130	H	6-1	Tennessee	Ohio State
20110130	H	5-2	Portland	Montana
20110130	H	4-3	Northern Colorado	Seattle
20110131	N	4-3	SMU	Ohio State
20110131	N	5-2	Tulsa	Brown
20110131	H	6-1	Duke	Texas A&M
20110131	H	5-2	California	St. Mary's (CA)
20110131	H	4-0	UCLA	Sacramento State
20110131	H	5-2	Tennessee	Ole Miss
20110131	N	4-3	Pepperdine	San Diego
20110201	A	6-1	East Carolina	Davidson
20110201	H	6-1	CSUN	Chapman
20110201	H	7-0	CSUN	Cal State LA
20110203	A	5-1	Texas Tech	LSU
20110203	A	7-0	Rutgers	Lehigh
20110203	H	5-2	Utah	Washington State
20110203	H	6-1	Pepperdine	UC Irvine
20110203	A	5-2	St. Mary's (CA)	Fresno State
20110204	H	7-0	Central Florida	Bethune Cookman
20110204	H	4-3	Boston College	Maryland
20110204	A	7-0	Duke	Indiana
20110204	H	4-3	Syracuse	Binghamton
20110204	H	7-0	Syracuse	Colgate
20110204	H	7-0	Syracuse	Colgate
20110204	A	4-1	Texas Tech	Tulane
20110204	N	5-2	Montana	Gonzaga
20110204	H	5-2	Sacramento State	Nevada
20110204	H	5-2	Illinois	DePaul
20110204	H	5-2	Iowa	Miami (OH)
20110204	H	7-0	Michigan State	Bowling Green
20110204	H	6-1	Nebraska	Wyoming
20110204	A	4-3	Purdue	Western Michigan
20110204	A	7-0	Long Beach State	CSU Fullerton
20110204	H	6-1	William & Mary	Richmond
20110204	H	6-1	Columbia	St. John's (NY)
20110204	H	7-0	Eastern Michigan	Wright State
20110204	A	6-1	Toledo	Duquesne
20110204	A	5-2	Air Force	Montana State
20110204	A	6-1	Boise State	Utah State
20110204	H	4-3	Fresno State	Arizona
20110204	H	4-3	California	UCLA
20110204	A	5-1	Utah	Colorado
20110204	H	5-2	Washington State	BYU
20110204	H	5-2	Army	Sacred Heart
20110204	N	5-2	Arkansas	Oklahoma State
20110204	H	5-2	Georgia	Georgia Tech
20110204	H	7-0	Samford	Belmont
20110204	A	7-0	Appalachian State	NC A&T
20110204	N	4-3	Portland	Eastern Washington
20110204	A	4-3	Santa Clara	San Francisco
20110204	A	4-3	Akron	Louisville
20110205	N	7-0	George Washington	George Mason
20110205	H	7-0	East Carolina	Appalachian State
20110205	H	5-2	North Carolina	Notre Dame
20110205	A	7-0	Georgetown	Lehigh
20110205	H	7-0	Michigan	Kentucky
20110205	A	7-0	Rutgers	Army
20110205	A	6-1	Maryland	Brown
20110205	H	6-1	Wisconsin	Illinois - Chicago
20110205	A	6-1	Long Beach State	Loyola Marymount
20110205	A	7-0	Hawaii	CSU Fullerton
20110205	A	5-2	Rice	Houston
20110205	H	6-0	UAB	Belmont
20110205	H	5-2	Columbia	Stony Brook
20110205	H	7-0	Cornell	St. Bonaventure
20110205	H	5-2	Harvard	Boston College
20110205	N	5-2	Princeton	Memphis
20110205	A	6-1	Toledo	Youngstown State
20110205	N	5-2	Air Force	Montana
20110205	A	5-2	Boise State	BYU
20110205	H	5-2	New Mexico	Abilene Christian
20110205	H	7-0	New Mexico	WNM
20110205	N	7-0	Wyoming	Illinois State
20110205	N	6-1	Arizona	Nevada
20110205	H	5-2	Stanford	UCLA
20110205	A	6-1	Washington	San Diego State
20110205	H	7-0	Boston University	Quinnipiac
20110205	N	4-3	Alabama	Texas Tech
20110205	A	6-1	Tennessee	Virginia Tech
20110205	H	6-1	Vanderbilt	Yale
20110205	H	6-1	Furman	UNC Asheville
20110205	H	5-2	UNC Greensboro	Coastal Carolina
20110205	A	5-2	Winthrop	Old Dominion
20110206	H	5-2	George Washington	Howard
20110206	H	4-1	SMU	Oklahoma State
20110206	A	4-3	Duke	Northwestern
20110206	H	7-0	N.C. State	College of Charleston
20110206	A	6-1	Notre Dame	Wake Forest
20110206	A	5-2	Virginia	Illinois
20110206	H	4-3	Oklahoma	Arkansas
20110206	H	4-3	DePaul	Louisville
20110206	H	4-3	Sacramento State	St. Mary's (CA)
20110206	H	7-0	Indiana	Butler
20110206	H	5-2	Indiana	Memphis
20110206	A	4-3	Minnesota	Marquette
20110206	H	7-0	Michigan State	Eastern Michigan
20110206	H	7-0	Nebraska	Illinois State
20110206	H	6-1	UC Irvine	Hawaii
20110206	H	7-0	Elon	Meredith
20110206	H	7-0	Cleveland State	St. Bonaventure
20110206	H	7-0	Cornell	St. John's (NY)
20110206	N	5-2	Air Force	Gonzaga
20110206	H	5-2	Fresno State	Nevada
20110206	A	6-1	Utah	Denver
20110206	H	7-0	Boston University	Rhode Island
20110206	H	4-1	Navy	George Mason
20110206	H	4-2	Navy	Longwood
20110206	H	4-3	Texas A&M	LSU
20110206	A	7-0	Alabama	Tulane
20110206	H	7-0	Florida	Florida International
20110206	H	7-0	Vanderbilt	Princeton
20110206	H	4-0	A&M-Corpus Christi	UTRGV
20110206	H	6-1	Santa Clara	Pacific (CA)
20110206	H	4-3	San Diego	Washington
20110207	H	4-3	New Mexico State	Abilene Christian
20110208	H	7-0	Penn State	Bucknell
20110208	H	6-1	Penn State	Cal U (PA)
20110208	H	7-0	CSUN	CSU Fullerton
20110208	H	4-3	Rice	LSU
20110208	H	7-0	USC	San Diego State
20110208	H	5-2	Florida	South Florida
20110208	A	5-0	Appalachian State	Lees-McRae
20110208	H	4-3	Pepperdine	Hawaii
20110209	H	5-2	Weber State	Idaho State
20110209	A	4-3	Ohio State	Kentucky
20110209	H	5-2	Penn	Temple
20110209	H	7-0	UCLA	UC Irvine
20110209	H	4-3	Boston University	Dartmouth
20110209	A	7-0	Winthrop	Davidson
20110210	H	6-1	Clemson	Furman
20110210	A	5-2	Gardner-Webb	Charlotte
20110210	A	4-3	Michigan	Notre Dame
20110210	H	6-1	Long Beach State	Hawaii
20110210	A	4-3	Brown	Boston College
20110210	H	7-0	Stanford	SMU
20110210	H	6-1	USC	South Florida
20110211	H	6-1	Florida State	Auburn
20110211	H	7-0	Miami (FL)	Florida International
20110211	H	7-0	Syracuse	Seton Hall
20110211	A	5-2	Oklahoma	Minnesota
20110211	A	5-1	DePaul	Georgetown
20110211	H	5-2	Marquette	Iowa State
20110211	H	6-1	Ohio State	Penn State
20110211	H	7-0	Rutgers	Fairleigh Dickinson
20110211	H	7-0	UC Santa Barbara	Wyoming
20110211	N	5-4	UCSD	Dallas Baptist
20110211	H	5-2	Columbia	ETSU
20110211	H	4-3	Dartmouth	Virginia Tech
20110211	A	7-0	Eastern Michigan	Creighton
20110211	H	6-1	Toledo	Wright State
20110211	N	7-0	Colorado State	South Dakota
20110211	A	5-2	Arizona	San Diego State
20110211	H	6-1	Arizona State	Northern Arizona
20110211	A	7-0	California	Pepperdine
20110211	H	4-3	Washington	Ole Miss
20110211	H	4-3	Washington State	Santa Clara
20110211	H	4-3	Arkansas	Tulsa
20110211	H	6-1	Lamar	UTEP
20110211	A	9-0	North Dakota	St. Cloud State
20110211	A	4-3	New Mexico State	New Mexico
20110211	A	4-3	BYU	Denver
20110211	H	5-2	Portland	Portland State
20110212	N	4-3	Richmond	Temple
20110212	N	0-7	Cincinnati	Seton Hall
20110212	N	4-3	Tulsa	Texas Tech
20110212	H	4-3	Boston College	Virginia Tech
20110212	H	6-1	Syracuse	Buffalo
20110212	H	6-1	Virginia	Marshall
20110212	H	7-0	Virginia	Winthrop
20110212	N	6-1	Iowa State	Western Michigan
20110212	N	5-2	Oklahoma	Oregon
20110212	N	6-1	DePaul	Drexel
20110212	A	6-1	DePaul	Navy
20110212	H	4-3	St. John's (NY)	Howard
20110212	H	5-2	Xavier	Austin Peay
20110212	A	6-1	Montana	Northern Colorado
20110212	H	7-0	Nebraska	Eastern Michigan
20110212	H	6-1	Nebraska	Northern Iowa
20110212	H	7-0	Cal Poly	Loyola Marymount
20110212	H	4-3	Long Beach State	CSUN
20110212	H	4-3	UC Irvine	Nevada
20110212	H	7-0	Delaware	Villanova
20110212	H	5-2	Elon	Radford
20110212	N	4-3	William & Mary	Penn State
20110212	H	7-0	Florida International	Arkansas State
20110212	H	6-1	Brown	Davidson
20110212	H	4-3	Columbia	Rutgers
20110212	H	6-1	Cornell	Binghamton
20110212	H	6-1	Yale	UMass
20110212	H	7-0	Toledo	Detroit Mercy
20110212	H	7-0	Air Force	South Dakota
20110212	H	5-2	Air Force	Wofford
20110212	H	6-1	New Mexico	Montana State
20110212	N	5-2	Wyoming	San Francisco
20110212	A	6-1	California	San Diego State
20110212	H	5-2	Utah	Boise State
20110212	H	4-3	Washington State	Kansas
20110212	H	5-2	Navy	Drexel
20110212	H	6-1	Texas A&M	TCU
20110212	H	7-0	Alabama	Central Florida
20110212	A	5-2	Florida	North Carolina
20110212	N	4-3	Ole Miss	St. Mary's (CA)
20110212	H	6-1	Missouri	Saint Louis
20110212	A	6-1	South Carolina	Purdue
20110212	H	5-2	Tennessee	Indiana
20110212	A	5-2	Georgia	Clemson
20110212	A	4-3	Vanderbilt	Notre Dame
20110212	A	5-2	Samford	Charlotte
20110212	N	5-2	Wofford	Colorado State
20110212	H	5-2	Lamar	Tyler JC (TX)
20110212	H	6-1	Southeastern Louisiana	Alcorn State
20110212	H	4-3	Sam Houston	UTEP
20110212	N	7-0	North Dakota	Omaha
20110212	A	6-1	Appalachian State	UNC Asheville
20110212	H	5-2	Coastal Carolina	Gardner-Webb
20110212	A	5-0	Jackson State	Mississippi Valley
20110212	H	6-1	Prairie View A&M	Xavier (LA)
20110212	H	6-3	Grand Canyon	Academy of Art
20110212	H	6-3	Grand Canyon	Dallas Baptist
20110212	N	6-1	New Mexico State	Montana State
20110212	A	4-3	BYU	Tulane
20110212	N	6-1	Pacific (CA)	Northern Arizona
20110212	H	4-3	Pepperdine	Texas
20110212	H	6-0	Portland	Linfield
20110212	N	5-2	Santa Clara	Gonzaga
20110212	H	4-3	San Diego	Arizona
20110213	A	4-3	Richmond	Penn
20110213	H	7-0	SMU	Louisville
20110213	H	5-1	SMU	Louisiana
20110213	A	6-1	Central Florida	UAB
20110213	H	7-0	Georgia Tech	Auburn
20110213	H	6-1	Miami (FL)	Florida State
20110213	H	6-1	Notre Dame	Wisconsin
20110213	H	6-1	Syracuse	Cincinnati
20110213	H	7-0	Marquette	Milwaukee
20110213	H	4-3	Marquette	Western Michigan
20110213	H	4-3	Michigan	Vanderbilt
20110213	H	5-2	Minnesota	Oregon
20110213	H	6-1	Michigan State	Miami (OH)
20110213	H	7-0	Ohio State	William & Mary
20110213	H	5-2	Purdue	Kentucky
20110213	A	6-1	Maryland	Harvard
20110213	H	7-0	Long Beach State	Nevada
20110213	H	7-0	UC Santa Barbara	San Francisco
20110213	N	9-0	UCSD	Hawaii Hilo
20110213	H	7-0	Rice	Texas State
20110213	H	7-0	Rice	UTRGV
20110213	H	6-1	Cleveland State	Dayton
20110213	H	7-0	Yale	ETSU
20110213	N	4-3	Eastern Michigan	Northern Iowa
20110213	N	6-1	Howard	Long Island
20110213	H	3-4	Colorado State	Montana
20110213	A	4-3	Wyoming	UC Irvine
20110213	H	7-0	Arizona State	Pacific (CA)
20110213	N	7-0	Colorado	Metropolitan State
20110213	H	6-1	USC	Texas
20110213	H	5-2	Washington	St. Mary's (CA)
20110213	H	6-1	Army	Connecticut
20110213	H	4-3	Army	Fordham
20110213	H	7-0	Boston University	Davidson
20110213	H	6-1	Navy	Mount St. Mary's (MD)
20110213	H	4-3	Arkansas	Texas Tech
20110213	H	7-0	Alabama	Chattanooga
20110213	A	4-2	Florida	Duke
20110213	A	5-2	South Carolina	Illinois
20110213	H	7-0	Tennessee	Wake Forest
20110213	N	7-0	Wofford	South Dakota
20110213	A	4-3	Texas Arlington	Old Dominion
20110213	H	6-3	Grand Canyon	Chaminade
20110213	N	4-0	Santa Clara	Kansas
20110213	H	5-2	San Diego	South Florida
20110214	H	7-0	UCLA	Cal Poly
20110214	H	9-0	Grand Canyon	WNM
20110216	A	4-3	Richmond	Old Dominion
20110216	A	4-3	Nebraska	Wichita State
20110216	A	4-3	LSU	Tulane
20110216	A	6-1	Samford	Jacksonville State
20110216	A	5-2	UNC Greensboro	East Carolina
20110216	H	6-0	Jackson State	Mississippi Valley
20110217	H	1-6	Gardner-Webb	Erskine
20110217	A	7-0	Delaware	Lehigh
20110217	A	5-0	A&M-Corpus Christi	Prairie View A&M
20110217	H	4-3	Loyola Marymount	UC Riverside
20110218	H	4-3	Dayton	Detroit Mercy
20110218	H	5-2	Richmond	Saint Louis
20110218	N	4-3	Clemson	UCLA
20110218	N	4-1	Duke	Tennessee
20110218	N	4-2	North Carolina	Washington
20110218	H	4-3	Virginia	Baylor
20110218	N	4-1	Michigan	Georgia Tech
20110218	H	6-1	Minnesota	BYU
20110218	A	6-1	Michigan State	Western Michigan
20110218	H	7-0	Rutgers	Buffalo
20110218	A	5-2	Elon	Charlotte
20110218	H	4-3	Old Dominion	Liberty
20110218	H	7-0	UTEP	Seattle
20110218	N	4-3	Brown	Dartmouth
20110218	N	6-1	Harvard	Cornell
20110218	H	7-0	Princeton	NJIT
20110218	N	6-1	Yale	Columbia
20110218	A	4-3	Toledo	Cincinnati
20110218	H	5-2	Air Force	Bowling Green
20110218	H	7-0	UNLV	Denver
20110218	H	7-0	UNLV	Utah State
20110218	H	6-1	Arizona	Utah
20110218	A	4-3	Oregon	Colorado
20110218	N	4-0	Stanford	Arkansas
20110218	H	4-3	Army	UMass
20110218	N	4-1	Florida	Miami (FL)
20110218	H	6-1	Wofford	Presbyterian
20110218	A	4-3	Coastal Carolina	Kennesaw State
20110218	H	7-0	New Mexico State	Northern Colorado
20110218	H	7-0	Portland	Lewis-Clark (ID)
20110218	A	6-1	Winthrop	Furman
20110219	A	5-4	George Washington	Cal U (PA)
20110219	H	5-2	VCU	South Florida
20110219	H	7-0	East Carolina	Barton
20110219	A	5-2	Tulsa	Kansas
20110219	A	4-2	Duke	Virginia
20110219	N	5-1	N.C. State	BYU
20110219	N	4-3	North Carolina	Northwestern
20110219	N	4-1	Baylor	Tennessee
20110219	A	4-3	Iowa State	Penn State
20110219	H	7-0	Texas Tech	Cameron
20110219	H	6-1	Texas Tech	North Texas
20110219	H	4-3	Georgetown	James Madison
20110219	H	4-3	Marquette	Iowa
20110219	H	7-0	St. John's (NY)	Long Island
20110219	A	4-3	Eastern Washington	Idaho State
20110219	A	5-2	Montana State	Portland State
20110219	N	7-0	Northern Arizona	Seattle
20110219	N	7-0	Northern Arizona	WNM
20110219	A	5-2	Longwood	NCCU
20110219	H	7-0	UNC Asheville	Mars Hill
20110219	H	7-0	Indiana	DePaul
20110219	H	5-2	Michigan State	Cleveland State
20110219	H	6-1	Youngstown State	St. Bonaventure
20110219	N	4-3	Columbia	Cornell
20110219	H	7-0	Dartmouth	NJIT
20110219	H	5-2	Princeton	Brown
20110219	N	6-1	Yale	Harvard
20110219	H	6-1	Quinnipiac	Fordham
20110219	N	5-2	Bowling Green	Colorado State
20110219	A	4-3	Toledo	Xavier
20110219	A	5-2	Boise State	Washington State
20110219	N	4-2	Utah State	UC Riverside
20110219	H	6-1	Arizona	Rice
20110219	N	4-1	California	Georgia Tech
20110219	N	6-1	Oregon	New Mexico
20110219	N	4-1	Stanford	Michigan
20110219	N	4-2	UCLA	Miami (FL)
20110219	H	7-0	Army	Bryant
20110219	H	4-3	Navy	Howard
20110219	N	4-0	Arkansas	Washington
20110219	H	7-0	Auburn	Alabama A&M
20110219	H	4-3	Auburn	Memphis
20110219	N	4-0	Florida	Clemson
20110219	H	7-0	Ole Miss	Troy
20110219	H	4-3	Missouri	Louisville
20110219	H	6-1	Samford	North Florida
20110219	H	7-0	Lamar	Prairie View A&M
20110219	N	6-1	North Dakota	Green Bay
20110219	A	5-2	Appalachian State	Presbyterian
20110219	A	6-1	Coastal Carolina	Chattanooga
20110219	H	7-0	New Mexico State	Seattle
20110219	A	5-2	Akron	Cincinnati
20110219	N	4-3	Winthrop	Tulane
20110220	A	7-2	Fordham	Vassar
20110220	A	4-3	George Washington	Duquesne
20110220	H	5-2	SMU	LSU
20110220	A	4-1	Tulsa	Kansas State
20110220	A	4-3	Tulane	Furman
20110220	N	4-2	Georgia Tech	Washington
20110220	N	4-1	Miami (FL)	Tennessee
20110220	A	4-3	N.C. State	Minnesota
20110220	H	4-0	Virginia	Northwestern
20110220	H	7-0	Virginia Tech	Davidson
20110220	N	4-2	Baylor	UCLA
20110220	H	5-2	DePaul	Iowa
20110220	H	7-0	Marquette	Northern Illinois
20110220	H	6-1	Montana	Portland State
20110220	A	7-0	Northern Arizona	New Mexico State
20110220	A	7-0	Longwood	NC A&T
20110220	H	7-0	Indiana	Cleveland State
20110220	N	4-2	Michigan	Clemson
20110220	H	5-2	Purdue	Missouri
20110220	H	6-1	Wisconsin	Milwaukee
20110220	H	7-0	Wisconsin	Western Illinois
20110220	N	6-1	Cal Poly	San Francisco
20110220	N	5-2	Rice	Utah
20110220	H	7-0	Youngstown State	St. Francis (PA)
20110220	N	4-1	Brown	Harvard
20110220	N	3-0	Cornell	NJIT
20110220	N	4-2	Dartmouth	Columbia
20110220	H	4-2	Yale	Princeton
20110220	N	6-1	Boise State	Idaho
20110220	A	8-1	San Jose State	Sonoma State
20110220	H	7-0	UNLV	UC Riverside
20110220	H	5-1	UNLV	Wichita State
20110220	N	4-2	California	Arkansas
20110220	H	5-2	Colorado	New Mexico
20110220	N	4-0	Stanford	North Carolina
20110220	H	6-1	Boston University	Syracuse
20110220	N	4-1	Florida	Duke
20110220	H	6-1	Vanderbilt	Middle Tennessee
20110220	H	5-2	Chattanooga	Jacksonville State
20110220	H	4-3	Lamar	Arkansas State
20110220	H	6-1	Northwestern State (LA)	Houston
20110220	A	7-0	Southeastern Louisiana	Grambling
20110220	N	5-2	A&M-Corpus Christi	Nicholls State
20110220	H	6-1	Santa Clara	UTSA
20110220	H	7-0	San Diego	UC Irvine
20110220	A	5-2	Akron	Xavier
20110220	N	5-2	Northern Colorado	Seattle
20110220	H	0-7	Pittsburgh	St. Bonaventure
