date	where	score	winner	loser
20160214	H	6-1	SMU	Nevada
20160214	A	4-0	Tulsa	Purdue
20160214	H	4-0	Syracuse	St. John's (NY)
20160214	H	7-0	Virginia Tech	West Virginia
20160214	A	4-0	Iowa State	Weber State
20160214	H	6-1	Montana	North Dakota
20160214	A	5-2	Northern Arizona	Portland State
20160214	H	5-2	Michigan	Notre Dame
20160214	H	4-3	Michigan State	Xavier
20160214	H	7-0	Nebraska	Colorado State
20160214	H	6-1	Ohio State	Georgia Tech
20160214	A	4-3	Penn State	VCU
20160214	A	2-5	Rutgers	Seton Hall
20160214	H	5-2	Wisconsin	Tulane
20160214	A	4-1	Hawaii	UC Riverside
20160214	H	4-0	UC Santa Barbara	UC Davis
20160214	A	8-1	UCSD	Pomona-Pitzer
20160214	H	5-0	Louisiana Tech	Alcorn State
20160214	H	7-0	Louisiana Tech	Grambling
20160214	A	4-0	Middle Tennessee	UAB
20160214	H	4-1	North Texas	Oklahoma
20160214	H	4-3	Brown	Portland
20160214	A	7-0	Dartmouth	Boston University
20160214	H	4-3	Miami (OH)	Marshall
20160214	H	7-0	UNLV	Southern Utah
20160214	H	6-1	UNLV	Youngstown State
20160214	H	5-2	Utah State	Grand Canyon
20160214	H	6-1	Wyoming	Northern Colorado
20160214	H	6-1	Washington	St. Mary's (CA)
20160214	H	7-0	Texas A&M	Abilene Christian
20160214	H	7-0	Florida	Clemson
20160214	H	6-1	LSU	Maryland
20160214	A	4-3	Vanderbilt	Northwestern
20160214	H	6-1	ETSU	Emory
20160214	A	6-1	McNeese State	Central Arkansas
20160214	A	4-3	South Alabama	LSU
20160215	H	4-0	UC Davis	Cal Poly
20160215	H	4-3	Pepperdine	Arizona State
20160216	H	4-2	Tulane	Maryland
20160216	A	4-2	Hawaii	San Diego State
20160216	A	6-1	College of Charleston	Coastal Carolina
20160216	H	5-2	Brown	Boston College
20160217	H	4-0	Davidson	UNC Greensboro
20160217	A	6-1	Notre Dame	Purdue
20160217	A	4-3	Gardner-Webb	Presbyterian
20160217	A	6-1	Louisiana Tech	Stephen F. Austin
20160217	H	6-1	S.C. State	Savannah State
20160217	H	4-3	Samford	UAB
20160217	A	4-0	A&M-Corpus Christi	Louisiana
20160218	H	5-2	Longwood	Mary Washington
20160218	A	4-2	Hawaii	San Diego
20160218	H	6-1	San Diego State	UC Irvine
20160218	H	7-0	Wofford	North Greenville
20160218	A	7-0	Loyola Marymount	UC Riverside
20160218	A	6-1	Pepperdine	UCLA
20160218	A	5-2	Santa Clara	CSUN
20160219	H	6-1	Dayton	Tennessee State
20160219	H	5-2	Duquesne	Carnegie Mellon
20160219	A	4-3	VCU	Liberty
20160219	A	5-2	Virginia Tech	Marshall
20160219	A	4-3	Florida Gulf Coast	Elon
20160219	H	4-0	Iowa State	Northern Iowa
20160219	H	5-2	Texas Tech	BYU
20160219	H	4-3	West Virginia	Buffalo
20160219	A	4-3	DePaul	Illinois
20160219	A	6-1	Georgetown	Chicago
20160219	A	4-3	Villanova	Drexel
20160219	H	4-3	Providence	Marist
20160219	A	6-1	Eastern Washington	North Dakota
20160219	A	5-2	Campbell	USC Upstate
20160219	H	7-0	Gardner-Webb	Limestone
20160219	H	4-3	Nebraska	Miami (OH)
20160219	A	5-2	CSU Fullerton	Pacific (CA)
20160219	A	4-3	College of Charleston	Georgia Southern
20160219	H	7-0	Towson	Mount St. Mary's (MD)
20160219	H	4-3	UNC Wilmington	East Carolina
20160219	A	5-2	Florida International	Georgia State
20160219	H	4-0	Louisiana Tech	Texas State
20160219	H	6-1	Middle Tennessee	Tennessee Martin
20160219	A	5-2	UTSA	Northwestern State (LA)
20160219	H	5-2	Youngstown State	Bucknell
20160219	H	4-3	Harvard	Boston University
20160219	H	5-2	Yale	UMass
20160219	A	4-3	Toledo	Cincinnati
20160219	H	5-2	Boise State	Idaho State
20160219	H	5-1	Arizona	San Jose State
20160219	A	6-1	California	USC
20160219	A	4-1	Oregon	Oklahoma
20160219	H	7-0	Stanford	Fresno State
20160219	H	4-3	Arkansas	Old Dominion
20160219	A	4-0	Missouri	Mercer
20160219	A	7-0	Missouri	Savannah State
20160219	A	7-0	Mississippi State	UAB
20160219	N	4-0	ETSU	Tennessee Martin
20160219	A	5-1	Alabama State	Alabama A&M
20160219	H	5-2	Pittsburgh	Louisville
20160219	H	6-1	Winthrop	Xavier
20160220	H	4-0	Houston	Prairie View A&M
20160220	H	4-0	Houston	Southern
20160220	H	4-3	Tulane	Colorado
20160220	H	4-0	Florida State	Florida A&M
20160220	H	7-0	Florida State	Navy
20160220	H	7-0	N.C. State	Elon
20160220	H	7-0	N.C. State	Florida Gulf Coast
20160220	H	6-1	Notre Dame	Indiana
20160220	H	7-0	Syracuse	Boston College
20160220	N	4-1	Virginia Tech	Rice
20160220	A	9-0	Bellarmine	Campbellsville
20160220	H	6-1	DePaul	Georgetown
20160220	H	7-0	Marquette	Green Bay
20160220	A	5-2	Xavier	Furman
20160220	N	6-1	Idaho	Utah State
20160220	H	6-1	Montana State	Portland State
20160220	A	4-3	Weber State	North Dakota
20160220	H	5-2	Campbell	NCCU
20160220	A	9-0	UNC Asheville	Birmingham Southern
20160220	H	5-2	Michigan	North Carolina
20160220	H	6-1	Ohio State	Tennessee
20160220	A	5-2	Rutgers	Army
20160220	H	7-0	Cal Poly	UC Santa Cruz
20160220	A	4-3	CSU Fullerton	UC Davis
20160220	A	8-1	UC Riverside	Whittier
20160220	H	7-0	UC Santa Barbara	Loyola Marymount
20160220	A	5-2	College of Charleston	Mercer
20160220	N	4-3	William & Mary	BYU
20160220	N	7-0	Florida International	George Washington
20160220	H	4-0	Louisiana Tech	Lamar
20160220	N	5-1	North Texas	VCU
20160220	H	5-0	Brown	Bryant
20160220	H	4-1	Brown	Providence
20160220	H	4-1	Brown	Rhode Island
20160220	H	7-0	Columbia	Penn State
20160220	H	7-0	Dartmouth	Minnesota
20160220	H	4-0	Harvard	Marist
20160220	H	6-1	Harvard	Maryland
20160220	N	5-2	Miami (OH)	Memphis
20160220	H	6-1	Western Michigan	Bradley
20160220	A	7-0	Colorado State	Colorado College
20160220	H	5-2	New Mexico	Utah
20160220	H	2-5	Arizona	Long Beach State
20160220	H	6-0	Arizona State	San Jose State
20160220	A	5-2	California	UCLA
20160220	N	4-1	Oregon	Iowa
20160220	A	6-1	Bucknell	St. Francis (PA)
20160220	H	7-0	Texas A&M	Stephen F. Austin
20160220	H	4-0	Auburn	Georgia Southern
20160220	H	5-1	Auburn	North Florida
20160220	A	7-0	Mississippi State	Samford
20160220	H	4-3	South Carolina	Clemson
20160220	A	4-1	Georgia	Georgia Tech
20160220	A	5-2	Vanderbilt	Baylor
20160220	A	4-1	ETSU	Middle Tennessee
20160220	H	5-2	UNC Greensboro	Richmond
20160220	A	5-2	Abilene Christian	New Mexico State
20160220	A	4-3	Abilene Christian	UTEP
20160220	H	5-2	McNeese State	UTSA
20160220	H	4-0	Northwestern State (LA)	Alcorn State
20160220	N	6-1	Sam Houston	Missouri State
20160220	H	5-2	Coastal Carolina	Wofford
20160220	H	7-0	South Alabama	Southeastern Louisiana
20160220	N	6-1	Grand Canyon	Southern Utah
20160220	H	4-1	San Diego	Santa Clara
20160220	H	6-1	Akron	Morgan State
20160220	H	5-2	Akron	Valparaiso
20160220	H	7-0	Northern Colorado	Colorado College
20160220	H	6-1	Pittsburgh	Buffalo
20160221	H	6-1	Davidson	Wingate
20160221	A	7-0	Temple	St. Francis (PA)
20160221	H	6-1	Tulsa	Central Florida
20160221	A	4-3	Boston College	Cornell
20160221	H	5-2	Clemson	Wake Forest
20160221	H	4-3	Duke	Texas
20160221	H	6-1	Notre Dame	Louisville
20160221	A	5-2	Virginia	Syracuse
20160221	A	9-0	North Alabama	Christian Brothers
20160221	H	4-0	Oklahoma	Iowa
20160221	H	6-1	Texas Tech	William & Mary
20160221	N	6-1	West Virginia	James Madison
20160221	H	6-1	Seton Hall	Quinnipiac
20160221	A	4-3	Eastern Washington	Northern Colorado
20160221	A	4-3	Sacramento State	UC Davis
20160221	H	5-2	Presbyterian	Limestone
20160221	H	4-3	Nebraska	Memphis
20160221	A	6-1	Maryland	Boston University
20160221	H	6-1	CSUN	Stanislaus State
20160221	H	6-1	UC Santa Barbara	San Francisco
20160221	A	4-3	Rice	Marshall
20160221	A	4-2	North Texas	Liberty
20160221	H	5-2	Illinois - Chicago	Bradley
20160221	H	6-1	Dartmouth	UMass
20160221	H	7-0	Yale	Fairfield
20160221	H	7-0	Yale	Long Island
20160221	A	5-2	Ball State	Youngstown State
20160221	A	9-0	Norfolk State	Christopher Newport
20160221	A	7-0	Air Force	Rockhurst
20160221	A	4-3	Air Force	UMKC
20160221	H	6-1	Boise State	South Dakota
20160221	N	5-1	Utah State	Lewis-Clark (ID)
20160221	H	5-2	Arizona State	Long Beach State
20160221	H	7-0	Washington State	Lewis-Clark (ID)
20160221	H	6-0	Washington State	Utah State
20160221	H	7-0	Lehigh	Mount St. Mary's (MD)
20160221	H	5-2	Alabama	Northwestern
20160221	N	7-0	Ole Miss	Colorado
20160221	A	4-3	Missouri	Furman
20160221	N	6-1	Missouri	USC Upstate
20160221	H	6-1	Furman	Lenoir-Rhyne
20160221	A	4-3	UNC Greensboro	Gardner-Webb
20160221	H	7-0	Incarnate Word	Prairie View A&M
20160221	A	4-1	Central Arkansas	Arkansas State
20160221	H	4-3	Gonzaga	Idaho
20160221	A	4-0	Pacific (CA)	Cal Poly
20160222	H	4-2	Texas Tech	Washington
20160222	H	4-3	Arkansas	Wichita State
20160222	A	4-0	Ole Miss	Tulane
20160223	H	7-0	Florida Gulf Coast	Eastern Michigan
20160223	A	5-0	A&M-Corpus Christi	Prairie View A&M
20160224	A	4-3	Villanova	Lehigh
20160224	H	6-1	CSU Fullerton	Cal State LA
20160224	H	7-0	California	San Diego State
20160224	H	7-0	Utah	BYU
20160224	H	4-2	Texas A&M	Baylor
20160224	H	6-1	LSU	Tulane
20160224	H	7-0	LSU	New Orleans
20160224	H	4-0	Kentucky	Indiana
20160224	H	6-1	Western Carolina	USC Upstate
20160224	A	8-1	Southern Utah	Dixie State
20160225	A	6-1	Dayton	Western Illinois
20160225	H	4-2	East Carolina	Richmond
20160225	H	7-0	Rutgers	NJIT
20160225	H	9-0	UCSD	WNM
20160225	A	5-1	Elon	UNC Greensboro
20160225	A	5-2	UNC Wilmington	Campbell
20160225	H	4-3	Florida Atlantic	Eastern Michigan
20160225	A	5-2	Oakland	Keiser
20160225	H	5-2	UCLA	USC
20160225	H	7-0	Winthrop	Presbyterian
20160226	H	4-3	St. Joseph's (PA)	Quinnipiac
20160226	A	7-0	Cincinnati	IUPUI
20160226	H	5-2	Houston	Connecticut
20160226	H	4-1	Tulsa	North Texas
20160226	H	5-2	Clemson	North Florida
20160226	H	6-1	Duke	Florida State
20160226	H	6-1	Georgia Tech	N.C. State
20160226	A	4-3	Notre Dame	Boston College
20160226	H	4-3	North Carolina	Miami (FL)
20160226	H	6-1	Wake Forest	Louisville
20160226	H	7-0	Xavier	Northern Kentucky
20160226	A	4-3	Weber State	Eastern Washington
20160226	A	6-1	Charleston Southern	Kennesaw State
20160226	H	7-0	Presbyterian	NC A&T
20160226	H	7-0	Iowa	Northern Iowa
20160226	A	5-2	Minnesota	Wisconsin
20160226	H	5-2	Michigan State	Western Michigan
20160226	A	6-1	Nebraska	South Dakota
20160226	A	4-3	Northwestern	Illinois
20160226	A	7-0	Ohio State	Penn State
20160226	H	6-1	Long Beach State	UC Irvine
20160226	A	4-2	UC Santa Barbara	Hawaii
20160226	N	5-2	Florida Atlantic	Oakland
20160226	H	7-0	Florida International	Eastern Michigan
20160226	H	5-2	UTEP	Northern Arizona
20160226	H	4-3	UTSA	Air Force
20160226	H	6-1	Columbia	Kansas State
20160226	H	6-1	Buffalo	Youngstown State
20160226	H	4-3	Fresno State	Washington State
20160226	H	7-0	UNLV	CSUN
20160226	A	4-3	Wyoming	New Mexico State
20160226	H	4-3	California	Florida
20160226	N	4-3	Auburn	Oklahoma State
20160226	N	4-0	Alabama	Princeton
20160226	H	5-2	LSU	Arizona
20160226	A	4-1	ETSU	UNC Wilmington
20160226	H	5-2	Furman	Charlotte
20160226	A	4-3	South Alabama	San Jose State
20160226	H	4-3	Alabama State	Alcorn State
20160226	H	4-1	Alabama State	Jackson State
20160226	N	6-1	Prairie View A&M	Grambling
20160226	H	5-2	Southern	Alabama A&M
20160226	H	7-0	Southern	Prairie View A&M
20160226	N	5-1	Seattle	Northern Colorado
20160226	A	5-2	Seattle	Portland State
20160226	N	4-1	Pepperdine	Texas
20160227	A	5-2	Davidson	George Mason
20160227	H	5-2	St. Bonaventure	Slippery Rock
20160227	A	6-1	Cincinnati	Butler
20160227	A	4-3	East Carolina	VCU
20160227	H	5-2	Temple	Quinnipiac
20160227	N	4-3	South Florida	North Texas
20160227	H	7-0	Virginia Tech	Pittsburgh
20160227	N	4-2	Texas	Princeton
20160227	A	4-3	West Virginia	Cornell
20160227	H	7-0	Eastern Washington	Whitworth
20160227	H	6-1	Idaho	Weber State
20160227	H	7-0	Montana	Lewis-Clark (ID)
20160227	H	4-3	Montana	Montana State
20160227	N	7-0	Montana State	Lewis-Clark (ID)
20160227	N	4-3	Northern Arizona	Wyoming
20160227	H	5-2	Portland State	Northern Colorado
20160227	H	4-3	Longwood	Radford
20160227	H	7-0	Iowa	Bradley
20160227	H	4-0	Nebraska	Drake
20160227	A	7-0	CSU Fullerton	UC Riverside
20160227	H	5-2	Long Beach State	San Diego State
20160227	N	7-0	CSUN	Colorado State
20160227	H	8-1	UCSD	Cal State LA
20160227	H	5-2	Delaware	Howard
20160227	H	5-2	William & Mary	Harvard
20160227	N	5-2	Oakland	Florida A&M
20160227	H	5-2	Illinois - Chicago	Northern Illinois
20160227	H	5-2	Brown	Stony Brook
20160227	H	5-2	Penn	Maryland
20160227	A	6-1	Ball State	IUPUI
20160227	H	6-1	Buffalo	Binghamton
20160227	N	4-3	Miami (OH)	Samford
20160227	H	7-0	Western Michigan	Cleveland State
20160227	H	4-3	Delaware State	Hampton
20160227	N	5-2	Air Force	Texas State
20160227	A	6-1	Nevada	Academy of Art
20160227	H	6-1	San Jose State	UC Davis
20160227	H	7-0	Wagner	St. Francis (NY)
20160227	A	6-1	Arizona	Tulane
20160227	N	5-2	Oregon	UC Santa Barbara
20160227	H	4-1	UCLA	Baylor
20160227	N	4-3	Utah	Minnesota
20160227	N	5-1	Washington State	St. Mary's (CA)
20160227	A	5-2	Bucknell	Niagara
20160227	H	4-0	Mississippi State	Louisiana
20160227	H	6-1	Mississippi State	Southern Miss
20160227	N	5-2	Tennessee	Georgia State
20160227	H	4-3	UNC Greensboro	USC Upstate
20160227	A	4-3	Wofford	UNC Asheville
20160227	A	4-3	Southeastern Louisiana	Sam Houston
20160227	H	5-2	Central Arkansas	Stephen F. Austin
20160227	A	4-3	New Orleans	Lamar
20160227	A	6-1	Coastal Carolina	Gardner-Webb
20160227	A	6-1	South Alabama	San Francisco
20160227	N	6-1	Alabama State	Grambling
20160227	N	7-0	Alabama State	Arkansas Pine Bluff
20160227	N	5-2	Prairie View A&M	Alabama A&M
20160227	H	4-1	Southern	Jackson State
20160227	H	7-0	Southern	Arkansas Pine Bluff
20160227	A	4-3	Chicago State	Bowling Green
20160227	N	4-0	Pepperdine	Auburn
20160227	H	6-1	Santa Clara	Cal Poly
20160227	H	5-2	Detroit Mercy	Northwestern Ohio
20160227	A	5-2	Winthrop	Furman
20160228	A	5-2	Davidson	George Washington
20160228	H	7-0	VCU	George Mason
20160228	H	6-1	SMU	Connecticut
20160228	H	4-3	Tulsa	South Florida
20160228	H	5-2	Clemson	N.C. State
20160228	H	4-3	Duke	Miami (FL)
20160228	H	4-3	Syracuse	Notre Dame
20160228	H	5-2	North Carolina	Florida State
20160228	H	6-1	Virginia	Louisville
20160228	H	7-0	Virginia	Norfolk State
20160228	H	7-0	Virginia Tech	Boston College
20160228	H	7-2	North Alabama	Delta State
20160228	H	7-0	Kansas	New Mexico
20160228	A	7-0	Oklahoma	UMKC
20160228	A	7-0	DePaul	Milwaukee
20160228	H	4-0	Northern Arizona	New Mexico State
20160228	N	4-3	Presbyterian	Florida A&M
20160228	N	7-0	Presbyterian	Mount St. Mary's (MD)
20160228	H	7-0	Michigan State	Bowling Green
20160228	H	7-0	Michigan State	Cleveland State
20160228	H	4-3	Northwestern	Georgia Tech
20160228	H	6-1	Ohio State	Arizona State
20160228	H	6-1	Penn State	Marshall
20160228	A	7-0	Maryland	Rutgers
20160228	H	6-1	William & Mary	Liberty
20160228	H	4-1	Florida International	Texas Arlington
20160228	H	6-1	Rice	Texas State
20160228	H	4-3	UTEP	Wyoming
20160228	A	5-2	UTSA	UTRGV
20160228	H	4-3	Illinois - Chicago	Northern Iowa
20160228	H	4-0	Columbia	Memphis
20160228	H	7-0	Miami (OH)	Wright State
20160228	H	5-2	Toledo	Detroit Mercy
20160228	H	4-0	Western Michigan	Chicago State
20160228	A	5-2	Air Force	Incarnate Word
20160228	H	6-1	Fresno State	St. Mary's (CA)
20160228	N	5-2	Nevada	Cal Poly
20160228	H	4-0	San Jose State	Pacific (CA)
20160228	H	6-1	UNLV	Colorado State
20160228	A	4-3	Oregon	Hawaii
20160228	H	4-3	Stanford	Florida
20160228	A	4-3	Utah	Wisconsin
20160228	A	6-1	Bucknell	St. Bonaventure
20160228	H	7-0	Lehigh	Kutztown
20160228	A	4-3	South Carolina	Wake Forest
20160228	A	5-2	Tennessee	Florida Gulf Coast
20160228	H	4-0	Kentucky	Samford
20160228	H	7-0	Kentucky	Tennessee Martin
20160228	A	6-1	ETSU	Elon
20160228	H	5-2	Western Carolina	Appalachian State
20160228	N	6-1	Northwestern State (LA)	Arkansas Tech
20160228	A	5-2	Southeastern Louisiana	Lamar
20160228	H	4-3	Central Arkansas	Northwestern State (LA)
20160228	A	5-2	New Orleans	Sam Houston
20160228	A	7-0	Coastal Carolina	Charlotte
20160228	H	4-2	Santa Clara	South Alabama
20160228	H	6-1	San Diego	UC Irvine
20160229	N	7-0	Oakland	Mount St. Mary's (MD)
20160301	A	4-3	Davidson	Richmond
20160301	A	6-1	Duquesne	S.C. State
20160301	A	8-1	Seton Hall	Tampa
20160301	H	7-0	Charleston Southern	Radford
20160301	H	6-1	Bethune Cookman	Mount St. Mary's (MD)
20160301	A	7-0	McNeese State	Nicholls State
20160301	H	5-2	BYU	San Francisco
20160301	A	5-2	Loyola Marymount	San Diego State
20160301	H	6-1	Akron	St. Bonaventure
20160302	H	6-1	South Florida	Seton Hall
20160302	A	6-1	Miami (FL)	Florida State
20160302	H	5-2	Nebraska	Iowa
20160302	H	4-3	Wofford	USC Upstate
20160302	H	4-0	A&M-Corpus Christi	UTSA
20160303	H	6-1	Liberty	Campbell
20160303	A	4-2	Michigan	Baylor
20160303	H	4-2	CSU Fullerton	Hawaii
20160303	H	4-3	Elon	UNC Wilmington
20160303	N	7-0	Florida Atlantic	Mount St. Mary's (MD)
20160303	N	3-4	Bethune Cookman	Presbyterian
20160303	H	7-0	Boston University	Holy Cross (MA)
20160303	H	4-2	Auburn	Texas A&M
20160303	H	7-0	Florida	Arkansas
20160303	A	4-3	LSU	Alabama
20160303	H	4-0	South Carolina	Missouri
20160303	A	5-2	Wright State	Niagara
20160303	A	5-2	Wright State	St. Bonaventure
20160303	A	5-2	Winthrop	Charlotte
20160304	H	4-3	Dayton	Bradley
20160304	N	5-2	Richmond	Appalachian State
20160304	H	5-2	Boston College	Clemson
20160304	H	6-1	Duke	Syracuse
20160304	A	5-2	N.C. State	Louisville
20160304	A	4-3	North Carolina	Virginia
20160304	H	6-1	Kansas	SMU
20160304	A	5-2	Idaho State	Eastern Washington
20160304	A	7-2	Weber State	Metropolitan State
20160304	A	4-3	Illinois	Wisconsin
20160304	H	7-0	Minnesota	Buffalo
20160304	A	7-0	Northwestern	Rutgers
20160304	H	5-2	Long Beach State	Sacramento State
20160304	A	5-2	College of Charleston	Hofstra
20160304	H	4-3	Towson	Duquesne
20160304	A	4-3	Florida International	Marshall
20160304	H	5-2	Columbia	Georgia State
20160304	H	4-3	Ball State	Cincinnati
20160304	A	4-3	Toledo	UC Riverside
20160304	H	5-2	NCCU	NC A&T
20160304	N	6-0	Air Force	Grambling
20160304	A	5-2	California	Arizona State
20160304	A	5-2	Stanford	Arizona
20160304	H	6-1	UCLA	Washington State
20160304	H	5-2	USC	Washington
20160304	H	4-3	Utah	Wyoming
20160304	H	6-1	Mississippi State	Tennessee
20160304	A	4-0	Georgia	Ole Miss
20160304	H	5-2	ETSU	Akron
20160304	A	5-2	UNC Greensboro	Western Carolina
20160304	H	7-0	Abilene Christian	McMurry
20160304	H	5-2	Abilene Christian	Temple
20160304	A	5-1	Northwestern State (LA)	Air Force
20160304	A	5-2	Sam Houston	Nicholls State
20160304	H	7-0	New Orleans	Incarnate Word
20160304	H	4-0	Appalachian State	USC Upstate
20160304	A	4-3	Chicago State	Green Bay
20160304	H	4-3	Grand Canyon	Montana State
20160304	H	6-1	Portland	BYU
20160305	H	4-3	Houston	New Mexico
20160305	H	7-0	Wake Forest	Appalachian State
20160305	H	5-2	Wake Forest	Virginia Tech
20160305	H	5-2	Liberty	UNC Asheville
20160305	N	6-1	Iowa State	Buffalo
20160305	H	4-3	Texas	Michigan
20160305	H	7-0	DePaul	Illinois State
20160305	A	8-1	Georgetown	Point Loma (CA)
20160305	A	6-1	Marquette	Drake
20160305	A	4-3	Villanova	UC Riverside
20160305	H	5-2	Idaho	Idaho State
20160305	N	5-2	Montana State	Emory
20160305	H	5-2	Northern Arizona	Montana State
20160305	H	5-2	Portland State	North Dakota
20160305	A	5-2	Weber State	Northern Colorado
20160305	H	4-3	Campbell	Gardner-Webb
20160305	A	7-0	Charleston Southern	Longwood
20160305	A	6-1	Iowa	Illinois - Chicago
20160305	A	4-0	Ohio State	Baylor
20160305	H	5-2	Purdue	Nebraska
20160305	H	5-2	Maryland	West Virginia
20160305	H	4-0	Long Beach State	UC Davis
20160305	A	4-0	Hawaii	UC Irvine
20160305	A	7-0	UC Davis	UC Riverside
20160305	H	4-3	Delaware	Bucknell
20160305	H	7-0	Elon	NC A&T
20160305	H	4-0	Elon	NCCU
20160305	N	5-2	William & Mary	Illinois
20160305	N	6-1	Florida International	VCU
20160305	A	5-2	Louisiana Tech	Southern Miss
20160305	H	5-2	Rice	Brown
20160305	A	4-3	UTEP	New Mexico State
20160305	H	4-3	Milwaukee	Chicago State
20160305	H	6-1	Princeton	Georgia State
20160305	H	5-2	Yale	Stony Brook
20160305	A	7-0	Marist	Lafayette
20160305	H	6-1	Northern Illinois	Green Bay
20160305	H	5-2	Western Michigan	Cal State LA
20160305	A	6-1	Fresno State	CSUN
20160305	H	4-3	San Diego State	Sacramento State
20160305	H	5-0	UNLV	Southern Utah
20160305	H	6-1	UNLV	UTSA
20160305	A	6-2	Tennessee State	Rhodes
20160305	H	4-3	Arizona State	Stanford
20160305	A	6-1	California	Arizona
20160305	H	6-1	Colorado	Colorado State
20160305	H	5-2	UCLA	Washington
20160305	H	5-1	USC	Washington State
20160305	H	5-2	Lehigh	St. Joseph's (PA)
20160305	A	4-1	Texas A&M	Alabama
20160305	H	4-1	Auburn	LSU
20160305	H	6-1	Florida	Missouri
20160305	H	5-2	South Carolina	Arkansas
20160305	A	7-0	Wofford	Savannah State
20160305	H	6-1	McNeese State	Sam Houston
20160305	H	6-0	Northwestern State (LA)	Grambling
20160305	H	7-0	Northwestern State (LA)	Incarnate Word
20160305	H	4-3	Southeastern Louisiana	Central Arkansas
20160305	A	4-3	Omaha	Southeast Missouri
20160305	H	5-2	Alabama State	West Alabama
20160305	H	7-0	Seattle	George Fox
20160305	N	4-2	Portland	Boise State
20160305	H	5-2	Wright State	Bradley
20160305	N	6-0	Winthrop	Akron
20160306	A	4-3	VCU	Marshall
20160306	N	4-0	East Carolina	Long Island
20160306	N	4-0	East Carolina	Valparaiso
20160306	A	6-1	Georgia Tech	Boston College
20160306	H	5-2	Miami (FL)	Notre Dame
20160306	H	5-2	N.C. State	Syracuse
20160306	A	5-2	North Carolina	Pittsburgh
20160306	H	7-0	Virginia	Clemson
20160306	H	5-2	Virginia Tech	Duke
20160306	H	5-2	DePaul	Iowa
20160306	A	6-3	Georgetown	UCSD
20160306	H	7-0	Portland State	Idaho State
20160306	H	5-2	Minnesota	Iowa State
20160306	H	6-1	Northwestern	Maryland
20160306	A	4-3	CSUN	Western Michigan
20160306	A	4-3	College of Charleston	Rutgers
20160306	A	4-3	William & Mary	Wisconsin
20160306	H	4-3	North Texas	Penn
20160306	N	4-0	UTSA	Southern Utah
20160306	A	4-2	Brown	Houston
20160306	H	5-2	Cornell	St. John's (NY)
20160306	H	4-1	NCCU	Howard
20160306	N	4-1	Fresno State	Hawaii
20160306	H	5-0	UNLV	Texas State
20160306	A	4-3	New Mexico	Rice
20160306	H	7-0	Oregon	Boise State
20160306	H	7-0	Lehigh	Rider
20160306	H	4-1	Ole Miss	Tennessee
20160306	A	5-2	Georgia	Mississippi State
20160306	H	5-2	Vanderbilt	Kentucky
20160306	H	4-3	Samford	Tennessee Martin
20160306	H	5-2	McNeese State	Lamar
20160306	H	5-2	Stephen F. Austin	Incarnate Word
20160306	N	5-0	A&M-Corpus Christi	Air Force
20160306	H	4-3	New Orleans	Central Arkansas
20160306	H	5-2	Western Illinois	Green Bay
20160306	H	6-1	Coastal Carolina	Radford
20160306	A	4-1	Portland	UC Irvine
20160306	A	4-1	Winthrop	ETSU
20160307	N	1-6	Richmond	Bowling Green
20160307	N	4-0	East Carolina	Sacred Heart
20160307	N	7-0	East Carolina	Swarthmore
20160307	H	7-0	Charleston Southern	Illinois State
20160307	H	7-0	Gardner-Webb	Fairfield
20160307	H	5-1	CSU Fullerton	Utah State
20160307	N	5-2	Charlotte	Creighton
20160307	A	4-0	Southeastern Louisiana	Southern
20160307	A	5-2	A&M-Corpus Christi	Northwestern State (LA)
20160307	A	6-1	Appalachian State	Bethune Cookman
20160307	N	6-1	Gonzaga	Boston University
20160308	A	5-2	St. Joseph's (PA)	St. Bonaventure
20160308	N	7-0	East Carolina	Minnesota State
20160308	H	4-0	South Florida	Penn State
20160308	A	4-3	Georgetown	Loyola Marymount
20160308	A	6-1	Campbell	S.C. State
20160308	H	4-3	UC Irvine	Middle Tennessee
20160308	H	7-0	College of Charleston	SMC
20160308	H	7-0	College of Charleston	USC Upstate
20160308	H	7-0	Florida International	Butler
20160308	A	4-3	UTEP	Florida Atlantic
20160308	N	6-1	Ball State	South Dakota
20160308	N	4-2	Bethune Cookman	Butler
20160308	A	4-3	Boston University	Liberty
20160308	H	6-1	UNC Greensboro	Fairfield
20160308	A	4-3	Western Carolina	Gardner-Webb
20160308	H	6-1	South Alabama	Louisiana Tech
20160309	A	4-3	Richmond	Stetson
20160309	H	4-0	Tulsa	Oklahoma
20160309	H	4-3	Florida Gulf Coast	UTEP
20160309	H	4-3	Kansas	Baylor
20160309	N	4-3	Xavier	SIUE
20160309	H	7-0	Charleston Southern	USC Upstate
20160309	H	7-0	Ohio State	Cincinnati
20160309	H	7-0	Ohio State	Dayton
20160309	H	6-1	Rutgers	Longwood
20160309	H	6-1	Florida Atlantic	Butler
20160309	A	4-3	Cleveland State	Akron
20160309	N	3-4	Norfolk State	Creighton
20160309	H	5-2	UNLV	Old Dominion
20160309	A	6-1	Furman	CSUN
20160309	N	7-0	Gonzaga	Toledo
20160309	H	5-2	Loyola Marymount	Utah State
20160309	A	7-0	Winthrop	UNC Asheville
20160310	N	6-1	Liberty	Toledo
20160310	A	4-1	Baylor	Kansas State
20160310	A	7-0	Iowa State	Arkansas State
20160310	H	5-2	Texas	Penn
20160310	A	4-1	Georgetown	UC Irvine
