date	where	score	winner	loser
20170212	N	6-1	Middle Tennessee	Sam Houston
20170212	H	7-0	UTSA	UTRGV
20170212	N	4-1	Brown	Harvard
20170212	N	4-2	Cornell	Princeton
20170212	H	4-0	Dartmouth	Columbia
20170212	A	4-3	Bowling Green	Dayton
20170212	H	6-1	Air Force	Pacific (CA)
20170212	H	7-0	Boise State	Idaho State
20170212	A	4-3	Nevada	Sacramento State
20170212	A	4-0	San Jose State	Cal Poly
20170212	H	6-1	St. Francis (PA)	St. Francis (NY)
20170212	A	4-3	Wagner	Bucknell
20170212	A	5-2	UCLA	San Diego
20170212	N	4-2	Auburn	Georgia Tech
20170212	N	4-0	Florida	Georgia
20170212	A	4-0	Ole Miss	Yale
20170212	A	4-0	Missouri	UMKC
20170212	H	5-0	Tennessee	Indiana
20170212	H	4-0	Tennessee	Liberty
20170212	N	4-0	Vanderbilt	Duke
20170212	A	4-3	Western Carolina	UNC Asheville
20170212	H	4-3	Northwestern State (LA)	Louisiana Tech
20170212	A	4-2	Central Arkansas	Murray State
20170212	A	5-2	Seattle	Eastern Washington
20170212	H	5-2	St. Mary's (CA)	San Diego State
20170212	H	7-0	Winthrop	Longwood
20170213	N	4-2	Florida	North Carolina
20170213	A	6-3	Jackson State	Mississippi College
20170214	H	6-1	Georgetown	Temple
20170214	H	7-0	Stanford	San Jose State
20170214	H	6-1	Auburn	Alabama A&M
20170214	H	7-0	Auburn	Troy
20170214	A	4-0	Nicholls State	Xavier (LA)
20170215	A	5-2	Central Florida	North Florida
20170215	H	6-1	Liberty	Radford
20170215	H	8-1	North Alabama	Martin Methodist
20170215	H	5-2	Gardner-Webb	Limestone
20170215	H	7-0	Princeton	Rutgers
20170215	A	4-3	Colorado	Air Force
20170215	H	7-0	Samford	Jacksonville State
20170215	H	7-0	Grand Canyon	WNM
20170215	H	5-2	Loyola Marymount	UC Irvine
20170216	H	5-2	Richmond	UNC Greensboro
20170216	A	7-0	Charleston Southern	Savannah State
20170216	A	5-2	Long Beach State	San Diego State
20170216	H	6-1	College of Charleston	Coastal Carolina
20170216	H	7-0	Old Dominion	East Carolina
20170216	A	4-3	Nevada	Grand Canyon
20170216	A	4-2	Southeastern Louisiana	Southern
20170216	A	5-2	Appalachian State	USC Upstate
20170217	N	7-0	Fordham	Hofstra
20170217	H	4-3	George Washington	Towson
20170217	H	6-1	St. Joseph's (PA)	Sacred Heart
20170217	H	5-2	Richmond	Longwood
20170217	H	6-1	Central Florida	Florida Gulf Coast
20170217	H	9-0	Bellarmine	Carson-Newman
20170217	H	4-3	NJIT	Seton Hall
20170217	H	7-0	North Florida	Bethune Cookman
20170217	A	5-2	Baylor	Northwestern
20170217	A	6-1	Kansas State	North Texas
20170217	A	5-2	Kansas	Wichita State
20170217	H	4-1	Butler	Omaha
20170217	A	6-1	St. John's (NY)	Marquette
20170217	H	4-0	Nebraska	Drake
20170217	H	5-1	Ohio State	Michigan
20170217	H	4-3	Drexel	Connecticut
20170217	H	6-1	Elon	USC Upstate
20170217	A	7-0	James Madison	Howard
20170217	H	5-2	Charlotte	Wofford
20170217	H	4-3	Florida Atlantic	Middle Tennessee
20170217	N	5-2	UTEP	Nebraska - Kearney
20170217	A	4-2	Brown	Boston College
20170217	H	5-2	Bowling Green	Detroit Mercy
20170217	H	6-1	Eastern Michigan	Northwestern Ohio
20170217	A	5-2	S.C. State	NC A&T
20170217	H	7-0	Arizona State	Nevada
20170217	N	4-1	Stanford	Oklahoma State
20170217	H	5-2	Utah	New Mexico
20170217	A	7-0	Army	Providence
20170217	H	7-0	Army	Wagner
20170217	A	6-1	Arkansas	Purdue
20170217	H	7-0	Auburn	Mercer
20170217	H	4-1	Auburn	Mercer
20170217	H	6-1	LSU	South Florida
20170217	H	7-0	Ole Miss	Lipscomb
20170217	A	4-1	Missouri	Minnesota
20170217	A	4-3	Stephen F. Austin	Texas State
20170217	H	6-1	New Orleans	Nicholls State
20170217	H	0-7	Texas Arlington	Oral Roberts
20170217	H	5-0	Texas Arlington	Prairie View A&M
20170217	H	4-3	Alcorn State	Northeastern State (OK)
20170217	H	4-3	Gonzaga	Idaho
20170217	H	5-2	Portland	Seattle
20170218	N	4-3	Duquesne	Saint Louis
20170218	H	6-1	George Washington	Morgan State
20170218	H	6-1	St. Joseph's (PA)	Fairfield
20170218	H	5-2	East Carolina	UNC Greensboro
20170218	H	4-3	Temple	Connecticut
20170218	A	4-1	Tulsa	Oklahoma
20170218	A	6-1	Boston College	UMass
20170218	A	5-2	Florida State	Air Force
20170218	H	4-0	Florida State	Florida A&M
20170218	H	7-0	Georgia Tech	Chattanooga
20170218	H	7-0	Georgia Tech	Georgia Southern
20170218	A	6-1	Notre Dame	Indiana
20170218	H	6-1	Syracuse	Buffalo
20170218	A	5-0	Virginia	Old Dominion
20170218	N	4-3	Virginia	Penn
20170218	A	4-3	Virginia Tech	West Virginia
20170218	H	6-1	Wake Forest	Appalachian State
20170218	H	4-3	Wake Forest	Clemson
20170218	A	6-1	Liberty	UNC Asheville
20170218	N	4-3	Kansas State	Washington State
20170218	H	6-1	TCU	Alabama
20170218	H	7-0	DePaul	Cleveland State
20170218	A	7-0	Xavier	Northern Kentucky
20170218	H	6-1	Sacramento State	Southern Utah
20170218	A	5-1	Campbell	NCCU
20170218	A	5-2	Charleston Southern	Stetson
20170218	H	5-2	Michigan State	Cincinnati
20170218	H	7-0	Rutgers	Seton Hall
20170218	N	4-3	UC Santa Barbara	St. Mary's (CA)
20170218	A	4-0	UC Santa Barbara	UC Davis
20170218	H	6-0	Drexel	Sacred Heart
20170218	H	5-2	Elon	Davidson
20170218	N	0-5	Towson	George Mason
20170218	H	6-1	William & Mary	Dartmouth
20170218	H	7-0	Florida International	Middle Tennessee
20170218	H	6-1	Rice	Sam Houston
20170218	H	4-0	Southern Miss	Southern
20170218	A	6-1	UTSA	Stephen F. Austin
20170218	A	6-1	Quinnipiac	Niagara
20170218	H	4-3	Toledo	Wright State
20170218	N	5-2	New Mexico	Wisconsin
20170218	H	5-2	Utah State	Grand Canyon
20170218	H	4-0	Wyoming	UTEP
20170218	H	6-1	St. Francis (PA)	Lafayette
20170218	A	7-0	Wagner	St. Francis (NY)
20170218	A	4-3	UCLA	USC
20170218	N	7-0	Army	Bryant
20170218	A	5-2	Bucknell	St. Bonaventure
20170218	A	9-0	Colgate	Rochester (NY)
20170218	H	1-6	Lehigh	Stony Brook
20170218	H	7-0	Navy	Howard
20170218	H	6-1	Navy	Villanova
20170218	H	4-2	Florida	Oklahoma State
20170218	N	4-0	Missouri	Memphis
20170218	N	4-0	Missouri	South Dakota
20170218	A	5-2	Northwestern State (LA)	Texas State
20170218	A	4-0	Central Arkansas	Alcorn State
20170218	N	5-2	Central Arkansas	Northeastern State (OK)
20170218	N	5-0	Seattle	UC Irvine
20170218	H	4-0	BYU	Boise State
20170218	H	6-1	San Francisco	Cal Poly
20170218	A	0-4	Akron	NJIT
20170218	A	5-2	Northern Colorado	Eastern Washington
20170219	H	4-3	Dayton	Duquesne
20170219	A	5-2	George Washington	Delaware
20170219	H	5-2	Richmond	UNC Greensboro
20170219	H	5-2	St. Bonaventure	Binghamton
20170219	H	6-1	UMass	Army
20170219	A	5-2	Notre Dame	Louisville
20170219	H	9-0	North Alabama	Christian Brothers
20170219	H	6-1	North Florida	Troy
20170219	A	4-1	Iowa State	Flagler
20170219	N	4-0	Iowa State	Stetson
20170219	H	7-0	Oklahoma	SMU
20170219	H	6-1	Oklahoma	UMKC
20170219	H	4-3	West Virginia	Marshall
20170219	A	5-2	St. John's (NY)	DePaul
20170219	H	4-3	Xavier	Miami (OH)
20170219	N	7-0	Idaho	Northern Colorado
20170219	A	4-3	Montana State	Portland State
20170219	H	6-1	Gardner-Webb	Queens (NC)
20170219	A	4-0	UNC Asheville	Emmanuel (GA)
20170219	H	7-0	Michigan	Baylor
20170219	H	4-3	Minnesota	Memphis
20170219	H	7-0	Minnesota	South Dakota
20170219	H	7-0	Nebraska	Colorado State
20170219	H	6-1	Northwestern	Illinois
20170219	H	7-0	Ohio State	Penn State
20170219	H	5-2	Maryland	Purdue
20170219	A	4-3	UC Davis	Santa Clara
20170219	H	5-1	Drexel	Fairfield
20170219	H	7-0	Towson	Villanova
20170219	H	4-3	Old Dominion	Penn
20170219	A	4-2	UAB	Kennesaw State
20170219	A	4-2	UTEP	Colorado
20170219	A	6-1	Brown	Syracuse
20170219	A	4-3	Dartmouth	VCU
20170219	H	7-0	Ball State	IUPUI
20170219	H	4-3	Bowling Green	Cleveland State
20170219	H	7-0	Buffalo	Quinnipiac
20170219	H	4-0	Utah	Wisconsin
20170219	A	4-3	Washington State	North Texas
20170219	H	7-0	Army	Vassar
20170219	A	7-0	Bucknell	Niagara
20170219	H	4-1	Florida	Stanford
20170219	H	4-1	LSU	Houston
20170219	H	6-1	Mississippi State	Alcorn State
20170219	H	4-0	Mississippi State	South Alabama
20170219	H	7-0	Tennessee	Belmont
20170219	H	6-1	Tennessee	Lipscomb
20170219	A	4-0	Kentucky	Indiana
20170219	H	4-0	ETSU	Murray State
20170219	H	6-1	Western Carolina	NC A&T
20170219	A	4-3	Northwestern State (LA)	UTSA
20170219	H	7-0	Western Illinois	Illinois Springfield
20170219	H	7-0	Coastal Carolina	Francis Marion
20170219	A	6-1	Grand Canyon	Weber State
20170219	H	4-3	Seattle	Whitman
20170219	H	5-2	Portland	UC Irvine
20170220	A	4-3	UC Irvine	Portland State
20170220	N	4-3	Cornell	Wichita State
20170220	H	7-0	Arkansas	Cornell
20170220	H	4-0	Arkansas	Wichita State
20170220	H	4-3	Chattanooga	Murray State
20170220	A	4-3	Akron	Youngstown State
20170221	N	4-0	Florida State	Florida Atlantic
20170221	A	4-1	Miami (FL)	Florida State
20170221	H	6-1	North Carolina	Appalachian State
20170221	H	7-0	North Carolina	Elon
20170221	H	7-0	Wofford	North Greenville
20170221	A	6-1	Winthrop	Presbyterian
20170222	A	5-2	Duke	N.C. State
20170222	H	5-2	Notre Dame	Purdue
20170222	A	7-0	Nebraska	Rutgers
20170222	H	4-1	CSU Fullerton	Loyola Marymount
20170222	H	7-0	San Diego State	Eastern Michigan
20170222	H	5-2	Mississippi State	Minnesota
20170222	H	7-0	Georgia	Mercer
20170222	A	4-0	McNeese State	Louisiana
20170222	H	7-0	Nicholls State	Mississippi Valley
20170222	H	7-0	Georgia State	Samford
20170222	A	9-0	Alcorn State	Mississippi College
20170222	H	7-0	Winthrop	Gardner-Webb
20170223	H	6-1	Kennesaw State	Jacksonville State
20170223	H	5-2	Hawaii	BYU
20170223	A	6-1	UNC Wilmington	UNC Greensboro
20170223	H	6-1	Southern Miss	West Alabama
20170223	H	5-2	San Jose State	San Francisco
20170223	H	6-1	Abilene Christian	Tarleton State
20170223	H	7-0	Abilene Christian	UTPB
20170223	H	5-1	Nicholls State	Mississippi Valley
20170223	H	6-1	St. Mary's (CA)	Fresno State
20170224	H	4-3	Dayton	Youngstown State
20170224	A	5-2	Fordham	Army
20170224	H	6-1	VCU	Saint Louis
20170224	N	4-0	Tulsa	Utah
20170224	H	4-1	Central Florida	Florida Atlantic
20170224	H	7-0	Boston College	Boston University
20170224	A	4-3	Georgia Tech	Georgia
20170224	N	4-2	Liberty	Florida Atlantic
20170224	A	4-3	Lipscomb	Appalachian State
20170224	N	4-2	Baylor	Miami (FL)
20170224	A	4-1	Kansas	UNLV
20170224	N	4-0	Texas Tech	Utah
20170224	H	4-2	Georgetown	George Washington
20170224	N	6-1	Idaho	North Dakota
20170224	A	6-1	Michigan State	Western Michigan
20170224	H	6-1	Wisconsin	Milwaukee
20170224	H	6-1	CSU Fullerton	Eastern Michigan
20170224	N	4-3	Long Beach State	BYU
20170224	A	4-3	James Madison	Temple
20170224	H	7-0	Florida International	Florida Gulf Coast
20170224	H	6-1	Rice	UTSA
20170224	H	7-0	North Texas	New Mexico State
20170224	A	4-3	Binghamton	Niagara
20170224	N	6-1	Stony Brook	Bryant
20170224	A	7-0	Air Force	Puget Sound
20170224	A	7-0	Air Force	Seattle
20170224	H	7-0	Boise State	Lewis-Clark (ID)
20170224	A	6-1	Long Island	Hofstra
20170224	H	6-1	California	UCLA
20170224	H	4-3	Oregon	UC Santa Barbara
20170224	H	5-0	Washington	Houston
20170224	H	0-7	Army	St. Bonaventure
20170224	N	6-1	Bucknell	Marist
20170224	H	5-1	Arkansas	Illinois
20170224	N	4-0	Auburn	Tulane
20170224	N	4-0	Alabama	Tulsa
20170224	H	4-0	Kentucky	Columbia
20170224	H	4-0	Incarnate Word	Laredo (TX)
20170224	A	4-0	A&M-Corpus Christi	Louisiana
20170224	A	5-2	Coastal Carolina	East Carolina
20170224	H	5-2	Texas Arlington	Stephen F. Austin
20170224	N	6-0	Alcorn State	Mississippi Valley
20170224	H	4-0	Jackson State	Grambling
20170224	N	4-2	Southern	Alcorn State
20170224	N	4-0	Southern	Mississippi Valley
20170224	H	7-0	Grand Canyon	Southern Utah
20170224	H	7-0	Gonzaga	Montana
20170224	H	6-1	Akron	Duquesne
20170224	H	4-3	Winthrop	ETSU
20170225	H	6-1	Davidson	Appalachian State
20170225	N	1-6	Fordham	St. Bonaventure
20170225	H	5-2	George Washington	Saint Louis
20170225	H	5-2	VCU	East Carolina
20170225	H	6-1	Temple	St. Francis (PA)
20170225	H	4-3	Central Florida	Liberty
20170225	H	5-2	Clemson	Furman
20170225	H	4-3	Duke	TCU
20170225	H	6-0	Notre Dame	Bowling Green
20170225	H	6-0	Notre Dame	Michigan State
20170225	A	4-1	North Carolina	South Carolina
20170225	H	5-2	Virginia Tech	Old Dominion
20170225	H	7-0	NJIT	Providence
20170225	A	7-0	Iowa State	Northern Iowa
20170225	A	7-0	Kansas State	Illinois - Chicago
20170225	H	4-1	Oklahoma	South Alabama
20170225	N	5-0	Texas	Tulsa
20170225	N	4-2	Texas	Tulane
20170225	N	4-0	Texas Tech	Alabama
20170225	N	6-1	Seton Hall	Morgan State
20170225	H	5-2	Eastern Washington	North Dakota
20170225	N	7-0	Montana State	Lewis-Clark (ID)
20170225	H	7-0	Charleston Southern	Campbell
20170225	H	6-1	Gardner-Webb	Longwood
20170225	H	6-1	UNC Asheville	Radford
20170225	H	7-0	Iowa	Western Illinois
20170225	A	6-1	Minnesota	Marquette
20170225	A	7-0	Minnesota	Milwaukee
20170225	H	4-0	Ohio State	Miami (FL)
20170225	H	6-1	Maryland	Penn
20170225	H	4-3	Hawaii	Long Beach State
20170225	H	5-2	UC Davis	Pacific (CA)
20170225	H	7-0	College of Charleston	Savannah State
20170225	H	4-3	College of Charleston	William & Mary
20170225	H	5-2	Drexel	Villanova
20170225	A	5-2	Elon	UNC Wilmington
20170225	A	5-2	James Madison	Delaware
20170225	H	4-0	Charlotte	Rhode Island
20170225	H	4-0	Florida International	Stetson
20170225	H	6-1	UAB	Troy
20170225	H	7-0	North Texas	Nevada
20170225	H	7-0	Brown	Stony Brook
20170225	N	4-2	Columbia	Penn State
20170225	H	6-1	Harvard	Boston University
20170225	A	5-2	Princeton	Xavier
20170225	H	4-3	Yale	UMass
20170225	H	5-2	Ball State	Youngstown State
20170225	H	7-0	Buffalo	Binghamton
20170225	H	3-4	Boise State	Montana State
20170225	A	4-1	San Jose State	CSUN
20170225	N	5-2	Utah State	Montana
20170225	A	7-0	Wyoming	Northern Colorado
20170225	H	6-1	Arizona	Cincinnati
20170225	H	4-0	Arizona	New Mexico
20170225	A	6-0	Arizona State	San Diego State
20170225	H	6-1	California	USC
20170225	A	4-3	Colorado	UTSA
20170225	H	7-0	Washington	UC Santa Barbara
20170225	H	4-3	Washington State	Fresno State
20170225	H	7-0	Colgate	La Salle
20170225	H	6-1	Lehigh	Mount St. Mary's (MD)
20170225	N	4-0	Auburn	Denver
20170225	N	4-2	Auburn	Texas Tech
20170225	N	4-0	Alabama	Denver
20170225	H	4-0	Ole Miss	Memphis
20170225	H	5-2	Missouri	Louisiana Tech
20170225	A	6-1	Mississippi State	Georgia State
20170225	N	4-0	Tennessee	Kansas
20170225	A	6-1	Vanderbilt	St. Mary's (CA)
20170225	A	6-1	Chattanooga	Jacksonville State
20170225	H	5-1	Samford	Arkansas State
20170225	H	7-0	Western Carolina	King (TN)
20170225	H	5-2	Western Carolina	NCCU
20170225	H	5-2	Wofford	Lipscomb
20170225	A	5-2	Lamar	UTRGV
20170225	H	6-1	McNeese State	Southeastern Louisiana
20170225	N	4-3	Stephen F. Austin	New Mexico State
20170225	N	3-4	Central Arkansas	Creighton
20170225	N	4-0	Alcorn State	Alabama A&M
20170225	H	4-3	Jackson State	Alcorn State
20170225	H	4-0	Jackson State	Mississippi Valley
20170225	N	4-2	Southern	Prairie View A&M
20170225	H	5-4	Dixie State	Colorado Mesa
20170225	A	5-2	Santa Clara	Cal Poly
20170225	H	7-0	Akron	Cleveland State
20170226	H	7-0	Davidson	Rhode Island
20170226	N	7-0	George Mason	Mount St. Mary's (MD)
20170226	H	5-2	Boston College	Syracuse
20170226	H	5-2	Georgia Tech	Florida State
20170226	H	8-1	North Alabama	West Georgia
20170226	H	5-2	Oklahoma	Illinois
20170226	H	4-3	DePaul	Kansas State
20170226	H	6-1	Marquette	Northern Illinois
20170226	H	7-0	St. John's (NY)	Villanova
20170226	N	7-0	Montana State	Idaho (Caldwell)
20170226	H	7-0	Nebraska	Omaha
20170226	H	4-3	Nebraska	Wichita State
20170226	H	4-0	Ohio State	Baylor
20170226	A	4-3	CSUN	Cal Poly
20170226	H	4-3	UC Davis	Air Force
20170226	N	7-0	Florida Atlantic	Oakland
20170226	H	7-0	Rice	Colorado
20170226	A	4-2	Columbia	Marshall
20170226	A	5-2	Cornell	Connecticut
20170226	H	6-1	Penn	Rutgers
20170226	H	7-0	Yale	Quinnipiac
20170226	H	6-1	Miami (OH)	Northern Kentucky
20170226	H	7-0	Miami (OH)	Ohio Northern
20170226	A	6-1	Fresno State	Eastern Washington
20170226	A	4-0	Arizona State	San Diego
20170226	H	4-0	Oregon	Houston
20170226	H	4-3	Stanford	Vanderbilt
20170226	H	5-2	Washington State	Idaho
20170226	H	6-1	Lehigh	St. Francis (PA)
20170226	H	4-3	Navy	Seton Hall
20170226	H	4-3	Navy	Morgan State
20170226	H	4-0	South Carolina	Charlotte
20170226	H	6-1	South Carolina	William & Mary
20170226	A	4-1	Tennessee	UNLV
20170226	H	4-0	Kentucky	Princeton
20170226	H	4-2	Chattanooga	Middle Tennessee
20170226	A	5-2	Sam Houston	UTRGV
20170226	A	4-3	Central Arkansas	Missouri State
20170226	H	4-0	Texas Arlington	New Mexico State
20170226	H	6-1	Gonzaga	Utah State
20170226	A	5-2	Pepperdine	UCLA
20170226	H	7-0	Northern Colorado	Colorado College
20170226	H	7-0	Winthrop	Radford
20170227	A	6-1	Coastal Carolina	S.C. State
20170228	A	7-0	North Carolina	N.C. State
20170228	A	7-0	Longwood	Coppin State
20170228	A	4-3	UTSA	Texas State
20170228	A	6-1	Mercer	Florida A&M
20170301	A	4-3	Temple	Drexel
20170301	A	7-0	Hawaii	UC Riverside
20170301	A	7-0	Hawaii	UC Riverside
20170301	A	4-3	Nicholls State	Jackson State
20170301	H	6-0	Northwestern State (LA)	Grambling
20170301	H	4-1	San Diego	San Diego State
20170302	H	6-1	Baylor	Incarnate Word
20170302	H	4-0	Baylor	Old Dominion
20170302	H	7-0	St. John's (NY)	Fairleigh Dickinson
20170302	H	6-1	Idaho State	Portland State
20170302	H	5-2	Gardner-Webb	Wofford
20170302	A	5-2	CSU Fullerton	UC Irvine
20170302	H	7-0	Army	Southeastern Louisiana
20170302	H	7-0	Boston University	Holy Cross (MA)
20170302	H	5-2	Sam Houston	Stephen F. Austin
20170303	A	4-2	Dayton	Belmont
20170303	N	0-7	Fordham	Southeastern Louisiana
20170303	A	2-4	Houston	Kansas State
20170303	H	6-1	Tulsa	Purdue
20170303	H	6-1	Georgia Tech	Virginia Tech
20170303	H	4-3	Miami (FL)	N.C. State
20170303	H	4-3	Notre Dame	Boston College
20170303	H	4-3	Syracuse	Pittsburgh
20170303	H	6-1	North Carolina	Clemson
20170303	A	4-2	Wake Forest	Florida State
20170303	H	0-1	Lipscomb	Arkansas State
20170303	H	8-1	North Alabama	Delta State
20170303	A	6-1	Oklahoma State	Washington
20170303	H	6-1	Xavier	Bowling Green
20170303	H	6-1	Eastern Washington	Lewis-Clark (ID)
20170303	H	4-3	Campbell	Radford
20170303	A	5-0	CSUN	Cal State LA
20170303	H	7-0	UC Davis	Montana
20170303	A	4-1	Elon	Richmond
20170303	A	4-3	William & Mary	Maryland
20170303	H	4-1	Charlotte	UNC Greensboro
20170303	A	5-2	Florida International	UNLV
20170303	A	4-3	Old Dominion	North Texas
20170303	H	5-2	Rice	Texas State
20170303	A	6-1	Illinois - Chicago	Northern Illinois
20170303	A	4-3	Buffalo	Duquesne
20170303	H	6-1	Toledo	Butler
20170303	H	4-1	Air Force	UTSA
20170303	H	5-2	Wyoming	Idaho
20170303	H	7-0	Stanford	Fresno State
20170303	H	5-2	USC	Michigan
20170303	A	6-1	Utah	BYU
20170303	H	4-3	Arkansas	Missouri
20170303	A	6-1	Auburn	Mississippi State
20170303	A	7-0	Florida	LSU
20170303	H	4-3	Ole Miss	Alabama
20170303	A	4-2	South Carolina	Texas A&M
20170303	H	4-1	Georgia	Kentucky
20170303	A	6-1	Vanderbilt	Tennessee
20170303	A	4-3	ETSU	Georgia State
20170303	N	4-3	UMKC	Idaho State
20170303	A	4-3	Pepperdine	Arizona State
20170303	A	4-2	St. Mary's (CA)	San Jose State
20170304	A	4-2	Dayton	Austin Peay
20170304	A	4-3	George Washington	Liberty
20170304	H	6-1	VCU	Elon
20170304	N	4-1	Houston	Illinois State
20170304	H	4-3	South Florida	North Florida
20170304	A	5-4	Bellarmine	Cumberlands (KY)
20170304	H	4-3	Baylor	UCLA
20170304	A	9-0	Iowa State	Sioux Falls
20170304	A	4-1	Iowa State	Augustana (SD)
20170304	H	5-2	Oklahoma	Wichita State
20170304	N	5-2	Oklahoma State	Northwestern
20170304	H	4-0	Texas Tech	TCU
20170304	A	6-1	DePaul	Bradley
20170304	H	7-0	Marquette	Drake
20170304	H	5-2	Eastern Washington	San Diego Christian
20170304	N	7-0	Idaho	Hastings
20170304	A	4-3	Montana State	Sacramento State
20170304	H	4-3	Sacramento State	Montana
20170304	H	4-3	Weber State	Portland State
20170304	H	6-1	Charleston Southern	Gardner-Webb
20170304	A	4-3	UNC Asheville	Campbell
20170304	H	7-0	Minnesota	Wisconsin
20170304	H	4-0	Nebraska	Houston
20170304	N	6-1	Ohio State	Pepperdine
20170304	H	5-2	Maryland	Iowa
20170304	A	4-3	Long Beach State	UC Irvine
20170304	H	4-3	CSUN	New Mexico
20170304	A	4-3	Hawaii	San Diego State
20170304	H	6-1	UC Davis	Cal Poly
20170304	A	5-2	College of Charleston	Stetson
20170304	H	7-0	Delaware	Bucknell
20170304	H	4-0	Drexel	Wagner
20170304	N	4-3	Towson	Buffalo
20170304	N	4-0	Florida International	Colorado State
20170304	H	5-2	North Texas	Arizona
20170304	H	5-2	Cleveland State	Butler
20170304	H	7-0	Cleveland State	St. Bonaventure
20170304	H	4-0	Cornell	Penn State
20170304	H	7-0	Dartmouth	UMass
20170304	H	4-0	Harvard	Bryant
20170304	H	4-3	Harvard	St. John's (NY)
20170304	H	6-1	Penn	Drexel
20170304	A	6-1	Ball State	Belmont
20170304	A	5-2	Morgan State	Hofstra
20170304	N	7-0	Stony Brook	Binghamton
20170304	H	5-2	Air Force	Idaho State
20170304	N	4-0	Colorado State	UC Riverside
20170304	A	6-1	Fresno State	Santa Clara
20170304	H	5-2	San Jose State	Portland
20170304	H	4-0	UNLV	UC Riverside
20170304	N	4-3	Utah State	UTEP
20170304	H	7-0	Wyoming	Hastings
20170304	H	4-2	Stanford	Texas
20170304	H	4-0	Army	Marist
20170304	H	4-1	Army	Quinnipiac
20170304	H	6-1	Mercer	Western Carolina
20170304	H	7-0	Samford	USC Upstate
20170304	A	6-1	Abilene Christian	Arkansas State
20170304	H	6-1	Lamar	Stephen F. Austin
20170304	H	4-3	McNeese State	New Orleans
20170304	A	4-3	Northwestern State (LA)	Sam Houston
20170304	H	6-1	Appalachian State	NCCU
20170304	N	4-3	UMKC	UTSA
20170304	H	4-3	BYU	Nevada
20170304	H	6-1	San Diego	Brown
20170304	A	7-0	Akron	Illinois - Chicago
20170304	A	7-0	Akron	Valparaiso
20170304	A	5-2	Winthrop	Miami (OH)
20170305	N	6-1	Davidson	UNC Wilmington
20170305	H	4-3	Duquesne	Towson
20170305	H	5-2	Tulsa	Temple
20170305	H	5-2	Florida State	N.C. State
20170305	A	5-2	Georgia Tech	Clemson
20170305	H	4-0	Miami (FL)	Wake Forest
20170305	H	5-2	Notre Dame	Syracuse
20170305	A	7-0	North Carolina	Boston College
20170305	H	4-3	Virginia	Virginia Tech
20170305	A	8-1	Bellarmine	Centre
20170305	N	7-0	Texas	Fresno State
20170305	H	4-0	Texas Tech	Rice
20170305	A	6-1	DePaul	Eastern Illinois
20170305	A	2-5	Georgetown	UCSD
20170305	N	5-2	Hampton	Florida A&M
20170305	A	5-2	UNC Asheville	Longwood
20170305	A	5-2	Iowa	Navy
20170305	H	4-0	Nebraska	Illinois State
20170305	A	4-0	Ohio State	Arizona State
20170305	H	5-2	Maryland	Princeton
20170305	H	6-1	CSU Fullerton	Seton Hall
20170305	H	4-0	UC Santa Barbara	New Mexico
20170305	A	7-0	Delaware	Lehigh
20170305	A	1-6	Drexel	NJIT
20170305	H	7-0	William & Mary	Western Michigan
20170305	A	4-0	Middle Tennessee	San Francisco
20170305	N	4-3	UTSA	Idaho State
20170305	A	5-1	Milwaukee	Cardinal Stritch
20170305	A	4-3	Binghamton	Colgate
20170305	H	7-0	Cornell	Niagara
20170305	H	7-0	Cornell	Stony Brook
20170305	H	5-2	Yale	Connecticut
20170305	H	4-0	Yale	Fairfield
20170305	H	6-1	Air Force	Metropolitan State
20170305	H	4-0	Air Force	UMKC
20170305	A	5-2	Nevada	Weber State
20170305	H	4-3	San Diego State	Brown
20170305	H	4-0	UNLV	Colorado State
20170305	H	5-2	Sacred Heart	Wagner
20170305	A	4-3	Oregon	Boise State
20170305	H	5-2	Washington	Northwestern
20170305	H	4-2	LSU	South Carolina
20170305	H	4-3	Mississippi State	Alabama
20170305	A	4-1	Kentucky	Tennessee
20170305	A	4-2	Vanderbilt	Georgia
20170305	H	4-3	Chattanooga	UNC Greensboro
20170305	H	4-3	Chattanooga	UNC Greensboro
20170305	A	0-0	ETSU	Savannah State
20170305	H	4-3	Central Arkansas	Abilene Christian
20170305	H	5-2	Central Arkansas	Arkansas State
20170305	A	4-3	New Orleans	Troy
20170305	H	4-1	Coastal Carolina	Charlotte
20170305	N	6-1	Seattle	San Diego Christian
20170306	A	5-2	Davidson	Stetson
20170306	A	7-0	Richmond	Savannah State
20170306	H	4-3	Tulsa	Baylor
20170306	H	5-1	Old Dominion	Western Michigan
20170306	N	5-2	Youngstown State	Villanova
20170306	N	6-1	Penn	Boston University
20170306	N	4-3	Ball State	Western Kentucky
20170306	A	6-3	Toledo	Nova SE
20170306	H	7-0	Navy	Longwood
20170306	A	4-0	Florida	Texas A&M
20170306	N	6-1	Western Carolina	Mount St. Mary's (MD)
20170306	N	5-2	Western Carolina	Providence
20170306	A	4-3	New Orleans	Alabama State
20170307	H	6-1	Houston	Bowling Green
20170307	N	7-0	Radford	Florida A&M
20170307	H	6-1	Long Beach State	Georgetown
20170307	H	6-1	Elon	UNC Greensboro
20170307	N	7-0	James Madison	Hampton
20170307	H	6-1	Towson	Longwood
20170307	A	5-2	UNC Wilmington	Stetson
20170307	H	6-1	Mercer	Detroit Mercy
20170307	H	5-2	A&M-Corpus Christi	UTRGV
