date	where	score	winner	loser
20200208	A	6-3	Principia	Illinois Wesleyan
20200208	N	9-0	Principia	Wisconsin Lutheran
20200208	H	5-4	Carnegie Mellon	Southern Virginia
20200208	A	9-0	CWRU	Hope
20200208	N	7-2	CWRU	Rose-Hulman
20200208	N	8-1	Covenant	Belhaven
20200208	A	4-3	Cowley County (KS)	Southeastern (OK)
20200208	N	7-2	Tyler JC (TX)	Trinity (TX)
20200208	N	7-2	Oxford (GA)	Hinds (MS)
20200208	H	7-2	Marion Military	East Central (MS)
20200208	A	0-0	Wallace State	Huntingdon
20200208	H	9-0	Copiah-Lincoln (MS)	Holmes (MS)
20200208	N	8-1	Jones	Oxford (GA)
20200208	A	5-4	Gulf Coast (MS)	Itawamba (MS)
20200208	A	4-0	East Carolina	Hofstra
20200208	H	4-3	Wright State	Austin Peay
20200208	A	9-0	Earlham	Wabash
20200208	A	4-0	Iowa	Drake
20200208	N	4-3	St. Edward's (TX)	West Alabama
20200208	N	7-0	Green Bay	MSOE
20200208	A	9-0	Green Bay	St. Norbert
20200209	A	5-2	Dayton	Duquesne
20200209	A	6-1	Fordham	Connecticut
20200209	A	4-2	VCU	ETSU
20200209	H	4-3	Clemson	Georgia State
20200209	H	7-0	Duke	NCCU
20200209	H	4-1	Duke	Kentucky
20200209	H	4-1	Georgia Tech	Auburn
20200209	H	7-0	Georgia Tech	The Citadel
20200209	H	6-1	Louisville	Boston College
20200209	H	5-2	Louisville	Cleveland State
20200209	H	7-0	Miami (FL)	Florida Atlantic
20200209	A	6-0	North Carolina	TCU
20200209	H	7-0	Wake Forest	Davidson
20200209	H	5-2	Wake Forest	Virginia
20200209	A	5-2	Temple	George Washington
20200209	A	4-3	Central Florida	Illinois
20200209	A	4-3	Bellarmine	Lincoln Memorial
20200209	A	4-3	Liberty	Virginia Tech
20200209	A	6-1	Stetson	Florida A&M
20200209	H	4-3	Oklahoma	San Diego
20200209	H	4-0	Oklahoma State	Northwestern
20200209	A	4-2	Texas Tech	Mississippi State
20200209	N	6-0	Texas Tech	Mississippi Valley
20200209	H	4-1	Butler	Indiana Tech
20200209	H	7-0	Marquette	Valparaiso
20200209	H	7-0	Northern Arizona	WNM
20200209	H	7-0	Northern Arizona	WNM
20200209	H	7-0	Radford	Virginia Wise
20200209	A	4-3	Michigan	Columbia
20200209	H	4-2	Ohio State	USC
20200209	A	6-1	UC Irvine	St. Mary's (CA)
20200209	H	7-0	Delaware	Quinnipiac
20200209	H	6-1	Drexel	Monmouth (NJ)
20200209	H	5-2	James Madison	Youngstown State
20200209	H	7-0	William & Mary	Longwood
20200209	H	5-0	Old Dominion	Nebraska
20200209	H	4-0	Southern Miss	UAB
20200209	A	5-2	UTSA	Louisiana
20200209	A	4-3	Harvard	Vanderbilt
20200209	A	6-1	Princeton	Charlotte
20200209	H	6-1	New Mexico	Northern Colorado
20200209	A	4-1	Bryant	Army
20200209	A	9-0	Wagner	Staten Island
20200209	A	6-1	Tennessee Tech	Appalachian State
20200209	H	7-0	Arizona	UC Santa Barbara
20200209	A	7-0	Arizona State	Michigan State
20200209	H	4-0	California	Sacramento State
20200209	H	4-0	California	San Francisco
20200209	H	7-0	Washington	Eastern Washington
20200209	H	5-2	Army	Bryant
20200209	H	5-2	Bucknell	St. Francis (PA)
20200209	H	5-2	Colgate	St. Bonaventure
20200209	A	6-1	Florida	Purdue
20200209	H	7-0	Vanderbilt	Tennessee State
20200209	H	6-1	Chattanooga	UNC Asheville
20200209	H	5-2	UNC Greensboro	Winthrop
20200209	A	4-3	Illinois State	Ball State
20200209	H	4-3	Coastal Carolina	Presbyterian
20200209	A	7-0	Troy	Alcorn State
20200209	A	4-1	Texas Arlington	Lamar
20200209	H	4-3	Gonzaga	Boise State
20200209	A	6-1	Wayne State	Findlay
20200209	H	4-3	Drury	Washburn-Topeka
20200209	A	6-1	Indianapolis	Butler
20200209	H	5-2	Lee (TN)	Lees-McRae
20200209	A	4-3	Mississippi College	Loyola - New Orleans
20200209	N	4-2	West Alabama	Ouachita Baptist
20200209	H	6-1	Stonehill	Clark (MA)
20200209	A	4-0	Columbus State	Alabama State
20200209	H	6-1	Edinboro	Ashland
20200209	H	5-2	Queens (NC)	North Georgia
20200209	H	7-0	Tusculum	Johnson C. Smith
20200209	H	4-3	Tusculum	Wesleyan (WV)
20200209	H	4-3	Saint Leo	Flagler
20200209	A	5-4	Luther (IA)	Carthage
20200209	N	7-2	Luther (IA)	Concordia (WI)
20200209	H	8-1	Carthage	Concordia (WI)
20200209	A	5-4	Vassar	Rochester (NY)
20200209	H	8-1	St. Thomas (MN)	UW Superior
20200209	A	9-0	Cornell College	Dubuque
20200209	A	8-1	Kenyon	DePauw
20200209	A	9-0	Kenyon	Wabash
20200209	A	0-0	Pacific Lutheran	Willamette
20200209	H	6-3	Rhodes	Spring Hill
20200209	A	5-2	Colorado College	Hastings
20200209	H	8-1	Brandeis	Bentley
20200209	H	7-2	Wash U	Carleton
20200209	A	7-0	East Carolina	NJIT
20200209	H	6-1	La Salle	Sciences (Philadelphia)
20200209	A	7-0	Minnesota	Yale
20200210	A	4-3	West Florida	Florida Southern
20200210	A	5-2	Wesleyan (WV)	Lincoln Memorial
20200210	A	4-3	Azusa Pacific	Biola
20200210	A	0-0	Newberry	Limestone
20200210	H	9-0	NC Wesleyan	Shaw
20200210	H	0-0	Seward County (KS)	Bethel (KS)
20200211	H	4-2	Georgetown	Drexel
20200211	H	4-1	Ohio State	Texas A&M
20200211	H	4-0	Rice	A&M-Corpus Christi
20200211	N	7-0	UCLA	Western Michigan
20200211	A	6-1	USC	Wisconsin
20200211	A	0-0	Shorter	Valdosta State
20200211	H	4-1	Point Loma (CA)	San Diego Christian
20200211	H	7-0	Edinboro	Roberts Wesleyan
20200211	H	6-1	Catawba	Shaw
20200211	H	7-0	Barry	St. Thomas (FL)
20200211	H	6-1	Lynn	Ave Maria
20200211	H	0-0	Rollins	Florida National
20200211	H	8-1	Jones	Meridian (MS)
20200211	H	9-0	Santa Rosa	Mission
20200211	A	6-1	Foothill	Solano
20200211	H	8-1	Irvine Valley	San Diego Mesa
20200211	A	9-0	Riverside	Palomar
20200211	H	8-1	Cerritos	Fullerton
20200211	H	9-0	Ventura	Saddleback
20200211	A	0-0	Centenary (LA)	Southern Arkansas
20200211	N	8-1	Earlham	Grove City
20200211	A	5-4	Earlham	Ohio Wesleyan
20200212	A	6-1	VCU	James Madison
20200212	H	7-0	Xavier	IUPUI
20200212	H	5-2	Gardner-Webb	Wofford
20200212	A	4-3	Fairleigh Dickinson	Concordia (NY)
20200212	H	5-2	Georgia Southern	Mercer
20200212	H	7-0	Wayne State	Tiffin
20200212	H	0-0	Arkansas Ft. Smith	John Brown
20200212	A	4-2	Concordia (CA)	UCSD
20200212	H	5-2	Embry-Riddle (FL)	Florida National
20200212	A	0-0	Carroll (WI)	Lake Forest
20200212	A	7-2	Otterbein	Grove City
20200212	H	9-0	Chapman	Marymount (CA)
20200213	H	4-1	UNLV	BYU
20200213	A	4-3	Fairleigh Dickinson	Queens (NY)
20200213	H	4-3	Denver	Utah
20200213	H	4-3	UTRGV	Laredo (TX)
20200213	A	0-0	Southern Wesleyan	Shorter
20200213	H	5-2	West Alabama	Texas Tyler
20200213	H	5-2	MSU-Texas	Cowley County (KS)
20200213	H	4-3	Concordia (CA)	Biola
20200213	A	6-3	Lawrence	Edgewood
20200213	A	5-2	Harford (MD)	District of Columbia
20200213	H	9-0	Gulf Coast (MS)	Coastal Alabama
20200213	A	7-0	Foothill	Diablo Valley
20200213	A	0-0	Orange Coast	Victor Valley
20200213	A	0-0	Fullerton	Desert
20200213	A	6-3	Riverside	El Camino
20200213	H	7-2	Saddleback	San Diego Mesa
20200213	A	0-0	Imperial Valley	Victor Valley
20200213	A	8-1	Mt. San Jacinto	Palomar
20200213	H	5-4	Cerritos	Irvine Valley
20200213	A	9-0	Ventura	Bakersfield
20200214	H	4-3	Dayton	IUPUI
20200214	H	6-1	Saint Louis	Quincy
20200214	N	4-2	North Carolina	South Carolina
20200214	N	4-1	Wake Forest	Baylor
20200214	A	4-1	Wichita State	Drake
20200214	H	5-2	North Florida	UNC Wilmington
20200214	N	4-2	Texas	UCLA
20200214	A	6-1	DePaul	Creighton
20200214	A	4-3	Georgetown	Xavier
20200214	H	7-0	Xavier	Thomas More
20200214	H	6-1	Gardner-Webb	Belmont Abbey
20200214	H	7-0	Longwood	Hampden-Sydney
20200214	N	4-3	Michigan	Texas A&M
20200214	N	4-0	Ohio State	Wisconsin
20200214	A	7-0	UC Riverside	Coppin State
20200214	A	4-3	UCSD	Hawaii Hilo
20200214	A	4-3	Drexel	Villanova
20200214	H	6-1	Old Dominion	Liberty
20200214	A	4-3	Northern Kentucky	Eastern Illinois
20200214	N	4-0	Cornell	Brown
20200214	N	4-1	Dartmouth	Yale
20200214	N	4-3	Princeton	Penn
20200214	H	5-2	Siena	La Salle
20200214	H	4-3	Ball State	Cleveland State
20200214	H	6-1	Toledo	Northwestern Ohio
20200214	A	5-2	Morgan State	Duquesne
20200214	H	4-2	UNLV	UC Davis
20200214	H	6-1	Bryant	Bentley
20200214	H	4-3	Austin Peay	Carson-Newman
20200214	N	4-3	Stanford	N.C. State
20200214	N	4-2	USC	TCU
20200214	H	4-1	Auburn	Georgia State
20200214	H	4-0	Auburn	Samford
20200214	N	4-0	Florida	Columbia
20200214	A	4-3	Oral Roberts	Lamar
20200214	H	5-2	North Dakota	Green Bay
20200214	H	7-0	South Alabama	Xavier (LA)
20200214	H	6-1	Troy	Florida A&M
20200214	H	6-1	Troy	North Alabama
20200214	H	4-0	Louisiana	Northern Arizona
20200214	H	4-0	Louisiana	A&M-Corpus Christi
20200214	A	6-1	Pepperdine	Cal Poly
20200214	N	4-3	Barton	Augusta
20200214	H	4-3	Oklahoma Baptist	MSU-Texas
20200214	H	6-1	Ouachita Baptist	Mississippi College
20200214	H	7-0	Southeastern (OK)	Texas Dallas
20200214	A	4-3	Wayne State	Lewis
20200214	H	5-2	Drury	Harding
20200214	A	7-0	Maryville (MO)	William Jewell
20200214	A	4-3	Illinois Springfield	Davenport
20200214	H	4-3	Auburn Montgomery	Texas Tyler
20200214	A	4-3	West Florida	West Alabama
20200214	H	7-0	Augustana (SD)	Morningside
20200214	H	5-2	Cameron	Seward County (KS)
20200214	N	4-3	Texas Tyler	UAH
20200214	A	5-2	WNM	Arizona Christian
20200214	H	6-1	Charleston	Bluefield
20200214	N	6-1	Wesleyan (WV)	Lees-McRae
20200214	H	4-1	Azusa Pacific	San Diego Christian
20200214	A	7-0	Lander	Emmanuel (GA)
20200214	H	6-1	Lenoir-Rhyne	Belmont Abbey
20200214	H	7-0	Wingate	Mount Olive
20200214	A	0-0	McMurry	Texas Lutheran
20200214	A	7-2	Mary Hardin-Baylor	East Texas Baptist
20200214	H	6-3	Mary Washington	NC Wesleyan
20200214	N	7-2	Hanover	Piedmont
20200214	A	7-2	St. Olaf	Hamline
20200214	N	6-3	Grinnell	Luther (IA)
20200214	A	7-2	Illinois Tech	North Central (IL)
20200214	H	9-0	UW Eau Claire	Dubuque
20200214	H	6-3	UW Whitewater	Grinnell
20200214	H	9-0	UW Whitewater	Wheaton (IL)
20200214	H	7-2	Centre	Covenant
20200214	H	0-0	Hendrix	John Brown
20200214	H	5-4	Trinity (TX)	St. Edward's (TX)
20200214	H	9-0	CWRU	Oberlin
20200214	H	9-0	CWRU	Wooster
20200214	H	8-1	Emory	Point
20200214	A	7-2	LaGrange	Transylvania
20200214	A	8-1	Barton County (KS)	Collin County (TX)
20200214	A	0-0	Eastern Florida	Collin County (TX)
20200214	A	5-4	Wallace State	Marion Military
20200214	H	9-0	East Central (MS)	Southwest (MS)
20200214	A	5-4	Hinds (MS)	Copiah-Lincoln (MS)
20200214	A	7-2	Itawamba (MS)	Meridian (MS)
20200214	H	9-0	Jones	Holmes (MS)
20200214	H	9-0	Orange Coast	Imperial Valley
20200214	H	9-0	Fullerton	Imperial Valley
20200214	A	0-0	Grossmont	Glendale (CA)
20200214	H	7-0	East Carolina	Hampton
20200214	H	4-2	Iowa	Middle Tennessee
20200214	A	5-0	St. Edward's (TX)	OLLU (TX)
20200215	H	6-1	Davidson	NC A&T
20200215	H	7-0	Davidson	Wingate
20200215	H	4-3	Duquesne	Denison
20200215	A	4-0	Miami (FL)	Florida Gulf Coast
20200215	N	4-0	North Carolina	Florida
20200215	H	6-1	Virginia Tech	Gardner-Webb
20200215	H	5-0	Virginia Tech	St. Bonaventure
20200215	N	4-1	Wichita State	DePaul
20200215	H	4-3	Bellarmine	Campbellsville
20200215	H	5-2	Kennesaw State	ASA (Miami)
20200215	A	4-3	Lipscomb	Chattanooga
20200215	H	4-3	NJIT	Fairleigh Dickinson
20200215	H	5-2	Stetson	Georgia Southern
20200215	N	4-3	North Alabama	USC Upstate
20200215	N	4-0	Baylor	Wisconsin
20200215	N	4-0	TCU	N.C. State
20200215	H	4-3	Butler	Georgetown
20200215	H	7-0	Creighton	UMKC
20200215	H	4-3	Villanova	Lehigh
20200215	A	4-0	St. John's (NY)	Boston University
20200215	A	5-2	Idaho State	Northern Colorado
20200215	N	5-2	Montana	George Fox
20200215	N	6-1	Montana	Whitman
20200215	A	7-0	Portland State	Lewis & Clark (OR)
20200215	N	7-0	Weber State	Seattle
20200215	N	4-1	Gardner-Webb	St. Bonaventure
20200215	H	4-0	Illinois	Chicago State
20200215	H	5-2	Illinois	Notre Dame
20200215	N	4-2	Michigan	Texas
20200215	N	4-3	Ohio State	Wake Forest
20200215	H	4-1	Purdue	Butler
20200215	H	4-3	Purdue	Marquette
20200215	H	4-3	Cal Poly	Loyola Marymount
20200215	N	6-1	UC Davis	Weber State
20200215	A	5-2	UC Irvine	Sonoma State
20200215	A	7-0	UC Riverside	Siena
20200215	N	4-2	UCSD	Hawaii Pacific
20200215	H	4-3	Elon	Longwood
20200215	H	4-0	Hofstra	Connecticut
20200215	H	6-1	William & Mary	George Washington
20200215	H	5-2	Southern Miss	Nicholls State
20200215	N	6-1	Northern Kentucky	Chicago State
20200215	N	4-3	Brown	Yale
20200215	N	4-2	Columbia	South Carolina
20200215	H	4-1	Cornell	Dartmouth
20200215	N	4-2	Harvard	Princeton
20200215	H	5-2	Toledo	Youngstown State
20200215	A	6-1	Boise State	Pacific (CA)
20200215	A	4-3	Belmont	Presbyterian
20200215	N	4-0	USC	Stanford
20200215	H	5-2	Colgate	Niagara
20200215	N	4-1	Texas A&M	UCLA
20200215	H	4-3	Arkansas	Memphis
20200215	H	4-0	LSU	SMU
20200215	H	7-0	LSU	New Orleans
20200215	H	7-0	Chattanooga	Young Harris (GA)
20200215	A	4-3	Furman	UNC Greensboro
20200215	H	7-0	Mercer	Alabama A&M
20200215	H	4-3	Abilene Christian	New Mexico State
20200215	H	4-0	Abilene Christian	UTPB
20200215	N	4-1	A&M-Corpus Christi	Northern Arizona
20200215	H	7-0	Illinois State	Illinois Tech
20200215	H	4-3	Illinois State	Illinois - Chicago
20200215	N	5-2	Omaha	Green Bay
20200215	N	4-0	Oral Roberts	Prairie View A&M
20200215	A	5-2	Coastal Carolina	Winthrop
20200215	A	4-1	Georgia Southern	Bethune Cookman
20200215	H	4-0	South Alabama	Florida A&M
20200215	H	6-1	South Alabama	UAB
20200215	N	4-0	New Mexico State	UTPB
20200215	A	4-0	Pepperdine	Fresno State
20200215	H	7-0	Santa Clara	Sacramento State
20200215	H	4-2	St. Mary's (CA)	Nevada
20200215	H	7-0	Concordia (NY)	Wagner
20200215	A	7-2	Belmont Abbey	Hampden-Sydney
20200215	A	6-1	Belmont Abbey	Mars Hill
20200215	A	9-0	Emmanuel (GA)	Oxford (GA)
20200215	A	0-0	Southern Wesleyan	Brevard
20200215	H	7-0	Shaw	Pfeiffer
20200215	N	6-1	Harding	Missouri Valley
20200215	H	7-0	Ouachita Baptist	TAMU-Texarkana
20200215	N	4-3	Southern Arkansas	Mississippi College
20200215	H	4-3	Southeastern (OK)	MSU-Texas
20200215	H	4-3	Davenport	Walsh
20200215	H	4-1	Grand Valley State	Illinois Springfield
20200215	H	5-2	Purdue Northwest	Olivet Nazarene
20200215	H	7-0	Purdue Northwest	Quincy
20200215	N	6-1	Cedarville	Illinois Wesleyan
20200215	H	4-3	Hillsdale	Ashland
20200215	A	5-4	Tiffin	Oberlin
20200215	A	5-2	Delta State	Jackson State
20200215	A	9-0	Christian Brothers	Berry
20200215	A	6-1	Christian Brothers	Shorter
20200215	A	6-1	West Florida	Montevallo
20200215	N	5-2	Bluefield State	Point
20200215	A	8-1	WNM	Mesa (AZ)
20200215	N	5-2	Southwest Baptist (MO)	Lewis
20200215	H	7-0	Columbus State	Anderson (SC)
20200215	H	7-0	Mercyhurst	St. Francis (PA)
20200215	H	4-3	Coker	Benedict
20200215	H	6-1	Limestone	USC Sumter
20200215	A	4-3	Tusculum	Newberry
20200215	H	4-3	Spring Hill	Florida A&M
20200215	A	0-0	Central (IA)	St. Ambrose
20200215	A	5-4	Coe College	Augustana (IL)
20200215	A	4-3	Howard Payne	Southwest (NM)
20200215	H	7-2	LeTourneau	Mary Hardin-Baylor
20200215	A	7-2	McMurry	Schreiner
20200215	A	9-0	Ozarks	Hendrix
20200215	H	9-0	Christopher Newport	Chowan
20200215	H	5-4	Augustana (IL)	Rose-Hulman
20200215	A	8-1	Carthage	Edgewood
20200215	A	5-4	Carthage	UW La Crosse
20200215	N	7-0	Millikin	St. Louis - Pharmacy
20200215	N	5-4	Wheaton (IL)	Luther (IA)
20200215	H	8-1	Swarthmore	Cabrini
20200215	N	5-3	Rose-Hulman	Coe College
20200215	A	5-4	Skidmore	Vassar
20200215	H	9-0	St. Lawrence	Oneonta
20200215	N	9-0	St. Thomas (MN)	Dubuque
20200215	A	7-2	St. Thomas (MN)	St. Mary's (MN)
20200215	N	7-2	Cornell College	Hamline
20200215	N	6-3	Grinnell	Wheaton (IL)
20200215	H	9-0	Concordia (WI)	Lawrence
20200215	H	8-1	Ohio Wesleyan	Grove City
20200215	N	5-4	Wittenberg	Ohio Northern
20200215	A	7-2	Wittenberg	Transylvania
20200215	H	8-1	TCNJ	Sciences (Philadelphia)
20200215	H	5-4	UW Eau Claire	Carleton
20200215	H	9-0	UW Eau Claire	Cornell College
20200215	H	7-2	UW Whitewater	Luther (IA)
20200215	A	5-2	George Fox	Lewis-Clark (ID)
20200215	H	9-0	Linfield	Bellevue
20200215	A	8-1	Pacific Lutheran	Puget Sound
20200215	A	5-4	Millsaps	LeTourneau
20200215	N	5-3	Millsaps	Mary Hardin-Baylor
20200215	H	5-4	Oglethorpe	SCAD - Atlanta
20200215	N	8-1	Sewanee	Piedmont
20200215	A	5-4	Southwestern (TX)	Redlands
20200215	H	9-0	Trinity (TX)	McMurry
20200215	H	7-2	CMS	Concordia (CA)
20200215	H	6-3	CMS	San Diego Christian
20200215	H	8-1	Caltech	UC Santa Cruz
20200215	H	6-3	Principia	Millikin
20200215	H	9-0	Principia	St. Louis - Pharmacy
20200215	A	7-2	Greenville	Albion
20200215	H	5-4	Carnegie Mellon	Swarthmore
20200215	A	9-0	Chicago	Kalamazoo
20200215	A	0-0	Huntingdon	Tuskegee
20200215	N	0-0	Eastern Florida	Tyler JC (TX)
20200215	A	0-0	Iowa Central	Gustavus Adolphus
20200215	N	9-0	Tyler JC (TX)	Barton County (KS)
20200215	A	8-1	Marion Military	Gadsden State
20200215	H	8-1	Meridian (MS)	Copiah-Lincoln (MS)
20200215	H	8-1	Gulf Coast (MS)	Hinds (MS)
20200215	N	6-1	La Salle	Holy Cross (MA)
20200215	H	7-0	Minnesota	UC Santa Barbara
20200215	H	4-3	Valparaiso	Cleveland State
20200216	H	6-1	VCU	East Carolina
20200216	H	6-1	Boston College	Merrimack
20200216	N	4-0	North Carolina	Ohio State
20200216	H	6-1	Tulane	SMU
20200216	A	4-3	Liberty	William & Mary
20200216	H	7-0	Stetson	Florida Southern
20200216	N	4-0	TCU	Texas A&M
20200216	N	4-2	Texas	Stanford
20200216	A	5-2	Butler	Wright State
20200216	A	6-1	Marquette	IUPUI
20200216	A	4-1	St. John's (NY)	Bryant
20200216	N	7-0	Idaho	George Fox
20200216	A	7-0	Montana	Lewis-Clark (ID)
20200216	H	5-0	Penn State	St. Bonaventure
20200216	H	5-1	Penn State	St. Francis (PA)
20200216	A	4-3	UC Irvine	Pacific (CA)
20200216	A	4-3	UC Riverside	Quinnipiac
20200216	A	6-1	UC Riverside	St. Francis (NY)
20200216	H	5-2	Delaware	Lehigh
20200216	H	7-0	Hofstra	Lafayette
20200216	A	4-3	UNC Wilmington	College of Charleston
20200216	H	4-3	Charlotte	Furman
20200216	A	4-0	Middle Tennessee	Drake
20200216	H	4-0	Old Dominion	George Washington
20200216	H	4-0	Old Dominion	Morgan State
20200216	H	6-1	Rice	Abilene Christian
20200216	N	4-2	Columbia	Baylor
20200216	N	4-1	Cornell	Harvard
20200216	N	4-1	Penn	Brown
20200216	N	4-1	Princeton	Dartmouth
20200216	A	4-3	Fairfield	Colgate
20200216	N	4-1	Monmouth (NJ)	George Mason
20200216	A	4-3	Siena	Connecticut
20200216	A	0-0	Howard	Longwood
20200216	H	5-2	Air Force	Seward County (KS)
20200216	H	5-2	Air Force	Idaho State
20200216	A	5-2	Nevada	Sacramento State
20200216	H	6-0	UNLV	Seattle
20200216	H	5-2	UNLV	Weber State
20200216	H	4-3	New Mexico	Utah
20200216	H	4-3	Bryant	Boston University
20200216	A	4-3	Belmont	Wofford
20200216	H	6-1	Oregon	Nebraska
20200216	N	4-0	UCLA	N.C. State
20200216	N	4-3	USC	Michigan
20200216	N	4-1	USC	North Carolina
20200216	H	4-0	Navy	Monmouth (NJ)
20200216	H	6-1	Navy	Richmond
20200216	N	4-1	Florida	Wake Forest
20200216	N	4-1	South Carolina	Wisconsin
20200216	H	5-2	ETSU	Appalachian State
20200216	H	7-0	Lamar	Prairie View A&M
20200216	H	4-0	Lamar	Prairie View A&M
20200216	A	4-3	Nicholls State	Jackson State
20200216	H	4-3	Drake	DePaul
20200216	H	5-2	North Dakota	Omaha
20200216	A	7-2	Chicago State	Prairie State
20200216	H	7-0	Santa Clara	Holy Names
20200216	H	4-0	San Francisco	Boise State
20200216	A	4-2	Lees-McRae	Montreat
20200216	H	4-3	Davenport	Southern Indiana
20200216	H	6-1	Grand Valley State	Walsh
20200216	H	4-3	Northwood	Tiffin
20200216	H	7-0	Drury	Missouri Valley
20200216	A	5-2	Lewis	Quincy
20200216	H	6-1	Findlay	Ashland
20200216	H	7-0	Lee (TN)	Christian Brothers
20200216	N	5-2	Mississippi College	TAMU-Texarkana
20200216	A	5-2	West Florida	UAH
20200216	A	9-0	St. Mary's (TX)	Schreiner
20200216	N	0-0	Southwest Baptist (MO)	Indianapolis
20200216	A	5-2	Hawaii Pacific	Hawaii Hilo
20200216	A	4-3	Edinboro	Niagara
20200216	H	6-1	Mercyhurst	Daemen
20200216	H	7-0	Queens (NC)	Georgia College
20200216	A	4-3	Lynn	Rollins
20200216	A	5-3	Loras	Knox (IL)
20200216	A	6-3	UC Santa Cruz	Whittier
20200216	H	8-1	Drew	FDU Florham
20200216	A	9-0	RPI	Rochester (NY)
20200216	H	7-2	Vassar	Clark (MA)
20200216	A	5-4	DePauw	Wooster
20200216	A	6-3	Kenyon	Kalamazoo
20200216	N	8-1	Wittenberg	LaGrange
20200216	H	8-1	Wooster	John Carroll
20200216	N	5-4	UW La Crosse	North Central (IL)
20200216	H	9-0	Pacific (OR)	Bellevue
20200216	H	0-0	Centre	Cumberlands (KY)
20200216	H	5-4	Chapman	Cal Lutheran
20200216	H	5-4	Caltech	Southwestern (TX)
20200216	N	6-3	Carnegie Mellon	Denison
20200216	H	9-0	Rochester (NY)	Nazareth
20200216	H	5-4	Wash U	Southwest Baptist (MO)
20200216	A	0-0	Pfeiffer	Johnson C. Smith
20200216	H	4-2	Iowa	Wichita State
20200217	H	7-0	Idaho	Whitman
20200217	A	6-1	Campbell	NCCU
20200217	H	4-2	Indiana	UC Santa Barbara
20200217	H	4-0	Indiana	Xavier
20200217	A	7-0	UC Riverside	Holy Cross (MA)
20200217	A	0-0	Delta State	Alcorn State
20200217	H	0-0	Birmingham Southern	Martin Methodist
20200217	H	5-4	Occidental	UC Santa Cruz
20200218	H	5-0	Hawaii	Washington
20200218	H	4-2	Hofstra	Sacred Heart
20200218	H	4-3	Brown	Boston College
20200218	H	7-0	Western Michigan	Ferris State
20200218	H	7-0	Austin Peay	Cumberland (TN)
20200218	A	6-1	Mount Olive	Chowan
20200218	A	0-0	North Greenville	Wofford
20200218	H	5-2	Concordia (CA)	Point Loma (CA)
20200218	A	0-0	Wallace State	Martin Methodist
20200218	A	9-0	American River	Folsom Lake
20200218	H	8-1	Shasta	Diablo Valley
20200218	A	5-4	Saddleback	El Camino
20200218	A	7-2	Grossmont	Palomar
20200218	H	7-2	Cerritos	Victor Valley
20200218	A	0-0	Santa Barbara City	Glendale (CA)
20200218	H	7-2	Ventura	Riverside
20200219	H	4-3	Tulsa	Arkansas
20200219	H	4-3	Radford	UNC Greensboro
20200219	H	7-0	UTSA	Incarnate Word
20200219	H	7-0	Fairleigh Dickinson	St. Francis (NY)
20200219	A	5-2	Jacksonville State	North Alabama
20200219	A	0-0	Johnson C. Smith	Limestone
20200219	H	7-0	McKendree	St. Louis - Pharmacy
20200219	H	6-1	Columbus State	West Alabama
20200219	A	4-3	Tusculum	Lee (TN)
20200219	H	7-0	Embry-Riddle (FL)	Rollins
20200219	H	9-0	Oberlin	Ohio Wesleyan
20200219	H	7-2	Eastern Florida	Bates
20200220	A	7-0	Wayne State	Lawrence Tech
20200220	A	9-0	Cameron	Collin County (TX)
20200220	A	0-0	Anderson (SC)	North Georgia
20200220	A	0-0	Lenoir-Rhyne	Limestone
20200220	A	0-0	Wingate	Mars Hill
20200220	H	6-0	Benedict	Fort Valley State
20200220	H	4-0	Benedict	Tuskegee
20200220	A	0-0	Lane	Benedict
20200220	H	7-2	Lake Forest	MSOE
20200220	H	0-0	Lake Forest	Roosevelt
20200220	H	5-4	Santa Rosa	Chabot
20200220	H	6-3	Fullerton	Riverside
20200220	H	9-0	Irvine Valley	Saddleback
20200220	A	5-4	Mt. San Jacinto	El Camino
20200220	H	9-0	San Diego City	Imperial Valley
20200220	H	6-3	San Diego Mesa	Palomar
20200220	N	0-0	Cerritos	Desert
20200221	H	4-0	St. Joseph's (PA)	Connecticut
20200221	A	7-0	Miami (FL)	Clemson
20200221	H	5-2	SMU	South Florida
20200221	H	4-2	Wichita State	Texas Arlington
20200221	A	5-2	Liberty	Penn State
20200221	H	7-0	Oklahoma	Incarnate Word
20200221	H	4-0	Oklahoma State	Michigan
20200221	A	7-0	Creighton	Green Bay
20200221	N	4-3	DePaul	UTRGV
20200221	A	6-1	St. John's (NY)	Xavier
20200221	H	4-3	Presbyterian	Appalachian State
20200221	H	5-2	USC Upstate	Emmanuel (GA)
20200221	A	4-3	Michigan State	Drake
20200221	H	7-0	Northwestern	Vanderbilt
20200221	N	7-0	James Madison	George Mason
20200221	A	6-1	William & Mary	Yale
20200221	N	4-2	Princeton	Auburn
20200221	H	7-0	Toledo	St. Francis (PA)
20200221	H	7-0	Western Michigan	Chicago State
20200221	H	7-0	Western Michigan	Youngstown State
20200221	N	4-0	Arizona	Middle Tennessee
20200221	N	5-2	Oregon	Loyola Marymount
20200221	H	4-3	Utah	Iowa
20200221	H	4-0	Bucknell	La Salle
20200221	A	5-2	Colgate	Siena
20200221	H	7-0	Texas A&M	Rice
20200221	N	4-2	Alabama	Texas Tech
20200221	N	4-2	Ole Miss	Fresno State
20200221	H	4-0	Tennessee	Georgia Tech
20200221	H	7-0	Kentucky	Kennesaw State
