date	where	score	winner	loser
20100321	A	4-3	Nebraska	UC Irvine
20100321	A	7-0	College of Charleston	Appalachian State
20100321	H	7-0	James Madison	Longwood
20100321	H	4-3	UNC Wilmington	Miami (OH)
20100321	A	5-2	Old Dominion	Richmond
20100321	H	7-0	Rice	Western Michigan
20100321	N	5-1	North Texas	Lamar
20100321	H	7-0	Milwaukee	Valparaiso
20100321	H	7-0	Illinois - Chicago	Green Bay
20100321	H	5-2	Brown	Buffalo
20100321	H	7-0	Princeton	Boston University
20100321	H	7-0	Norfolk State	UMES
20100321	H	4-3	Boise State	San Diego
20100321	A	7-0	Wyoming	CSU Fullerton
20100321	H	6-1	Stanford	Cal Poly
20100321	A	7-0	Loyola (MD)	La Salle
20100321	H	5-2	Texas A&M	Kansas State
20100321	H	4-0	Alabama	Tulane
20100321	H	7-0	Missouri	Houston
20100321	H	6-1	Nicholls State	Louisiana Tech
20100321	N	8-1	Central Arkansas	UW Stevens Point
20100321	H	4-0	Louisiana	UTRGV
20100321	A	4-3	Detroit Mercy	Butler
20100321	H	6-1	Northern Colorado	Colorado Mesa
20100322	N	4-0	Tulane	UAB
20100322	N	5-2	UC Irvine	New Mexico State
20100322	H	5-2	Elon	Georgia Southern
20100322	A	4-3	Dartmouth	UC Santa Barbara
20100322	H	5-2	Bethune Cookman	Wright State
20100322	A	5-2	New Mexico State	CSU Fullerton
20100323	A	5-2	Duquesne	Pittsburgh
20100323	H	6-1	Tulsa	LSU
20100323	H	5-2	North Carolina	Northwestern
20100323	A	6-1	Ohio State	Long Beach State
20100323	H	5-2	UNC Wilmington	UNC Greensboro
20100323	H	5-2	Brown	Stony Brook
20100323	A	7-0	California	Pepperdine
20100323	A	7-0	Utah	Loyola Marymount
20100323	H	7-0	Nicholls State	Alcorn State
20100323	A	4-3	Coastal Carolina	Campbell
20100324	H	5-2	Duke	Northwestern
20100324	H	5-2	Miami (FL)	Georgia Tech
20100324	H	7-0	N.C. State	Richmond
20100324	A	4-3	Liberty	Norfolk State
20100324	H	7-0	Stetson	Murray State
20100324	N	5-4	North Alabama	Georgia College
20100324	H	6-1	Connecticut	Providence
20100324	H	7-0	Northern Arizona	Rhode Island
20100324	H	7-0	Sacramento State	Eastern Washington
20100324	A	6-1	Charleston Southern	Charlotte
20100324	A	8-1	UC Riverside	UC Santa Cruz
20100324	H	5-2	College of Charleston	Elon
20100324	H	6-0	North Texas	Texas Arlington
20100324	A	5-2	Dartmouth	CSUN
20100324	H	7-0	Eastern Michigan	Oakland
20100324	A	7-0	Boise State	Oregon
20100324	H	4-3	UNLV	San Diego State
20100324	A	6-1	Stanford	Pepperdine
20100324	H	7-0	Army	Lehigh
20100324	H	4-3	South Carolina	Illinois
20100324	H	7-0	Furman	Wofford
20100324	H	5-2	San Diego	Marshall
20100325	H	7-0	Florida Gulf Coast	Mercer
20100325	H	6-1	Stetson	Kennesaw State
20100325	H	4-0	Baylor	SMU
20100325	A	5-2	DePaul	Florida Atlantic
20100325	H	6-1	Long Beach State	Washington State
20100325	A	6-1	UC Riverside	San Jose State
20100325	N	7-0	UNC Wilmington	Drexel
20100325	A	6-3	Cornell	Rollins
20100325	H	5-2	Princeton	Rutgers
20100325	N	5-2	Nevada	Marshall
20100325	N	7-0	Murray State	Luther (IA)
20100325	H	5-2	Navy	St. Bonaventure
20100325	H	9-0	Grand Canyon	WNM
20100325	H	4-3	Loyola Marymount	New Mexico State
20100326	A	5-2	Rhode Island	Grand Canyon
20100326	H	7-0	East Carolina	Limestone
20100326	H	5-2	Florida State	Virginia
20100326	H	5-1	Miami (FL)	Virginia Tech
20100326	A	7-0	Kennesaw State	Bethune Cookman
20100326	H	4-3	Kansas	Iowa State
20100326	H	6-1	Oklahoma	Missouri
20100326	H	5-2	Oklahoma State	Colorado
20100326	A	4-3	TCU	Wichita State
20100326	H	7-0	Texas	Texas Tech
20100326	A	4-2	DePaul	Florida International
20100326	H	4-3	Xavier	Saint Louis
20100326	H	5-2	Sacramento State	Fresno State
20100326	A	7-0	Illinois	College of Charleston
20100326	H	6-1	Minnesota	Michigan State
20100326	H	7-0	Nebraska	Kansas State
20100326	H	7-0	UC Davis	Weber State
20100326	A	7-0	James Madison	Towson
20100326	N	6-1	UNC Wilmington	Delaware
20100326	H	7-0	Columbia	Fordham
20100326	N	7-4	Cornell	Tufts
20100326	A	6-1	Bowling Green	Ball State
20100326	H	5-2	Miami (OH)	Western Michigan
20100326	A	6-1	Toledo	Northern Illinois
20100326	N	5-2	San Jose State	Idaho State
20100326	H	5-2	UNLV	UC Irvine
20100326	A	7-0	California	Arizona
20100326	A	6-1	Stanford	Arizona State
20100326	H	7-0	UCLA	Washington State
20100326	H	5-2	USC	Washington
20100326	H	6-1	Army	Holy Cross (MA)
20100326	H	7-0	Army	Lafayette
20100326	H	5-2	Auburn	Kentucky
20100326	A	7-0	Florida	Mississippi State
20100326	A	4-3	South Carolina	Ole Miss
20100326	A	5-2	Tennessee	LSU
20100326	A	5-2	Georgia	Arkansas
20100326	H	4-3	Vanderbilt	Alabama
20100326	H	7-0	Nicholls State	Loyola - New Orleans
20100326	H	4-3	Denver	Wyoming
20100326	H	7-0	Coastal Carolina	NC A&T
20100326	A	4-3	Georgia State	Old Dominion
20100326	H	4-2	Louisiana	Southern Miss
20100326	H	7-0	Portland	Montana State
20100326	H	7-0	Detroit Mercy	Valparaiso
20100326	H	4-2	Pittsburgh	Villanova
20100327	H	5-2	Richmond	Memphis
20100327	A	6-1	UMass	NJIT
20100327	N	7-0	Rhode Island	WNM
20100327	H	6-1	VCU	Georgia State
20100327	H	6-1	East Carolina	Charlotte
20100327	A	6-1	SMU	Fresno State
20100327	A	7-0	Tulsa	Louisville
20100327	H	7-0	Clemson	N.C. State
20100327	H	7-0	Duke	Maryland
20100327	A	7-0	Syracuse	Providence
20100327	H	7-0	North Carolina	Boston College
20100327	A	4-3	Wake Forest	Georgia Tech
20100327	H	6-1	Stetson	Mercer
20100327	A	4-3	Gardner-Webb	Longwood
20100327	H	4-3	Indiana	Wisconsin
20100327	A	6-1	Michigan	Iowa
20100327	A	4-3	Ohio State	Rice
20100327	H	7-0	Rutgers	Pittsburgh
20100327	H	7-0	Hawaii	Chaminade
20100327	H	7-0	UC Davis	CSU Fullerton
20100327	A	5-2	UC Santa Barbara	Loyola Marymount
20100327	N	5-2	James Madison	Delaware
20100327	A	7-0	UNC Wilmington	Towson
20100327	H	6-1	William & Mary	Boston University
20100327	A	6-1	UTSA	Central Arkansas
20100327	H	6-1	Cleveland State	Green Bay
20100327	H	7-0	Princeton	Penn
20100327	H	5-2	Miami (OH)	Bowling Green
20100327	H	5-2	Northern Illinois	Eastern Michigan
20100327	A	7-0	Western Michigan	Ball State
20100327	A	5-2	NCCU	Norfolk State
20100327	A	3-4	S.C. State	Florida A&M
20100327	N	6-1	Boise State	UC Irvine
20100327	N	6-1	San Jose State	Dixie State
20100327	H	4-3	Arizona State	California
20100327	H	7-0	Oregon	Montana State
20100327	A	6-1	Stanford	Arizona
20100327	H	6-1	UCLA	Washington
20100327	H	7-0	USC	Washington State
20100327	H	5-2	Utah	BYU
20100327	H	7-0	Army	Colgate
20100327	H	6-1	Samford	Furman
20100327	A	6-1	UNC Greensboro	Western Carolina
20100327	H	5-2	Southeastern Louisiana	Stephen F. Austin
20100327	A	6-1	Sam Houston	Nicholls State
20100327	H	6-1	Denver	Northern Colorado
20100327	H	6-0	Omaha	Fort Hays State
20100327	A	4-3	Texas State	Lamar
20100327	A	5-2	Texas Arlington	McNeese State
20100327	H	5-2	Chicago State	Western Illinois
20100327	H	9-0	Seattle	Pacific (OR)
20100327	H	7-0	Santa Clara	UC Riverside
20100327	H	5-2	San Diego	Nevada
20100327	H	6-1	Akron	Buffalo
20100328	H	6-1	Duquesne	Villanova
20100328	H	7-0	UMass	Hofstra
20100328	H	6-1	VCU	Boston University
20100328	A	7-0	SMU	St. Mary's (CA)
20100328	N	4-3	Tulsa	Marshall
20100328	H	6-1	Clemson	Wake Forest
20100328	H	7-0	Duke	Boston College
20100328	H	6-1	Florida State	Virginia Tech
20100328	H	4-3	Georgia Tech	N.C. State
20100328	H	7-0	Miami (FL)	Virginia
20100328	A	5-2	Syracuse	Connecticut
20100328	H	7-0	North Carolina	Maryland
20100328	A	5-2	Baylor	Texas
20100328	H	3-4	Kansas State	Iowa State
20100328	H	4-3	Oklahoma	Colorado
20100328	H	6-1	Oklahoma State	Missouri
20100328	H	7-0	Xavier	Dayton
20100328	A	7-0	Montana State	Portland State
20100328	H	7-0	Sacramento State	Idaho State
20100328	H	7-0	Sacramento State	Weber State
20100328	H	4-3	Iowa	Michigan State
20100328	A	7-0	Michigan	Minnesota
20100328	A	5-2	Nebraska	Kansas
20100328	H	6-1	UC Santa Barbara	CSUN
20100328	N	4-3	UNC Wilmington	James Madison
20100328	H	5-2	William & Mary	Memphis
20100328	H	7-0	Cleveland State	CWRU
20100328	H	6-1	Cleveland State	Milwaukee
20100328	A	6-1	Illinois - Chicago	Detroit Mercy
20100328	A	7-0	Quinnipiac	Bryant
20100328	H	5-2	Howard	George Washington
20100328	H	4-3	UNLV	Boise State
20100328	A	5-2	Texas A&M	Texas Tech
20100328	A	4-3	Alabama	Kentucky
20100328	H	6-1	Florida	Ole Miss
20100328	H	5-0	South Carolina	Mississippi State
20100328	H	4-3	Tennessee	Arkansas
20100328	H	6-1	Georgia	LSU
20100328	H	7-0	Vanderbilt	Auburn
20100328	A	7-0	Furman	Chattanooga
20100328	H	7-0	Samford	Wofford
20100328	A	6-3	UNC Greensboro	Shenandoah
20100328	H	4-3	Nicholls State	Stephen F. Austin
20100328	H	5-2	Sam Houston	Southeastern Louisiana
20100328	A	5-2	Texas Arlington	Lamar
20100328	N	5-1	Chicago State	Quincy
20100328	H	6-1	Gonzaga	Montana
20100328	H	7-0	Pacific (CA)	CSU Fullerton
20100328	A	4-0	Pittsburgh	Seton Hall
20100329	H	7-0	Sacramento State	Montana
20100329	A	6-1	Marshall	Louisville
20100330	A	4-3	Davidson	UNC Greensboro
20100330	H	7-0	Miami (FL)	Brown
20100330	A	6-1	Montana	San Jose State
20100330	H	5-2	Longwood	Liberty
20100331	A	5-1	Rhode Island	Fordham
20100331	H	4-3	Cincinnati	Dayton
20100331	H	1-6	Syracuse	Army
20100331	H	5-2	North Carolina	Wake Forest
20100331	H	7-0	Kansas State	Kansas
20100331	H	7-0	Georgetown	Morgan State
20100331	H	4-3	Charleston Southern	Coastal Carolina
20100331	A	6-1	Rutgers	Connecticut
20100331	H	7-0	UC Davis	Montana
20100331	H	7-0	College of Charleston	Wofford
20100331	H	6-1	Drexel	St. Joseph's (PA)
20100331	H	5-2	James Madison	Williams
20100331	H	4-3	Old Dominion	Delaware
20100331	A	4-3	Cornell	Columbia
20100331	H	4-3	Bethune Cookman	UMKC
20100331	H	4-3	Utah	UNLV
20100331	H	7-0	Furman	Appalachian State
20100331	A	4-2	A&M-Corpus Christi	UTRGV
20100331	A	6-1	St. Mary's (CA)	Loyola Marymount
20100331	A	6-1	Winthrop	Gardner-Webb
20100401	A	4-3	Davidson	Charlotte
20100401	A	7-0	UMass	Sacred Heart
20100401	A	7-0	Clemson	Maryland
20100401	A	6-1	Georgia Tech	Boston College
20100401	A	5-2	Florida Gulf Coast	Campbell
20100401	A	5-2	Stetson	USC Upstate
20100401	A	5-4	North Alabama	UAH
20100401	H	5-2	Oklahoma	Marquette
20100401	A	7-0	St. John's (NY)	Villanova
20100401	H	7-0	Charleston Southern	Wofford
20100401	H	5-2	Presbyterian	Erskine
20100401	A	6-1	Radford	Liberty
20100401	H	7-0	CSUN	UC Riverside
20100401	N	7-0	Air Force	New Mexico
20100401	H	6-1	Louisiana	New Orleans
20100401	N	5-4	Grand Canyon	WNM
20100401	H	9-0	Tarleton State	St. Mary's (TX)
20100401	H	5-2	BYU	San Diego State
20100401	H	6-1	Santa Clara	Utah State
20100401	A	5-2	St. Mary's (CA)	UC Irvine
20100402	H	4-3	Memphis	UAB
20100402	H	4-0	SMU	UTEP
20100402	H	4-3	South Florida	Rice
20100402	A	6-1	Duke	Virginia Tech
20100402	A	4-3	Florida State	Wake Forest
20100402	A	7-0	Miami (FL)	N.C. State
20100402	A	6-1	Syracuse	Georgetown
20100402	A	4-3	North Carolina	Virginia
20100402	H	6-1	Kennesaw State	Lipscomb
20100402	A	5-2	Stetson	Campbell
20100402	H	6-1	TCU	Air Force
20100402	A	5-2	Texas	Oklahoma State
20100402	A	3-4	Connecticut	Seton Hall
20100402	H	7-0	DePaul	Cincinnati
20100402	A	4-3	Idaho	Santa Clara
20100402	A	4-3	Montana	Eastern Washington
20100402	N	5-0	Longwood	Mount Olive
20100402	A	5-2	Longwood	NCCU
20100402	A	6-1	Iowa	Penn State
20100402	A	6-1	Nebraska	Iowa State
20100402	H	7-0	Ohio State	Minnesota
20100402	A	5-2	Long Beach State	Cal Poly
20100402	N	6-1	Hawaii	Utah State
20100402	H	4-1	UC Davis	Portland
20100402	H	6-1	Marshall	Old Dominion
20100402	H	4-3	North Texas	Denver
20100402	A	4-3	Milwaukee	Wright State
20100402	A	6-1	Youngstown State	Valparaiso
20100402	H	7-0	Brown	Penn
20100402	H	5-2	Dartmouth	Cornell
20100402	H	7-0	Harvard	Columbia
20100402	H	6-1	Princeton	Yale
20100402	H	5-2	Buffalo	Eastern Michigan
20100402	A	5-2	Western Michigan	Bowling Green
20100402	H	4-0	Nevada	Louisiana Tech
20100402	H	4-0	Nevada	New Mexico State
20100402	A	4-3	UNLV	BYU
20100402	N	7-0	Wyoming	New Mexico
20100402	A	5-2	Arizona	CSUN
20100402	A	5-2	Washington	Oregon
20100402	A	7-0	Washington State	Portland State
20100402	H	6-1	Navy	Lehigh
20100402	H	6-1	Arkansas	Auburn
20100402	H	6-1	Florida	Vanderbilt
20100402	H	5-2	LSU	Alabama
20100402	H	5-2	Ole Miss	Tennessee
20100402	H	7-0	South Carolina	Kentucky
20100402	A	4-3	Georgia	Mississippi State
20100402	H	4-3	Samford	UNC Greensboro
20100402	A	7-0	Lamar	UTSA
20100402	H	6-1	Nicholls State	Central Arkansas
20100402	H	4-3	A&M-Corpus Christi	McNeese State
20100402	H	4-3	Coastal Carolina	East Carolina
20100402	H	5-2	Texas State	Stephen F. Austin
20100402	H	5-1	Texas Arlington	Sam Houston
20100402	H	5-2	Chicago State	West Virginia
20100402	N	5-4	Grand Canyon	Colorado Mesa
20100402	N	5-4	Grand Canyon	NMMI
20100402	N	4-0	New Mexico State	Louisiana Tech
20100402	A	2-5	Seattle	Lewis-Clark (ID)
20100402	A	9-0	Tarleton State	Southeastern (OK)
20100402	H	5-2	Akron	Toledo
20100403	H	6-1	Memphis	Middle Tennessee
20100403	N	7-0	Central Florida	UTEP
20100403	H	6-1	Clemson	Boston College
20100403	A	5-2	Duke	Virginia
20100403	A	7-0	Florida State	N.C. State
20100403	A	7-0	Georgia Tech	Maryland
20100403	A	5-0	Miami (FL)	Wake Forest
20100403	A	0-7	Syracuse	Seton Hall
20100403	A	7-0	North Carolina	Virginia Tech
20100403	H	5-2	Kennesaw State	Belmont
20100403	H	6-1	Baylor	Notre Dame
20100403	H	4-3	TCU	Wyoming
20100403	A	6-1	Texas	Oklahoma
20100403	H	6-1	DePaul	West Virginia
20100403	N	4-3	Montana	Seattle
20100403	A	7-0	Northern Arizona	Weber State
20100403	H	7-0	Charleston Southern	Radford
20100403	H	6-1	USC Upstate	Florida Gulf Coast
20100403	H	6-1	Indiana	Purdue
20100403	A	4-3	Michigan	Northwestern
20100403	H	7-0	Wisconsin	Michigan State
20100403	A	5-2	Long Beach State	UC Santa Barbara
20100403	N	4-3	Rice	VCU
20100403	H	7-0	Cleveland State	Valparaiso
20100403	H	7-0	Illinois - Chicago	Youngstown State
20100403	H	7-0	Dartmouth	Columbia
20100403	H	5-2	Harvard	Cornell
20100403	A	5-2	Princeton	Brown
20100403	H	7-0	Yale	Penn
20100403	A	6-1	Miami (OH)	Northern Illinois
20100403	A	4-3	Toledo	Buffalo
20100403	H	4-3	Florida A&M	Bethune Cookman
20100403	A	7-0	Boise State	Nevada
20100403	N	4-0	Boise State	New Mexico State
20100403	N	4-3	Colorado State	New Mexico
20100403	N	1-6	Fresno State	Hawaii
20100403	N	6-1	Fresno State	Idaho
20100403	A	6-1	Fresno State	San Jose State
20100403	A	6-1	Jacksonville State	Southeast Missouri
20100403	A	6-1	Arizona	Loyola Marymount
20100403	H	5-2	California	USC
20100403	H	5-2	Colorado	Missouri
20100403	H	4-3	Oregon	Washington State
20100403	H	5-2	Stanford	UCLA
20100403	H	5-2	Utah	San Diego State
20100403	H	7-0	Navy	Lafayette
20100403	H	5-2	ETSU	North Florida
20100403	A	5-2	Samford	Elon
20100403	H	6-1	UNC Greensboro	Appalachian State
20100403	A	6-1	Lamar	A&M-Corpus Christi
20100403	H	4-0	Southeastern Louisiana	Central Arkansas
20100403	N	4-2	Denver	Louisville
20100403	H	4-3	Texas State	Sam Houston
20100403	H	5-2	Texas Arlington	Stephen F. Austin
20100403	N	7-2	Tarleton State	Central Oklahoma
20100403	H	6-1	Gonzaga	Seattle
20100403	H	5-2	Pacific (CA)	Portland
20100403	A	4-3	St. Mary's (CA)	Pepperdine
20100403	H	7-0	Akron	Eastern Michigan
20100403	A	5-2	Green Bay	Wright State
20100403	A	7-0	Winthrop	UNC Asheville
20100404	A	4-2	VCU	South Florida
20100404	H	4-0	SMU	Central Florida
20100404	H	7-0	TCU	Colorado State
20100404	H	4-3	Eastern Washington	Seattle
20100404	A	5-2	Northern Arizona	Idaho State
20100404	H	6-1	Illinois	Purdue
20100404	A	6-1	Iowa	Ohio State
20100404	A	6-1	Michigan	Wisconsin
20100404	A	7-0	Minnesota	Penn State
20100404	H	6-1	Northwestern	Michigan State
20100404	N	4-2	Hawaii	Idaho
20100404	H	6-1	William & Mary	Marshall
20100404	H	6-1	North Texas	Louisville
20100404	H	6-1	Illinois - Chicago	Cleveland State
20100404	H	4-3	Stanford	USC
20100404	H	6-1	Arkansas	Alabama
20100404	H	4-0	Florida	Kentucky
20100404	H	5-2	LSU	Auburn
20100404	H	5-2	Ole Miss	Georgia
20100404	H	5-2	South Carolina	Vanderbilt
20100404	A	7-0	Tennessee	Mississippi State
20100404	A	6-1	Georgia State	South Alabama
20100405	H	4-3	Utah State	Northern Arizona
20100405	H	7-0	Detroit Mercy	Oakland
20100406	A	4-3	Davidson	Elon
20100406	A	4-3	Rhode Island	Quinnipiac
20100406	H	7-0	East Carolina	Mount Olive
20100406	H	6-1	East Carolina	Richmond
20100406	H	4-3	Tulsa	Oklahoma State
20100406	H	6-1	Kennesaw State	Mercer
20100406	A	6-1	Xavier	Wright State
20100406	A	6-1	Radford	Longwood
20100406	A	1-6	Rutgers	Seton Hall
20100406	A	6-1	CSUN	UC Davis
20100406	H	6-1	Rice	Louisiana
20100406	A	4-3	Monmouth (NJ)	La Salle
20100406	A	0-0	Howard	Georgetown
20100406	A	5-2	Eastern Illinois	Southeast Missouri
20100406	H	3-4	Jacksonville State	Tennessee Martin
20100406	H	4-3	UNC Greensboro	Liberty
20100406	H	6-1	Nicholls State	Southern
20100406	A	5-2	Santa Clara	San Jose State
20100406	A	6-3	Pittsburgh	Carnegie Mellon
20100406	H	5-2	Winthrop	ETSU
20100407	H	5-1	George Mason	Drexel
20100407	A	4-3	North Carolina	Duke
20100407	A	6-1	Liberty	NC A&T
20100407	A	6-1	Stetson	Bethune Cookman
20100407	A	5-2	TCU	UC Irvine
20100407	H	6-1	Georgetown	Towson
20100407	A	8-1	Xavier	Northern Kentucky
20100407	A	7-0	Charleston Southern	Presbyterian
20100407	A	4-3	CSUN	Pacific (CA)
20100407	A	6-1	College of Charleston	Furman
20100407	A	6-1	William & Mary	Old Dominion
20100407	H	6-1	Navy	Goucher
20100407	H	7-0	Nicholls State	Alcorn State
20100407	A	4-3	Coastal Carolina	UNC Wilmington
20100407	A	5-2	Louisiana	Texas Arlington
20100407	H	6-1	Pepperdine	Cal Poly
20100408	A	7-2	North Alabama	Martin Methodist
20100408	H	6-1	West Virginia	Duquesne
20100408	A	5-2	Hawaii	Louisiana Tech
20100408	A	7-0	Monmouth (NJ)	Wagner
20100408	H	6-1	Rider	La Salle
20100408	N	6-1	Boise State	Hawaii
20100408	H	2-5	Murray State	Tennessee Martin
20100408	A	5-2	California	Oregon
20100408	A	5-2	Stanford	Washington State
20100408	H	6-1	Samford	Chattanooga
20100408	H	4-3	Appalachian State	Charlotte
20100408	A	6-1	BYU	Air Force
20100408	H	7-0	Pepperdine	Loyola Marymount
20100409	A	6-0	George Mason	La Salle
20100409	A	6-1	VCU	William & Mary
20100409	H	7-0	Tulane	UTEP
20100409	H	5-2	Central Florida	Stetson
20100409	A	5-2	Louisville	Miami (OH)
20100409	H	7-0	Miami (FL)	Maryland
20100409	H	4-3	Liberty	Gardner-Webb
20100409	H	4-3	Baylor	Northwestern
20100409	H	7-0	Georgetown	Villanova
20100409	A	6-1	Longwood	Towson
20100409	A	4-3	Indiana	Minnesota
20100409	H	4-3	Nebraska	Texas Tech
20100409	H	6-1	UC Irvine	San Diego
20100409	H	7-0	UNC Wilmington	NCCU
20100409	H	6-1	North Texas	Louisiana
20100409	A	5-2	Brown	Columbia
20100409	A	6-1	Dartmouth	Penn
20100409	H	5-2	Princeton	Harvard
20100409	A	7-0	Yale	Cornell
20100409	H	4-3	Toledo	Bowling Green
20100409	A	4-3	Western Michigan	Eastern Michigan
20100409	H	7-0	Boise State	Louisiana Tech
20100409	N	7-0	Boise State	San Jose State
20100409	N	4-1	Fresno State	Utah State
20100409	N	4-3	San Diego State	TCU
20100409	H	7-0	UNLV	New Mexico
20100409	H	7-0	Wyoming	North Dakota
20100409	A	7-0	St. Francis (NY)	Wagner
20100409	H	7-0	Tennessee Martin	Southeast Missouri
20100409	H	4-3	Colorado	Kansas State
20100409	A	4-3	Stanford	Washington
20100409	H	7-0	UCLA	Arizona
20100409	H	5-2	USC	Arizona State
20100409	A	6-1	Utah	Air Force
20100409	H	6-1	Washington State	Northern Arizona
20100409	H	6-1	Alabama	Mississippi State
20100409	A	6-1	Florida	Tennessee
20100409	A	6-1	LSU	Kentucky
20100409	A	4-3	Ole Miss	Auburn
20100409	H	4-3	Missouri	Kansas
20100409	H	4-3	Georgia	South Carolina
20100409	H	4-3	Vanderbilt	Arkansas
20100409	A	4-5	Omaha	Emporia State
20100409	A	7-2	Alabama A&M	West Alabama
20100409	H	4-3	New Mexico State	Fresno State
20100409	H	4-2	New Mexico State	Utah State
20100409	A	4-3	BYU	Colorado State
20100409	H	6-1	Portland	Weber State
20100409	A	6-1	Akron	Northern Illinois
20100409	A	7-0	Winthrop	Radford
20100410	A	7-0	Rhode Island	St. Joseph's (PA)
20100410	H	4-3	East Carolina	Davidson
20100410	H	4-0	East Carolina	Presbyterian
20100410	H	6-1	SMU	Rice
20100410	N	5-2	Tulane	Memphis
20100410	H	6-1	Florida State	Boston College
20100410	H	4-3	Georgia Tech	Duke
20100410	H	7-0	Syracuse	Temple
20100410	A	4-3	North Carolina	Clemson
20100410	A	4-3	Virginia	N.C. State
20100410	H	4-3	Wake Forest	Virginia Tech
20100410	H	5-2	Lipscomb	North Alabama
20100410	H	6-1	Texas	Northwestern
20100410	A	1-6	West Virginia	Seton Hall
20100410	H	6-1	DePaul	Akron
20100410	A	4-3	Georgetown	Connecticut
20100410	H	5-2	Marquette	Rutgers
20100410	H	7-0	St. John's (NY)	Fordham
20100410	A	4-3	Idaho	New Mexico State
20100410	A	5-2	Northern Arizona	Eastern Washington
20100410	A	6-1	Illinois	Iowa
20100410	H	7-0	Michigan	Penn State
20100410	A	6-1	Ohio State	Michigan State
20100410	H	4-3	Purdue	Wisconsin
20100410	H	6-1	Cal Poly	Santa Clara
20100410	A	6-1	Long Beach State	CSUN
20100410	A	7-0	UC Santa Barbara	CSU Fullerton
20100410	H	6-3	UCSD	Cal State LA
20100410	H	5-2	James Madison	George Washington
20100410	H	7-0	UNC Wilmington	Mount Olive
20100410	H	7-0	William & Mary	Richmond
20100410	H	7-0	Marshall	Cincinnati
20100410	H	7-0	Marshall	Pittsburgh
20100410	A	5-2	UAB	Kennesaw State
20100410	A	5-2	UTEP	New Orleans
20100410	H	7-0	Illinois - Chicago	Valparaiso
20100410	H	5-2	Brown	Cornell
20100410	H	7-0	Harvard	Penn
20100410	H	6-1	Princeton	Dartmouth
20100410	A	6-1	Yale	Columbia
20100410	H	6-1	Quinnipiac	Sacred Heart
20100410	A	5-2	Buffalo	Northern Illinois
20100410	H	4-3	Eastern Michigan	Bowling Green
20100410	A	6-1	Miami (OH)	Ball State
20100410	A	5-2	Western Michigan	Toledo
20100410	H	4-3	Howard	Longwood
20100410	N	6-1	Nevada	Fresno State
20100410	N	6-1	Nevada	Utah State
20100410	N	6-1	San Diego State	New Mexico
20100410	H	4-3	UNLV	TCU
20100410	H	4-3	Wyoming	BYU
20100410	A	6-1	California	Washington
20100410	H	4-3	UCLA	Arizona State
20100410	H	7-0	USC	Arizona
20100410	A	6-1	Utah	Colorado State
20100410	H	7-0	Washington State	Gonzaga
20100410	H	7-0	Washington State	Montana
20100410	H	4-3	Army	Bucknell
20100410	H	7-0	Lafayette	Wagner
20100410	A	4-3	Navy	Bryant
20100410	A	4-3	Texas A&M	Oklahoma
20100410	H	6-1	ETSU	UNC Asheville
20100410	H	4-3	Furman	Elon
20100410	H	7-0	Samford	Georgia Southern
20100410	A	7-0	UNC Greensboro	Wofford
20100410	A	6-1	Lamar	Sam Houston
20100410	A	7-0	Nicholls State	UTSA
20100410	H	6-1	Stephen F. Austin	McNeese State
20100410	H	6-1	Denver	Middle Tennessee
20100410	H	5-2	Southern	Xavier (LA)
20100410	H	6-1	Pacific (CA)	UC Davis
20100410	A	6-1	San Francisco	Loyola Marymount
20100410	A	4-3	St. Mary's (CA)	San Diego
20100410	A	7-0	Detroit Mercy	Green Bay
20100410	H	6-1	Northern Colorado	North Dakota
20100410	H	6-1	Winthrop	Coastal Carolina
20100411	A	7-0	Rhode Island	La Salle
20100411	N	4-3	Cincinnati	Pittsburgh
20100411	H	7-0	Tulsa	Oral Roberts
20100411	A	5-2	Tulane	Southern Miss
20100411	H	4-3	Clemson	Duke
20100411	H	7-0	Florida State	Maryland
20100411	H	6-1	N.C. State	Virginia Tech
20100411	A	5-2	North Carolina	Georgia Tech
20100411	A	5-2	Virginia	Wake Forest
20100411	A	6-1	Baylor	Nebraska
20100411	H	5-2	Kansas State	Missouri
20100411	A	5-2	Texas Tech	Iowa State
20100411	A	7-0	Connecticut	Villanova
20100411	N	7-0	DePaul	Rutgers
20100411	H	7-0	Seton Hall	St. Joseph's (PA)
20100411	A	0-7	Montana	Lewis-Clark (ID)
20100411	A	6-1	Illinois	Minnesota
20100411	H	4-3	Iowa	Indiana
20100411	H	6-1	Michigan	Ohio State
20100411	H	6-1	Michigan State	Penn State
20100411	A	6-1	Elon	Wofford
20100411	A	6-1	Rice	North Texas
20100411	H	6-1	Cleveland State	Butler
20100411	H	6-1	Youngstown State	Wright State
20100411	H	5-2	Air Force	Colorado State
20100411	H	7-0	Air Force	North Dakota
20100411	N	5-2	Nevada	Idaho
20100411	A	6-1	St. Francis (PA)	Wagner
20100411	A	6-1	California	Washington State
20100411	H	6-1	Colorado	Kansas
20100411	A	7-0	Stanford	Oregon
20100411	A	7-0	Utah	Wyoming
20100411	H	5-2	Lehigh	Fordham
20100411	A	6-1	Texas A&M	Oklahoma State
20100411	A	4-3	Arkansas	Kentucky
20100411	H	6-1	Auburn	Mississippi State
20100411	A	6-1	Florida	Georgia
20100411	A	4-1	Ole Miss	Alabama
20100411	H	4-3	Tennessee	South Carolina
