date	where	score	winner	loser
20210305	A	4-3	St. Francis (PA)	Mercyhurst
20210305	H	7-0	Jacksonville State	Bellarmine
20210305	H	6-1	Austin Peay	Illinois State
20210305	H	5-2	SIUE	Saint Louis
20210305	H	4-0	Arizona State	Oregon
20210305	H	4-3	Colorado	California
20210305	N	7-0	Stanford	Utah
20210305	A	6-1	UCLA	Washington State
20210305	A	4-3	USC	Washington
20210305	H	4-0	Texas A&M	Mississippi State
20210305	H	4-3	Arkansas	Vanderbilt
20210305	A	4-0	Ole Miss	LSU
20210305	H	4-0	Tennessee	South Carolina
20210305	H	4-1	Georgia	Florida
20210305	A	4-1	Kentucky	Missouri
20210305	H	6-1	ETSU	Tusculum
20210305	A	5-2	Samford	Troy
20210305	H	4-3	Abilene Christian	Stephen F. Austin
20210305	A	7-0	Sam Houston	Incarnate Word
20210305	H	6-1	A&M-Corpus Christi	Southeastern Louisiana
20210305	A	6-1	Central Arkansas	Nicholls State
20210305	H	4-3	New Orleans	Northwestern State (LA)
20210305	H	6-1	North Dakota	St. Thomas (MN)
20210305	H	7-0	Texas State	Prairie View A&M
20210305	H	6-1	Chicago State	North Central (IL)
20210305	H	6-1	BYU	Grand Canyon
20210305	H	7-0	Pepperdine	UC Santa Barbara
20210305	A	0-0	Santa Clara	Cal Poly
20210305	H	7-0	San Diego	UC Irvine
20210305	A	4-3	Mount Olive	Francis Marion
20210305	H	5-2	Drury	Northwest Missouri
20210305	H	7-0	Indianapolis	Wayne State
20210305	H	5-2	Rockhurst	Ottawa
20210305	A	5-2	Lee (TN)	West Georgia
20210305	H	4-3	Oakland City	Johnson (TN)
20210305	H	7-0	MSU-Texas	Oklahoma Baptist
20210305	H	4-0	MSU-Texas	Southeastern (OK)
20210305	N	4-3	Angelo State	Southwest Baptist (MO)
20210305	N	4-2	Angelo State	Southeastern (OK)
20210305	N	4-2	Texas Tyler	Southern Arkansas
20210305	N	4-1	Southwest Baptist (MO)	Southern Arkansas
20210305	H	7-0	Missouri Western	SMSU
20210305	A	7-0	Newman	William Jewell
20210305	A	6-1	Central Oklahoma	St. Mary's (TX)
20210305	N	6-1	Central Oklahoma	Texas A&M-Kingsville
20210305	H	6-0	Azusa Pacific	Point Loma (CA)
20210305	H	5-0	Concordia (CA)	Colorado Mesa
20210305	N	6-1	Metropolitan State	Oklahoma Baptist
20210305	N	4-0	Metropolitan State	Texas Tyler
20210305	A	6-1	Columbus State	Augusta
20210305	H	5-2	Flagler	Northwood
20210305	H	4-3	Georgia College	Emmanuel (GA)
20210305	A	4-3	Limestone	Anderson (SC)
20210305	H	6-1	Queens (NC)	NC A&T
20210305	H	7-0	Wingate	Grand Valley State
20210305	N	5-2	Spring Hill	Bethel (TN)
20210305	A	9-0	Concordia (TX)	LeTourneau
20210305	H	8-1	East Texas Baptist	Schreiner
20210305	H	8-1	Texas Dallas	Hardin-Simmons
20210305	N	7-2	Mary Hardin-Baylor	Ozarks
20210305	N	8-1	Bethel (MN)	St. Mary's (MN)
20210305	N	7-2	Gustavus Adolphus	UW Whitewater
20210305	N	5-4	St. Catherine (MN)	St. Cloud State
20210305	A	5-4	Lake Forest	Wheaton (IL)
20210305	A	7-2	Concordia (WI)	Carthage
20210305	H	9-0	Lynchburg	Randolph
20210305	H	5-4	Austin	Ozarks
20210305	H	9-0	Southwestern (TX)	Texas Lutheran
20210305	A	0-0	Greenville	Franklin (IN)
20210305	A	9-0	Piedmont	Agnes Scott
20210305	H	7-0	William Woods	Bethel (KS)
20210305	A	4-3	St. Mary (NE)	Evangel
20210305	H	4-3	Morningside	Wartburg
20210305	H	7-0	Georgia Gwinnett	Montevallo
20210305	H	5-0	Georgia Gwinnett	Montevallo
20210305	H	6-1	Lindsey Wilson	Marian (IN)
20210305	N	6-1	John Brown	Bethel (KS)
20210305	H	7-0	Mobile	Bethel (TN)
20210305	H	5-2	Keiser	Hillsborough (FL)
20210305	H	6-1	Indiana Tech	Olivet Nazarene
20210305	H	8-1	St. Petersburg	Abraham Baldwin
20210305	N	6-3	Tyler JC (TX)	Cowley County (KS)
20210305	N	5-4	Wallace State	East Central (MS)
20210305	A	8-1	Copiah-Lincoln (MS)	Itawamba (MS)
20210305	A	9-0	Jones	Southwest (MS)
20210305	A	7-2	Gulf Coast (MS)	Meridian (MS)
20210305	N	8-1	Gulf Coast (MS)	Wallace State
20210306	H	6-1	Davidson	Western Carolina
20210306	H	5-2	St. Joseph's (PA)	Mount St. Mary's (MD)
20210306	N	4-3	Rhode Island	Bryant
20210306	A	4-1	VCU	Marshall
20210306	A	6-1	Tulane	Samford
20210306	H	4-3	Central Florida	Furman
20210306	H	5-2	Boston College	Boston University
20210306	H	5-1	Duke	Florida State
20210306	H	7-0	N.C. State	Clemson
20210306	A	4-1	Notre Dame	Virginia Tech
20210306	H	7-0	North Carolina	Miami (FL)
20210306	H	6-1	Virginia	Louisville
20210306	H	7-0	Wake Forest	Georgia Tech
20210306	H	4-3	Florida Gulf Coast	Toledo
20210306	H	5-2	Liberty	William & Mary
20210306	A	6-1	Iowa State	Drake
20210306	H	7-0	Kansas	Southeast Missouri
20210306	A	5-2	Oklahoma	Tulsa
20210306	H	4-0	TCU	Oral Roberts
20210306	A	6-1	Texas	Baylor
20210306	A	5-2	Marquette	Omaha
20210306	H	4-3	Charleston Southern	Gardner-Webb
20210306	A	7-0	Presbyterian	Longwood
20210306	H	4-0	Michigan	Illinois
20210306	A	4-3	Northwestern	Michigan State
20210306	H	4-2	Cal Poly	Fresno State
20210306	H	6-0	CSU Fullerton	UCSD
20210306	H	7-0	James Madison	Richmond
20210306	H	5-2	Middle Tennessee	Louisiana Tech
20210306	H	7-0	Rice	UTSA
20210306	H	4-2	UAB	Lipscomb
20210306	N	5-2	Western Kentucky	Southern Miss
20210306	H	6-1	Milwaukee	Eastern Illinois
20210306	H	7-0	Ball State	IUPUI
20210306	A	6-1	Eastern Michigan	Oakland
20210306	H	7-0	Northern Illinois	St. Francis (IL)
20210306	A	4-3	Missouri State	UMKC
20210306	A	4-3	Stony Brook	Quinnipiac
20210306	A	4-3	Valparaiso	Northern Illinois
20210306	N	6-1	Utah State	New Mexico State
20210306	H	7-0	Wyoming	Weber State
20210306	H	6-1	Long Island	Wagner
20210306	H	6-1	Murray State	Southern Indiana
20210306	A	4-1	Austin Peay	North Alabama
20210306	A	7-0	Army	Colgate
20210306	H	6-1	Lehigh	Fairfield
20210306	H	4-1	Auburn	Alabama
20210306	H	4-3	Appalachian State	Georgia State
20210306	H	4-0	Coastal Carolina	Georgia Southern
20210306	H	6-1	Troy	Florida A&M
20210306	H	7-0	LA Monroe	Alcorn State
20210306	H	4-0	Texas Arlington	Wichita State
20210306	N	4-0	Alabama A&M	Southern
20210306	A	7-2	Tarleton State	Southwestern (TX)
20210306	H	7-0	Gonzaga	Idaho
20210306	A	6-1	San Francisco	Sacramento State
20210306	H	4-3	St. Mary's (CA)	UC Davis
20210306	A	0-0	Barton	Shaw
20210306	A	0-0	Chowan	Methodist (NC)
20210306	A	6-1	Erskine	Southern Wesleyan
20210306	N	4-3	Southeastern (OK)	Metropolitan State
20210306	N	6-1	Purdue Northwest	Upper Iowa
20210306	N	6-0	Cedarville	Illinois Wesleyan
20210306	H	5-2	Findlay	SVSU
20210306	H	4-3	Kentucky Wesleyan	Johnson (TN)
20210306	A	5-2	Tiffin	Lake Superior St.
20210306	N	5-2	Montevallo	Tennessee Wesleyan
20210306	H	4-3	Valdosta State	Delta State
20210306	H	4-3	Christian Brothers	Mississippi College
20210306	H	5-2	Bluefield State	Virginia Wise
20210306	H	4-3	MSU-Texas	Southern Arkansas
20210306	A	7-2	Texas A&M-Kingsville	Trinity (TX)
20210306	H	6-1	Cameron	Oklahoma Baptist
20210306	N	4-3	Cameron	Southern Arkansas
20210306	N	4-0	Southwest Baptist (MO)	Oklahoma Baptist
20210306	N	4-0	Southwest Baptist (MO)	Texas Tyler
20210306	A	7-0	Fort Hays State	Hastings
20210306	H	5-2	Lindenwood	Missouri Valley
20210306	N	7-0	Newman	Doane
20210306	H	7-0	Azusa Pacific	Colorado Mesa
20210306	N	7-0	Biola	Colorado Mesa
20210306	H	7-0	Concordia (CA)	Cal Lutheran
20210306	H	5-2	North Georgia	Carson-Newman
20210306	A	5-2	Newberry	Converse
20210306	H	7-0	Queens (NC)	Mars Hill
20210306	A	5-2	Tusculum	Lincoln Memorial
20210306	H	6-1	Wingate	Coker
20210306	H	5-0	Barry	Embry-Riddle (FL)
20210306	N	6-3	Wartburg	Hamline
20210306	H	5-4	East Texas Baptist	Concordia (TX)
20210306	A	8-1	Hardin-Simmons	LeTourneau
20210306	H	9-0	Texas Dallas	McMurry
20210306	H	9-0	Texas Dallas	Ozarks
20210306	A	5-4	Mary Hardin-Baylor	Austin
20210306	H	6-3	Salisbury	Virginia Wesleyan
20210306	H	7-2	Augustana (IL)	Coe College
20210306	A	9-0	Nazareth	Houghton
20210306	A	9-0	Nazareth	Utica
20210306	H	5-4	Albion	Olivet
20210306	N	8-1	St. Mary's (IN)	Alma
20210306	N	9-0	Bethel (MN)	UW La Crosse
20210306	H	7-2	Gustavus Adolphus	Luther (IA)
20210306	H	7-2	St. Mary's (MN)	Loras
20210306	A	7-2	Lewis & Clark (OR)	Puget Sound
20210306	A	8-1	Linfield	Whitworth
20210306	H	6-3	Pacific (OR)	Pacific Lutheran
20210306	H	5-4	Willamette	Whitman
20210306	H	9-0	Ohio Northern	Marietta
20210306	A	9-0	Lynchburg	Ferrum
20210306	A	9-0	Centre	Oglethorpe
20210306	H	9-0	Millsaps	Hendrix
20210306	N	5-4	Rhodes	Birmingham Southern
20210306	H	7-2	Sewanee	Cumberland (TN)
20210306	H	7-2	Sewanee	Cumberland (TN)
20210306	A	7-2	Schreiner	LeTourneau
20210306	H	9-0	Southwestern (TX)	Howard Payne
20210306	A	9-0	St. Thomas (TX)	Texas Lutheran
20210306	H	9-0	Carnegie Mellon	West Liberty
20210306	A	8-1	Covenant	LaGrange
20210306	H	4-3	Bluefield	Virginia Wise
20210306	H	7-0	William Woods	John Brown
20210306	H	7-0	William Woods	McPherson
20210306	A	6-1	Marian (IN)	Georgetown (KY)
20210306	A	7-0	Missouri Valley	St. Louis - Pharmacy
20210306	H	6-1	Georgia Gwinnett	Indiana Wesleyan
20210306	A	5-2	TAMU-Texarkana	Bethany (KS)
20210306	H	6-1	Kansas Wesleyan	TAMU-Texarkana
20210306	H	7-0	Southwestern (KS)	Midland (NE)
20210306	A	4-1	Campbellsville	Asbury
20210306	N	6-1	Cumberlands (KY)	Indiana East
20210306	H	5-2	St. Katherine	Westmont
20210306	A	7-0	Indiana Kokomo	Carlow
20210306	N	7-0	William Carey	Mobile
20210306	A	7-0	Keiser	St. Thomas (FL)
20210306	H	9-0	Collin County (TX)	Ozarks
20210306	A	7-0	Barton County (KS)	Midland (NE)
20210306	A	7-0	Barton County (KS)	Southwestern (KS)
20210306	H	5-1	SCF	Abraham Baldwin
20210306	H	6-3	East Central (MS)	Central Alabama
20210306	N	9-0	Jones	Central Alabama
20210307	H	7-0	Duquesne	Mercyhurst
20210307	H	7-0	Central Florida	Florida Atlantic
20210307	A	4-0	Wichita State	North Texas
20210307	H	4-3	Duke	Miami (FL)
20210307	A	4-3	Georgia Tech	N.C. State
20210307	H	7-0	North Carolina	Florida State
20210307	H	6-1	Virginia	Notre Dame
20210307	H	6-1	Wake Forest	Clemson
20210307	H	6-1	Kennesaw State	Chattanooga
20210307	H	4-3	Lipscomb	Illinois State
20210307	H	6-1	North Florida	South Alabama
20210307	H	4-2	Baylor	Texas Tech
20210307	H	6-1	St. John's (NY)	Fairfield
20210307	H	4-0	Northern Arizona	New Mexico
20210307	H	4-3	Charleston Southern	Stetson
20210307	A	4-3	Gardner-Webb	College of Charleston
20210307	A	4-2	Illinois	Michigan State
20210307	H	5-2	Michigan	Northwestern
20210307	H	6-1	Minnesota	Rutgers
20210307	H	4-2	Nebraska	Penn State
20210307	A	5-2	Ohio State	Iowa
20210307	H	5-2	Purdue	Indiana
20210307	H	5-2	Wisconsin	Maryland
20210307	H	5-2	Delaware	George Washington
20210307	N	4-2	Towson	Norfolk State
20210307	H	6-1	William & Mary	Norfolk State
20210307	H	7-0	William & Mary	Towson
20210307	H	4-3	UAB	Tulane
20210307	A	4-3	Southern Miss	Middle Tennessee
20210307	A	7-0	UTSA	Prairie View A&M
20210307	A	4-0	UTSA	Prairie View A&M
20210307	H	5-2	Milwaukee	UW Whitewater
20210307	A	0-0	Western Michigan	Butler
20210307	H	7-0	Valparaiso	Chicago State
20210307	A	5-2	Utah State	UTEP
20210307	A	7-0	California	Utah
20210307	A	4-3	Oregon	Arizona
20210307	A	7-0	Stanford	Colorado
20210307	A	6-1	UCLA	Washington
20210307	H	4-3	Washington State	USC
20210307	H	5-2	Bucknell	St. Francis (PA)
20210307	H	4-0	LSU	Mississippi State
20210307	H	4-2	Tennessee	Florida
20210307	H	4-0	Georgia	South Carolina
20210307	A	4-1	Kentucky	Arkansas
20210307	A	4-2	Vanderbilt	Missouri
20210307	H	7-0	Samford	Bellarmine
20210307	A	5-2	Western Carolina	NCCU
20210307	A	5-2	Wofford	Radford
20210307	H	5-2	Lamar	Southeastern Louisiana
20210307	A	4-3	Northwestern State (LA)	Nicholls State
20210307	A	6-1	Stephen F. Austin	Incarnate Word
20210307	A	5-2	Sam Houston	Abilene Christian
20210307	H	7-0	A&M-Corpus Christi	McNeese State
20210307	H	4-3	New Orleans	Central Arkansas
20210307	H	4-0	Appalachian State	Georgia Southern
20210307	H	4-3	Arkansas State	Texas State
20210307	H	4-0	Coastal Carolina	Georgia State
20210307	H	7-0	LA Monroe	Grambling
20210307	H	4-0	Gonzaga	Seattle
20210307	H	6-1	Pacific (CA)	Sacramento State
20210307	A	7-0	San Diego	San Diego State
20210307	N	5-2	Barton	Augusta
20210307	H	4-3	Wayne State	Hillsdale
20210307	A	4-3	Grand Valley State	Charleston
20210307	A	7-0	SVSU	Ursuline
20210307	H	7-0	Drury	McKendree
20210307	H	5-1	Illinois Springfield	Michigan Tech
20210307	H	6-1	Lee (TN)	Lincoln Memorial
20210307	A	6-1	West Alabama	Alabama State
20210307	H	6-1	MSU-Texas	Metropolitan State
20210307	H	6-1	Emporia State	Ottawa
20210307	N	6-1	Nebraska - Kearney	SMSU
20210307	H	7-0	Augustana (SD)	Nebraska - Kearney
20210307	H	5-2	Flagler	Delta State
20210307	A	7-0	Carson-Newman	Young Harris (GA)
20210307	H	6-1	Wingate	West Virginia State
20210307	A	5-2	Nova SE	Saint Leo
20210307	H	6-3	Millikin	St. Ambrose
20210307	N	6-3	Sage Colleges	Alfred
20210307	N	9-0	St. Catherine (MN)	Concordia - Moorhead
20210307	A	6-3	Concordia (WI)	St. Norbert
20210307	H	5-4	Whitworth	Linfield
20210307	H	5-4	Willamette	Whitman
20210307	H	8-1	Guilford	Ferrum
20210307	A	7-2	Sweet Briar	Roanoke
20210307	H	5-4	Birmingham Southern	Rhodes
20210307	A	8-1	Centre	Oglethorpe
20210307	H	8-1	Millsaps	Hendrix
20210307	A	6-1	Colorado College	CSU-Pueblo
20210307	N	5-4	Carnegie Mellon	Slippery Rock
20210307	A	6-3	Piedmont	Methodist (NC)
20210307	A	5-2	Doane	William Jewell
20210307	H	4-3	Georgetown (KY)	Indiana East
20210307	H	7-0	Cumberlands (KY)	Marian (IN)
20210307	A	0-0	Indiana Southeast	Hanover
20210307	H	5-2	Texas Wesleyan	Hardin-Simmons
20210307	N	7-0	Ave Maria	Point
20210307	N	0-0	Keiser	Northwood
20210307	H	4-3	Indiana Tech	Findlay
20210307	H	8-1	Collin County (TX)	Austin
20210307	A	9-0	Iowa Central	Meridian (MS)
20210307	H	7-2	Meridian (MS)	Central Alabama
20210308	A	4-3	Memphis	North Texas
20210308	A	4-1	Stetson	S.C. State
20210308	A	5-2	Louisiana Tech	Murray State
20210308	H	6-1	Boise State	Weber State
20210308	A	4-3	New Mexico	Grand Canyon
20210308	H	6-1	Southeast Missouri	William Woods
20210308	H	7-0	Southeast Missouri	William Woods
20210308	A	6-1	Furman	South Florida
20210308	H	5-2	Troy	Jacksonville State
20210308	A	4-3	UTRGV	St. Mary's (TX)
20210308	H	6-1	Lewis	Michigan Tech
20210308	A	7-0	Walsh	Warner
20210308	H	4-3	St. Mary's (TX)	UTRGV
20210308	H	4-2	Cameron	Metropolitan State
20210308	A	7-0	Northeastern State (OK)	John Brown
20210308	H	5-2	Biola	Fresno Pacific
20210308	A	7-0	Newberry	Virginia Wise
20210308	A	6-1	St. Thomas (FL)	Milligan
20210308	H	6-3	Collin County (TX)	NMMI
20210308	H	9-0	Jones	Meridian (MS)
20210309	H	4-1	SMU	Memphis
20210309	H	7-0	Bradley	Western Illinois
20210309	H	7-0	San Diego State	UC Riverside
20210309	H	4-2	Abilene Christian	South Dakota
20210309	H	5-2	Lamar	McNeese State
20210309	A	6-0	Nicholls State	Alcorn State
20210309	H	6-1	Southern Arkansas	Arkansas Tech
20210309	H	6-1	Cedarville	Shawnee State
20210309	A	6-1	Montevallo	West Georgia
20210309	H	6-1	Christian Brothers	Blue Mountain
20210309	A	4-3	Bluefield State	Belmont Abbey
20210309	A	6-1	Dallas Baptist	Colorado Mesa
20210309	N	5-2	Washburn-Topeka	Northwood
20210309	H	4-3	Azusa Pacific	Fresno Pacific
20210309	H	7-0	North Georgia	Augusta
20210309	A	5-2	Anderson (SC)	Carson-Newman
20210309	H	5-2	Limestone	Catawba
20210309	A	7-0	Tusculum	Belmont Abbey
20210309	A	7-0	Florida Southern	Eckerd
20210309	H	6-3	Loras	Northwestern (MN)
20210309	H	9-0	Washington & Lee	Roanoke
20210309	H	6-3	Southwestern (TX)	Prairie View A&M
20210309	H	6-3	NC Wesleyan	Shaw
20210309	A	4-3	Piedmont	Point
20210309	H	4-3	Freed-Hardeman	Pikeville
20210309	H	7-0	Xavier (LA)	Spring Hill
20210309	H	4-3	Lindsey Wilson	St. Thomas (FL)
20210309	H	4-3	Brenau	Georgia College
20210309	H	5-0	Ave Maria	Judson (IL)
20210309	H	0-0	Pima (AZ)	Mesa (AZ)
20210309	A	7-0	Barton County (KS)	Bethany (KS)
20210309	A	6-3	Hinds (MS)	Meridian (MS)
20210309	H	8-1	Jones	East Central (MS)
20210310	A	4-3	Virginia Tech	Marshall
20210310	A	5-2	Kennesaw State	Davidson
20210310	H	7-0	Connecticut	Sacred Heart
20210310	A	4-3	Presbyterian	Gardner-Webb
20210310	A	4-2	UNC Wilmington	S.C. State
20210310	H	7-0	Toledo	Oakland
20210310	A	5-2	Illinois State	Chattanooga
20210310	H	6-1	ETSU	Mercer
20210310	A	5-2	Furman	North Florida
20210310	A	6-1	UNC Greensboro	NCCU
20210310	H	7-0	Texas Arlington	Southeastern (OK)
20210310	H	4-0	Tarleton State	South Dakota
20210310	A	8-1	Barton	Methodist (NC)
20210310	A	5-2	Erskine	Converse
20210310	A	0-0	Michigan Tech	Tiffin
20210310	A	0-0	Northwood	St. Petersburg
20210310	A	5-2	Walsh	Southeastern (FL)
20210310	H	6-1	West Alabama	Mississippi College
20210310	A	7-0	Arkansas Ft. Smith	John Brown
20210310	N	4-3	Texas Tyler	Southeastern (OK)
20210310	H	6-1	West Virginia State	Salem - WV
20210310	A	4-3	Washburn-Topeka	Flagler
20210310	A	0-0	Fresno Pacific	Concordia (CA)
20210310	H	7-0	Lenoir-Rhyne	Lincoln Memorial
20210310	H	7-0	Newberry	Mars Hill
20210310	H	5-2	Wingate	Queens (NC)
20210310	H	4-3	Embry-Riddle (FL)	Palm Beach Atlantic
20210310	H	8-1	St. Mary's (MN)	Minnesota State
20210310	A	5-2	Cumberlands (KY)	Campbellsville
20210310	H	7-0	Brenau	Bluefield
20210310	H	5-0	Bethel (TN)	Pikeville
20210310	N	4-3	William Carey	Montreat
20210310	A	7-0	St. Thomas (FL)	Martin Methodist
20210310	H	4-2	Warner	Judson (IL)
20210310	A	6-3	Marion Military	Coastal Alabama
20210311	N	4-2	SMU	Texas Arlington
20210311	H	5-2	Lipscomb	Radford
20210311	H	4-0	Gardner-Webb	Longwood
20210311	H	5-2	Charlotte	Kennesaw State
20210311	H	7-0	Charlotte	NC A&T
20210311	H	6-1	UAB	Tennessee Martin
20210311	H	6-1	Stanford	St. Mary's (CA)
20210311	H	4-1	Washington State	Utah
20210311	H	4-0	Auburn	Mississippi State
20210311	A	4-3	Ole Miss	Alabama
20210311	N	7-0	Georgia Southern	Albany State
20210311	N	4-1	Georgia Southern	UNC Wilmington
20210311	N	7-0	Dixie State	Idaho (Caldwell)
20210311	A	4-3	UMKC	Saint Louis
20210311	H	4-3	Oklahoma Baptist	Southwestern (KS)
20210311	H	6-1	Southern Arkansas	Henderson State
20210311	H	6-1	Southern Arkansas	Ouachita Baptist
20210311	H	5-2	Lewis	Chicago State
20210311	H	5-2	Tiffin	Southern Indiana
20210311	A	7-2	Texas A&M-Kingsville	Southwestern (TX)
20210311	A	8-1	Dallas Baptist	Colorado College
20210311	A	5-2	Fort Hays State	Tabor
20210311	A	4-1	Washburn-Topeka	Valdosta State
20210311	H	7-0	Metropolitan State	Dominican  (CA)
20210311	A	6-1	Anderson (SC)	Southern Wesleyan
20210311	N	0-0	Albany State	Cairn
20210311	N	7-0	Albany State	Cairn
20210311	A	0-0	Illinois College	Principia
20210311	A	9-0	Bridgewater	Mary Baldwin
20210311	H	5-1	Reinhardt	Bluefield
20210311	H	7-0	Georgia Gwinnett	Indiana East
20210311	H	4-3	Bethel (KS)	Concordia (NE)
20210311	H	4-3	Cumberland (TN)	St. Thomas (FL)
20210311	H	6-1	Blue Mountain	Freed-Hardeman
20210311	H	5-0	Southeastern (FL)	Judson (IL)
20210311	A	6-3	Cowley County (KS)	Seward County (KS)
20210311	A	5-4	St. Petersburg	Eastern Florida
20210312	H	7-0	Duquesne	St. Francis (PA)
20210312	H	4-3	Rhode Island	Stony Brook
20210312	A	4-3	Memphis	Houston
20210312	A	6-1	Temple	George Mason
20210312	A	4-1	Tulane	North Texas
20210312	A	4-3	Florida State	Boston College
20210312	H	5-2	Georgia Tech	Duke
20210312	A	4-3	Miami (FL)	Syracuse
20210312	A	5-2	N.C. State	Louisville
20210312	H	4-3	Notre Dame	Wake Forest
20210312	A	7-0	North Carolina	Clemson
20210312	A	4-2	Liberty	Charleston Southern
20210312	N	4-1	Stetson	UNC Wilmington
20210312	H	7-0	Baylor	Iowa State
20210312	H	4-3	TCU	Kansas
20210312	H	7-0	Texas	West Virginia
20210312	H	7-0	Texas Tech	Kansas State
20210312	A	6-1	Creighton	Omaha
20210312	A	5-2	Montana	Portland
20210312	A	4-2	Northern Arizona	UNLV
20210312	A	5-2	Michigan State	Maryland
20210312	H	4-2	Northwestern	Nebraska
20210312	H	4-3	Purdue	Minnesota
20210312	A	6-1	Wisconsin	Indiana
20210312	H	4-3	College of Charleston	Samford
20210312	H	4-3	Drexel	Seton Hall
20210312	H	7-0	Elon	Towson
20210312	N	7-0	UNC Wilmington	Albany State
20210312	H	7-0	Florida International	Florida A&M
20210312	H	6-1	Middle Tennessee	Tennessee Martin
20210312	A	6-1	Old Dominion	James Madison
20210312	A	7-0	Quinnipiac	Niagara
20210312	A	6-1	Ball State	Eastern Michigan
20210312	A	6-1	Bowling Green	Northern Illinois
20210312	H	4-3	Western Michigan	Miami (OH)
20210312	N	4-3	Norfolk State	Christopher Newport
20210312	H	5-2	Bradley	Eastern Illinois
20210312	A	7-0	Drake	Northern Iowa
20210312	A	5-2	Air Force	St. Mary's (TX)
20210312	A	4-3	Fresno State	CSU Fullerton
20210312	H	5-2	San Jose State	Pacific (CA)
20210312	A	7-0	Long Island	Mount St. Mary's (MD)
20210312	H	7-0	SIUE	McKendree
20210312	A	6-1	Arizona State	Washington State
20210312	H	7-0	Oregon	Colorado
20210312	H	4-3	Washington	Arizona
20210312	H	4-1	Army	Stony Brook
20210312	H	4-0	Florida	Missouri
20210312	H	4-0	South Carolina	Arkansas
20210312	A	4-0	Georgia	LSU
20210312	A	4-3	Mercer	Georgia State
20210312	H	5-2	Northwestern State (LA)	Southeastern Louisiana
20210312	A	6-1	Sam Houston	Lamar
20210312	H	7-0	A&M-Corpus Christi	Stephen F. Austin
20210312	H	7-0	Central Arkansas	McNeese State
20210312	A	4-3	New Orleans	Abilene Christian
20210312	H	4-3	Arkansas State	Missouri State
20210312	N	4-3	Alabama A&M	Alcorn State
20210312	H	5-0	Alabama State	Grambling
20210312	N	7-0	Prairie View A&M	Mississippi Valley
20210312	H	6-1	BYU	Weber State
20210312	H	4-3	Pepperdine	UCLA
20210312	H	6-1	Santa Clara	Sacramento State
20210312	H	4-3	Southeastern (OK)	Missouri Western
20210312	H	6-1	Grand Valley State	Indiana Wesleyan
20210312	N	6-1	Northwood	Ave Maria
20210312	A	4-3	SVSU	Cornerstone
20210312	A	6-1	UMSL	Illinois Springfield
20210312	H	4-3	Findlay	Michigan Tech
20210312	A	6-1	Valdosta State	Shorter
20210312	A	5-2	Christian Brothers	Montevallo
20210312	H	6-1	Southwest Baptist (MO)	Northwest Missouri
20210312	A	6-1	Newman	Evangel
20210312	A	4-2	Azusa Pacific	Concordia (CA)
20210312	N	5-2	Colorado Mesa	Dominican  (CA)
20210312	H	4-2	Metropolitan State	Dallas Baptist
20210312	H	7-0	Lander	Young Harris (GA)
20210312	H	7-0	Columbus State	GSW
20210312	H	6-1	Flagler	Augusta
20210312	A	6-1	Georgia College	Savannah State
20210312	A	6-1	North Georgia	Francis Marion
20210312	H	6-1	Lenoir-Rhyne	Catawba
20210312	N	8-1	Coe College	Northwestern (IA)
20210312	H	9-0	Mary Washington	Washington (MD)
20210312	H	6-3	Southern Virginia	Virginia Wesleyan
20210312	N	9-0	Transylvania	Greenville
20210312	A	6-3	St. Catherine (MN)	St. Mary's (MN)
20210312	N	8-1	Wisconsin Lutheran	Illinois College
20210312	A	9-0	Trinity (TX)	Texas Lutheran
20210312	H	9-0	St. Thomas (TX)	LeTourneau
20210312	H	9-0	Carnegie Mellon	Grove City
20210312	A	0-0	Bluefield	Point
20210312	H	7-0	Tennessee Wesleyan	Midway
20210312	H	6-1	Xavier (LA)	Lewis-Clark (ID)
20210312	H	4-3	Midland (NE)	Grand View
20210312	H	7-0	Georgia Gwinnett	William Carey
20210312	N	7-0	Cumberlands (KY)	Bethel (TN)
20210312	A	7-0	Cumberlands (KY)	Freed-Hardeman
20210312	A	9-0	Texas Wesleyan	Mary Hardin-Baylor
20210312	A	4-2	Keiser	West Florida
20210312	A	5-4	Southeastern (FL)	Abraham Baldwin
20210312	A	9-0	Hillsborough (FL)	SCF
20210312	A	7-0	Iowa Central	Concordia (NE)
20210312	H	8-1	Gulf Coast (MS)	East Central (MS)
20210313	A	5-2	Fordham	Fairfield
20210313	H	4-1	SMU	Tulane
20210313	H	6-1	Central Florida	North Florida
20210313	H	7-0	Virginia	Virginia Tech
20210313	A	4-2	Liberty	College of Charleston
20210313	A	4-2	Stetson	Georgia Southern
20210313	H	7-0	Oklahoma	Wichita State
20210313	A	6-1	Oklahoma State	Tulsa
20210313	H	4-3	Butler	Dayton
20210313	H	5-2	Connecticut	Siena
20210313	H	7-0	Creighton	St. Thomas (MN)
20210313	H	5-2	Portland State	Montana State
20210313	H	4-3	Illinois	Iowa
20210313	A	6-1	Michigan	Rutgers
20210313	H	7-0	James Madison	Davidson
20210313	H	6-1	Charlotte	Marshall
20210313	H	7-0	Florida Atlantic	Florida A&M
20210313	A	5-2	Old Dominion	VCU
20210313	H	4-1	Rice	Memphis
20210313	N	4-1	Southern Miss	Jacksonville State
20210313	A	0-0	Northern Kentucky	IUPUI
20210313	A	4-3	Illinois - Chicago	Cleveland State
