date	where	score	winner	loser
20130223	H	5-2	San Diego State	Boise State
20130223	A	5-2	Sacred Heart	St. Francis (PA)
20130223	N	6-1	Oregon	UNLV
20130223	H	6-1	Lehigh	Villanova
20130223	A	4-3	Arkansas	Purdue
20130223	H	6-1	Alabama	Furman
20130223	H	6-1	Alabama	Southern Miss
20130223	H	7-0	Mississippi State	Samford
20130223	A	7-2	Incarnate Word	St. Mary's (TX)
20130223	H	4-3	Georgia State	College of Charleston
20130223	H	7-0	Alabama State	Arkansas Pine Bluff
20130223	A	7-0	Prairie View A&M	Alabama State
20130223	H	5-2	BYU	Utah
20130223	A	6-1	San Francisco	Nevada
20130223	N	6-1	St. Mary's (CA)	UC Riverside
20130223	N	6-1	George Washington	South Alabama
20130224	H	5-2	VCU	South Carolina
20130224	A	4-3	Central Florida	Georgia Southern
20130224	A	4-3	Louisville	Virginia Tech
20130224	H	7-0	North Carolina	Chattanooga
20130224	H	7-0	North Carolina	NCCU
20130224	H	5-2	Stetson	Florida Atlantic
20130224	A	5-2	North Florida	Miami (FL)
20130224	A	5-2	Oklahoma	Texas A&M
20130224	A	6-1	Texas Tech	Tulane
20130224	A	4-3	Sacramento State	Fresno State
20130224	H	4-3	Iowa	Western Michigan
20130224	H	7-0	Ohio State	LSU
20130224	A	6-1	Penn State	William & Mary
20130224	H	6-1	Elon	Winthrop
20130224	H	5-2	William & Mary	George Mason
20130224	H	6-1	UAB	Mercer
20130224	H	4-1	Southern Miss	Florida A&M
20130224	H	4-3	Dartmouth	St. John's (NY)
20130224	H	5-2	California	Stanford
20130224	H	6-1	UCLA	St. Mary's (CA)
20130224	H	6-1	Washington	UNLV
20130224	H	7-2	Loyola (MD)	Shepherd
20130224	H	6-1	Auburn	Georgia Tech
20130224	N	6-1	LSU	Wright State
20130224	H	4-3	Mississippi State	Middle Tennessee
20130224	H	6-1	Georgia	Furman
20130224	H	4-0	Vanderbilt	Belmont
20130224	H	5-2	Vanderbilt	Indiana
20130224	A	5-4	UNC Greensboro	Emory & Henry
20130224	A	6-1	UNC Greensboro	UNC Asheville
20130224	H	5-2	New Orleans	Lamar
20130224	H	4-3	Coastal Carolina	Radford
20130224	A	7-0	Prairie View A&M	Alabama A&M
20130224	N	5-2	Pepperdine	Florida State
20130224	A	4-2	George Washington	Georgia State
20130224	H	4-3	Northern Colorado	Northern Arizona
20130225	H	4-3	Campbell	Radford
20130225	H	4-1	Nebraska	Wichita State
20130225	H	5-2	Georgia	ETSU
20130226	A	5-2	Brown	Boston College
20130226	A	7-0	Monmouth (NJ)	Wagner
20130226	H	6-1	Nicholls State	Alcorn State
20130226	A	5-2	Pepperdine	TCU
20130226	H	7-0	San Diego	Rice
20130227	A	5-2	Tulsa	Michigan
20130227	A	4-1	Ohio State	North Carolina
20130227	H	7-0	UNC Wilmington	Coastal Carolina
20130227	H	6-1	Youngstown State	Dayton
20130227	H	7-0	Air Force	CSU-Pueblo
20130227	H	4-2	Ole Miss	Memphis
20130228	H	4-3	Georgia Tech	Georgia State
20130228	A	2-5	St. John's (NY)	ASA (Brooklyn)
20130228	A	4-3	Xavier	Hawaii
20130228	H	7-0	Charlotte	Wofford
20130228	N	4-3	Rice	Fresno State
20130228	H	4-3	San Diego State	California
20130228	N	5-2	UNLV	Oklahoma State
20130228	A	6-1	USC	San Diego
20130228	A	4-0	Pepperdine	San Diego State
20130301	A	5-2	Duquesne	Detroit Mercy
20130301	H	5-2	Florida State	Texas
20130301	H	6-1	North Florida	Central Florida
20130301	A	5-2	Oklahoma	Wake Forest
20130301	A	4-0	TCU	SMU
20130301	H	4-3	Texas Tech	Miami (FL)
20130301	H	7-0	St. John's (NY)	Fordham
20130301	H	6-1	UNC Asheville	USC Upstate
20130301	H	7-0	Illinois	Iowa
20130301	H	4-3	William & Mary	Illinois State
20130301	A	6-1	Old Dominion	Florida Gulf Coast
20130301	H	7-0	UAB	Lipscomb
20130301	H	4-0	UAB	Nicholls State
20130301	N	4-2	UTSA	South Alabama
20130301	H	4-3	Columbia	George Washington
20130301	A	5-2	Dartmouth	Marquette
20130301	A	5-4	Monmouth (NJ)	Jefferson
20130301	A	4-1	Texas A&M	South Carolina
20130301	A	4-3	Ole Miss	Alabama
20130301	A	4-3	Mississippi State	Auburn
20130301	H	4-1	Georgia	Tennessee
20130301	H	4-3	Vanderbilt	LSU
20130301	A	5-4	Incarnate Word	MSU-Texas
20130301	H	4-1	A&M-Corpus Christi	BYU
20130301	H	4-2	A&M-Corpus Christi	Louisiana
20130301	H	4-1	Louisiana	Western Michigan
20130301	N	4-0	Texas Arlington	WNM
20130301	H	6-1	New Mexico State	Northern Arizona
20130301	A	5-2	UTRGV	St. Mary's (TX)
20130301	H	7-0	UTRGV	Southwest (NM)
20130301	N	4-2	BYU	Western Michigan
20130301	A	5-2	Pacific (CA)	Sacramento State
20130301	H	6-1	Portland	Portland State
20130301	H	5-2	St. Mary's (CA)	Santa Clara
20130302	H	6-1	VCU	Illinois State
20130302	N	5-2	Miami (FL)	New Mexico
20130302	H	7-0	Baylor	Abilene Christian
20130302	H	7-0	Baylor	Laredo (TX)
20130302	N	6-1	Texas	South Florida
20130302	H	5-2	Butler	Northern Illinois
20130302	A	7-2	Villanova	Point Loma (CA)
20130302	A	7-0	Idaho	Montana
20130302	A	5-0	Idaho	Montana State
20130302	H	5-2	Idaho State	Weber State
20130302	H	5-2	Illinois	Northwestern
20130302	A	4-1	Nebraska	Denver
20130302	A	7-0	Ohio State	Penn State
20130302	H	6-1	Purdue	Green Bay
20130302	A	4-3	UC Santa Barbara	St. John's (NY)
20130302	H	7-0	UNC Wilmington	Davidson
20130302	H	7-0	Southern Miss	Alcorn State
20130302	H	7-0	Southern Miss	New Orleans
20130302	H	4-3	Harvard	Indiana
20130302	H	4-1	Western Michigan	DePaul
20130302	H	7-0	Boise State	Gonzaga
20130302	H	6-1	Boise State	Utah
20130302	H	5-2	Oregon	Portland
20130302	H	4-3	Chattanooga	College of Charleston
20130302	A	5-2	ETSU	USC Upstate
20130302	H	7-0	UNC Greensboro	The Citadel
20130302	H	4-3	A&M-Corpus Christi	Middle Tennessee
20130302	H	6-1	Georgia Southern	Wofford
20130302	N	4-1	Louisiana	UTSA
20130302	N	4-3	Texas Arlington	Northern Arizona
20130302	H	7-0	UTRGV	Schreiner
20130302	H	7-0	St. Mary's (CA)	UC Irvine
20130302	H	7-0	East Carolina	Christopher Newport
20130302	A	7-0	George Washington	Temple
20130303	H	4-3	SMU	Tulane
20130303	H	6-1	Florida State	South Florida
20130303	H	6-1	Georgia Tech	Kennesaw State
20130303	A	5-2	Notre Dame	Wisconsin
20130303	H	6-1	Virginia	Oklahoma
20130303	H	7-0	Wake Forest	Longwood
20130303	H	5-1	Wake Forest	William & Mary
20130303	H	4-3	Butler	IUPUI
20130303	H	4-3	Marquette	Green Bay
20130303	H	6-1	Portland State	Pacific (OR)
20130303	H	6-1	Minnesota	Washington
20130303	N	7-0	UC Davis	Villanova
20130303	H	6-1	Elon	The Citadel
20130303	A	6-1	Old Dominion	Florida Atlantic
20130303	H	5-0	UAB	Belmont
20130303	H	6-1	UAB	Jacksonville State
20130303	H	7-0	Cornell	Binghamton
20130303	H	7-0	Cornell	Colgate
20130303	A	5-2	Dartmouth	Iowa
20130303	H	6-1	Harvard	Boston University
20130303	H	4-3	Harvard	Louisville
20130303	N	5-2	Marist	Fairleigh Dickinson
20130303	H	5-2	Buffalo	NJIT
20130303	A	4-3	New Mexico	Texas Tech
20130303	H	6-1	Lehigh	Temple
20130303	H	4-3	Florida	Texas A&M
20130303	A	4-3	Ole Miss	Auburn
20130303	A	4-2	Mississippi State	Alabama
20130303	H	4-3	South Carolina	Clemson
20130303	A	4-0	Tennessee	Georgia Tech
20130303	H	6-1	Vanderbilt	Arkansas
20130303	A	4-3	Nicholls State	Alabama State
20130303	H	5-2	Coastal Carolina	Davidson
20130303	H	4-0	Georgia Southern	Bethune Cookman
20130303	H	4-2	New Mexico State	Texas Arlington
20130303	A	5-2	Gonzaga	Weber State
20130303	H	4-3	Santa Clara	UC Irvine
20130303	A	7-0	George Washington	Fordham
20130304	H	5-2	UC Davis	Boston College
20130304	H	4-3	Florida Atlantic	Penn
20130304	N	4-0	Bethune Cookman	NCCU
20130304	H	7-0	Georgia	William & Mary
20130304	H	4-0	A&M-Corpus Christi	South Alabama
20130305	H	4-0	Clemson	William & Mary
20130305	H	7-0	Duke	VCU
20130305	H	4-1	Notre Dame	Illinois
20130305	H	7-0	Virginia Tech	James Madison
20130305	N	4-0	Illinois	Illinois State
20130305	A	5-2	Hawaii	Loyola Marymount
20130305	H	4-3	San Diego State	Central Florida
20130305	H	4-0	East Carolina	UNC Asheville
20130306	H	5-2	Davidson	Chattanooga
20130306	A	5-2	VCU	North Carolina
20130306	H	6-1	Tulane	College of Charleston
20130306	A	4-3	Central Florida	UC Irvine
20130306	H	4-3	Louisville	Indiana
20130306	A	5-2	Stetson	UC Riverside
20130306	A	7-2	Butler	DePauw
20130306	N	7-0	Campbell	Kennesaw State
20130306	H	5-2	Florida Atlantic	Georgetown
20130306	H	6-1	UCLA	Hawaii
20130306	H	4-3	Pepperdine	Michigan
20130306	H	4-3	Santa Clara	Furman
20130307	A	3-6	Boston College	Westmont
20130307	H	4-1	Georgia Tech	William & Mary
20130307	A	4-3	Stetson	Loyola Marymount
20130307	H	5-2	Texas	Penn State
20130307	A	5-4	Villanova	Whittier
20130307	H	5-2	UNLV	Ball State
20130307	A	5-2	California	Sacramento State
20130307	H	7-0	Stanford	Furman
20130308	A	5-2	Davidson	The Citadel
20130308	A	6-1	Memphis	St. John's (NY)
20130308	A	5-2	Tulsa	Oklahoma State
20130308	H	5-2	South Florida	Penn
20130308	H	5-2	Florida Gulf Coast	Florida Atlantic
20130308	H	6-1	Baylor	Kentucky
20130308	A	6-1	Oklahoma	Louisville
20130308	A	6-1	Texas Tech	Denver
20130308	A	7-0	Eastern Washington	Pacific Lutheran
20130308	N	7-0	Presbyterian	Grand Valley State
20130308	N	7-0	Presbyterian	St. Joseph's (PA)
20130308	H	5-2	UC Santa Barbara	Boston College
20130308	A	4-3	UAB	Southern Miss
20130308	H	7-0	Youngstown State	St. Bonaventure
20130308	H	4-3	Western Michigan	Michigan State
20130308	H	6-0	Bethune Cookman	St. Thomas (FL)
20130308	H	5-2	New Mexico	DePaul
20130308	H	4-3	Oregon	Idaho
20130308	H	4-2	USC	Pepperdine
20130308	H	5-2	Texas A&M	Vanderbilt
20130308	A	5-2	Auburn	LSU
20130308	A	6-1	Alabama	Arkansas
20130308	H	4-3	Ole Miss	Georgia
20130308	H	4-3	South Carolina	Florida
20130308	A	4-2	Tennessee	Mississippi State
20130308	N	4-3	A&M-Corpus Christi	Florida A&M
20130308	H	7-0	Prairie View A&M	Texas Lutheran
20130308	H	6-1	Pacific (CA)	Northern Arizona
20130309	H	4-3	Tulane	UAB
20130309	H	5-2	Clemson	UNC Wilmington
20130309	H	6-1	Miami (FL)	Florida Gulf Coast
20130309	H	4-0	Miami (FL)	Georgetown
20130309	A	6-1	North Florida	Cleveland State
20130309	H	4-3	TCU	North Carolina
20130309	H	4-3	Texas	Michigan
20130309	N	5-2	Texas Tech	Arizona
20130309	H	7-0	Xavier	Dayton
20130309	N	5-2	Idaho	St. Mary's (CA)
20130309	H	4-3	Sacramento State	Northern Arizona
20130309	A	4-3	USC Upstate	Elon
20130309	A	4-3	Penn State	Rice
20130309	A	4-3	James Madison	Coastal Carolina
20130309	H	7-0	Old Dominion	UTSA
20130309	H	4-0	Rice	Abilene Christian
20130309	H	7-0	Brown	Buffalo
20130309	H	6-1	Brown	Connecticut
20130309	H	5-2	Princeton	St. John's (NY)
20130309	N	5-2	Ball State	Air Force
20130309	A	6-1	Boise State	San Francisco
20130309	H	4-3	Fresno State	Hawaii
20130309	A	5-2	Nevada	UC Davis
20130309	H	4-3	San Diego State	UC Santa Barbara
20130309	H	5-2	UNLV	UC Irvine
20130309	H	4-3	New Mexico	New Mexico State
20130309	H	7-0	Colgate	Lafayette
20130309	H	6-1	UNC Greensboro	Wofford
20130309	A	7-0	New Orleans	Alabama State
20130309	H	4-3	Georgia State	Louisiana
20130309	A	4-3	Texas Arlington	Sacramento State
20130309	H	7-0	Alabama State	Alabama A&M
20130309	H	4-3	BYU	San Diego
20130309	A	6-1	Loyola Marymount	UC Riverside
20130309	A	4-3	Pacific (CA)	Santa Clara
20130310	N	6-1	George Mason	Denison
20130310	A	6-1	Richmond	Dayton
20130310	A	4-3	Memphis	Cornell
20130310	H	6-1	Tulsa	SMU
20130310	H	6-1	Tulane	Youngstown State
20130310	H	6-1	Central Florida	Cleveland State
20130310	A	7-0	Idaho	Seattle
20130310	H	7-0	Portland State	North Dakota
20130310	H	6-1	Penn	Binghamton
20130310	A	4-3	Nevada	Sacramento State
20130310	H	5-2	San Diego State	Utah
20130310	H	5-2	UNLV	Air Force
20130310	H	4-3	California	Duke
20130310	H	7-0	Oregon	St. Mary's (CA)
20130310	H	4-3	Stanford	Boise State
20130310	A	6-1	UCLA	Baylor
20130310	N	6-1	Washington	Hawaii
20130310	H	7-0	Colgate	Siena
20130310	H	7-0	Texas A&M	Prairie View A&M
20130310	H	4-0	Texas A&M	Kentucky
20130310	A	6-1	Auburn	Arkansas
20130310	H	6-1	Alabama	LSU
20130310	H	4-2	Ole Miss	Tennessee
20130310	A	4-1	Georgia	Mississippi State
20130310	H	6-1	Coastal Carolina	Gardner-Webb
20130310	N	5-2	Louisiana	Georgia Southern
20130310	A	5-2	Texas Arlington	UC Davis
20130310	N	4-3	New Mexico State	DePaul
20130310	H	5-2	Santa Clara	Northern Arizona
20130310	A	6-1	East Carolina	Kennesaw State
20130310	N	5-2	Appalachian State	Army
20130310	N	5-2	Winthrop	UAH
20130311	H	4-3	South Florida	South Alabama
20130311	A	6-1	Virginia	Baylor
20130311	N	5-0	Virginia Tech	Old Dominion
20130311	H	5-2	Stetson	Northern Illinois
20130311	H	6-1	Xavier	Richmond
20130311	H	6-1	UC Santa Barbara	Utah
20130311	H	4-0	Elon	UTRGV
20130311	H	7-0	Charlotte	Catawba
20130311	H	7-0	Charlotte	Wingate
20130311	H	4-0	UAB	Winthrop
20130311	A	4-1	Washington	Fresno State
20130311	A	8-1	Lehigh	Florida Tech
20130311	H	4-0	Pacific (CA)	Texas Arlington
20130312	N	6-1	George Mason	Michigan Tech
20130312	H	4-2	VCU	Wake Forest
20130312	H	5-2	SMU	Radford
20130312	A	4-3	Florida State	Oklahoma
20130312	H	7-0	Stetson	Cleveland State
20130312	H	5-2	North Florida	South Alabama
20130312	H	6-1	Texas	North Carolina
20130312	H	7-0	Sacramento State	Montana State
20130312	A	4-1	Ohio State	Pepperdine
20130312	A	4-3	UTSA	William & Mary
20130312	N	4-3	Youngstown State	Lamar
20130312	N	7-0	S.C. State	Jackson State
20130312	N	5-2	Colgate	NCCU
20130312	N	6-1	Lehigh	Fairfield
20130312	H	6-1	Navy	Morgan State
20130312	H	4-0	UNC Greensboro	UTRGV
20130313	A	5-2	Duquesne	Temple
20130313	N	6-1	George Mason	Limestone
20130313	N	6-1	Richmond	Saint Louis
20130313	A	6-1	Virginia	Texas A&M
20130313	A	6-1	Marquette	Lehigh
20130313	H	4-3	Villanova	Bryant
20130313	N	5-2	Idaho	Liberty
20130313	A	4-3	Radford	Texas Arlington
20130313	H	7-0	USC Upstate	UTRGV
20130313	A	7-0	Indiana	Florida Atlantic
20130313	N	7-0	Indiana	Webber International
20130313	A	4-3	Purdue	Fresno State
20130313	A	6-1	Elon	Davidson
20130313	H	4-2	UAB	Georgia State
20130313	N	6-1	Yale	Illinois State
20130313	H	4-1	Bethune Cookman	Lehigh
20130313	N	5-2	S.C. State	Army
20130313	A	5-2	Utah	UC Irvine
20130313	H	4-3	A&M-Corpus Christi	Southern Miss
20130313	H	7-0	Louisiana	Youngstown State
20130314	H	6-1	Tulane	Nicholls State
20130314	H	6-1	Florida Gulf Coast	Lipscomb
20130314	H	6-1	Stetson	Northern Kentucky
20130314	H	7-0	North Florida	Kennesaw State
20130314	A	4-1	TCU	Arizona
20130314	A	4-2	Radford	Lamar
20130314	A	4-3	Michigan	Michigan State
20130314	H	4-3	Hawaii	Liberty
20130314	H	4-3	UC Irvine	Gonzaga
20130314	H	6-1	UC Santa Barbara	George Washington
20130314	H	7-0	UNC Wilmington	Yale
20130314	H	4-0	Charlotte	UTRGV
20130314	A	6-1	S.C. State	Quinnipiac
20130314	A	4-3	Bryant	Mount St. Mary's (MD)
20130314	H	4-3	UCLA	Tulsa
20130314	H	4-2	Ole Miss	Baylor
20130314	H	4-3	Samford	UNC Greensboro
20130314	A	8-1	East Carolina	Flagler
20130314	N	5-2	Florida A&M	Bucknell
20130314	N	6-1	Florida A&M	NCCU
20130314	H	6-1	Winthrop	Longwood
20130315	H	4-3	Richmond	Coastal Carolina
20130315	H	5-2	Central Florida	Marquette
20130315	A	4-3	Clemson	Miami (FL)
20130315	H	7-0	Duke	Wake Forest
20130315	H	4-3	Florida State	Georgia Tech
20130315	A	6-1	N.C. State	North Carolina
20130315	N	4-0	Notre Dame	Troy
20130315	A	5-2	Virginia	Texas
20130315	A	4-1	Kennesaw State	Bethune Cookman
20130315	N	4-3	Texas Tech	Columbia
20130315	H	7-0	Xavier	Temple
20130315	A	6-1	Idaho	Hawaii
20130315	H	5-2	Gardner-Webb	UTRGV
20130315	A	3-4	Florida Atlantic	Buffalo
20130315	N	7-0	Old Dominion	Illinois State
20130315	H	4-2	Rice	Radford
20130315	A	4-1	Southern Miss	UTSA
20130315	N	4-0	Cornell	William & Mary
20130315	N	5-2	S.C. State	George Mason
20130315	N	4-0	Boise State	Nebraska
20130315	N	4-1	Oregon	A&M-Corpus Christi
20130315	H	7-0	Washington	Seattle
20130315	H	7-0	Washington	Seattle
20130315	A	4-3	LSU	Texas A&M
20130315	H	4-1	Tennessee	South Carolina
20130315	H	4-0	Georgia	Florida
20130315	A	4-3	Vanderbilt	Mississippi State
20130315	H	8-1	Incarnate Word	Laredo (TX)
20130315	H	6-1	San Diego	Gonzaga
20130315	H	6-1	San Diego	Middle Tennessee
20130315	A	5-2	Appalachian State	The Citadel
20130316	H	7-0	VCU	Penn
20130316	A	4-3	Tulane	Louisiana
20130316	H	7-0	Florida Gulf Coast	Northern Kentucky
20130316	H	4-3	Stetson	Lipscomb
20130316	H	7-0	North Florida	Mercer
20130316	N	4-1	Texas Tech	Cornell
20130316	A	7-0	Sacramento State	Southern Utah
20130316	H	4-3	Campbell	Winthrop
20130316	H	6-1	Presbyterian	Coker
20130316	H	6-1	Presbyterian	Limestone
20130316	N	4-1	Nebraska	Troy
20130316	A	4-3	Purdue	Santa Clara
20130316	H	4-3	Wisconsin	South Florida
20130316	A	5-2	Drexel	Hofstra
20130316	H	6-1	Elon	Wofford
20130316	A	5-2	James Madison	Delaware
20130316	H	7-0	UNC Wilmington	Illinois State
20130316	H	4-1	Rice	Oregon
20130316	A	7-0	Southern Miss	Lamar
20130316	N	6-1	Southern Miss	Prairie View A&M
20130316	H	7-0	Illinois - Chicago	Olivet Nazarene
20130316	N	4-0	Columbia	William & Mary
20130316	H	4-3	Coppin State	St. Francis (PA)
20130316	H	4-3	Boise State	Notre Dame
20130316	A	4-3	Alabama	Auburn
20130316	H	6-1	Chattanooga	UNC Greensboro
20130316	N	4-0	A&M-Corpus Christi	Radford
20130316	H	7-0	New Orleans	Alcorn State
20130316	A	7-0	Georgia Southern	The Citadel
20130316	H	5-2	Alcorn State	Loyola - New Orleans
20130316	H	5-2	BYU	New Mexico
20130316	A	4-3	Pepperdine	California
20130316	H	7-0	San Diego	Portland
20130316	A	4-3	George Washington	UC Irvine
20130317	H	6-1	St. Bonaventure	Siena
20130317	A	4-3	Clemson	Florida State
20130317	A	6-1	Duke	North Carolina
20130317	H	4-3	Miami (FL)	Georgia Tech
20130317	N	4-1	Notre Dame	Cornell
20130317	A	7-0	Virginia	Illinois
20130317	H	7-0	Virginia Tech	Boston College
20130317	A	5-2	Wake Forest	N.C. State
20130317	H	4-3	St. John's (NY)	Binghamton
20130317	H	4-3	Idaho State	Sacramento State
20130317	A	5-2	Sacramento State	Weber State
20130317	A	5-2	Michigan	LSU
20130317	H	7-0	Elon	Furman
20130317	N	4-1	William & Mary	Troy
20130317	H	4-1	Rice	A&M-Corpus Christi
20130317	N	4-3	Columbia	Nebraska
20130317	A	4-3	Princeton	Cal Poly
20130317	N	4-3	Yale	Old Dominion
20130317	H	4-3	Ball State	Xavier
20130317	N	4-3	Boise State	Texas Tech
20130317	H	7-0	Texas A&M	Arkansas
20130317	A	4-3	Florida	Tennessee
20130317	H	5-2	Georgia	South Carolina
20130317	A	4-3	Vanderbilt	Ole Miss
20130317	H	9-0	Incarnate Word	McMurry
20130317	H	6-1	Lamar	Prairie View A&M
20130317	H	4-0	New Mexico State	WNM
20130317	H	5-2	Loyola Marymount	Gonzaga
20130317	A	6-1	Portland	UC Riverside
20130317	H	7-0	San Francisco	Iowa
20130317	A	5-2	Wright State	IUPUI
20130317	N	5-2	Green Bay	Kennesaw State
20130318	H	7-0	Air Force	Oral Roberts
20130318	A	6-1	USC	Illinois
20130318	H	4-3	Louisiana	Samford
20130319	H	4-3	Miami (FL)	Minnesota
20130319	H	6-1	Ohio State	Louisville
20130319	H	7-0	UNC Wilmington	Dartmouth
20130319	A	6-1	Charlotte	Liberty
20130319	H	7-0	Brown	Bryant
20130319	A	5-2	Columbia	SMU
20130319	H	5-2	Lehigh	St. Joseph's (PA)
20130319	N	6-1	Arkansas	UTRGV
20130319	H	8-1	UNC Greensboro	Averett
20130319	H	7-0	UNC Greensboro	Furman
20130319	H	5-3	Incarnate Word	Drury
20130319	H	7-0	Incarnate Word	Newman
20130319	H	7-0	New Mexico State	UTPB
20130319	A	7-0	Northern Colorado	Oral Roberts
20130320	H	6-1	Tulane	Samford
20130320	H	4-3	Stetson	Green Bay
20130320	A	6-1	Oklahoma	Arizona
20130320	H	5-2	TCU	Columbia
20130320	H	6-0	TCU	Prairie View A&M
20130320	H	4-3	Elon	Dartmouth
20130320	A	7-2	Marist	District of Columbia
20130320	A	6-1	USC	Notre Dame
20130320	A	4-3	Wofford	The Citadel
20130320	A	6-3	Oral Roberts	Metropolitan State
20130320	A	4-2	Georgia State	Florida Atlantic
20130320	H	4-3	Pepperdine	Loyola Marymount
20130320	H	5-2	Pepperdine	Princeton
20130320	H	7-0	Appalachian State	Davidson
20130321	A	4-3	Memphis	San Diego
20130321	H	7-0	Baylor	Louisiana
20130321	A	5-0	Delaware	Lafayette
20130321	N	4-1	Harvard	UAB
20130321	A	5-2	Ball State	Butler
20130321	H	7-0	Western Michigan	Ferris State
20130321	H	7-0	Western Michigan	Kalamazoo
20130321	H	4-1	San Diego State	Oklahoma State
20130321	H	5-2	A&M-Corpus Christi	Prairie View A&M
20130321	A	4-3	Coastal Carolina	Presbyterian
20130321	H	4-3	Pacific (CA)	Iowa
20130322	H	5-2	Duquesne	Dayton
20130322	A	6-1	Fordham	Sacred Heart
20130322	H	6-1	VCU	Charlotte
20130322	H	6-1	Miami (FL)	Georgia State
20130322	A	4-2	N.C. State	Clemson
20130322	H	4-3	Virginia	Duke
20130322	H	4-3	Virginia Tech	North Carolina
20130322	A	6-1	Wake Forest	Georgia Tech
20130322	A	7-0	Stetson	Kennesaw State
20130322	A	4-3	North Florida	ETSU
20130322	H	6-1	Baylor	Wichita State
20130322	A	6-1	Xavier	Saint Louis
20130322	N	4-2	Idaho	Southern Miss
20130322	N	4-1	Idaho	Utah
20130322	A	5-2	Indiana	Penn State
20130322	A	5-2	Iowa	Fresno State
20130322	H	7-0	Ohio State	Purdue
20130322	A	6-1	James Madison	Longwood
20130322	N	6-1	Southern Miss	Marquette
20130322	A	4-0	Columbia	Texas Arlington
20130322	N	4-2	Dartmouth	Radford
20130322	A	4-1	Harvard	San Diego State
20130322	N	4-3	Utah	Marquette
20130322	H	7-0	Army	Holy Cross (MA)
20130322	H	7-0	Army	Lafayette
20130322	A	4-3	Bucknell	George Mason
20130322	A	4-1	Florida	Alabama
20130322	H	4-3	LSU	Ole Miss
20130322	A	4-1	Mississippi State	Arkansas
20130322	A	5-2	South Carolina	Auburn
20130322	A	4-1	Tennessee	Kentucky
20130322	A	4-2	Georgia	Vanderbilt
20130322	H	6-1	Furman	Emory
20130322	A	4-3	Mercer	Florida Gulf Coast
20130322	H	4-3	UNC Greensboro	East Carolina
20130322	N	5-2	Incarnate Word	Prairie View A&M
20130322	A	5-2	Coastal Carolina	UNC Asheville
20130322	A	4-3	Georgia Southern	Appalachian State
20130322	H	4-3	BYU	San Francisco
20130322	H	4-0	San Diego	Denver
20130322	H	6-1	Northern Colorado	Metropolitan State
20130322	H	4-3	Winthrop	Liberty
20130323	H	5-2	Davidson	Georgia Southern
20130323	A	4-3	George Mason	Mount St. Mary's (MD)
20130323	N	4-3	St. Joseph's (PA)	Dayton
20130323	A	4-1	Memphis	San Diego State
20130323	H	4-0	Central Florida	Troy
20130323	H	6-1	Louisville	Arizona
20130323	A	6-1	Notre Dame	William & Mary
20130323	N	6-1	Florida Gulf Coast	Kennesaw State
20130323	A	5-2	Stetson	Mercer
20130323	A	6-1	North Florida	USC Upstate
20130323	H	7-0	Texas	Abilene Christian
20130323	H	7-0	Texas	Rice
20130323	A	7-0	Texas Tech	New Mexico State
20130323	A	6-1	Villanova	St. Peter's
20130323	N	6-1	Idaho State	WNM
20130323	A	6-1	Sacramento State	UC Riverside
20130323	H	5-2	UNC Asheville	Radford
20130323	H	7-0	Illinois	Nebraska
20130323	H	6-1	Michigan	Wisconsin
20130323	A	4-3	Minnesota	Michigan State
20130323	H	7-0	Cal Poly	Portland
20130323	A	5-2	Elon	Chattanooga
20130323	H	6-1	William & Mary	Morgan State
20130323	N	4-1	UAB	Denver
20130323	H	6-1	UTSA	Laredo (TX)
20130323	H	4-3	Youngstown State	Detroit Mercy
20130323	H	4-3	Dartmouth	ETSU
20130323	N	4-2	Harvard	Drake
20130323	A	5-2	Penn	St. John's (NY)
20130323	A	6-1	Princeton	UC Irvine
20130323	H	5-2	Yale	Binghamton
20130323	A	4-3	Ball State	Illinois State
20130323	H	7-0	Toledo	Denison
20130323	H	4-2	Boise State	Idaho
20130323	H	6-1	Boise State	Marquette
20130323	A	4-3	New Mexico	Pacific (CA)
20130323	H	6-1	Utah State	Lamar
20130323	H	7-0	Bryant	Wagner
20130323	N	4-2	Utah	Southern Miss
20130323	A	5-2	Colgate	Loyola (MD)
20130323	H	5-2	Navy	Bucknell
20130323	H	7-0	UTRGV	Incarnate Word
20130323	H	7-0	UTRGV	Prairie View A&M
20130323	H	4-3	Pepperdine	Oklahoma
20130323	A	5-2	San Francisco	Weber State
20130323	H	6-1	St. Mary's (CA)	Gonzaga
20130323	H	4-3	San Diego	Oklahoma State
20130323	H	4-3	Wright State	Illinois - Chicago
20130323	A	5-2	George Washington	Richmond
20130324	H	6-1	Duquesne	St. Joseph's (PA)
20130324	A	4-3	Tulane	Cal Poly
20130324	A	7-0	Clemson	Boston College
20130324	A	7-0	Duke	Virginia Tech
20130324	H	5-2	Florida State	Miami (FL)
20130324	A	4-3	N.C. State	Georgia Tech
20130324	H	6-1	Virginia	North Carolina
20130324	A	4-3	Sacramento State	Loyola Marymount
20130324	H	6-1	Weber State	Eastern Washington
20130324	H	6-1	Weber State	Lamar
20130324	A	4-3	Minnesota	Michigan
20130324	H	7-0	Michigan State	Wisconsin
20130324	H	7-0	Ohio State	Indiana
20130324	A	6-1	Purdue	Penn State
20130324	H	3-2	Delaware	Mount St. Mary's (MD)
20130324	A	5-2	Elon	Samford
20130324	H	7-0	Cleveland State	Detroit Mercy
